id,unknown_2,name,desc
4100200,Blitz,Einfacher Angriff,Standardangriff
4100300,Werwolf,Einfacher Angriff,Standardangriff
4100400,Nona,Einfacher Angriff,Standardangriff
4100500,Kitsune,Einfacher Angriff,Standardangriff
4100600,Ashely,Einfacher Angriff,Standardangriff
4100700,Ninja,Einfacher Angriff,Standardangriff
4100800,Cynthia,Einfacher Angriff,Standardangriff
4200100,Miya,Einfacher Angriff,Standardangriff
4200200,Betti,Einfacher Angriff,Standardangriff
4200300,Boxer,Einfacher Angriff,Standardangriff
4200400,Lily,Einfacher Angriff,Standardangriff
4200500,Nagia,Einfacher Angriff,Standardangriff
4200600,Jessica,Einfacher Angriff,Standardangriff
4200700,Quinie,Einfacher Angriff,Standardangriff
4200800,Haxie,Einfacher Angriff,Standardangriff
4300100,Nun,Einfacher Angriff,Standardangriff
4300200,Diva,Einfacher Angriff,Standardangriff
4300300,Liz,Einfacher Angriff,Standardangriff
4300400,Anna,Einfacher Angriff,Standardangriff
4300500,Omega,Einfacher Angriff,Standardangriff
4300600,Lightin,Einfacher Angriff,Standardangriff
4300700,Iron Fist,Einfacher Angriff,Standardangriff
4300800,Ada,Einfacher Angriff,Standardangriff
4400100,Beary,Einfacher Angriff,Standardangriff
4400200,Litana,Einfacher Angriff,Standardangriff
4400300,Jelly,Einfacher Angriff,Standardangriff
4400400,Wandy,Einfacher Angriff,Standardangriff
4400500,Zwerga,Einfacher Angriff,Standardangriff
4400600,Panpan,Einfacher Angriff,Standardangriff
4400700,Medusa,Einfacher Angriff,Standardangriff
4400800,Zoe,Einfacher Angriff,Standardangriff
4500100,Pann,Einfacher Angriff,Standardangriff
4500200,Lisa,Einfacher Angriff,Standardangriff
4500300,Annie,Einfacher Angriff,Standardangriff
4600100,Androi,Einfacher Angriff,Standardangriff
4600200,Calista,Einfacher Angriff,Standardangriff
4600300,Selene,Einfacher Angriff,Standardangriff
5100100,Saphira,Einfacher Angriff,Standardangriff
5100200,Bunny,Einfacher Angriff,Standardangriff
5100300,Succubus,Einfacher Angriff,Standardangriff
5100400,Dracula,Einfacher Angriff,Standardangriff
5100500,Wu Kong,Einfacher Angriff,Standardangriff
5100600,Fencer,Einfacher Angriff,Standardangriff
5100700,Diana,Einfacher Angriff,Standardangriff
5100800,Sakura,Einfacher Angriff,Standardangriff
5100900,Giana,Einfacher Angriff,Standardangriff
5101000,Minos,Einfacher Angriff,Standardangriff
5200100,Hottie,Einfacher Angriff,Standardangriff
5200200,Aurora,Einfacher Angriff,Standardangriff
5200300,Chevalier,Einfacher Angriff,Standardangriff
5200400,Historia,Einfacher Angriff,Standardangriff
5200500,Javelin,Einfacher Angriff,Standardangriff
5200600,Geisha,Einfacher Angriff,Standardangriff
5200700,Sonya,Einfacher Angriff,Standardangriff
5200800,Misty,Einfacher Angriff,Standardangriff
5200900,Guan Yin,Einfacher Angriff,Standardangriff
5201000,Librarian,Einfacher Angriff,Standardangriff
5300100,Priesterin,Einfacher Angriff,Standardangriff
5300200,Alice,Einfacher Angriff,Standardangriff
5300300,Nia,Einfacher Angriff,Standardangriff
5300400,Puppe,Einfacher Angriff,Standardangriff
5300500,Odanna,Einfacher Angriff,Standardangriff
5300600,Silvia,Einfacher Angriff,Standardangriff
5300700,Turin,Standard Angriff,Einfacher Angriff
5300800,Toyo,Einfacher Angriff,Standardangriff
5300900,Zoro,Einfacher Angriff,Standardangriff
5301000,Hexa,Einfacher Angriff,Standardangriff
5301100,Maska,Einfacher Angriff,Standardangriff
5400100,Amazone,Einfacher Angriff,Standardangriff
5400200,Knospe,Einfacher Angriff,Standardangriff
5400300,Himoto,Einfacher Angriff,Standardangriff
5400400,Nani,Einfacher Angriff,Standardangriff
5400500,Lavia,Einfacher Angriff,Standardangriff
5400600,Susan,Einfacher Angriff,Standardangriff
5400700,Aquaris,Einfacher Angriff,Standardangriff
5400800,KongMing,Einfacher Angriff,Standardangriff
5400900,Pandaria,Einfacher Angriff,Standardangriff
5401000,Leila,Einfacher Angriff,Standardangriff
5500100,Valasaki,Einfacher Angriff,Standardangriff
5500200,Amelia,Einfacher Angriff,Standardangriff
5500300,Reika,Einfacher Angriff,Standardangriff
5500400,Sensina,Einfacher Angriff,Standardangriff
5500500,Lucifer,Einfacher Angriff,Standardangriff
5600100,Angel,Einfacher Angriff,Standardangriff
5600200,Gabriel,Einfacher Angriff,Standardangriff
5600300,Michaela,Einfacher Angriff,Standardangriff
5600400,Phönix,Einfacher Angriff,Standardangriff
11100100,Skarivine-BOSS,Einfacher Angriff,Standardangriff
11200100,Madam-BOSS,Einfacher Angriff,Standardangriff
11200200,Agesia-BOSS,Einfacher Angriff,Standardangriff
11300100,Lin AI-BOSS,Einfacher Angriff,Standardangriff
12100200,Nasha-BOSS,Einfacher Angriff,Standardangriff
12300100,Boro-BOSS,Einfacher Angriff,Standardangriff
12300200,Lana-BOSS,Einfacher Angriff,Standardangriff
12300300,Sasuke-BOSS,Einfacher Angriff,Standardangriff
13500100,Reo-BOSS,Einfacher Angriff,Standardangriff
13600100,Luna-BOSS,Einfacher Angriff,Standardangriff
14500100,Pann-Boss,Einfacher Angriff,Standardangriff
14600100,Androi-BOSS,Einfacher Angriff,Standardangriff
54100100,Zombia,Einfacher Angriff,Standardangriff
54100200,Blitz,Einfacher Angriff,Standardangriff
54100300,Werwolf,Einfacher Angriff,Standardangriff
54100400,Nona,Einfacher Angriff,Standardangriff
54100500,Kitsune,Einfacher Angriff,Standardangriff
54100600,Ashely,Einfacher Angriff,Standardangriff
54100700,Ninja,Einfacher Angriff,Standardangriff
54100800,Cynthia,Einfacher Angriff,Standardangriff
54200100,Miya,Einfacher Angriff,Standardangriff
54200200,Betti,Einfacher Angriff,Standardangriff
54200300,Boxer,Einfacher Angriff,Standardangriff
54200400,Lily,Einfacher Angriff,Standardangriff
54200500,Nagia,Einfacher Angriff,Standardangriff
54200600,Jessica,Einfacher Angriff,Standardangriff
54200700,Quinie,Einfacher Angriff,Standardangriff
54200800,Haxie,Einfacher Angriff,Standardangriff
54300100,Nun,Einfacher Angriff,Standardangriff
54300200,Diva,Einfacher Angriff,Standardangriff
54300300,Liz,Einfacher Angriff,Standardangriff
54300400,Anna,Einfacher Angriff,Standardangriff
54300500,Omega,Einfacher Angriff,Standardangriff
54300600,Lightin,Einfacher Angriff,Standardangriff
54300700,Iron Fist,Einfacher Angriff,Standardangriff
54300800,Ada,Einfacher Angriff,Standardangriff
54400100,Beary,Einfacher Angriff,Standardangriff
54400200,Litana,Einfacher Angriff,Standardangriff
54400300,Jelly,Einfacher Angriff,Standardangriff
54400400,Wandy,Einfacher Angriff,Standardangriff
54400500,Zwerga,Einfacher Angriff,Standardangriff
54400600,Panpan,Einfacher Angriff,Standardangriff
54400700,Medusa,Einfacher Angriff,Standardangriff
54400800,Zoe,Einfacher Angriff,Standardangriff
54500100,Pann,Einfacher Angriff,Standardangriff
54500200,Lisa,Einfacher Angriff,Standardangriff
54500300,Annie,Einfacher Angriff,Standardangriff
54600100,Androi,Einfacher Angriff,Standardangriff
54600200,Calista,Einfacher Angriff,Standardangriff
54600300,Selene,Einfacher Angriff,Standardangriff
65100100,Saphira,Einfacher Angriff,Standardangriff
65100200,Succubus,Einfacher Angriff,Standardangriff
65100300,Dracula,Einfacher Angriff,Standardangriff
65100400,Wu Kong,Einfacher Angriff,Standardangriff
65100500,Diana,Einfacher Angriff,Standardangriff
65100600,Giana,Einfacher Angriff,Standardangriff
65100700,Chevalier,Einfacher Angriff,Standardangriff
65100800,Javelin,Einfacher Angriff,Standardangriff
65100900,Geisha,Einfacher Angriff,Standardangriff
65101000,Misty,Einfacher Angriff,Standardangriff
65101100,Minos,Einfacher Angriff,Standardangriff
65101200,Cynthia,Einfacher Angriff,Standardangriff
65101300,Werwolf,Einfacher Angriff,Standardangriff
65101400,Nona,Einfacher Angriff,Standardangriff
65101500,Bunny,Einfacher Angriff,Standardangriff
65101600,Fencer,Einfacher Angriff,Standardangriff
65101700,Sakura,Einfacher Angriff,Standardangriff
65200100,Guan Yin,Einfacher Angriff,Standardangriff
65200200,Librarian,Einfacher Angriff,Standardangriff
65200300,Nia,Einfacher Angriff,Standardangriff
65200400,Odanna,Einfacher Angriff,Standardangriff
65200500,Silvia,Einfacher Angriff,Standardangriff
65200600,Toyo,Einfacher Angriff,Standardangriff
65200700,Zoro,Einfacher Angriff,Standardangriff
65200800,Hexa,Einfacher Angriff,Standardangriff
65200900,Amazone,Einfacher Angriff,Standardangriff
65201000,Knospe,Einfacher Angriff,Standardangriff
65201100,Aurora,Einfacher Angriff,Standardangriff
65201200,Lily,Einfacher Angriff,Standardangriff
65201300,Hottie,Einfacher Angriff,Standardangriff
65201400,Historia,Einfacher Angriff,Standardangriff
65201500,Boxer,Einfacher Angriff,Standardangriff
65201600,Haxie,Einfacher Angriff,Standardangriff
65201700,Sonya,Einfacher Angriff,Standardangriff
65300100,Himoto,Einfacher Angriff,Standardangriff
65300200,Lavia,Einfacher Angriff,Standardangriff
65300300,Susan,Einfacher Angriff,Standardangriff
65300400,Pandaria,Einfacher Angriff,Standardangriff
65300500,Amelia,Einfacher Angriff,Standardangriff
65300600,Angel,Einfacher Angriff,Standardangriff
65301100,Alice,Einfacher Angriff,Standardangriff
65301200,Lightin,Einfacher Angriff,Standardangriff
65301300,Diva,Einfacher Angriff,Standardangriff
65301400,Iron Fist,Einfacher Angriff,Standardangriff
65301500,Puppe,Einfacher Angriff,Standardangriff
65301600,Priesterin,Einfacher Angriff,Standardangriff
65301700,Maska,Einfacher Angriff,Standardangriff
65401100,Nani,Einfacher Angriff,Standardangriff
65401200,Zwerga,Einfacher Angriff,Standardangriff
65401300,Aquaris,Einfacher Angriff,Standardangriff
65401400,Zoe,Einfacher Angriff,Standardangriff
65401500,Medusa,Einfacher Angriff,Standardangriff
65401600,KongMing,Einfacher Angriff,Standardangriff
65401700,Leila,Einfacher Angriff,Standardangriff
65501100,Sensina,Einfacher Angriff,Standardangriff
65501200,Annie,Einfacher Angriff,Standardangriff
65501300,Lucifer,Einfacher Angriff,Standardangriff
65501400,Reika,Einfacher Angriff,Standardangriff
65601100,Gabriel,Einfacher Angriff,Standardangriff
65601200,Selene,Einfacher Angriff,Standardangriff
65601300,Michaela,Einfacher Angriff,Standardangriff
65601400,Phönix,Einfacher Angriff,Standardangriff
75100100,Succubus,Einfacher Angriff,Standardangriff
75100200,Dracula,Einfacher Angriff,Standardangriff
75100300,Diana,Einfacher Angriff,Standardangriff
75100400,Giana,Einfacher Angriff,Standardangriff
75100500,Saphira,Einfacher Angriff,Standardangriff
75100600,Wu Kong,Einfacher Angriff,Standardangriff
75100700,Minos,Einfacher Angriff,Standardangriff
75100800,Bunny,Einfacher Angriff,Standardangriff
75100900,Fencer,Einfacher Angriff,Standardangriff
75101000,Sakura,Einfacher Angriff,Standardangriff
75200100,Chevalier,Einfacher Angriff,Standardangriff
75200200,Javelin,Einfacher Angriff,Standardangriff
75200300,Geisha,Einfacher Angriff,Standardangriff
75200400,Misty,Einfacher Angriff,Standardangriff
75200500,Guan Yin,Einfacher Angriff,Standardangriff
75200600,Librarian,Einfacher Angriff,Standardangriff
75200700,Aurora,Einfacher Angriff,Standardangriff
75200800,Hottie,Einfacher Angriff,Standardangriff
75200900,Historia,Einfacher Angriff,Standardangriff
75201000,Sonya,Einfacher Angriff,Standardangriff
75300100,Nia,Einfacher Angriff,Standardangriff
75300200,Odanna,Einfacher Angriff,Standardangriff
75300300,Silvia,Einfacher Angriff,Standardangriff
75300400,Toyo,Einfacher Angriff,Standardangriff
75300500,Zoro,Einfacher Angriff,Standardangriff
75300600,Hexa,Einfacher Angriff,Standardangriff
75300700,Alice,Einfacher Angriff,Standardangriff
75300800,Puppe,Einfacher Angriff,Standardangriff
75300900,Priesterin,Einfacher Angriff,Standardangriff
75301000,Maska,Einfacher Angriff,Standardangriff
75400100,Amazone,Einfacher Angriff,Standardangriff
75400200,Knospe,Einfacher Angriff,Standardangriff
75400300,Himoto,Einfacher Angriff,Standardangriff
75400400,Lavia,Einfacher Angriff,Standardangriff
75400500,Susan,Einfacher Angriff,Standardangriff
75400600,Pandaria,Einfacher Angriff,Standardangriff
75400700,Nani,Einfacher Angriff,Standardangriff
75400800,Aquaris,Einfacher Angriff,Standardangriff
75400900,KongMing,Einfacher Angriff,Standardangriff
75401000,Leila,Einfacher Angriff,Standardangriff
75500100,Amelia,Einfacher Angriff,Standardangriff
75500200,Sensina,Einfacher Angriff,Standardangriff
75500300,Lucifer,Einfacher Angriff,Standardangriff
75500400,Reika,Einfacher Angriff,Standardangriff
75600100,Angel,Einfacher Angriff,Standardangriff
75600200,Gabriel,Einfacher Angriff,Standardangriff
75600300,Michaela,Einfacher Angriff,Standardangriff
75600400,Phönix,Einfacher Angriff,Standardangriff
100000100,Wasserspeier,Einfacher Angriff,Standardangriff
100000200,Bechymos,Einfacher Angriff,Standardangriff
100000300,Hydra,Einfacher Angriff,Standardangriff
100000400,Bahamut,Einfacher Angriff,Standardangriff
100000500,Drachenknochen,Einfacher Angriff,Standardangriff
100000600,Überraschend,Einfacher Angriff,Standardangriff
100000700,阿呆X,Einfacher Angriff,Standardangriff
100000800,黑暗教徒X,Einfacher Angriff,Standardangriff
100000900,老實人X,Einfacher Angriff,Standardangriff
100001000,伐木工X,Einfacher Angriff,Standardangriff
100001100,小惡魔X,Einfacher Angriff,Standardangriff
100001200,金角X,Einfacher Angriff,Standardangriff
100001300,貝拉X,Einfacher Angriff,Standardangriff
100001400,偵察兵X,Einfacher Angriff,Standardangriff
201,Wandy,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
202,Misty,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
203,Guan Yin,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
204,Schamane,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
208,Miya,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
209,Guan Yin,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
212,Misty,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
213,Guan Yin,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
216,Medusa,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
217,Hottie,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
218,Hottie,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
219,Hottie,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
220,Medusa,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
221,Medusa,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
235,Himoto,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
236,Hexa,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
237,Himoto,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
238,Hexa,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
240,Dracula,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
241,Dracula,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
242,Dracula,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
243,Saphira,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
244,Saphira,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
245,Saphira,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
247,Himoto,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
260,Sakura,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
261,Sakura,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
262,Sakura,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
263,Reika,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
264,Reika,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
265,Reika,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
266,Phönix,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
267,Phönix,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
268,Phönix,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
270,Maska,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
271,Maska,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
272,Maska,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
273,Leila,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
274,Leila,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
275,Leila,Änderung des Einfachen Angriffs,Änderung des Standardangriffs
1100101,Skarivine,Crash,Fügt einem Gegner Schaden in Höhe von 180% des Angriffswerts zu.
1100201,Cayla,Kissenregen,Fügt den Gegnern in der Frontline Schaden in Höhe von 126% des Angriffswerts zu.
1100301,Vanessa,Zerschmettern,Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und verursacht 2 Runden lang pro Runde Schaden in Höhe von 48% des Angriffswerts.
1200101,Madam,Schwerer Schlag,Fügt einem Gegner Schaden in Höhe von 180% des Angriffswerts zu.
1200201,Agesia,Heftiger Schlag,Fügt den Gegnern in der Backline einen Schaden in Höhe von 90% des Angriffswerts zu.
1200301,Handana,Schwerer Schlag,Fügt einem Gegner Schaden in Höhe von 180% des Angriffswerts zu.
1300101,Lin AI,Rache,Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und verursacht 2 Runden lang pro Runde Schaden in Höhe von 48% des Angriffswerts.
1300201,Hexe,Tödlicher Angriff,Fügt 1 zufälligen Gegner Schaden in Höhe von 180% des Angriffswerts zu und fügt gegnerischen Rangern einen zusätzlichen Schaden in Höhe von 50% des Angriffswerts zu.
1300301,Stella,Kopftreffer,Fügt den Gegnern in der Frontline Schaden in Höhe von 126% des Angriffswerts zu.
1400101,Elloi,Angriff,Fügt einem Gegner Schaden in Höhe von 180% des Angriffswerts zu.
1400201,Vella,Finte,Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und verursacht 2 Runden lang pro Runde Schaden in Höhe von 48% des Angriffswerts.
1400301,Yuri,Gezählter Angriff,Fügt den Gegnern in der Frontline Schaden in Höhe von 126% des Angriffswerts zu.
2100101,Talia,Rohe Gewalt,"Fügt 1 zufälligen Gegner Schaden in Höhe von 90% des Angriffswertes zu und hat eine 100%ige Wahrscheinlichkeit, diesen für 2 Runden lang [c][01a310]einzufrieren[-][/c].\n[c][01a310]Einfrieren:[-][/c]\nKontrolleffekt. Eingefrorene Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
2100201,Nasha,Zerschmettern,Fügt 2 zufälligen Gegnern in der Backline Schaden in Höhe von 104% des Angriffswerts zu. Verursacht 2 Runden lang jede Runde zusätzlichen Schaden in Höhe von 18% des Angriffswerts.
2100301,Hani,Präziser Schlag,Verursacht 190% mehr Schaden gegen 1 zufälligen Hinteren-Feind.
2100401,Nono,Schwerer Schlag,"Fügt einem Gegner Schaden in Höhe von 90% des Angriffswerts zu und hat eine 100%ige Chance, diesen 2 Runden lang zu [c][01a310]betäuben[-][/c].\n[c][01a310]Betäuben:[-][/c]\nKontrolleffekt. Betäubte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
2200101,Roselle,Angriff,Fügt den Gegnern in der Frontline Schaden in Höhe von 133% des Angriffswerts zu und verringert ihre Geschwindigkeit 2 Runden lang um 20.
2200201,Hynel,Schwerer Schlag,"Fügt einem Gegner Schaden in Höhe von 90% des Angriffswerts zu und hat eine 100%ige Chance, diesen 2 Runden lang zu [c][01a310]betäuben[-][/c].\n[c][01a310]Betäuben:[-][/c]\nKontrolleffekt. Betäubte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
2200301,Fleur,Rache,Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und verursacht 2 Runden lang pro Runde Schaden in Höhe von 54% des Angriffswerts.
2200401,Meimi,Schwerer Schlag,Fügt 1 zufälligen Gegner Schaden in Höhe von 190% des Angriffswerts zu.
2300101,Boro,Schwerer Schlag,Fügt dem Feind mit dem geringsten HP 171% Schaden zu
2300201,Lana,Heftiger Schlag,Fügt den Gegnern in der Backline einen Schaden in Höhe von 65% des Angriffswerts zu und verursacht 2 Runden lang jede Runde einen zusätzlichen Schaden in Höhe von 18% des Angriffswerts.
2300301,Sasuke,Steinregen,"Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und hat eine 100%ige Chance, diesen 2 Runden lang zu [c][01a310]betäuben[-][/c].\n[c][01a310]Betäuben:[-][/c]\nKontrolleffekt. Betäubte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
2300401,Schamane,Rache,Fügt den Gegnern in der Backline einen Schaden in Höhe von 65% des Angriffswerts zu und verursacht 2 Runden lang jede Runde einen zusätzlichen Schaden in Höhe von 18% des Angriffswerts.
2400101,Pyra,Finte,Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und verursacht 2 Runden lang pro Runde Schaden in Höhe von 54% des Angriffswerts.
2400201,Oktia,Präziser Schlag,"Fügt einem Gegner Schaden in Höhe von 130% des Angriffswerts zu und hat eine 100%ige Chance, diesen 2 Runden lang zu [c][01a310]lähmen[-][/c].\n[c][01a310]Lähmen:[-][/c]\nKontrolleffekt. Die gelähmten Mädchen können ihre aktive Fertigkeit nicht einsetzen."
2400301,Aeris,Schwerer Schlag,"Fügt einem Gegner Schaden in Höhe von 90% des Angriffswerts zu und hat eine 100%ige Chance, diesen 2 Runden lang zu [c][01a310]betäuben[-][/c]\n[c][01a310]Betäuben:[-][/c]\nKontrolleffekt. Betäubte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
2400401,Puny,Angriff,Fügt einem Gegner Schaden in Höhe von 100% des Angriffswerts zu und verursacht 2 Runden lang einen zusätzlichen Schaden in Höhe von 54% des Angriffswerts.
3100101,Poppi,Tanzende Kämpferin,"Fügt den Gegnern in der Frontline Schaden in Höhe von 77% des Angriffswerts zu und hat eine 35%ige Chance, diese 2 Runden lang zu [c][01a310]betäuben[-][/c].\n[c][01a310]Betäuben:[-][/c]\nKontrolleffekt. Betäubte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
3100201,Jade,Schnelles Messer,Fügt einem Gegner Schaden in Höhe von 170% des Angriffswerts zu und verringert dessen Rüstung 2 Runden lang um 24% pro Runde.
3100301,Ursula,Rohe Gewalt,"Fügt einem zufälligen Gegner aus der Backline Schaden in Höhe von 110% des Angriffswerts zu und hat eine 100%ige Wahrscheinlichkeit, diesen 2 Runden lang [c][01a310]einzufrieren[-][/c]\n[c][01a310]Einfrieren:[-][/c]\nKontrolleffekt. Eingefrorene Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
3100401,Kitty,Schneller Angriff,Fügt den Gegnern in der Frontline Schaden in Höhe von 147% des Angriffswerts zu.
3100501,Samurai,Schnelles Messer,"Fügt den Gegnern in der Frontline Schaden in Höhe von 112% des Angriffswerts zu, verringert ihre Rüstung 2 Runden lang um 21% und hat eine Chance von 50%, Krieger 1 Runde lang [c][01a310]einzufrieren[-][/c].\n[c][01a310]Einfrieren:[-][/c]\nKontrolleffekt. Eingefrorene Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
3200101,Tula,Schreck,Fügt den Gegnern in der Frontline Schaden in Höhe von 126% des Angriffswerts zu und heilt die HP der Mädchen in der eigenen Frontline um 44%.
3200201,Edward,Ausschalten,Fügt einem zufälligen Gegner in der letzten Reihe 180% Schaden zu und erhält 2 Runden lang 15% Blockade.
3200301,King,Heiliges Licht,Fügt 1 zufälligen Gegner Schaden in Höhe von 160% des Angriffswerts zu und heilt den Verbündeten mit den geringsten HP um 75% des Angriffswerts.
3200401,Donna,Tanzende Kämpferin,"Fügt 1 zufälligen Gegner Schaden in Höhe von 110% des Angriffswertes zu und hat eine 100%ige Wahrscheinlichkeit, diesen für 2 Runden lang zu [c][01a310]betäuben[-][/c].\n[c][01a310]Betäuben:[-][/c]\nKontrolleffekt. Betäubte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
3200501,Nobuna,Kollision,"Verursacht 140% (des Angriffs) Schaden gegen 3 zufälligen Gegner und [c][01a310]versteinert[-][/c] gegnerische Mörder mit einer Chance von 40% für 2 Runden lang.\n[c][01a310]Versteinern:[-][/c]\nKontrolleffekt. Versteinerte Mädchen können weder ihre aktive Fertigkeit noch einen Standardangriff, Folgeangriff oder Konterangriff durchführen."
3300101,Annabella,Finte,Fügt einem Gegner Schaden in Höhe von 110% des Angriffswerts zu und verursacht 2 Runden lang pro Runde Schaden in Höhe von 60% des Angriffswerts.
3300201,Harley,Trampeln,Fügt den Gegnern in der Frontline Schaden in Höhe von 147% des Angriffswerts zu und verringert die Rüstung der Krieger für 2 Runden um 21%.
3300301,Zauberin,Freier Fall,Fügt den Gegnern in der Backline einen Schaden in Höhe von 105% des Angriffswerts zu.
