id,title,name,dialog,select_text
28,,*,（嗯……先在周圍逛一逛吧。）,
29,,*,咦……居然還有占卜店？,
30,,司馬昭,學長……要不要來占卜一下？,
31,,*,司馬昭同學……原來你也來了啊。但是你好像沒帶水晶球？總不能用沙灘球吧……？,
32,,司馬昭,不用在意，其實只要是透明的球體就行。只是效果上會有些差別而已。,
33,,*,這也行！？,
34,,司馬昭,那要開始了哦……,
35,,,砰！,
36,,司馬昭,…………,
37,,*,…………,
38,,,隨著一聲巨響，沙灘球炸裂成了碎片。,
39,,*,呃……沒事吧？,
40,,司馬昭,學長……你今天可能面臨著很悲慘的命運喔……多加小心……,
41,,司馬昭,我該去找個新的沙灘球了……,
42,,*,…………,
43,,,連綿的海浪聲傳入耳中，讓我的思緒更加紛亂。,
44,,,此時的我還不知道等待我的究竟是怎樣的結局。,
45,,銀月,怎麼了？在這發什麼呆呢？,
46,,*,啊，銀月前輩……,
47,,*,…………,
48,,銀月,……怎麼又呆住了？我臉上有什麼奇怪的嗎？,泳裝很好看|泳裝很適合你
49,,銀月,笨蛋嗎？既然你這麼閑，那就來幫我準備一下攤位好了。,
50,,*,銀月前輩也要開店？不對，為什麼到了海邊我也得當苦力啊……,
51,,,銀月前輩準備的是提供食物的攤位，學生會居然還提供了製作霜淇淋的材料和機器。,
52,,,還真是大方……是看在銀月前輩的面子上嗎？,
53,,*,呼……累死我了。,
54,,銀月,辛苦了。,
55,,*,這是銀月前輩做的？,
56,,銀月,不然還有誰？,
57,,*,嗯……感覺之前的辛苦都值了。,
58,,銀月,嚯……既然如此，那之後的活也都交給你吧？,
59,,*,不不不，還是算了吧……,
60,,巴尼拉,哎呀，真是難得，學長居然沒有在偷懶。,
61,,,其他人看起來也陸續換好了衣服的樣子。,
62,,*,…………,
63,,巴尼拉,嗯？學長你發什麼呆呢？,
64,,*,嗯……感覺好像沒什麼期待的價值……,
65,,巴尼拉,……感覺聽到了好失禮的話，但是又沒法反駁……,
66,,巴尼拉,算了，我要去好好享受一下海上的風景了。,
67,,巴尼拉,銀月銀月，我也要一份霜淇淋~！,
68,,銀月,呵呵，來，拿好。,
69,,巴尼拉,還是銀月好，學長你可別讓銀月太累了哦。,
70,,*,怎麼看都是我在被使喚吧……,
71,,圖靈,學長！看看我的泳裝怎麼樣！,
72,,*,唔……感覺好像和別人的不太一樣？,
73,,圖靈,這是我自己查到的！據說叫學校泳衣，是一種非常受歡迎的泳衣款式哦！,
74,,*,我們學校裡有這種資料嗎……？,
75,,方天,的確，我也有查到相同的資料。,
76,,方天,但是仔細查看之後發現，上傳者以及資料來源的相關資訊都被抹除了。我也無法復原……,
77,,方天,總感覺有些可疑的氣息。,
78,,圖靈,這麼一說的話，好像的確……資料裡能感覺到某種熟悉的風格……,
79,,*,我想我大概知道是誰留下的了……,
80,,圖靈,啊！魏延也來了！快點快點！,
81,,魏延,嗯，學長……我這一身……看起來會奇怪嗎？,
82,,*,……,完全不奇怪|很適合你
83,,魏延,呵呵……謝謝……,
84,,圖靈,我們接下來要去海邊玩了，學長也一起來嗎？,
85,,*,唔……這個嘛……,
86,,銀月,不用在意我，這邊已經不用幫忙了。你們儘管去玩就是了。,
87,,*,銀月前輩不一起來嗎？,
88,,銀月,這個地方總得有人看著。而且……我什麼時候用得著你來擔心了？,
89,,*,這樣的話……那我們就先去了。之後我們再回來幫忙！,
90,,銀月,呵……隨便你。,
91,,*,哈……累死我了……,
92,,*,圖靈也就算了，方天和魏延竟然也玩得這麼起勁……,
93,,*,……好像還有玩得更瘋的傢伙。,
94,,路西法,哈哈哈！海浪就只有這麼點能耐嗎？,
95,,路西法,真是讓人心情愉悅……這種讓海浪也臣服在腳下的感覺……！,
96,,米迦勒,喂……路西法！能不能小心一點，撞到人了怎麼辦！,
97,,米迦勒,唉……這傢伙真是的。學長你也說說她吧。,
98,,米迦勒,難得來一次海邊，明明應該跟大家一起玩，趁機讓她能融入進來的。,
99,,米迦勒,可她卻自己一個人在那邊衝浪……,
100,,米迦勒,……話說回來，她究竟是什麼時候學會衝浪的？該不會她偷偷地來過吧？一個人來海邊可是很危險的，這一點也得說說她……,
101,,米迦勒,…………學長，你有在聽我說話嗎？,
102,,*,咦……！？有、有啊，嗯，沒錯，我覺得你說的很有道理。,
103,,米迦勒,……學長的視線很奇怪哦。,
104,,米迦勒,哈……果然不該讓華佗學姐幫忙選泳衣的……,
105,,華佗,哎呀，這一件帶裙子的好可愛……！不過小迦勒果然還是適合這種比較傳統一些的吧？,
106,,華佗,啊……！還有這件！平時一絲不苟的小迦勒穿上性感型的泳衣……嗯……這種反差也讓人難以割捨。,
107,,華佗,怎麼樣？小迦勒，你有沒有哪件中意的？要不然都買了吧？,
108,,華佗,對了對了！還得先都試穿一遍……呵呵呵，小迦勒，我來幫你換上吧？,
109,,米迦勒,不……那個……華佗學姐，不用這麼麻煩，隨便選一件就好了……,
110,,華佗,哎呀，是嗎？可是還有很多想讓小迦勒試的呢。我看看……目前選下來有82件……,
111,,米迦勒,……！華佗學姐，抱歉！我之後還有事！今天就先走了！就……就拿這件吧！,
112,,華佗,哎呀，小迦勒，別跑呀！,
113,,華佗,嗯……可惜這次沒法跟著去，看不到小迦勒穿泳裝的樣子了。,
114,,華佗,啊，對了……！,
115,,米迦勒,當時至少應該先看清楚自己究竟拿的是哪一件的……,
116,,加百列,米迦勒~！看這邊~！,
117,,,喀喳！,
118,,米迦勒,！？,
119,,加百列,呵呵呵~！這一張不錯！,
120,,米迦勒,加百列……怎麼能在別人毫無準備的時候……！快把照片刪了！,
121,,加百列,誒~別這麼小氣嘛。而且這可是要拿回去給華佗學姐交差的，我可不敢違抗那個老太……呃，姐姐。,
122,,加百列,況且，這麼好的身材，不讓更多人看看，不覺得可惜嗎？啊，有破綻！,
123,,,喀喳喀喳喀喳！喀喳喀喳喀喳！,
124,,加百列,回去之後專門給你出一期泳裝特輯好了！,
125,,米迦勒,你這個傢伙……！！別跑！！！,
126,,加百列,糟糕……！學長，接著！,
127,,*,啊！？我！？,
128,,,雙手一沉，回過神來便發現手中多了一台黑色的相機。,
129,,米迦勒,學長……,
130,,,米迦勒的臉上掛著危險的笑容。,
131,,*,呃……什、什麼事……？,
132,,米迦勒,把相機交出來吧？,
133,,*,…………,交出相機|不交出
134,,米迦勒,這才對嘛。身為學長，就得成為學生們的榜樣才是。,
135,,米迦勒,學長你好像一臉遺憾的樣子？,
136,,米迦勒,…………,
137,,米迦勒,哈……的確，難得來一次海邊，是該拍照留念之類的啦。,
138,,米迦勒,嗯，之後大家一起拍一張好了……,
139,,,米迦勒收下相機，才發現自己身上沒有可以放相機的地方。,
140,,米迦勒,……相機就先讓學長保管著吧。,
141,,米迦勒,學長……可別偷拍哦？,
142,,米迦勒,好了，現在該去追捕真正的犯人了……,
143,,米迦勒,…………學長，你這麼做有什麼好處嗎？,
144,,米迦勒,難道學長……就這麼想要我的泳裝照嗎？,
145,,米迦勒,…………,
146,,米迦勒,雖、雖然也不是不可以……但……,
147,,米迦勒,算了……相機姑且就讓學長先保管著吧。現在最主要的目標是……,
148,,,喀喳！,
149,,加百列,呵呵呵~~！身為專業的記者，怎麼可能沒有兩手準備呢？,
150,,米迦勒,……加——百——列——！！,
151,,*,……,
152,,,我看著留在我手中的犯罪工具（相機），陷入了沉思。,
153,,*,這東西該怎麼處理啊……,
154,,以掃,雅各雅各！快來，我們再去游一輪！,
155,,雅各,姐姐……該補防曬霜了，不然會被曬傷的。,
156,,以掃,哦哦沒錯！不愧是雅各！那塗完之後我也來幫雅各塗！,
157,,雅各,好了，姐姐，該塗前面了。,
158,,以掃,唔喵…………,
159,,雅各,姐姐……？,
160,,以掃,我已經吃不下了…………,
161,,雅各,睡著了！？,
162,,貂蟬,哼哼……真是年輕啊。一到海邊就興奮成這個樣子……不一會兒就會累倒的哦。,
163,,貂蟬,倒上一杯紅酒，慢慢感受大海的氣息、欣賞沙灘上的陽光。,
164,,貂蟬,這才是大人的享受方法。,
165,,*,希望大家不要學壞……,
166,,*,嗯……？,
167,,,眾人在海中玩耍時，發現有一個身影似乎只是在岸上遠遠地觀望著。,
168,,龐統,…………,
169,,*,龐統同學，你不去一起玩嗎？,
170,,龐統,學長？呃，沒，沒什麼啦，只是……對了，只是游泳游累了而已，啊哈哈。,
171,,,但是龐統身上沒有一滴水珠，根本不像游過泳的樣子。,
172,,*,難道……你不會游泳？,
173,,龐統,……！？,
174,,龐統,怎、怎麼可能！身為堂堂的女武神，區區游泳……區區游泳……,
175,,*,……,
176,,龐統,…………,
177,,龐統,好吧……我的確不會。,
178,,龐統,畢竟，根本沒有必要嘛！只要飛起來，根本不用在意下面是河還是海。,
179,,龐統,就算不小心掉進水裡了，還可以直接把周圍的水燒成蒸汽來重新起飛……,
180,,龐統,為什麼要費功夫去學在水裡移動的方法呢？,
181,,龐統,……但是大家看起來都好開心的樣子，真不甘心……,教龐統游泳
182,,*,……其實，我也不太會游泳。正想找個人一起學呢。,
183,,*,不介意的話，我們來一起練習吧？,
184,,龐統,……這、這樣啊。真是拿學長沒辦法，那、那就特地陪你練一練好了！呵呵……,
185,,*,龐統同學！身體要打直一些！,
186,,龐統,我在努力了啦！,
187,,*,等等……龐統同學，腿劃得太快了，姿勢都變形了。,
188,,龐統,不劃這麼快，怎麼能趕得上別人！,
189,,*,呃，龐統同學，你已經好久沒換氣了，沒事吧……？,
190,,龐統,哈啊……哈啊……還以為要死了……,
191,,巴尼拉,哦？居然是學長和龐統……真是少見，你們在這種地方幹什麼呢？,
192,,*,巴尼拉學姐？如你所見，在練習游泳啦。,
193,,龐統,…………,
194,,巴尼拉,咦？真巧！其實我也不會！,
195,,巴尼拉,我的毛不像米迦勒和龐統的羽毛可以防水，吸水之後就會變得特別重……,
196,,巴尼拉,而且我手腳又短，劃水根本劃不起來……嗚嗚……,
197,,*,那……那還真是悲傷……,
198,,巴尼拉,嘛，不過只要用冰魔法在身體下面造一塊浮冰，再用風魔法來推動，就也可以在水上移動了，也不算太悲傷啦。,
199,,巴尼拉,好了，我要去別的地方轉轉啦，就不打擾你們啦~！,
200,,巴尼拉,話說回來……龐統你現在沒在游吧？那有必要還捏著學長的手嗎？,
201,,龐統,…………！！,
202,,*,等等……龐統同學，怎麼突然就把頭埋進水裡了……好燙！,
203,,*,燙燙燙燙燙……龐統同學……！？周圍的海水都燒開了！！？？,
204,,巴尼拉,我的浮冰要融化了！！？？要掉下去了嗚啊啊啊啊！！！,
205,,龐統,不、不好意思……一不小心就……,
206,,*,還好沒出什麼事……,
207,,巴尼拉,嗚……就是我的霜淇淋掉了……只能再去找銀月要一個了。,
208,,龐統,那個……學長。以後……還會教我游泳的吧？,
209,,*,那當然了，下次再來的時候，肯定就能和大家一起游了，對吧？,
210,,龐統,…………嗯。,
211,,龐統,（其實……不是和大家一起游也……）,
212,,*,嗯……差不多該回岸上休息一下了。,
213,,*,那邊好像發生了什麼爭執……？,
214,,夏侯惇,不行！說什麼都不能再賣給你們了！這裡面絕對有詐！,
215,,陸遜,誒~小氣！不就是多中了幾次獎而已嘛！,
216,,張郃,就是，我們可沒有耍任何手段，全是憑實力中獎的呀。,
217,,夏侯惇,單是靠實力就可以中獎這一點就已經夠奇怪了吧！,
218,,*,什麼什麼，發生了什麼……？,
219,,夏侯惇,是學長啊……這些汽水的瓶蓋裡，有些印有中獎的記號，憑這個可以免費再拿一瓶。,
220,,夏侯惇,這本來是為了讓學生們感受驚喜而做的設計，然而……,
221,,夏侯惇,這兩個傢伙……一個連續中獎了8次，一個連續中獎了12次！這明顯不正常吧！,
222,,陸遜,對我來說完全在正常範圍內！我還可以再連續中個三十次左右吧？,
223,,張郃,口氣不小啊，不過這對我來說也不過是小菜一碟罷了。,
224,,陸遜,哼！那要來比一比嗎？先中獎五十次的贏！,
225,,張郃,哦？已經好久沒人主動挑戰我了……呵呵呵，有意思，那你可得準備好賭注哦？,
226,,夏侯惇,你們……給我到別的地方玩去！,
227,,*,這邊好像也蠻熱鬧的……在做什麼呢？,
228,,巴尼拉,哦！學長，這邊正在舉辦敲西瓜的比賽，而擔任裁判的正是公正廉潔的我巴尼拉！,
229,,*,的確，巴尼拉學姐怎麼想都不可能是參賽選手……從體型上考慮的話。,
230,,巴尼拉,學長又戳別人的痛處……再這樣我可要找銀月告狀了哦！,
231,,龐統,唔……比賽？好像是個好機會……,
232,,龐統,之前在水裡沒能展現出女武神的風采，但是在陸地上的話，一定……,
233,,巴尼拉,哦！龐統很積極嘛，好，那就來這邊準備一下吧！,
234,,龐統,咦？等等，要、要蒙上眼？,
235,,龐統,還要原地轉圈！！？？,
236,,*,原來你不知道敲西瓜的規則嗎……,
237,,龐統,為什麼會有這種遊戲啊啊啊！,
238,,龐統,不行了……嗚……分不清方向……我在哪？我該往哪邊走？？西瓜在什麼地方！！？？,
239,,巴尼拉,唔……龐統……慘敗……,
240,,龐統,一生的……恥辱……好想在沙灘上挖個洞鑽進去……,
241,,巴尼拉,那麼下一位選手是……方天！,
242,,巴尼拉,先說好，規則是只能靠周圍人的指示來找到西瓜哦！聲呐、導航、磁場定位之類的東西全都不能用！,
243,,方天,只能依靠別人的指示對嗎？嗯，我明白了。,
244,,巴尼拉,"3,2,1……開始！",
245,,方天,……哼！,
246,,*,……這也太輕鬆了吧？,
247,,龐統,差距居然如此之大……,
248,,*,為什麼方天能那麼快找到西瓜呢？,
249,,方天,哦，因為圖靈直接向我傳輸了即時影像……,
250,,*,……雖然好像的確沒有犯規，但總感覺哪裡不對……,
251,,圖靈,咦，不行嗎？但是我聽說人們經常會有「心有靈犀」的時候，這應該可以算作同樣的東西吧？,
252,,巴尼拉,…………犯規！,
253,,方天,嗚……太過依賴科學的力量了嗎……,
254,,圖靈,真是遺憾……,
255,,*,哈……大家可真是能鬧騰……不過這也算是玩得盡興了吧。,
256,,*,（嗯……差不多該回去幫忙了……）,
257,,銀月,你回來了啊。玩得怎麼樣？,
258,,*,發生了太多事情……感覺比上課還要累。不過……還挺開心的。,
259,,銀月,呵呵，那也就是說沒有白來了。,
260,,*,銀月前輩也應該去參與一下的。,
261,,銀月,嗯……反正以後機會多的是。而且在這裡給大家準備霜淇淋也是一種樂趣。,
262,,*,說到這個……接下來交給我吧？銀月前輩你做了那麼久，差不多該休息一下了吧？,
263,,銀月,也好……不過你可別壞了我的招牌哦？,
264,,*,呃，雖然的確比不上銀月學姐啦……但應該也算有一些獨特的……風味？,
265,,銀月,哼……那我就去休息了，你好好加油吧。,
266,,*,交給我吧！,
267,,*,（……嗯，這次度假應該會就這樣平安無事的結束吧。）,
268,,*,（但總感覺有些無法釋懷的事情……）,
269,,*,（司馬昭的那個占卜……說我會面臨悲慘的命運……）,
270,,*,（究竟是什麼意思？）,
271,,*,對了，銀月前輩，有一件事不知道你有沒有頭緒……,
272,,*,……銀月前輩？,
273,,*,……銀月前輩？,
274,,銀月,…………,
275,,*,……銀月前輩……睡著了……？,
276,,*,真是少見啊……銀月前輩居然會睡得這麼毫無防備，果然是累了嗎……？,
277,,,銀月前輩靠在沙灘椅上，發出均匀的呼吸聲。銀色的髮絲在陽光下呈現出亮麗的光澤。,
278,,*,…………,
279,,,此時，突然想起自己身上還帶著加百列留下的相機……,
280,,,那相機仿佛帶有危險的魔力一般，引誘著我舉起它，將眼前的這幅畫定格下來。,
281,,,要不要拍照？,不拍，身為正人君子，怎麼能做這種事？|不拍，總感覺會很危險……
282,,,我最終還是決定不要打擾銀月前輩，正準備默默離開。,
283,,銀月,…………嗯？,
284,,,銀月前輩似乎察覺到了我的動作，忽然睜開了雙眼。同時也無可避免地捕捉到了我和我手上的相機。,
285,,*,…………,
286,,銀月,…………,
287,,銀月,嚯……居然敢偷拍女性的睡顏……膽子不小啊？,
288,,*,不……這個，等等，銀月前輩，您聽我解釋……,
289,,銀月,相機我沒收了，至於你……,
290,,銀月,好好反省一下吧！,
291,,*,…………！！？？,
292,,,不知過了多少時間，我才重新睜開眼睛。此時沙灘上已經空無一人，而我……,
293,,,被埋進了沙灘……只有頭部還露在外面。,
294,,*,這……我、我是無辜的啊……,
295,,*,有人嗎……！！救命啊……！！！,
296,,加百列,哎呀，學長……真是對不住呀。,
297,,,這一切的罪魁禍首終於現身了。,
298,,*,你這傢伙……,
299,,加百列,話說回來，真不愧是學長。,
300,,加百列,就算是我也不敢去偷拍銀月前輩呢……也許我今後得拜學長為師了。,
301,,*,根本不是這麼回事……唉，算了，別說風涼話了，快把我放出來吧。,
302,,加百列,不行不行，我可不敢惹銀月前輩。,
303,,加百列,不過，看在學長的勇氣的份上，以及作為賠禮，就給學長一點獎勵吧。,
304,,加百列,鏘鏘~！拍得不錯吧？,
305,,,那是一張米迦勒的泳裝照……不得不說，確實拍得不錯。,
306,,*,不……誰要這種東西啊……,
307,,加百列,嗯，至少能讓學長在這裡不會太寂寞啦。,
308,,加百列,銀月前輩她們好像已經在準備晚餐了，再晚就趕不上啦。,
309,,加百列,別擔心，我會注意給學長剩一點的。畢竟我們可以算是共犯了呢。,
310,,*,別把別人也拉下水啊！不，等等，是共犯也行！至少幫我稍微把沙子挖松一點……,
311,,*,…………,
312,,,除了遠方的海鳥偶爾發出的鳴叫聲，我再未得到任何回應。,
313,,,總之，這就是一切的經過。,
314,,,而現在，我正因眼前的螃蟹，面臨著有史以來最大的危機。,
315,,,我閉上眼，開始祈禱這只螃蟹不會做出什麼太過分的事……,
316,,,結果，過了許久，我預想中的被蟹鉗蹂躪的感覺並沒有出現。,
317,,魏延,小螃蟹，到那邊去玩吧，這邊很危險的。,
318,,,一個熟悉的聲音在耳邊響起。,
319,,*,我就知道……果然是你來救我了……魏延……,
320,,魏延,嗯，我相信學長是不會做那種事情的，對吧？,
321,,*,那當然了！我怎麼可能會做那種事情？趕緊讓我出來吧！,
322,,魏延,嗯……但是銀月前輩說還有三個小時……,
323,,*,銀月前輩……這是相當生氣啊……,
324,,魏延,不過，這杯霜淇淋就是銀月前輩叫我送來的哦。,
325,,魏延,感覺銀月前輩應該也不全是因為生氣……而是因為別的什麼……唔，我也不知道。,
326,,魏延,這些事情之後再說。總之，先來吃一口霜淇淋消消暑吧。,
327,,*,可我現在……,
328,,魏延,啊……對了。來，我來喂學長吧。張嘴~,
329,,,霜淇淋的甜味和冰涼在口中擴散開來，驅散了我經受的所有痛苦和酷熱。,
330,,,這是我今天吃到的最美味的東西。,
331,,,忽然，魏延似乎看到了什麼，動作停滯了下來。,
332,,魏延,…………學長，能問你一個問題嗎？,
333,,*,嗯？什麼問題？,
334,,,魏延拿起掉在沙灘上的一張薄薄的東西。,
335,,魏延,…………這是什麼東西？,
336,,,那張薄薄的東西上，映著穿著泳裝的米迦勒的身姿。,
337,,*,…………,
338,,,此時，口中的霜淇淋冰冷得仿佛能凍住心臟。,
339,,,——完,
