id,name,desc
40002,木地板,預設獲得
40003,貨物紙板,家具商店購買
40004,貨物紙箱,家具商店購買
40005,方形小桌,家具商店購買
40006,紙凳,家具商店購買
40007,乾爽草席,家具商店購買
40008,綠色植物,家具商店購買
40009,茶具,家具商店購買
40010,水桶,家具商店購買
40011,清潔工具,家具商店購買
40012,童話書,家具商店購買
40013,雜物箱,家具商店購買
40014,便利貼,家具商店購買
40015,課程表,家具商店購買
40016,海報,家具商店購買
40017,宿舍大門,家具商店購買
40018,宿舍窗戶,家具商店購買
40019,教室墻壁,家具商店購買
40020,教室地板,家具商店購買
40021,課桌1,家具商店購買
40022,課桌2,家具商店購買
40023,講台,家具商店購買
40024,課椅1,家具商店購買
40025,課椅2,家具商店購買
40026,小書櫃,家具商店購買
40027,課本,家具商店購買
40028,筆筒,家具商店購買
40029,儲物櫃,家具商店購買
40030,清潔櫃,家具商店購買
40031,教室盆栽,家具商店購買
40032,直立式冷氣,家具商店購買
40033,垃圾桶,家具商店購買
40034,移動式黑板,家具商店購買
40035,黑板1,家具商店購買
40036,黑板2,家具商店購買
40037,教室門,家具商店購買
40038,時鐘,家具商店購買
40039,壁掛喇叭,家具商店購買
40040,教室窗戶,家具商店購買
40041,室內墻紙,家具商店購買
40042,榻榻米,家具商店購買
40043,黑色木桌,家具商店購買
40044,休閒坐墊1,家具商店購買
40045,圓形小桌,家具商店購買
40046,休閒坐墊2,家具商店購買
40047,嶄新茶具,家具商店購買
40048,豪華便當,家具商店購買
40049,藝術插花1,家具商店購買
40050,藝術插花2,家具商店購買
40051,地燈,家具商店購買
40052,和風床鋪,家具商店購買
40053,屏風,家具商店購買
40054,座機電話,家具商店購買
40055,招財掛畫,家具商店購買
40056,和風大門,家具商店購買
40057,電視,家具商店購買
40058,冷氣,家具商店購買
40059,扇形窗戶,家具商店購買
40060,聖誕壁紙,家具商店購買
40061,聖誕地板,家具商店購買
40062,雪花地毯(白),家具商店購買
40063,雪花地毯(紅),家具商店購買
40064,平安夜睡床,家具商店購買
40065,聖誕沙發,限時活動、收藏商店購買
40066,聖誕餐桌,家具商店購買
40067,聖誕餐椅,家具商店購買
40068,牛排,家具商店購買
40069,烤火雞,家具商店購買
40070,麵包,家具商店購買
40071,紅酒,家具商店購買
40072,聖誕樹,家具商店購買
40073,聖誕禮盒,家具商店購買
40074,聖誕老人玩偶,家具商店購買
40075,水晶球,限時活動、收藏商店購買
40076,壁爐,家具商店購買
40077,聖誕標語,家具商店購買
40078,聖誕夜窗戶,家具商店購買
40079,節日裝飾,家具商店購買
40080,新春外墻,家具商店購買
40081,新春雪地,家具商店購買
40082,睡雪人,家具商店購買
40083,石桌,家具商店購買
40084,石凳,家具商店購買
40085,一壺熱茶,家具商店購買
40086,石板路1,家具商店購買
40087,石板路2,家具商店購買
40088,池塘一隅,家具商店購買
40089,積雪的臘梅,家具商店購買
40090,舞獅椅,限時活動
40091,糖葫蘆店,家具商店購買
40092,早餐店,家具商店購買
40093,煙花店,家具商店購買
40094,小型煙花,家具商店購買
40095,新春雪球炮,限時活動
40096,紅燈籠,家具商店購買
40097,新春大門,家具商店購買
40098,新春小窗,家具商店購買
40099,石燈籠,家具商店購買
40100,咖啡店內墻,家具商店購買
40101,咖啡店地磚,家具商店購買
40102,咖啡店吧臺,家具商店購買
40103,吧臺椅,家具商店購買
40104,甜品櫃,家具商店購買
40105,咖啡研磨機,家具商店購買
40106,虹吸壺,家具商店購買
40107,收銀機,家具商店購買
40108,咖啡桌,家具商店購買
40109,一杯咖啡,家具商店購買
40110,咖啡椅1,家具商店購買
40111,咖啡椅2,家具商店購買
40112,長椅,家具商店購買
40113,促銷立牌,家具商店購買
40114,裝飾植物,家具商店購買
40115,貓爬架,限時活動
40116,甜點塔,家具商店購買
40117,樓梯,家具商店購買
40118,書架墻,家具商店購買
40119,置物架,家具商店購買
40120,價目表,家具商店購買
40121,咖啡架,家具商店購買
40122,咖啡豆,家具商店購買
40123,裝飾畫,家具商店購買
40124,收藏室墻壁,家具商店購買
40125,收藏室地板,家具商店購買
40126,蒸汽自走床,家具商店購買
40127,齒輪桌,家具商店購買
40128,工作台,家具商店購買
40129,工作椅,家具商店購買
40130,蒸汽燈,家具商店購買
40131,打字機,家具商店購買
40132,差分機,家具商店購買
40133,落地鐘,家具商店購買
40134,道具架,家具商店購買
40136,機械臂,家具商店購買
40137,蒸汽爐,家具商店購買
40138,球形儀器,家具商店購買
40139,多種工具,家具商店購買
40140,收藏室大門,家具商店購買
40141,機械圖紙,家具商店購買
40142,蒸汽管道,家具商店購買
40143,控制器,家具商店購買
50001,默認背景-教學樓前,預設獲得
50002,教學樓前-夜晚,預設獲得
50003,學校內部,升到30級
50004,學園風景,預設獲得
50005,默認戰鬥載入圖1,預設獲得
50006,默認戰鬥載入圖2,預設獲得
50007,默認戰鬥載入圖3,預設獲得
50008,默認戰鬥載入圖4,預設獲得
50009,默認戰鬥載入圖5,預設獲得
50010,默認戰鬥載入圖6,預設獲得
50011,默認戰鬥載入圖7,預設獲得
50012,默認戰鬥載入圖8,預設獲得
50013,默認戰鬥載入圖9,預設獲得
50014,默認戰鬥載入圖10,預設獲得
50015,教堂內部,與戰姬誓約
50016,操場,金幣購買
50017,德古拉城堡,德古拉升學
50018,隱蹤學院,通過主線劇情第三章
50019,隱蹤背景,金幣購買
50020,神威背景,金幣購買
50021,風見背景,金幣購買
50022,曇華背景,金幣購買
50023,修羅背景,金幣購買
50024,辰星背景,金幣購買
50025,隱蹤學院路西法,通過主線劇情第三章
50026,愛德華照片,通過主線劇情第四章
50027,重生炎姬,鑽石購買
50028,婚紗loading圖,與以下戰姬誓約：米迦勒，路西法，司馬懿，諸葛亮，魏延，鄧艾，曹操，德古拉
50029,周年慶loading圖,鑽石購買
50030,沙灘loading圖,鑽石購買
50031,聖誕loading圖,鑽石購買
50032,水鏡&加百列loading圖,鑽石購買
50033,新年loading圖,鑽石購買
50034,沙滩主界面,鑽石購買
50035,音乐节loading图,鑽石購買
50036,女武神loading图,鑽石購買
50037,温泉loading图,鑽石購買
50038,命運雙生,角色挑戰·以掃&雅各
50039,炉边圣诞,鑽石購買
50040,赤莲春节,鑽石購買
50041,运动会桌面,鑽石購買
60001,火神之目,限時活動
60002,使魔控制器,限時活動
71001,人家好可愛,預設獲得
71002,我還是個孩子,預設獲得
71003,要抱抱,預設獲得
71004,一邊去,預設獲得
71005,叫我？,預設獲得
71006,怪我咯,預設獲得
71007,庸俗,預設獲得
71008,你是逼我出手,預設獲得
71009,寶寶心裡苦,預設獲得
71010,來給你加個BUFF,預設獲得
71011,（流鼻血）,預設獲得
71012,老臉一紅,預設獲得
71013,你胸大你先說,預設獲得
71014,喂？110嗎,預設獲得
71015,自從不要臉整個人都輕鬆了,預設獲得
71016,一臉懵逼,預設獲得
71017,暗中觀察,預設獲得
71018,突然冒出,預設獲得
71019,來交易嗎,預設獲得
71020,醜拒,預設獲得
71021,來啊互相傷害啊,預設獲得
71022,鹹魚一刺,預設獲得
71023,嚶嚶嚶,預設獲得
71024,謝謝,預設獲得
72001,萬聖節快樂,預設獲得，限時使用
72002,不給糖就導彈,預設獲得，限時使用
72003,嚇你一跳,預設獲得，限時使用
72004,糖被吃光了，還有嗎,預設獲得，限時使用
72005,嗯嗯,預設獲得
72006,讚讚讚,預設獲得
72007,給我個解釋,預設獲得
72008,拿小本本記下來,預設獲得
72009,我困了,預設獲得
72010,hi~,預設獲得
72011,哭哭,預設獲得
72012,我就靜靜地看著你,預設獲得
72013,耶,角色挑戰·龐統
72014,委屈,角色挑戰·魏延
72015,理直氣壯,角色挑戰·呂玲綺
72017,震驚,成就
72018,煩,成就
10098,破風劍士,限時活動
32027,終極聯賽冠軍,終極聯賽達到冠軍6次
32028,終極聯賽冠軍,終極聯賽達到冠軍7次
32029,終極聯賽冠軍,終極聯賽達到冠軍8次
32030,終極聯賽冠軍,終極聯賽達到冠軍9次
32031,終極聯賽冠軍,終極聯賽達到冠軍10次
32032,入門收藏家,收藏商店購買
32033,普通收藏家,收藏商店購買
32034,絕世收藏家,收藏商店購買
31031,入門收藏家頭像,收藏商店購買
31032,普通收藏家頭像,收藏商店購買
31033,絕世收藏家頭像,收藏商店購買
40135,時間機器,蒸汽祭·第二期
40144,密室墻紙,蒸汽祭·第二期
40145,密室瓷磚,蒸汽祭·第二期
40146,密室地毯,家具商店購買
40147,密室沙發,蒸汽祭·第二期
40148,室內隔斷,家具商店購買
40149,收納櫃,家具商店購買
40150,梳妝凳,家具商店購買
40151,梳妝桌,家具商店購買
40152,鏡子,家具商店購買
40153,浮雕窗簾,蒸汽祭·第二期
10100,碧蘿新翠,限時活動
10101,雪月星花,限時活動
10102,假日甜心,限時活動
32035,機械微光,蒸汽祭·第二期
10103,時序之翼,綺幻手冊
10104,爆裂惡徒,限時活動
10105,慶生魔蝠,限時活動
32036,二週年限定頭像框,限時活動
31034,二週年限定頭像,限時活動
72021,就這？,限時活動
72022,我明白了,限時活動
72023,我生氣了,限時活動
72024,祝賀你,限時活動
72025,你也想吃一口嗎,限時活動
72026,噸噸噸,限時活動
72027,做個美夢,限時活動
72028,沒想到吧,限時活動
26040,慶典手杖,限時活動
50042,2週年慶典蛋糕,限時活動-慶典拼圖
10106,黛紫微醺,限時活動
10107,軍火女王,限時活動
32037,人氣主播,營運活動
32038,冰爽一夏,限時活動
10099,碧海遊凰,限時活動
10108,海風和煦,限時活動
40154,沙灘椅,家具商店購買
40155,沙灘小桌,家具商店購買
40156,便攜式冷藏箱,家具商店購買
40157,沙灘方巾,家具商店購買
40158,沙子海龜,家具商店購買
40159,救生椅,家具商店購買
40160,沙雕藝術,家具商店購買
40161,玩沙工具,家具商店購買
40162,排球球網,家具商店購買
40163,隨身物品,家具商店購買
40164,棕櫚樹,家具商店購買
40165,衝浪板,家具商店購買
40166,一堆西瓜,家具商店購買
40167,夏日冰飲,家具商店購買
40168,海星,家具商店購買
40169,海螺,家具商店購買
40170,救生圈,家具商店購買
40171,球場邊界線1,家具商店購買
40172,球場邊界線2,家具商店購買
40173,球場邊界線3,家具商店購買
40174,透明墻紙,家具商店購買
40175,透明地板,家具商店購買
32039,相知相守,限時活動
10109,粉夏清馨,限時活動
10110,柔軟著陸,限時活動
10111,水熊幻影,限時活動
10112,躍浪乘風,限時活動
10113,浮光躍金,限時活動
40176,球場邊界線4,家具商店購買
40177,沙灘背景,預設獲得
40178,默認背景,預設獲得
40179,通用背景1,家具商店購買
40180,通用背景2,家具商店購買
40181,通用背景3,家具商店購買
10114,清涼草莓,限時活動
72019,萌混過關,角色挑戰·克瑞絲
10115,仲夏倩影,限時活動
10116,晴日物語,限時活動
10117,銹蜂時舞,綺幻手冊
31035,王異限定頭像,入學福袋
32040,舊都時雨,蒸汽祭·第三期
50043,心動回憶,鑽石購買
50044,隱蹤學院,點亮45個隱蹤學院的學妹圖鑒
50045,神威學院,點亮45個神威學院的學妹圖鑒
50046,風見學院,點亮45個風見學院的學妹圖鑒
50047,曇華學院,點亮45個曇華學院的學妹圖鑒
50048,修羅學院,點亮18個修羅學院的學妹圖鑒
50049,辰星學院,點亮18個辰星學院的學妹圖鑒
10118,悠閒假日,限時活動
10119,霓虹神代,限時活動
26041,魂光,限時活動
10120,林中緋影,限時活動
10121,白雪幻夢,限時活動
31036,童話幻境,限時活動
60003,艾格瑞特的世界之書,限時活動
10122,青稚情緣,限時活動
32041,超群絕倫·隱蹤,隱蹤學院考核賽季結算時積分排名第一獲得
32042,獨佔鰲頭·神威,神威學院考核賽季結算時積分排名第一獲得
32043,出類拔萃·風見,風見學院考核賽季結算時積分排名第一獲得
32044,風華絕代·曇華,曇華學院考核賽季計算時積分排名第一獲得
32045,天下無雙·修羅,修羅學院考核賽季結算時積分排名第一獲得
32046,蓋世無雙·辰星,辰星學院考核賽季結算時積分排名第一獲得
10123,輝夜姬,限時活動
31037,中秋節頭像,限時活動
40182,熒光墻紙,家具商店購買
40183,地板,家具商店購買
40184,娃娃機,家具商店購買
40185,賽車機,家具商店購買
40186,熒光方塊,家具商店購買
40187,玻璃大門,家具商店購買
40188,壁掛顯示器,家具商店購買
40189,賽程榜單,家具商店購買
40190,街機,家具商店購買
40191,籃球機,家具商店購買
40192,跳舞機,家具商店購買
40193,獎品櫃,家具商店購買
40194,游戲廳吧檯,家具商店購買
40195,電腦桌,家具商店購買
40196,電競椅,家具商店購買
40197,耳機（粉色）,家具商店購買
40198,耳機（綠色）,家具商店購買
40199,掌機,家具商店購買
72020,喝茶看戲,角色挑戰·華佗
10124,丹楓迎秋,限時活動
10125,輪舞與共,限時活動
10126,深戀淨靈,限時活動
10127,泡泡紳士,綺幻手冊
32047,時光透鏡,蒸汽祭·第四期
10128,至死不渝,與戰姬誓約
10129,天國狂想,限時活動
31038,坂本龍馬限定頭像,限時活動
31039,萬聖棒棒糖,限時活動
10130,幻夜俏貓,限時活動
10131,靈魂收割,限時活動
26042,聖光漣漪,限時活動
10132,搗蛋時刻,限時活動
10133,愛之審判,與戰姬誓約
40200,校園夜晚,家具商店購買
31040,感恩節頭像,限時活動
10134,艷抹紅妝,限時活動
31041,薇薇安限定頭像,限時活動
31042,劉備限定頭像,限時活動
31043,戰姬突破5階成就頭像,達成成就
10135,生死墜戀,與戰姬誓約
10136,東京秘事,限時活動
10137,殞命之球,限時活動
10138,魔翼鐵鋸,綺幻手冊
32048,爐心計表,蒸汽祭·第五期
10139,霓宵好夜,限時活動
31044,烏列爾&伊邪那美限定頭像,限時活動
10140,聖誕派送,限時活動
10141,驚喜爆炸,限時活動
26043,不落黎明,限時活動
72029,欺負人,限時活動
72030,捏臉,限時活動
72031,圍觀,限時活動
72032,放肆,限時活動
40201,電競椅2,家具商店購買
40202,派對地板,家具商店購買
40203,派對壁紙,家具商店購買
40204,窗外雪景,家具商店購買
40205,紅窗簾,家具商店購買
40206,螢光聖誕樹,家具商店購買
40207,糖果火車頭,家具商店購買
40208,糖果車廂（綠色）,家具商店購買
40209,糖果車廂（藍色）,家具商店購買
40210,火車軌道1,家具商店購買
40211,火車軌道2,家具商店購買
40212,火車軌道3,家具商店購買
40213,火車軌道4,家具商店購買
40214,胡桃夾子（紅色）,家具商店購買
40215,胡桃夾子（藍色）,家具商店購買
40216,圓形餐桌,家具商店購買
40217,燭臺,家具商店購買
40218,一套茶具,家具商店購買
40219,鞦韆,家具商店購買
40220,聖誕蛋糕,家具商店購買
40221,薑餅小屋,家具商店購買
40222,薑餅人（綠色）,家具商店購買
40223,薑餅人（紅色）,家具商店購買
40224,兒童床,家具商店購買
40225,糖果盒子,家具商店購買
40226,糖果袋子,家具商店購買
40227,聖誕雪夜,家具商店購買
31045,2020聖誕節限定頭像,限時活動
32049,一鹿有你,限時活動
50050,森林（夜晚）,金幣購買
50051,森林,金幣購買
50052,星辰之間,通關主線劇情第十一章
50053,烏布羅斯大圖書館,通關主線劇情第十二章
50054,道場,校園聯賽獲勝100場
50055,夏日祭,通關主線劇情第四章
50056,沙灘假日,鑽石購買
50057,危險之夜,鑽石購買
10142,破魔祈願,限時活動
31046,2021年新年限定頭像,限時活動
10143,夢搖花瀾,與戰姬誓約
10144,冬食生香,限時活動
10145,鸞鳴鳳奏,限時活動
32050,校舍探索,探索舊校舍賽季結算時積分排名前十獲得
31047,薇拉限定頭像,限時活動
26044,封印之心·隱蹤,碎片合成、專屬魂器商店購買
26045,惡魔之血·隱蹤,碎片合成、專屬魂器商店購買
26046,封印之劍·神威,碎片合成、專屬魂器商店購買
26047,痛苦鐐銬·神威,碎片合成、專屬魂器商店購買
26048,尖刺盾牌·神威,碎片合成、專屬魂器商店購買
26049,封印之心·風見,碎片合成、專屬魂器商店購買
26050,惡魔之血·風見,碎片合成、專屬魂器商店購買
26051,封印之劍·曇華,碎片合成、專屬魂器商店購買
26052,痛苦鐐銬·曇華,碎片合成、專屬魂器商店購買
26053,尖刺盾牌·曇華,碎片合成、專屬魂器商店購買
26054,惡魔之血·曇華,碎片合成、專屬魂器商店購買
26055,封印之劍·辰星,碎片合成、專屬魂器商店購買
26056,痛苦鐐銬·辰星,碎片合成、專屬魂器商店購買
26057,尖刺盾牌·辰星,碎片合成、專屬魂器商店購買
26058,封印之心·辰星,碎片合成、專屬魂器商店購買
26059,惡魔之血·辰星,碎片合成、專屬魂器商店購買
26060,封印之劍·修羅,碎片合成、專屬魂器商店購買
26061,痛苦鐐銬·修羅,碎片合成、專屬魂器商店購買
26062,尖刺盾牌·修羅,碎片合成、專屬魂器商店購買
26063,封印之心·修羅,碎片合成、專屬魂器商店購買
26064,惡魔之血·修羅,碎片合成、專屬魂器商店購買
26065,十字弓弩,碎片合成、專屬魂器商店購買
26066,命運骰子,碎片合成、專屬魂器商店購買
26067,魔力禮帽,碎片合成、專屬魂器商店購買
26068,神樂鈴,碎片合成、專屬魂器商店購買
26069,守護手套,碎片合成、專屬魂器商店購買
26070,聖杯,碎片合成、專屬魂器商店購買
26071,AI熊錘,碎片合成、專屬魂器商店購買
26072,幽夢提燈,碎片合成、專屬魂器商店購買
26073,武士頭盔,碎片合成、專屬魂器商店購買
26074,蜂刺,碎片合成、專屬魂器商店購買
26075,聖潔鈴鐺,碎片合成、專屬魂器商店購買
26076,隱秘鑰匙,碎片合成、專屬魂器商店購買
10146,自以為是的新人女僕,限時活動
10147,航線破壞者,綺幻手冊
10148,與子迎春,與戰姬誓約
50058,聖夜溫情,鑽石購買
32051,齒輪航線,蒸汽祭·第六期
10149,年年有魚,限時活動
10150,鵲傳喜訊,限時活動
10151,芳草迎春,限時活動
10152,張燈結彩,限時活動
31048,阿帕忒限定頭像,限時活動
31049,稀風限定頭像,限時活動
26077,浮華虛言,限時活動
32052,蒼藍之戀,限時活動
10153,紫羅蘭之戀,限時活動
