id,title,name,dialog,select_text
150,,華佗,到底問題出在占卜方式上還是出在水晶球上，試試便知。薇薇安，能麻煩你幫我占卜一下嗎？,
151,,薇薇安,不了吧……這個太危險了華佗……,
152,,華佗,試試吧。我相信薇薇安哦。,
153,,薇薇安,嗯、嗯……,
154,,,不要在這種莫名其妙的時候相信我啊！,
155,,薇薇安,請把手放到水晶球上。,
156,,華佗,好的。,
157,,薇薇安,請冥想你的問題。,
158,,華佗,好的。,
159,,,……,
160,,,……,
161,,,砰！！,
162,,,……,
163,,,世界上有個詞叫約定俗成,
164,,,一般可能是拿來形容一定會發生的事的,
165,,,我覺得這個爆炸大概就算是約定俗成的老套爆炸,
166,,,雖然老套,
167,,,但是它炸了,
168,,,它炸了,
169,,薇薇安,啊啊啊啊我的帳篷！,
170,,呂玲綺,你啊的方向不太對。,
171,,薇薇安,啊……？,
172,,兒童版華佗,你好啊，姐姐。,
173,,薇薇安,——！,
174,,,據說人太過震驚的時候是會失聲的。,
175,,,我覺得我現在就是這個情況。,
176,,薇薇安,……？？？,
177,,呂玲綺,破案了。就是你的水銀球惹出的禍。,
178,,薇薇安,……,
179,,*,……嗯……,
180,,薇薇安,嗯……,
181,被迫面對現實,*,可以解釋一下為什麼嗎？薇薇安同學。,
182,,薇薇安,因為沒人跟我們組隊所以……,
183,,,10分鐘前,
184,,薇薇安,尋找司馬昭大作戰？,
185,,薇薇安,叫這麼土的名字沒問題嗎？,
186,,呂玲綺,如果今天落日前，芬里爾還沒變回來的話，我就宰了你哦,
187,,,這人剛剛神情優雅的說出了很可怕的話,
188,,,而且絕對不是開玩笑,
189,,隊員A,啊……啊啊啊隊長啊啊啊啊！隊長，隊長你怎麼變成這樣了！！,
190,,隊員B,隊長！隊長我們不能沒有你！,
191,,薇薇安,她還沒死啊……？,
192,,隊員A,不管！你一定要幫我們把她還原啊啊啊！我們不能沒有她！,
193,,隊員B,還原不了的話，就只能拿你的命來抵了。,
194,,薇薇安,可我本來只是奉命占卜而已啊，為什麼……,
195,,,然後由於司馬昭外出不知道做什麼去了,
196,,,她那行跡詭異的動作,
197,,,讓我覺得…僅憑我一己之力根本找不到啊,
198,,薇薇安,綜合所述，就把你找來幫忙了,
199,,*,……,
200,,薇薇安,拜託了！萬能的學長！,
201,,*,萬能的，在此時此刻不是一句誇人的話吧。,
202,,薇薇安,必須要儘快找到司馬昭啊啊啊我要她退貨退錢啊！！,
203,,*,退錢才是真心話吧！！,
204,,*,而且為什麼還得帶著華佗啊！！,
205,,薇薇安,這個……,
206,,,（回憶中）,
207,,薇薇安,要、要這樣分組嗎,
208,,隊員A,沒錯！隊長必須跟著我們，否則我不放心,
209,,呂玲綺,那我就跟芬里爾一組吧。,
210,,兒童版華佗,姐姐、姐姐，我是不是沒人組隊呀？,
211,,薇薇安,……,
212,,,（回憶結束）,
213,,薇薇安,就是這樣,
214,,*,短短四個字，就莫名其妙決定了我的去向呢。,
215,,薇薇安,總之——我們先出發和大家會合吧。,
216,,呂玲綺,這就是地圖？,
217,,呂玲綺,沼澤之森……,
218,,薇薇安,看起來陰森森的。,
219,,薇薇安,啊啊啊為什麼司馬昭要來這種地方？,
220,,*,據說是進貨,
221,,薇薇安,進貨？進什麼貨！走這麼黑暗的道路進貨的嗎！,
222,,,走著黑暗的道路就變成了奸商呢，真是好冷的笑話。,
223,,薇薇安,我們分成三路吧。找到她後就在這這裡會合………………請問一下啊，你們為什麼都帶著一個麻布袋？,
224,,呂玲綺,裝人。,
225,,隊員A,怕不夠大，我們拿的是特大號麻布袋。,
226,,薇薇安,……,
227,,*,我看看啊。這裡有三條路……,左邊的岔路口|中間的小道|右邊的岔路口
228,,,……每條看起來都是荊棘叢生的樣子,
229,,薇薇安,我們走哪邊呢？,
230,,*,左邊吧。大家。稍後會合啊。,
231,,呂玲綺,那我們就旁邊吧。,
232,,,……往右邊走了呢。,
233,,隊員A,那我們走這邊。來，小心點哦隊長。,
234,,,向著中間離開了呢。,
235,,薇薇安,走吧，學長，走吧……華佗妹妹。,
236,,薇薇安,嗚啊！,
237,,薇薇安,啊啊啊啊！,
238,,薇薇安,啊啊啊啊！！啊啊啊啊啊！！！啊啊啊啊啊！！！,
239,,*,……別叫了！！！,
240,,薇薇安,啊啊啊啊啊啊啊！！！,
241,,*,……,
242,,薇薇安,你看！蟲子！好肥碩的蟲子！好肥碩！！,
243,,薇薇安,毛毛蟲！毛毛蟲！色澤豔麗還軟趴趴的毛毛蟲！,
244,,*,……不是很懂，既然你很害怕你還看牠做什麼呢？,
245,,*,還看得那麼仔細……,
246,,薇薇安,啊啊啊啊啊——啊——,
247,,*,這個叫聲……為什麼還叫出了節奏感？,
248,,薇薇安,那是因為我由於過於受到驚嚇所以摔跤了……好痛啊啊啊！,
249,,兒童版華佗,姐姐，你不要動哦,
250,,兒童版華佗,我來幫你包紮一下。大哥哥，你有乾淨的手帕嗎？,
251,,*,手帕倒是沒有……,
252,,兒童版華佗,那……乾淨的樹葉也可以哦,
253,,兒童版華佗,姐姐，我來幫你消毒。有點痛，你要忍忍哦,
254,,*,……華佗的手法看起來很溫柔啊，你哭什麼呢？,
255,,薇薇安,……沒想到小時候的華佗學姐一點都不腹黑。我太感動了嗚嗚嗚,
256,,*,啊，這是個多麼容易感動的人啊,
257,,兒童版華佗,姐姐，腹黑是什麼呀。,
258,,兒童版華佗,我長大後的願望是成為一位濟世救人的醫生哦，要擁有世界上最美麗的心靈呢！,
259,,薇薇安,嗚嗚嗚小華佗一定要成長為這樣的醫生啊，欺騙大家把大家當白老鼠的無良醫生絕對不能做啊！,
260,,*,……原來你一直這麼看華佗學姐的嘛,
261,,薇薇安,你不是也這麼想——,
262,,薇薇安,咦，前面有個熟悉的人影？,
263,,隊員A,中間這條路看起來很不好走呢,
264,,隊員A,隊長，請小心荊棘,
265,,兒童版銀月,啊，這些尖尖的東西是什麼？,
266,,兒童版銀月,姐姐們！一直趕路多累，我帶了零食，一起來吃呀！,
267,,隊員B,啊……隊長……一般趕這種路程的時候，你不需要帶這麼多零食的……,
268,,隊員B,認真的嗎？隊長你還帶了茶壺！！,
269,,兒童版銀月,因為……我想給大家做好萬能服務嘛！,
270,,隊員A,萬能服務……隊長，你要說的是全面服務吧……,
271,,隊員B,真是太感謝了，但是帶茶壺是真的大可不必啊隊長！！,
272,,兒童版銀月,我們也不要一直趕路啦，姐姐們，我們坐下來野餐吧。適當放鬆可以更好的向前行走哦！,
273,,隊員A,這是那個隊長說出來的話？,
274,,隊員B,這竟然是那個隊長說出來的話。,
275,,兒童版銀月,一直緊繃著弦會斷掉的哦！,
276,,隊員A,到底是經歷了什麼，隊長後來才會變成那副不苟言笑的樣子……,
277,,隊員B,並且完全不懂得放鬆……,
278,,隊員A,一定是我們太不成材才會變成這樣,
279,,隊員B,我們要好好鞭策自己啊！！,
280,,,好像按下了什麼莫名的開關。,
281,,兒童版銀月,唉呀，真的好有幹勁呢兩位姐姐，我們趕緊來喝茶吧。,
282,,混沌,吼……！,
283,,兒童版銀月,那是……？,
284,,隊員A,護住隊長！！,
285,,隊員B,那個大傢伙看起來不好應付耶！你行嗎？,
286,,隊員A,唔……！,
287,,,傷口在潺潺往下淌血,
288,,隊員A,意外的強……,
289,,隊員B,隊長！隊長我掩護你逃跑……,
290,,兒童版銀月,我也上吧！,
291,,隊員B,隊……！,
292,,,唰——！,
293,,兒童版銀月,這算是打倒了嗎？,
294,,隊員B,隊長……變小後雖然變脫線了，但是還是好強……,
295,,隊員A,唔……！,
296,,兒童版銀月,嗚哇！你流了好多血,
297,,隊員A,不要緊的，這是小傷。,
298,,兒童版銀月,如果不變強……就會受傷……也會保護不了身邊的人……,
299,,兒童版銀月,果然不能太鬆懈啊！,
300,,隊員A,……,
301,,隊員B,……或許，讓隊長變成這樣的契機，真的是我們也說不定……,
302,,隊員A,……別自作多情了，責任感那麼強的隊長，肯定是會把整個幽夢學園的興衰都肩負在身上的……話說，那個是啥？,
303,,隊員B,前方出現不明的鬼鬼祟祟人影！,
304,,隊員A,是司馬昭啊啊啊啊啊啊啊,
305,,呂玲綺,其他的傢伙們都走了呢,
306,,兒童版芬里爾,姐姐，你在說什麼？,
307,,呂玲綺,沒說什麼。安心趕路。,
308,,兒童版芬里爾,說起來，為什麼姐姐你要選擇這邊呢？,
309,,呂玲綺,這邊？,
310,,呂玲綺,我的直覺告訴我要選擇這邊。,
311,,呂玲綺,至於之前……我們一直選擇的是跟隨呂布大人的腳步,
312,,呂玲綺,我從未懷疑過那位大人,
313,,呂玲綺,但是那位大人不在的時候……我也希望我成為可以選擇正確道路的人,
314,,兒童版芬里爾,……姐姐，不就是選一條路嗎……你怎麼這麼多感想啊……,
315,,呂玲綺,你不懂。這叫信念。,
316,,混沌,嗷——,
317,,呂玲綺,喝！,
318,,兒童版芬里爾,一擊必殺！！,
319,,兒童版芬里爾,好強……,
320,,呂玲綺,這就是信念的力量。我誓死追隨的那位大人，比我還強,
321,,兒童版芬里爾,……只要擁有信念，就能變得跟你一樣強？,
322,,呂玲綺,是的，甚至……會超過我。,
323,,兒童版芬里爾,我明白了，我會努力的。我要變強！,
324,,呂玲綺,擁有正確的信念，向死而生。你會變得更強。,
325,,兒童版芬里爾,向死而生……好酷！！,
326,,兒童版芬里爾,啊，前面有個鬼鬼祟祟的人影？,
327,,呂玲綺,……司馬昭……？,
328,終於結束了,司馬昭,給我一個解釋。,
329,,*,司馬昭同學，請冷靜，我盡力了……,
330,,*,畢竟能遏制住她們把你幹掉的熊熊怒火已經……,
331,,司馬昭,但是被這樣五花大綁也不好受！還有那邊幾個袋子是怎麼回事啊？,
332,,薇薇安,司馬昭同學！請解釋一下這是為什麼——,
333,,,（這樣那樣的解釋了一下後）,
334,,司馬昭,也就是說……你……中途把我水晶球換掉了？,
335,,薇薇安,也不算中途換……怎麼……你這個占卜方法還限定水晶球的嗎？,
336,,司馬昭,關於這點……我也沒想到。看來只能修改一下文件了……,
337,,薇薇安,……我剛剛聽到了什麼？我剛剛聽到了你說修改文件？不是古籍嗎？你把我的錢還來——,
338,,司馬昭,別扯頭髮——,
339,,隊員A,別——吵——了——,
340,,司馬昭,……,
341,,薇薇安,……,
342,,*,同、同學……好好說話，放下手中的劍……,
343,,隊員A,到底怎麼復原？我們隊長不能一直這樣。,
344,,薇薇安,對啊！奸商！快把她們變回去啊！,
345,,司馬昭,我想想……這個法術的原理……唉算了，原理不重要。總之，因為你臨時換球導致的BUG，這個過了今天會自動恢復的。本身也不是什麼很高深的法術。安心吧。,
346,,司馬昭,畢竟是偷工減料寫的。沒什麼靈活度。隨意變化一個道具就會導致隨機BUG。變小大概就是這個隨即影響的後果吧,
347,,薇薇安,你天價賣了我個什麼玩意啊？？,
348,,隊員A,原來是有時效性的嗎……太好了……,
349,,隊員B,不過變小的隊長也很可愛呢。,
350,,薇薇安,你們對隊長真的是愛得深沉呢。,
351,,*,……,
352,,,混亂的一天終於過去了。,
353,,薇薇安,新的一天……新的痛苦……今天也是沒有星星卻要失物招領的一天嗎？,
354,,銀月,薇薇安。,
355,,薇薇安,咦噢噢噢噢！銀月！學姐！你變回來了！！,
356,,銀月,嗯，聽我的隊員說我給你添了很大麻煩？,
357,,薇薇安,哪裡哪裡，是我給銀月學姐添麻煩了,
358,,薇薇安,畢竟是我學藝不精……,
359,,華佗,薇薇安，你在嗎？,
360,,薇薇安,嗚呀呀呀呀你也來了華佗學姐！！！,
361,,華佗,你還好嗎，我是來給你帶話的。,
362,,薇薇安,我還好……你好嗎……華佗學姐……,
363,,華佗,我很好。諸葛亮會長讓我帶話給你，失物招領占卜屋到此為止啦！,
364,,薇薇安,我沒聽錯吧？,
365,,薇薇安,這……是吹的什麼風？,
366,,華佗,畢竟諸葛亮會長遺失的限量版甜辣醬已經找到了呢！,
367,,薇薇安,？？？,
368,,華佗,好不容易買到傳說中的甜辣醬，當然要好好珍藏啦。可是卻被小貓叼走了,
369,,華佗,可把諸葛亮會長急壞了呢,
370,,薇薇安,然後……？,
371,,華佗,然後就號召大家找東西呀，我以為你知道呢。本來學園裡丟三落四的孩子們就很多。所以……這不是剛好嘛,
372,,薇薇安,可是，這和我有什麼關係呢,
373,,華佗,本來是打算讓你積累經驗到一百件的時候再正式委託你去找的呢。沒想到你一開張它就自己冒出來了，這就是所謂的要找的時候找不到，不找的時候反而會自己出來嗎？,
374,,薇薇安,……,
375,,,這還是我認識的那個諸葛亮會長嗎,
376,,,再說,
377,,,也不用這麼麻煩的啊！！,
378,,,不用還特地累積經驗這麼麻煩的啊——,
379,,華佗,好啦，好啦，最後找到了不是很好嗎？我們也沒事，真是可喜可賀~,
380,,薇薇安,我……,
381,,薇薇安,我覺得這是非常不值得慶祝的事啊——我昨天的折騰到底是為了什麼——,
