id,title,name,dialog,select_text
25,,萬聖女巫,各位，在這難得的萬聖夜，\n我想舉辦一個熱鬧的活動~\n比如糖果晚宴，或者學園競技大賽什麼的~,
26,,曹操,競技場活動嗎？\n嗯，萬聖節，\n聽起來似乎是個適合稱霸校園的日子呢。,
27,,孟獲,贏了就有糖吃嗎？\n那我要參加！,
28,,萬聖女巫,嗯，那就麻煩你們\n現在去向其他人宣傳一下比賽的事情吧~,
29,,德古拉,（待曹操和孟獲走後）\n這就是你推廣萬聖節的方式嗎？\n似乎競技場和糖果跟這節日沒什麼聯繫吧？,
30,,萬聖女巫,記住哦，小吸血鬼，\n人呢，是會被新奇的東西吸引，\n但不會那麼容易地接受新事物的~,
31,,萬聖女巫,先吸引他的注意，\n再投其所好，\n就能更好的讓人接受，達到自己的目的呢！,
32,,德古拉,（我也要努力的表現自己，吸引那個血包的注意呢）,
33,,德古拉,那我就勉為其難地\n來擔當這個競技場的主持人吧~\n你這南瓜我就拿去當活動的獎品咯！,
34,婚纱投票活動劇情,曹植,學長也真是的，自從給了他那本資料筆記，就很少來圖書館了……,
35,,曹植,當時你可是答應過我要經常和我分享你自己的故事的！,
36,,曹植,哼，要不是看在你後來送了我一本故事書的份上，我一定要把筆記拿回來……,
37,,曹植,剛好這次比賽，你就把票投給我吧，誰叫這是你欠我的~,
38,,許褚,學長，你在嗎？門開著的，我可以進來嗎？,
39,,曹植,咦，是許褚？真巧啊，好久不見~,
40,,許褚,唉，有種不詳的預感，我就應該多叮嚀郭嬛幾句，至少在學長這邊的競爭會輕鬆很多……,
41,,曹植,那個，該不會，你也是來跟學長拉票的吧？,
42,,德古拉,啊，人類，雖然叫你一聲學長，但投票給我這種份內之事你該不會想要拒絕掉吧？,
43,,*,德古拉啊，我還不清楚你說的到底是什麽事情呢，能先解釋一下嗎？,
44,,德古拉,哼，你又在敷衍我是不是啊？上次你說好幫我安排抹茶口味的煉金血漿的，都拖到現在了……,
45,,德古拉,你就先答應下來，我再跟你解釋~,
46,,許褚,咦？德古拉，你怎麼也來了？難道……,
47,,德古拉,是許褚和曹植啊，你們來得正好，我正在和學長說投票的事情呢，你們也都把票投給我吧。,
48,,曹植,德古拉學姐，這種活動可是只能靠自己的，看樣子，我們會是對手了呢~,
49,,許褚,德古拉，你就別來亂了吧，這次比賽的獎品你根本就不需要啊~,
50,,*,曹植，許褚，你們好啊~我是很高興你們大家能來看我啦，不過……,
51,,*,你們在說的投票、比賽、獎品什麽的，有人能和我解釋一下嗎？,
52,,*,剛剛德古拉還和我說什麽有個沒有獎品的無聊活動，你們說的應該不是同一件事情吧？怎麼氣氛變得這麼緊張了……,
53,,曹植,學長，看來你是真的不清楚呢……也對，我的資料筆記上還沒有這最新的活動記錄啊。,
54,,曹植,要是你遵守之前的約定，現在跟我去圖書館坐坐，我就告訴你是什麽事情~,
55,,許褚,哼，學長你之前答應幫我種植完的鹿玲花也還沒弄完欸，可不能被曹植騙走了！,
56,,德古拉,雖然我也不需要那份不怎麼好看的獎品，但你們這些下等生物還不配和我爭奪這份榮譽吧……,
57,,*,那個……你們可以先回答我的問題嗎……,
58,,曹植,唉，好吧，學長，那我就來跟你解釋一下吧，這場『愛與誓言之戰』。,
59,成為偶像吧！,,溫暖的陽光透過玻璃窗灑進宿舍，一陣清脆的敲門聲輕快地響起，,
60,,,路西法掀開印著星星圖案的毯子，揉了揉惺忪睡眼，向宿舍門走去。,
61,,路西法,啊（長長的哈欠）……誰呀？,
62,,米迦勒,Happy birthday♪路西法，生日快樂喲♪,
63,,路西法,生日！？欸？今天居然是我的生日！？,
64,,米迦勒,嘻嘻~就知道你會忘記，不過只要我記得就行啦！,
65,,米迦勒,快猜猜你的生日禮物是什麼吧！,
66,,路西法,布偶米樂熊？香橙芝士乳酪小餅乾？還是跳舞娃娃？,
67,,米迦勒,都不對唷~,
68,,路西法,都不對啊……我實在猜不到了，米迦勒，你就快告訴我吧！,
69,,米迦勒,這，給你！快打開看看吧！,
70,,路西法,哇，是星型電吉他！是我一直夢寐以求的那把！,
71,,路西法,米迦勒，我真的好喜歡，我要給你個大大的擁抱！,
72,,米迦勒,嘻嘻~你喜歡就好！我可是一直都記得呢，,
73,,米迦勒,你說過每顆星星都是跳動的音符，當繁星綴滿夜空……,
74,,路西法,便是我最耀眼之時！,
75,,路西法,米迦勒，這把星型電吉他似乎有魔力耶~,
76,,米迦勒,嘻嘻~哪有那麼誇張啦！,
77,,路西法,是真的！懷抱這顆星星，我就情不自禁地想把最動聽的樂曲演奏給大家！,
78,,路西法,米迦勒，我要開始啦！,
79,,路西法,星型吉他好棒！,
80,,路西法,第一次用就這麼順手，我真是太喜歡啦！謝謝你，米迦勒！,
81,,米迦勒,路西法……風紀委員來了……,
82,,風紀委員,路西法同學，宿舍規章第五條——禁止大聲喧嘩影響其他同學！,
83,,路西法,哈哈哈，抱歉！抱歉！一時情不自禁忘記啦！我下次一定會注意的！,
84,,風紀委員,絕對不許有下次！看在你認錯態度不錯的份上，這次就先寫份檢討書交給我吧！,
85,,風紀委員,電吉他我先收走了，寫好檢討請去風紀委辦公室找我領取！,
86,,路西法,啊……過生日還要寫檢討……好痛苦！,
87,,米迦勒,都怪我沒能及時把你制止住……,
88,,米迦勒,這樣吧，好朋友呢，就要一起分擔，檢討書我們一人寫一半！,
89,,路西法,米迦勒，好想給你個大擁抱！你簡直要把我感動得熱淚盈眶了！,
90,,米迦勒,好啦~快動筆吧！,
91,,風紀委員,請進！,
92,,路西法,我的檢討書寫好了！請過目！,
93,,,風紀委員接過路西法的檢討書，然後認真地閱讀起來。,
94,,風紀委員,路西法同學，我已經從檢討書裡看到了你對這次錯誤的深刻反省。,
95,,路西法,那電吉他我是不是可以領回去了？它對我真的很重要！,
96,,風紀委員,當然！不過下次可別再在宿舍演奏影響其他同學了！,
97,,路西法,嗯嗯嗯，這個錯誤保證不再犯！,
98,,風紀委員,對啦，音樂夢幻祭樂隊選拔活動馬上就開始了！,
99,,風紀委員,這可是幽夢學園最大型的音樂聯歡派對，很多樂隊都是在這個舞臺上被大家熟知的……,
100,,路西法,音樂夢幻祭……,
101,,風紀委員,路西法同學，你的電吉他很動聽~,
102,,風紀委員,期待你在音樂夢幻祭上的表現，看好你喲~,
103,,路西法,謝謝你！我會帶領我的樂隊成為今年音樂夢幻祭上的Super Star！我們會成為幽夢學園新的偶像，請到時為我們尖叫吧！,
104,海選賽報名,蔡文姬,音樂夢幻祭樂隊選拔賽！？不行，我們肯定不行的！,
105,,蔡文姬,路西法，Shining Band剛成立沒多久，而且、而且我們還……,
106,,路西法,我們還沒有自己的鼓手是吧？,
107,,蔡文姬,對呀，現在作品裡的架子鼓部分使用的是伴奏，,
108,,蔡文姬,參加音樂夢幻祭這種盛典，現場表演沒有鼓手絕對會遜色很多的！,
109,,路西法,蔡蔡放心啦！雖然我們沒有鼓手，,
110,,路西法,但是在今年的新生樂隊中，我有把握我們的作品是最吸引人的！,
111,,黃忠,我同意！我們的作品雖然屈指可數，但我敢保證個個都是精品！,
112,,黃忠,參加音樂夢幻祭，不僅能讓我們在舞臺上嶄露頭角，,
113,,黃忠,更能讓更多人聽到我們的作品！,
114,,路西法,看吧，黃忠同學都蠢蠢欲動了，蔡蔡你還等什麼呢？,
115,,蔡文姬,好吧，既然黃忠同學也這麼積極，那我有什麼理由不同意呢？,
116,,路西法,太好啦！我們快去報名吧！,
117,,報名負責人,大家排好隊，不要擠！我們一個一個來！下一個樂隊！,
118,,黃忠,輪到我們了！,
119,,路西法,來啦來啦！,
120,,報名負責人,你知道的，每個樂隊都需要一個響亮的名字！,
121,,路西法,當然，我們的樂隊名叫Shining Band！,
122,,報名負責人,一個新名字？ 很有活力，好久沒遇到新生樂隊來參加比賽了。,
123,,報名負責人,除此之外，我還需要知道你們各自負責些什麼。,
124,,路西法,我叫路西法，是樂隊的主唱兼吉他手！這位是……,
125,,黃忠,你好，我是樂隊的貝斯手，名字叫黃忠！,
126,,蔡文姬,我是蔡文姬，樂隊的鍵盤手，大家都叫我蔡蔡！,
127,,報名負責人,好啦，資料錄入完畢！請大家進入海選場地開始準備吧！,
128,,路西法,哇，這裡好多人！,
129,,黃忠,海選人數比我預想的要多，看來我們要拿出十二分的努力了！,
130,,蔡文姬,啊？剛剛那個樂隊竟然沒有通過……海選官太嚴格了！,
131,,海選官,接下來，請Shining Band的各位開始你們的表演！,
132,,路西法,該我們上場了！,
133,,路西法,加油！Shining Band最棒！,
134,,路西法,（呼，終於演奏完了！雖然大家都有些緊張，不過還好沒出現什麼失誤。）,
135,,海選官,作為新生樂隊，大家的表現確實令我很滿意。不過剛剛我聽到你們作品中架子鼓的部分，使用的是伴奏……,
136,,路西法,這個，主要是我們樂隊成立之後，一直沒找到合適的鼓手，,
137,,路西法,但是架子鼓，又是我們作品中不可或缺的部分，所以就只能先用伴奏代替了。,
138,,海選官,這樣啊，那還真是遺憾呢！今年的音樂夢幻祭有了新規定，不允許使用伴奏……,
139,,路西法,什麼！？（我沒聽錯吧？）不允許使用伴奏？,
140,,蔡文姬,誒，那豈不是……,
141,,黃忠,海選不能通過了！,
142,,海選官,不過，離海選正式結束還有一段時間呢。如果你們能找到合適的鼓手，我可以破例再給你們一次海選的機會。,
143,,蔡文姬,在短時間內找到合適的鼓手……,
144,,黃忠,就算能找到，可是磨合也需要一定的時間。看來今年的音樂夢幻祭，我們只能老老實實地在台下看演出了！,
145,,路西法,哎呀，這也是沒辦法的事情嘛！海選官，那我們下次見！,
146,科技少女,路西法,黃忠，這麼一大清早的，你要拉著我去哪裡啊？,
147,,黃忠,樂器館。,
148,,路西法,這也太早了吧？讓我回宿舍再多睡會兒。我們下午去好不好？,
149,,蔡文姬,幽夢學園的學妹們現在對樂器的熱情格外高漲，要是下午去，新到的那批效果器可是會被搶光的~,
150,,路西法,效果器！？黃忠，你怎麼不早說呀！,
151,,黃忠,你也沒問，怪我咯？,
152,,路西法,額，好吧……那我們快走！,
153,,,剛踏入樂器館的路西法等人，就被打擊樂區的震撼鼓點聲所吸引。,
154,,,被稱為「科技少女」的方天，正在電子鼓前忘我地solo表演。,
155,,路西法,這……這還是我認識的方天嗎？,
156,,蔡文姬,真不敢相信這麼具有強烈節奏感的鼓點，居然出自一位科技宅之手。,
157,,黃忠,她打擊樂的功底非常紮實，而且她的雙腳踩鼓速度是目前為止我見過的鼓手中，速度最快的。,
158,,蔡文姬,真是太厲害了！這暴風驟雨般的鼓聲，簡直就像猛獸入侵……,
159,,黃忠,不僅腳速，她的手速之快也是極為罕見的！各種打擊技巧都能被她信手拈來……,
160,,路西法,不知道她有沒有加入樂隊？如果我們樂隊能有這麼厲害的鼓手，音樂現場肯定很火爆！,
161,,蔡文姬,方天是個科技宅，聽說只喜歡呆在實驗室進行科技研究。,
162,,路西法,真是太好了！我絕對要把拉進Shining Band！,
163,,,熱血震撼的鼓聲戛然而止。,
164,,,方天將注意力全部放在了電子鼓的鼓皮上。,
165,,方天,咦？這張新型網狀鼓皮，明明應該在打擊手感和靜音性方面更勝一籌，可是……,
166,,路西法,方天同學，我是Shining Band樂隊的主唱兼吉他手路西法……,
167,,方天,到底是什麼原因呢？難道是因為前天不小心把飲料灑在了實驗臺上，導致材料受潮麼？,
168,,路西法,方天同學？我是路西法，話說你到底有沒有在聽我說話啊？你這樣真的好沒禮貌唷！,
169,,方天,路西法是吧？你這樣隨意打斷別人的思考就很禮貌嗎？我現在要回實驗室，請你讓開！,
170,,路西法,哈哈哈，不要生氣嘛！我只是開個小玩笑，不知道你有沒有興趣……,
171,,方天,沒有！請你讓開！,
172,,路西法,剛剛被你的鼓技震撼了，無論如何我都想請你加入我們的Shining Band！,
173,,方天,為什麽每次測試新型網狀鼓皮的性能，都會遇到這種瘋狂的迷妹呢？頭疼……,
174,,路西法,我可是認真的，不達目的決不甘休！,
175,,方天,那我就不客氣了！路西法，看招吧！,
176,,方天,居然被打敗了……看來要提升一下電磁槍的性能了。,
177,,蔡文姬,方天同學，你沒事吧？有沒有受傷？,
178,,黃忠,哎呀，真的很抱歉。我們的主唱兼吉他手就是這麼衝動，請千萬不要跟她計較啊。,
179,,路西法,喂，你們兩個適可而止！看到這麼棒的鼓手，居然馬上就對我這個隊長這麼無視？,
180,,黃忠,方天同學，我記得你好像對快樂水情有獨鍾……,
181,,蔡文姬,剛好最近音樂夢幻祭和你喜歡的快樂水搞聯動，只有組成樂隊的成員才有資格享受優惠，機會難得唷~,
182,,方天,哇，快樂水！我要申請加入Shining Band！,
183,,路西法,天啊，這都行！？,
184,遲到的海選賽,蔡文姬,今、今天是海選賽的最後一天。,
185,,黃忠,也是我們的最後一次機會。,
186,,路西法,大家加油！,
187,,方天,（喘氣）喂，你們跑得太快啦！等等我啦！,
188,,路西法,呼……終、終於到了……,
189,,黃忠,還好我們抄了近路……,
190,,報名負責人,那個……請問……,
191,,路西法,我、我們要報名參加海選！,
192,,報名負責人,你們是Shining Band樂隊吧？我對你們有印象。你好像叫路西法是吧？,
193,,路西法,是的。我們樂隊有厲害的鼓手了，請您在成員欄增加一行……,
194,,報名負責人,可是，海選報名剛剛已經截止了。,
195,,蔡文姬,報名截止了！？怎麼會這樣……,
196,,報名負責人,雖然有些遺憾，不過你們只能等明年了。,
197,,報名負責人,今年參賽樂隊的實力都很厲害，即使你們能通過海選賽，之後被淘汰的可能還是很大的……,
198,,報名負責人,所以呢，今年就先作為觀眾，到時為喜愛的樂隊加油打氣吧~,
199,,路西法,不要！我們為了這次比賽，最近都在很努力地進行磨合訓練。再給我們一次機會吧！,
200,,報名負責人,請不要讓我為難呀，我是沒有權利這麼做的……,
201,,報名負責人,啊，海選官加百列出來了！對了，你們可以找她試試看！,
202,,路西法,加百……海選官，您好！您還記得我們嗎？我們是Shining Band！,
203,,加百列,當然，我對你們的印象可是很深刻呢！你們找到鼓手了嗎？,
204,,蔡文姬,找到了，是個很厲害的電子鼓手唷。可是……,
205,,黃忠,可是我們剛趕到，海選報名就截止了。能不能請您通融一下？我們真的很想參加比賽！,
206,,加百列,這個嘛，看在你們這麼喜愛音樂的份上，我就破例給你們一次機會吧！,
207,,路西法,謝謝您！接下來就請欣賞一場遲到的海選吧！,
208,,路西法,海選官，我們這次通過了嗎？,
209,,加百列,雖然你們將作品演奏了出來，但只是沒有差錯地完成了各自的演出。,
210,,黃忠,我有不好的預感……,
211,,加百列,哈哈，黃忠同學，你也太可愛了。我還沒說完呢！,
212,,加百列,我想說的是，你們每個人都很有潛力……海選賽通過了！,
213,,加百列,希望你們儘快融合成一個默契的團隊。請記住，你們需要的是心靈呼應，而不是單單是技術手法。,
214,,方天,居然真的通過了！？,
215,,蔡文姬,耶！太棒啦！我們海選賽通過啦！,
216,默契訓練,蔡文姬,話說，團隊成員之間的默契到底如何培養呢？,
217,,黃忠,我們需要的是心靈上的呼應……,
218,,路西法,這也太抽象了吧？這種虛無縹緲的東西，應該是方天最拿手的吧？,
219,,方天,咳咳，我覺得吧，尋找默契這種東西，就跟我的科技發明一樣。,
220,,蔡文姬,（疑惑）……,
221,,路西法,誒？,
222,,黃忠,完全理解不了……,
223,,方天,怎麼想、怎麼說，都沒用，重要的是你要行動起來。,
224,,方天,實踐是檢驗真理的唯一標準，你只有行動起來，才能把不合理的東西，一條一條刪除掉……,
225,,蔡文姬,……雖然不是很明白，但是好像很厲害的樣子。,
226,,黃忠,那要是刪除完，依舊沒有找到呢？,
227,,方天,依舊要行動起來，我們不能在這裡呆坐著！,
228,,路西法,那我們就先從大家共同喜歡的曲子入手吧！既然大家能共同喜歡一首曲子，那應該會有默契這種神奇的東西在裡面吧？,
229,,蔡文姬,但是這樣的話，我們還是根據這些知名樂曲，演奏自己應該演奏的部分呀！,
230,,黃忠,我有個不成熟的小建議，我們可以試試即興演奏。,
231,,方天（興奮）,即興演奏！？聽起來超酷！,
232,,路西法,那還等什麼？我們快開始吧！,
233,,路西法,不行，這個方法完全不行。這樣下去全亂套了，根本沒發揮出想像中應有的默契。,
234,,路西法,剛剛明明是我的炫技時刻，方天卻沉浸在炫耀自己的鼓技中無法自拔。完全是在搶我主唱的風頭！,
235,,方天,你的唱功平平，把寶壓在推弦、揉弦、琶音、滑弦這些雕蟲小技上，我只是看不下去嘛！,
236,,方天,我覺得讓黃忠做主唱的話，會好很多。,
237,,黃忠,真、真的嗎？方天，你說的是真心話嗎？不是拿我尋開心的吧？,
238,,蔡文姬,（額……這樣下去不是辦法。默契沒找到，大家先內訌了！）,
239,,蔡文姬,哎呀呀，排練了這麼久真的好累啊。要不我們先放鬆一下，去玩會兒桌遊？,
240,,黃忠,這個提議不錯！默契這東西，看來不是一朝一夕就能找到的，需要時間的醞釀。,
241,,方天,那今天的排練就到此結束。桌遊，我們來咯~,
242,,路西法,好吧，剛剛是我太急於求成了。方天，我向你道歉！,
243,,方天,我記性可是很好的，想讓我快些忘記的話，今日份的快樂水你要管夠唷！,
244,,路西法,哈哈哈，沒問題！,
245,主唱忘詞啦,主持人,各位親愛的同學們，歡迎來到音樂夢幻祭選拔賽現場，本次選拔賽將選出三支優秀樂隊參加今年的音樂夢幻祭。,
246,,主持人,音樂夢幻祭是一年一度最最盛大音樂盛宴，為了參加這次盛典選手們也會拼盡全力放手一搏。,
247,,主持人,讓我們用最熱烈的掌聲歡迎即將登場的樂隊選手們！,
248,,路西法,第一次登臺，我好緊張，我感覺呼吸都困難了……,
249,,蔡文姬,啊啊啊……我的腿已經緊張得抖起來了……,
250,,黃忠,就把舞臺當作排練室，放輕鬆……,
251,,方天,說得輕巧，哪個排練室下面有這麼多人在看？,
252,,蔡文姬,是桃園樂隊，我經常能聽到有人談論她們。據說是年度最強樂隊，果然名不虛傳啊！,
253,,路西法,強大的現場控制力和舞臺表現力，實在是太厲害了！,
254,,黃忠,沒想到居然有這麼強的選手參賽……,
255,,方天,太有魔力了，我已經忍不住跟她們一起搖擺了。,
256,,路西法,真是令人嚮往啊……,
257,,路西法,這是必經之路，我們一定要克服！,
258,,蔡文姬,對！ 這是我們終將面對的，我要努力克制自己！,
259,,方天,大不了上去閉著眼睛打鼓啦~反正鼓手在後面，台下觀眾又看不到~,
260,,黃忠,哈哈，這也倒是個辦法。,
261,,路西法,大家加油吧！我們首次登臺一定要給觀眾一個好的印象！,
262,,,第一次登臺表演，面對台下的觀眾，路西法控制不住內心的緊張，表演中她忘詞了……,
263,,,當路西法將某句歌詞替換為『啦啦啦』時，其他樂隊成員心中升起了一種不妙的預感。,
264,,,貝斯手黃忠即時發現了路西法的異常狀態，隨即知道她是緊張到忘詞了，急忙幫唱，這才使表演沒有出現重大失誤。,
265,,路西法,對不起大家，作為隊長不但沒能幫大家排除壓力反而還忘詞拖大家的後腿……真的對不起……,
266,,蔡文姬,第一次登臺誰都會緊張，出現失誤也情有可原的，我們都能理解。,
267,,方天,是啊，好在黃忠發現補救及時，沒出現什麼大狀況，你也不必太過自責了。,
268,,黃忠,我們知道你是作為隊長壓力太大了，緊張誰都會有，慢慢克服就好了。,
269,,路西法,……,
270,,,面對同伴的理解和包容，路西法覺得更加愧疚。再想到自己沒有盡到隊長的職責，她丟下同伴們跑開了……,
271,加賽一場,路西法,路西法啊路西法，你怎麼能這麼差勁呢？,
272,,路西法,作為樂隊的主唱，不僅不能幫大家緩解緊張的情緒，還因為自己的怯場導致忘詞……真的好差勁！,
273,,路西法,要是樂隊的大家剛到這裡就因為你的能力不足而止步，你有什麼顏面繼續當樂隊的主唱呢？,
274,,黃忠,呼……謝天謝地！路西法，終於找到你了！快跟我回備戰區！,
275,,路西法,我對不起大家……大家都那麼努力，卻因為我……,
276,,黃忠,你不想因此而就此止步的話，就快點跟我回備戰區好好準備下一場加賽吧！,
277,,路西法,加、加賽！？什麼意思？,
278,,黃忠,我們獲得觀眾現場的分貝積分數與風兒樂隊的積分數持平，所以臨時安排了一場加賽，通過加賽成為晉級的樂隊！,
279,,路西法,那、那我們就是還有機會咯？你真的沒騙我？,
280,,黃忠,當然！快跟我回去吧，大家都在等你商討計策呢！,
281,,方天,路西法回來啦！,
282,,蔡文姬,路西法，我們還有機會喔~,
283,,黃忠,風兒樂隊馬上就要上場了，留給我們的時間不多了！我們需要儘快確定演奏曲目！,
284,,路西法,上場比賽讓大家失望了，這次我聽大家的安排，再也不一意孤行了！,
285,,蔡文姬,路西法，你不要有壓力，忘詞這種事情很常見的，我也經常會有啊。這次我們一起努力！,
286,,方天,嗯，一起努力！,
287,,蔡文姬,鑒於還是「邂逅」這一主題，我建議選我們的新作品進行參賽。,
288,,黃忠,我同意！用這首進行比賽，大家不但能幫路西法分擔一些壓力，還能在演出過程中增加與觀眾的互動。,
289,,方天,的確是很討巧的方法！,
290,,路西法,我也同意。這首歌，我是絕不會讓大家失望的！,
291,,蔡文姬,那我們就一起加油！,
292,,方天,加油！,
293,,黃忠,一起加油！,
294,,路西法,這次我會讓大家見識一下我的真正實力！演奏吧！,
295,,路西法,啊，終於解脫了！我可以鬆一口氣啦！多謝大家，我這次終於不緊張了！,
296,,蔡文姬,也沒有忘詞~,
297,,方天,我覺得我們還是很厲害的！,
298,,黃忠,對的，我可是有很認真的觀察現場觀眾的反應。要宣佈晉級結果了，大家快仔細聽！,
299,,主持人,果然是眾望所歸啊，相比這個結果已經沒有懸念了！這次成功晉級的樂隊是——Shining Band！,
300,,路西法,啊——我們成功啦！,
301,,方天,簡直太棒啦！我就說我們是很厲害的吧！,
302,,黃忠,主要還是蔡蔡的提議好~,
303,,蔡文姬,哈哈哈，過獎啦，這是大家一起努力的結果呀！,
304,邂逅,,路西法一邊哼著曲子，一邊在走廊來回踱步，思考著怎麼創作關於「邂逅」這一主題的作品。,
305,,黃忠,路西法，你在這裡來回踱步是有什麼心事嗎？,
306,,路西法,黃忠，你來得正好，我正要去找你呢！我剛做好了一個demo，你快來聽一下！,
307,,路西法,怎麼樣？,
308,,黃忠,嗯……,
309,,路西法,是不是覺得哪裡怪怪的？我也有這種感覺，但就是不知道應該怎麼修改……啊，頭疼！,
310,,黃忠,路西法，你還記得我們第一次相遇時，即興演奏的那首曲子嗎？,
311,,路西法,你是說，後來你還拿去填了詞的那首嗎？,
312,,黃忠,對，就是那首！我覺得我們可以試著創作一首這兩首曲子的Remix版。,
313,,路西法,好主意！我有預感這個Remix版會將我感覺怪怪的那部分完美優化掉！,
314,,黃忠,對了，上次大家不是說要創作一首關於邂逅主題的作品嗎？我覺得Remix版的會特別的合適。你覺得如何？,
315,,路西法,舉雙手贊同！不過填詞不是我的強項，我的腦細胞已經在做demo的時候損傷過半兒了！,
316,,黃忠,「邂逅」這一主題想寫好不是太容易，需要找一個比較有創意的切入點。,
317,,路西法,那寫詞這種高難度創作，就交給你咯~,
318,,黃忠,這個……好吧。畢竟我這個貝斯手，當初被你拉進樂隊就是因為你看到了我寫的歌詞……,
319,,路西法,哈哈哈，那我們就一起加油吧！,
320,室外排練,路西法,天啊，居然又滿了！這已經是第幾間排練室了？,
321,,黃忠,第七間！,
322,,方天,要不要這麼誇張？大家對音樂的熱情怎麼都變得這麼高漲？,
323,,蔡文姬,當然是舉辦音樂夢幻祭的緣故啦~,
324,,路西法,鑒於排練室都被搶奪一空，我有個建議……,
325,,方天,你就別賣關子了，快說快說！,
326,,路西法,我建議大家一起去操場練習，一來可以嘗試克服怯場情緒，二來還能收集一下觀眾對作品的反應。,
327,,黃忠,真是一舉兩得的好辦法，光想想都有點激動呢。,
328,,方天,那我們趕緊出發吧！,
329,,,當路西法一行抵達了操場，發現操場上已經擠滿了人。,
330,,,一陣激情的樂器彈奏聲和震撼心靈的歌聲從人群中傳來，原來是桃園樂隊在操場另一邊進行演奏排練。,
331,,黃忠,還真是英雄所見略同。這操場簡直是排練和圈粉的最佳場地。,
332,,蔡文姬,桃園樂隊主唱的聲音好渾厚，聽眾們會不由自主地跟隨著她的節奏律動。,
333,,方天,她們的鼓手跟我有一拼喔！好想見識一下！,
334,,路西法,喂喂喂，不要忘了我們來這裡的目的！,
335,,路西法,既然都是來這裡排練的，那就順勢來場battle吧！,
336,,路西法,還真是暢快啊！好久沒有玩得這麼盡興了！,
337,,方天,同意！好想跟她們的鼓手battle到天亮！,
338,,蔡文姬,可惜時間不早了。對方似乎也準備收拾樂器離開了。,
339,,黃忠,你們快看！她們的主唱正朝我們走過來了。,
340,,方天,看著走路的陣仗，該不會是來下戰書的吧？,
341,,路西法,怕什麼？兵來將擋水來土掩，我還正想和她們比個高低呢！,
342,,張飛,嘿，你們好！我是桃園樂隊的主唱張飛。,
343,,路西法,你好，我們是Shining Band，叫我路西法就好。,
344,,張飛,今天玩得很盡興，我們樂隊的大家對你們都很感興趣。,
345,,張飛,天色不早了，我們要回去了。給你！,
346,,路西法,這是？,
347,,張飛,快拿著！我張飛餐廳的美食券可是不會隨便送人的。歡迎你們隨時光臨我的餐廳！,
348,張飛同學的餐廳, ,排練結束後，Shining Band成員們的肚子都餓了。於是有人提議，去桃園樂隊的主唱張飛的餐廳看看有什麼好吃的！,
349,,路西法,張飛老闆，今天有什麼好吃的？我們都餓了！,
350,,張飛,餐廳今日已打烊……咦，居然是你們！哈哈哈，打烊結束！張飛餐廳重新為Shining Band營業！快請裡面坐吧！,
351,,黃忠,好熱鬧！這裡還有樂器。難道打烊後的張飛餐廳其實是一個樂隊排練室？,
352,,方天,這裡的牆壁用了最新的隔音材料粉刷，門窗也安裝了隔音網。真是個隱蔽的排練室！這個主意是誰想的？簡直太棒了！,
353,,諸葛亮,這種小創意不值一提啦！,
354,,蔡文姬,這位是……,
