id,title,desc
10713,炒麵攤-1,雖然味道非常不錯，但是我也沒辦法保證小甘一定會喜歡哦。
10721,炒麵攤-2,醬油味
10722,炒麵攤-2,海鮮味
10723,炒麵攤-2,芥末味
10731,炒麵攤-3,將甘夫人護在身後
10732,炒麵攤-3,將甘夫人護在懷裡
10733,炒麵攤-3,拿起身上的背包為甘夫人遮掩
10811,面具店-1,正是因為小甘的與眾不同，才能一直牢牢吸引住我的目光啊~
10812,面具店-1,美麗的事物是不需要遮遮掩掩的，小甘要自信點哦~
10813,面具店-1,不要太過在意別人的目光，取悅自己才是最重要的。
10821,面具店-2,那就需要好好挑選一番了呢~
10822,面具店-2,情侶？！這樣是不是進展太快了些？
10823,面具店-2,情侶？！這樣會對小甘造成困擾的吧。
10831,面具店-3,狐狸面具
10832,面具店-3,天狗面具
10833,面具店-3,火男面具
10911,花火大會-1,慢慢攙扶著她行走
10912,花火大會-1,俯下身準備背起甘夫人
10913,花火大會-1,脫下鞋子，示意甘夫人穿上自己的鞋子
10921,花火大會-2,攙扶著她去最近的醫院
10922,花火大會-2,攙扶著她去最近的長椅處休息
10923,花火大會-2,獨自一人準備去最近的藥店購買繃帶
10931,花火大會-3,建築物的天臺上
10932,花火大會-3,湖邊的長椅上
10933,花火大會-3,待在原地不動的人群裡
11011,選美大賽-1,誒？完全沒有聽說過的大賽呢，我完全不感興趣哦。
11012,選美大賽-1,選美大賽？根本沒有去的必要吧，因為誰都比不過小甘啊~
11013,選美大賽-1,選美大賽？小甘去參加的話一定可以拿第一名吧！
11021,選美大賽-2,小甘快看，那個人佩戴著非常有趣的火男面具呢。
11022,選美大賽-2,小甘是想要來確認有沒有人能勝過自己嗎？
11023,選美大賽-2,小甘，我們離開這裡吧，不用確認我也覺得你可以勝過所有人。
11031,選美大賽-3,小甘，這樣的死亡問題我是不會回答的~
11032,選美大賽-3,誒？我根本沒有認真觀看過她們哦，這個問題真的回答不出來呢。
11033,選美大賽-3,如果硬要評判的話，可能是5號選手吧。
11111,劇院大廳-1,嗯……嗯！畢竟是大名鼎鼎的舞蹈家，之前小甘的每場表演都有觀賞。
11112,劇院大廳-1,雖……雖然沒有參與小甘的每一場表演，但是有好好觀看小甘的告別演出。
11113,劇院大廳-1,沒……沒有觀看過，因為觀看頂級舞蹈家的表演實在是太……昂貴了。
11121,劇院大廳-2,羅密歐與茱麗葉
11122,劇院大廳-2,堂吉訶德
11123,劇院大廳-2,天鵝湖
11131,劇院大廳-3,詢問一旁已經購買了票的觀眾是否能換票
11132,劇院大廳-3,放棄本場演出，購買了隨後一場演出的聯排座位
11133,劇院大廳-3,不顧甘夫人的要求依舊購買了分開的票
11211,觀眾席-1,抱歉，真的很對不起，我們馬上就快到座位了。
11212,觀眾席-1,真是抱歉呢，因為有著這麼優秀的長相，無論穿什麼都會吸引所有人的目光呢。
11213,觀眾席-1,稍微耽擱了一會兒確實是我們的不對，但是再敢攻擊她就別怪我不客氣了。
11221,觀眾席-2,演員身姿挺拔，動作乾淨又俐落，仿佛每一塊肌肉都牢牢在掌控中。
11222,觀眾席-2,演員身姿柔媚，動作輕柔又富有動感，仿佛投入了所有的情感。
11223,觀眾席-2,剛剛的演出……我沒有仔細看呢，不過想來一定是比不過小甘的吧！
11231,觀眾席-3,小甘沉浸在舞蹈世界裡的模樣實在是太美了，讓人忘了開口呢。
11232,觀眾席-3,我只是驚歎小甘對舞蹈的博學與癡迷。
11233,觀眾席-3,雖然小甘話很多，但是我不介意的啦。
11311,紀念品店-1,舞台徽章看起來真的非常適合小甘呢，佩戴了之後增色了不少，就選它吧。
11312,紀念品店-1,這柄摺扇製作輕巧又精美，確實很適合小甘呢。
11313,紀念品店-1,難以抉擇，乾脆將兩樣紀念品都購買了吧。
11321,紀念品店-2,就算是用比相機敏銳100倍的眼睛來觀察，小甘的臉也依舊是完美無瑕呢。
11322,紀念品店-2,別動哦，讓我來仔細數一數~啊呀，能這樣近距離地觀察小甘的臉真好啊。
11323,紀念品店-2,毛孔是什麼？宣傳照上的小甘明明非常美麗啊。
11331,紀念品店-3,甘夫人的宣傳海報
11332,紀念品店-3,甘夫人的造型塑像
11333,紀念品店-3,甘夫人的應援立牌
11411,劇院後台-1,我和小甘正在約會哦~
11412,劇院後台-1,是……我和小甘是普通朋友啦~
11413,劇院後台-1,我是專門負責為甘小姐提包的侍從，諸位小姐有需要讓我辦的事也可以一併吩咐哦。
11421,劇院後台-2,黑天鵝妝
11422,劇院後台-2,白天鵝妝
11423,劇院後台-2,舞姬妝
11431,劇院後台-3,有哦，希望能夠讓所有的學妹都能得到幸福。
11432,劇院後台-3,小甘知道，我是最沒有追求的啦~
11433,劇院後台-3,追求？一定要說追求的話，可能是希望每天都能像今天一樣平和又浪漫吧。
11511,舞台-1,如果想要跳舞的話，無論是哪裡都可以吧。
11512,舞台-1,去吧，就算是只有一名觀眾的舞臺，小甘也能讓它熠熠生輝。
11513,舞台-1,燈光師已經不在了吧，如果小甘不介意的話，請讓我來擔任你的專屬燈光師吧。
11521,舞台-2,如果小甘希望的話，以後也可以常常來這裡吧。
11522,舞台-2,既然小甘這麼懷念的話，不如重新回到舞台吧。
11523,舞台-2,我宣佈，甘夫人特別回歸演出大獲成功，因為收穫了全場觀眾的掌聲。
11531,舞台-3,被眼前突發的狀況嚇到了，一瞬間忘記了行動
11532,舞台-3,奮不顧身地沖了過去，準備拿自己當緩衝的肉墊
11533,舞台-3,奮不顧身地沖了過去，準備抱住甘夫人
20111,摩天輪-1,這種事情，發生的概率很低吧……就算卡住了，也會有工作人員會來營救我們的。
20112,摩天輪-1,千千萬萬的乘客都沒有碰到過的事故，被我們遇上了，難道不該被稱為幸運嗎？
20113,摩天輪-1,就算發生了這樣的事故，因為鄧艾在我身邊，我也不會擔心的。
20121,摩天輪-2,坐在鄧艾對面
20122,摩天輪-2,坐在鄧艾身邊
20131,摩天輪-3,坐到鄧艾身邊，握住她的手進行安慰
20132,摩天輪-3,坐到鄧艾身邊，安撫她因為害怕而顫抖的身體
20133,摩天輪-3,坐到鄧艾身邊，幫忙捂住她的眼睛
20211,旋轉木馬-1,小艾還真是嘴硬啊，不要管別人的想法不就好了。
20212,旋轉木馬-1,我可是非常想要去坐旋轉木馬呢，善良的小艾能不能陪我一起去呢？
20213,旋轉木馬-1,誒？其實除了小孩子，還有許許多多人喜歡旋轉木馬哦，比如說……我！怎麼樣，要不要一起去呢？
20221,旋轉木馬-2,小朋友可不要誤會了哦，真正的情侶完全不是我們這樣呢。
20222,旋轉木馬-2,小朋友可不要誤會了哦，我們離真正的情侶還差的遠呢。
20223,旋轉木馬-2,情侶嗎？嗯……如果降低標準的話，我們確實可以被稱得上……
20231,旋轉木馬-3,前後位置靠近的木馬
20232,旋轉木馬-3,左右位置靠近的木馬
20233,旋轉木馬-3,有兩個位置的馬車
20311,冰淇淋車-1,昂貴？小艾是在為我考慮嗎？真的很貼心哦~
20312,冰淇淋車-1,難得來一次樂園，卻不吃霜淇淋……這樣我會很失職誒。
20313,冰淇淋車-1,反對無效，我已經決定好買兩個霜淇淋了，如果小艾不吃的話就給其他女孩子吧。
20321,冰淇淋車-2,草莓味的普通霜淇淋
20322,冰淇淋車-2,薄荷和巧克力味的霜淇淋
20323,冰淇淋車-2,香草味的造型霜淇淋
20331,冰淇淋車-3,掏出口袋裡的紙巾遞過去
20332,冰淇淋車-3,掏出口袋裡的手帕遞過去
20333,冰淇淋車-3,準備用手去擦拭霜淇淋漬
20411,過山車-1,說服鄧艾忘記膽怯去嘗試一番
20412,過山車-1,順從鄧艾的意見放棄乘坐過山車
20421,過山車-2,只是身體突然有點不舒服？果然現在的天氣太熱了吧，我們找個陰涼處休息一會兒吧。
20422,過山車-2,只是很擔心我？果然我也有點太高估自己了呢，這麼刺激的過山車我也無法承受呢。
20423,過山車-2,只是突然很想上洗手間？那小艾快去吧，我會去隊伍外等你的。
20431,過山車-3,坐小型過山車
20432,過山車-3,坐海盜船
20433,過山車-3,坐漂流船
20511,鬼屋-1,當然~待會兒我會站在最前面，你們和小艾一起站在我的身後吧。
20512,鬼屋-1,抱歉，沒有辦法答應了呢，我的首要任務可是保護小艾。
20513,鬼屋-1,誒？需要跟著我？這種事情需要詢問我身旁的這位美少女哦。
20521,鬼屋-2,主動伸出自己的右手
20522,鬼屋-2,主動伸出手並握住鄧艾的手掌
20523,鬼屋-2,主動伸出手摟住鄧艾的肩膀
20531,鬼屋-3,不購買任何特別表演
20532,鬼屋-3,購買一處特別表演
20533,鬼屋-3,購買三處特別表演
20611,服裝店-1,怎麼會，我是想說小艾今天的裝扮非常可愛又精緻，一看就知道花費了很多時間。
20612,服裝店-1,才不是，應該說是小艾平常從來沒有呈現過的風格，活潑又動人。
20613,服裝店-1,該怎麼說呢？和印象中的小艾差別很大，一時沒有認出來，不過小艾本來長的就很好看，無論怎麼打扮都很清新動人。
20621,服裝店-2,讓店員幫忙勸說
20622,服裝店-2,聲東擊西，打亂鄧艾的注意力
20623,服裝店-2,誇讚鄧艾，讓她重獲自信
20631,服裝店-3,一開始挑選的櫥窗展示款
20632,服裝店-3,鄧艾自己挑選的日常款
20633,服裝店-3,鄧艾原本身上穿著的服飾
20711,貓咪咖啡廳-1,掏出背包中準備好的貓糧
20712,貓咪咖啡廳-1,掏出背包中準備好的水煮蛋
20713,貓咪咖啡廳-1,掏出背包中……不好，背包中沒有準備東西
20721,貓咪咖啡廳-2,渾身灰藍的英國短毛貓灰灰
20722,貓咪咖啡廳-2,渾身雪白的波斯貓小斯
20723,貓咪咖啡廳-2,擁有著三色斑點的小咪
20731,貓咪咖啡廳-3,購買豪華套餐
20732,貓咪咖啡廳-3,購買普通套餐
20733,貓咪咖啡廳-3,不購買套餐
20811,英式茶餐廳-1,靠近窗戶的兩人座
20812,英式茶餐廳-1,餐館深處的兩人座
20813,英式茶餐廳-1,未經挑選的兩人座
20821,英式茶餐廳-2,包含司康餅與水果塔的三層套餐
20822,英式茶餐廳-2,司康餅
20823,英式茶餐廳-2,水果塔
20831,英式茶餐廳-3,先倒牛奶
20832,英式茶餐廳-3,先倒紅茶
20833,英式茶餐廳-3,牛奶紅茶一齊注入茶杯
20911,鮮花店-1,堅持認為鄧艾應該去挑選鮮花
20912,鮮花店-1,默認鄧艾的請求，不再要求她去鮮花店
20913,鮮花店-1,安慰並勸說鄧艾去挑選鮮花
20921,鮮花店-2,不需要
20922,鮮花店-2,詢問價格
20923,鮮花店-2,收下花朵
20931,鮮花店-3,冰藍薔薇
20932,鮮花店-3,赤紅玫瑰
20933,鮮花店-3,仙人掌
21011,歇腳處-1,當……當然，作為學長，當然是要負起照顧大家的責任！
21012,歇腳處-1,小艾……不要為難我了啦。
21013,歇腳處-1,小艾覺得是這樣嗎？其實我仍然覺得對待小艾時的溫柔是獨特的呢。
21021,歇腳處-2,將自己背包裡的水遞給鄧艾
21022,歇腳處-2,快速跑向旁邊的便利店買來礦泉水
21023,歇腳處-2,勸說鄧艾同你一起前往飲品店
21031,歇腳處-3,從背包中拿出寫的滿滿的行程單
21032,歇腳處-3,從口袋中拿出為鄧艾準備好的禮物
21033,歇腳處-3,情緒激動時只好拉住了鄧艾的手
21111,蘋果糖攤-1,非常可愛哦，平常的小艾總是冷冰冰的模樣，現在的臉卻紅得像蘋果糖。
21112,蘋果糖攤-1,比起可愛，現在的小艾更應該說是美麗，和焰火下的蘋果糖一樣閃耀動人。
21113,蘋果糖攤-1,小艾不喜歡被誇可愛嗎？嗯……雖然有些違心，但是以後我會記住的。
21121,蘋果糖攤-2,好甜
21122,蘋果糖攤-2,酸酸甜甜
21123,蘋果糖攤-2,好酸
21131,蘋果糖攤-3,遮掩過去，當做沒有看見
21132,蘋果糖攤-3,大方告訴她
21133,蘋果糖攤-3,遞給她手帕
21211,花火大會-1,雖然嚴於律己沒有錯，但是一直保持緊繃狀態的話總會感到疲憊的吧。
21212,花火大會-1,其實非常羡慕小艾呢，一直認真地對待自己和他人
21213,花火大會-1,因為天生散漫的原因，其實有些害怕，不，更應該說是敬畏這樣的習慣吧。
21221,花火大會-2,撥開人群，回到鄧艾身邊
21222,花火大會-2,緊緊拉住鄧艾的手
21223,花火大會-2,緊緊摟住鄧艾
21231,花火大會-3,建築物的天臺上
21232,花火大會-3,湖邊的長椅上
21233,花火大會-3,待在原地不動的空曠處
21311,章魚燒攤-1,原味
21312,章魚燒攤-1,海苔味
21313,章魚燒攤-1,黑胡椒味
21321,章魚燒攤-2,交給鄧艾，讓她進行調配
21322,章魚燒攤-2,自己動手進行調配
21323,章魚燒攤-2,不進行調配
21331,章魚燒攤-3,自己吃掉
21332,章魚燒攤-3,留給鄧艾
21333,章魚燒攤-3,對半分開
21411,刨冰攤-1,將最後一份刨冰讓給陌生學妹
21412,刨冰攤-1,爭取這最後一份刨冰
21413,刨冰攤-1,嘗試與陌生學妹商量，各分一半的刨冰
21421,刨冰攤-2,蜜瓜味
21422,刨冰攤-2,黑糖味
21423,刨冰攤-2,額外添加小丸子
21431,刨冰攤-3,直接放棄，打算扔掉
21432,刨冰攤-3,勸說鄧艾早點吃掉還未化成水的那部分刨冰
21433,刨冰攤-3,勸說鄧艾使用技能
21511,套圈遊戲-1,購買一疊圈
21512,套圈遊戲-1,購買所有的套圈
21513,套圈遊戲-1,不購買套圈
21521,套圈遊戲-2,直接為她買下小熊雕塑
21522,套圈遊戲-2,為她購買足夠多的套圈
21523,套圈遊戲-2,勸說鄧艾不再繼續套圈
21531,套圈遊戲-3,大方收下
21532,套圈遊戲-3,推拒之後再收下
21533,套圈遊戲-3,拒絕
30111,湖邊談話-1,天鵝比其他鳥類要更優美一些呢，體態修長舉止優雅
30112,湖邊談話-1,聽說天鵝叫聲非常動人
30113,湖邊談話-1,聽說天鵝非常忠誠，尋找到伴侶後就會相伴終生
30121,湖邊談話-2,勸說諸葛亮與自己離開湖邊
30122,湖邊談話-2,從背包中拿出攜帶的薄荷熏香
30123,湖邊談話-2,從背包中拿出攜帶的驅蚊藥水
30131,湖邊談話-3,風箏
30132,湖邊談話-3,遊船
30133,湖邊談話-3,野餐
30211,划船-1,準備偷偷靠近，看看諸葛亮到底在做什麼
30212,划船-1,準備偷偷靠近，並刻意放緩步伐
30213,划船-1,聽從諸葛亮的吩咐，乖乖地等在原地
30221,划船-2,直直向前
30222,划船-2,向左側轉彎
30223,划船-2,向右側轉彎
30231,划船-3,因為感到疲倦，也準備稍微休息一會兒
30232,划船-3,小心翼翼地靠近諸葛亮
30233,划船-3,小心地靠近諸葛亮，為她打開遮陽傘
30311,野餐-1,小山坡的大樹下
30312,野餐-1,湖邊的長椅上
30313,野餐-1,原地
30321,野餐-2,看起來普普通通的餅乾
30322,野餐-2,烤焦了賣相很差的麥芬
30323,野餐-2,製作精美的蛋糕
30331,野餐-3,主動承擔收拾整理的任務
30332,野餐-3,幫忙諸葛亮收拾整理
30333,野餐-3,拖延症發作，想要推遲一些整理
30411,放風箏-1,告訴諸葛亮現在的天氣真的很糟糕
30412,放風箏-1,因為要照顧諸葛亮的心情而不願拒絕
30413,放風箏-1,假裝對放風箏非常不感興趣
30421,放風箏-2,顏色鮮豔的蝴蝶風箏
30422,放風箏-2,體型誇張的長龍風箏
30423,放風箏-2,難得一見的小籠包風箏
30431,放風箏-3,準備接過風箏親身示範
30432,放風箏-3,從背後握住諸葛亮的雙手幫忙放風箏
30433,放風箏-3,幫忙提起風箏
30511,下棋-1,同意
30512,下棋-1,不同意
30513,下棋-1,強烈同意諸葛亮參加
30521,下棋-2,直接出言提醒
30522,下棋-2,偷偷向諸葛亮暗示
30523,下棋-2,認為諸葛亮完全可以贏得棋局，不顧她的求助
30531,下棋-3,使用還要繼續約會的藉口
30532,下棋-3,暗示自己可以陪諸葛亮下棋
30533,下棋-3,使用情侶的身份假裝生氣
30611,扇子店-1,情感方面
30612,扇子店-1,日常生活
30613,扇子店-1,不打算詢問
30621,扇子店-2,最普通的清風紋扇
30622,扇子店-2,清雅的竹紋
30623,扇子店-2,華麗的繁花紋
30631,扇子店-3,不購買
30632,扇子店-3,選擇木雕扇盒
30633,扇子店-3,選擇精緻的流蘇扇墜
30711,歇腳處-1,當……當然，作為學長，當然是要負起照顧大家的責任！
30712,歇腳處-1,小亮……不要為難我了啦。
30713,歇腳處-1,小亮覺得是這樣嗎？其實我仍然覺得對待小亮時的溫柔是獨特的呢~
30721,歇腳處-2,將自己背包裡的水遞給諸葛亮
30722,歇腳處-2,快速跑向旁邊的便利店買來礦泉水
30723,歇腳處-2,勸說諸葛亮同你一起前往飲品店
30731,歇腳處-3,從背包中拿出寫的滿滿的行程單
30732,歇腳處-3,從口袋中拿出為諸葛亮準備好的禮物
30733,歇腳處-3,一籌莫展時只好羞愧地低下了頭
30811,貓咪咖啡廳-1,堅決否認曾經來過這家店
30812,貓咪咖啡廳-1,使用已購買的會員套餐
30813,貓咪咖啡廳-1,張口向諸葛亮解釋
30821,貓咪咖啡廳-2,渾身灰藍的英國短毛貓灰灰
30822,貓咪咖啡廳-2,渾身雪白的波斯貓小斯
30823,貓咪咖啡廳-2,擁有著三色斑點的小咪
30831,貓咪咖啡廳-3,詢問諸葛亮的意見
30832,貓咪咖啡廳-3,延長貓咪陪伴時間
30833,貓咪咖啡廳-3,不延長貓咪陪伴時間
30911,書店-1,直接回絕
30912,書店-1,委婉拒絕
30913,書店-1,讓出自己的座位
30921,書店-2,懸疑小說
30922,書店-2,歷史書籍
30923,書店-2,教科書
30931,書店-3,靜靜等待
30932,書店-3,準備輕聲喚醒諸葛亮
30933,書店-3,自己也準備休息一下
31011,電玩店-1,同意幫忙抓取娃娃
31012,電玩店-1,讓諸葛亮自己進行抓取
31013,電玩店-1,與諸葛亮合作抓取
31021,電玩店-2,好哦，那就讓我好好在小亮面前展露一手吧。
31022,電玩店-2,不了，相比而言更想看小亮的操作
31023,電玩店-2,不，其實我對賽車遊戲也沒有很感興趣
31031,電玩店-3,自己去抽取
31032,電玩店-3,讓諸葛亮去抽取
31033,電玩店-3,購買兩次抽獎機會
31111,水上漂流-1,主動幫忙挑選
31112,水上漂流-1,勸說諸葛亮去挑選一件
31113,水上漂流-1,不購買泳衣
31121,水上漂流-2,緊緊抓住諸葛亮的雙手
31122,水上漂流-2,大聲地呼喊，打消恐懼
31123,水上漂流-2,因為沉浸在漂流中，沒有注意到諸葛亮的害怕
31131,水上漂流-3,牽起諸葛亮的雙手，小心翼翼地帶她進入溪流中
31132,水上漂流-3,勸說諸葛亮下水玩耍
31133,水上漂流-3,勸說諸葛亮不要下水玩耍
31211,過山車-1,爽快答應
31212,過山車-1,表達對鴿子的羡慕
31213,過山車-1,表達對喂鴿子的懷疑
31221,過山車-2,堅持坐在一起
31222,過山車-2,詢問諸葛亮是否願意分開落座
31223,過山車-2,同意分開落座
31231,過山車-3,果斷地買下來，並送給諸葛亮
31232,過山車-3,果斷地買下來，並留給自己
31233,過山車-3,不打算買下來
31311,碰碰車-1,果斷地選擇雙人車
31312,碰碰車-1,選擇單人車，並打算與諸葛亮來一次比賽
31313,碰碰車-1,選擇單人車
31321,碰碰車-2,主動出擊
31322,碰碰車-2,針對某一目標
31323,碰碰車-2,隨心所欲
31331,碰碰車-3,大方讓出
31332,碰碰車-3,因為擔心諸葛亮的安全，不願讓出駕駛位
31333,碰碰車-3,不願讓出駕駛位
31411,休息處-1,昂貴的海鮮套餐
31412,休息處-1,秘制火雞腿
31413,休息處-1,從背包中拿出自製的餅乾
31421,休息處-2,從背包裡翻出準備好的貓糧，放在花圃旁邊
31422,休息處-2,情不自禁地發出喵喵聲
31423,休息處-2,不採取措施
31431,休息處-3,購買鮮花
31432,休息處-3,大方承認
31433,休息處-3,不作解釋，悄悄離開
31511,釣魚比賽-1,放棄繼續進入人群
31512,釣魚比賽-1,緊緊抓住諸葛亮的手
31513,釣魚比賽-1,奮力地沖進人群，準備為諸葛亮開路
31521,釣魚比賽-2,諸葛亮
31522,釣魚比賽-2,自己
31523,釣魚比賽-2,兩人一起參加
31531,釣魚比賽-3,獲得的結果已經非常不錯了哦。
31532,釣魚比賽-3,難道就這樣放棄了嗎？不如再來比一次吧~
31533,釣魚比賽-3,不是一條都沒有，其實有2.5條小魚哦
40101,奇遇1-1,是阿喵 
40102,奇遇1-2,是巴魯
40103,奇遇1-3,是拉芙麗
40201,奇遇2-1,幫忙賣氣球
40202,奇遇2-2,買一個氣球
40203,奇遇2-3,買下所有的氣球 
40301,奇遇3-1,去蛋糕店
40302,奇遇3-2,去茶屋
40303,奇遇3-3,去和果子店
40401,奇遇4-1,跟著曹操走
40402,奇遇4-2,跟著呂蒙走
40403,奇遇4-3,跟著張郃走
40501,奇遇5-1,還給巴尼拉
40502,奇遇5-2,還給曹植
40503,奇遇5-3,還給芬里爾
40601,奇遇6-1,黃月英仿佛正在找什麼
40602,奇遇6-2,口袋裡好像還有零食
40603,奇遇6-3,小貓好像和阿喵長的很像
40701,奇遇7-1,購買狐耳髮卡
40702,奇遇7-2,購買狼耳髮卡
40703,奇遇7-3,購買兔耳髮卡
40801,奇遇8-1,選擇第一盒便當
40802,奇遇8-2,選擇第二盒便當
40803,奇遇8-3,選擇第三盒便當 
40901,奇遇9-1,欣然應允
40902,奇遇9-2,嚴肅拒絕 
40903,奇遇9-3,提議將牌局改成摸彩
41001,奇遇10-1,是青羽蛻夢魏延
41002,奇遇10-2,是蔡文姬
41003,奇遇10-3,是加百列
41101,奇遇11-1,將小狗帶回家中
41102,奇遇11-2,將小狗送到動物保護社
41103,奇遇11-3,將小狗送到失物招領處
41201,奇遇12-1,鹿玲花
41202,奇遇12-2,蒲公英
41203,奇遇12-3,向日葵
41301,奇遇13-1,請張飛幫忙
41302,奇遇13-2,請祝融幫忙
41303,奇遇13-3,請龍胤曹操幫忙
41401,奇遇14-1,買看上去有些老舊的漫畫
41402,奇遇14-2,買致富竅門書
41403,奇遇14-3,買看起來非常奇怪的檔案
41501,奇遇15-1,在櫥窗前欣賞
41502,奇遇15-2,進店試穿
41503,奇遇15-3,轉身離去
41601,奇遇16-1,從背包中拿出礦泉水
41602,奇遇16-2,去自動販賣機處購買飲料
41603,奇遇16-3,去咖啡店點一杯咖啡
41701,奇遇17-1,在張飛老闆處打工
41702,奇遇17-2,在學生會打工
41703,奇遇17-3,在動物保護處打工
41801,奇遇18-1,自助烤肉店
41802,奇遇18-2,高檔海鮮餐廳
41803,奇遇18-3,街邊大排檔
41901,奇遇19-1,特效大片
41902,奇遇19-2,恐怖電影
41903,奇遇19-3,文藝愛情片
42001,奇遇20-1,選擇力量訓練
42002,奇遇20-2,進行有氧訓練
42003,奇遇20-3,尋求教練指導
42101,奇遇21-1,準備開設美食店
42102,奇遇21-2,申請開設服裝店
42103,奇遇21-3,投資建立學妹偶像團
101001,修罗场1-1,甘夫人
101002,修罗场1-2,鄧艾
101003,修罗场1-3,諸葛亮
102001,修羅場2-1,甘夫人推薦的拿鐵
102002,修羅場2-2,鄧艾推薦的摩卡
102003,修羅場2-3,諸葛亮推薦的美式
20123,摩天輪2-3,完全不在意地坐下
20413,過山車1-3,不顧鄧艾的臉色依舊要求坐過山車
