id,name,suit_name,skin_text
5541,아게이트 크리스탈,,
5542,아게이트 크리스탈,,
5543,아게이트 크리스탈,,
5544,아게이트 크리스탈,,
5545,아게이트 크리스탈,,
5546,아게이트 크리스탈,,
5601,용옥,,
5602,용옥,,
5603,용옥,,
5604,용옥,,
5605,용옥,,
5606,용옥,,
5607,용옥,,
5608,용옥,,
5609,용옥,,
5610,용옥,,
5611,용옥,,
5612,용옥,,
5613,용옥,,
5614,용옥,,
5615,용옥,,
5616,용옥,,
5617,용옥,,
5618,용옥,,
5619,용옥,,
5620,용옥,,
5621,용옥,,
5622,용옥,,
5623,용옥,,
5624,용옥,,
5625,용옥,,
5626,용옥,,
5627,용옥,,
5628,용옥,,
5629,용옥,,
5630,용옥,,
5631,용옥,,
5632,용옥,,
5633,용옥,,
5634,용옥,,
5635,용옥,,
5636,용옥,,
5637,용옥,,
5638,용옥,,
5639,용옥,,
5640,용옥,,
6000,에센스,,
6001,컬러 분필,,
6002,스툴,,
6003,초승달검,,
6004,경고등,,
6005,마법 입문서,,
6006,컬러 분필,,
6007,스툴,,
6008,초승달검,,
6009,경고등,,
6010,마법 입문서,,
6011,컬러 분필,,
6012,스툴,,
6013,초승달검,,
6014,경고등,,
6015,마법 입문서,,
6016,컬러 분필,,
6017,스툴,,
6018,초승달검,,
6019,경고등,,
6020,마법 입문서,,
6021,골드 큐브,,
6022,실버 왕관,,
6023,마녀의 저주,,
6024,만능 팩,,
6025,마법 입문서,,
6026,골드 큐브,,
6027,실버 왕관,,
6028,마녀의 저주,,
6029,만능 팩,,
6030,마법 입문서,,
6031,골드 큐브,,
6032,실버 왕관,,
6033,마녀의 저주,,
6034,만능 팩,,
6035,마법 입문서,,
6036,골드 큐브,,
6037,실버 왕관,,
6038,마녀의 저주,,
6039,만능 팩,,
6040,마법 입문서,,
6041,행운의 클로버,,
6042,새총,,
6043,눈의 정령의 키스,,
6044,유도 검은띠,,
6045,유도 헤어밴드,,
6046,행운의 클로버,,
6047,새총,,
6048,눈의 정령의 키스,,
6049,유도 검은띠,,
6050,유도 헤어밴드,,
6051,행운의 클로버,,
6052,새총,,
6053,눈의 정령의 키스,,
6054,유도 검은띠,,
6055,유도 헤어밴드,,
6056,행운의 클로버,,
6057,새총,,
6058,눈의 정령의 키스,,
6059,유도 검은띠,,
6060,유도 헤어밴드,,
6061,행운의 클로버,,
6062,새총,,
6063,눈의 정령의 키스,,
6064,유도 검은띠,,
6065,유도 헤어밴드,,
6066,야구 방망이,,
6067,일본도,,
6068,봉인된 편지,,
6069,용의 이빨,,
6070,연료통,,
6071,가죽 신발,,
6072,야구 방망이,,
6073,일본도,,
6074,봉인된 편지,,
6075,용의 이빨,,
6076,연료통,,
6077,가죽 신발,,
6078,야구 방망이,,
6079,일본도,,
6080,봉인된 편지,,
6081,용의 이빨,,
6082,연료통,,
6083,가죽 신발,,
6084,야구 방망이,,
6085,일본도,,
6086,봉인된 편지,,
6087,용의 이빨,,
6088,연료통,,
6089,가죽 신발,,
6090,야구 방망이,,
6091,일본도,,
6092,봉인된 편지,,
6093,용의 이빨,,
6094,연료통,,
6095,가죽 신발,,
6096,엔젤 지팡이,,
6097,불꽃 깃털,,
6098,악마의 칼날,,
6099,천둥 룬,,
6100,여포의 용맹,,
6101,레이스 스타킹,,
6102,벚꽃 가지,,
6103,무도회 가면,,
6104,트럼프 여왕,,
6105,눈의 정령의 도끼,,
6106,크리스마스 트리,,
6107,뇌신의 마음,,
6108,슈퍼 약제,,
6109,혼석 펜던트,,
6110,가브리엘의 노래,,
6111,악마의 편지,,
6112,운명의 십자,,
6113,정령의 왕관,,
6114,고양이 후드,,
6115,가터벨트,,
6116,비치 발리볼,,
6117,하트 피어스,,
6118,엔젤 지팡이,,
6119,불꽃 깃털,,
6120,악마의 칼날,,
6121,천둥 룬,,
6122,여포의 용맹,,
6123,레이스 스타킹,,
6124,벚꽃 가지,,
6125,무도회 가면,,
6126,트럼프 여왕,,
6127,눈의 정령의 도끼,,
6128,크리스마스 트리,,
6129,뇌신의 마음,,
6130,슈퍼 약제,,
6131,혼석 펜던트,,
6132,가브리엘의 노래,,
6133,악마의 편지,,
6134,운명의 십자,,
6135,정령의 왕관,,
6136,고양이 후드,,
6137,가터벨트,,
6138,비치 발리볼,,
6139,하트 피어스,,
6140,엔젤 지팡이,,
6141,불꽃 깃털,,
6142,악마의 칼날,,
6143,천둥 룬,,
6144,여포의 용맹,,
6145,레이스 스타킹,,
6146,벚꽃 가지,,
6147,무도회 가면,,
6148,트럼프 여왕,,
6149,눈의 정령의 도끼,,
6150,크리스마스 트리,,
6151,뇌신의 마음,,
6152,슈퍼 약제,,
6153,혼석 펜던트,,
6154,가브리엘의 노래,,
6155,악마의 편지,,
6156,운명의 십자,,
6157,정령의 왕관,,
6158,고양이 후드,,
6159,가터벨트,,
6160,비치 발리볼,,
6161,하트 피어스,,
6162,엔젤 지팡이,,
6163,불꽃 깃털,,
6164,악마의 칼날,,
6165,천둥 룬,,
6166,여포의 용맹,,
6167,레이스 스타킹,,
6168,벚꽃 가지,,
6169,무도회 가면,,
6170,트럼프 여왕,,
6171,눈의 정령의 도끼,,
6172,크리스마스 트리,,
6173,뇌신의 마음,,
6174,슈퍼 약제,,
6175,혼석 펜던트,,
6176,가브리엘의 노래,,
6177,악마의 편지,,
6178,운명의 십자,,
6179,정령의 왕관,,
6180,고양이 후드,,
6181,가터벨트,,
6182,비치 발리볼,,
6183,하트 피어스,,
6184,엔젤 지팡이,,
6185,불꽃 깃털,,
6186,악마의 칼날,,
6187,천둥 룬,,
6188,여포의 용맹,,
6189,레이스 스타킹,,
6190,벚꽃 가지,,
6191,무도회 가면,,
6192,트럼프 여왕,,
6193,눈의 정령의 도끼,,
6194,크리스마스 트리,,
6195,뇌신의 마음,,
6196,슈퍼 약제,,
6197,혼석 펜던트,,
6198,가브리엘의 노래,,
6199,악마의 편지,,
6200,운명의 십자,,
6201,정령의 왕관,,
6202,고양이 후드,,
6203,가터벨트,,
6204,비치 발리볼,,
6205,하트 피어스,,
6206,엔젤 지팡이,,
6207,불꽃 깃털,,
6208,악마의 칼날,,
6209,천둥 룬,,
6210,여포의 용맹,,
6211,레이스 스타킹,,
6212,벚꽃 가지,,
6213,무도회 가면,,
6214,트럼프 여왕,,
6215,눈의 정령의 도끼,,
6216,크리스마스 트리,,
6217,뇌신의 마음,,
6218,슈퍼 약제,,
6219,혼석 펜던트,,
6220,가브리엘의 노래,,
6221,악마의 편지,,
6222,운명의 십자,,
6223,정령의 왕관,,
6224,고양이 후드,,
6225,가터벨트,,
6226,비치 발리볼,,
6227,하트 피어스,,
6228,대교의 축복,,
6229,영혼의 향로,,
6230,무라마사,,
6231,불의 정령의 분노,,
6232,만물소생,,
6233,바람의 힘,,
6234,스노우볼,,
6235,암흑 마법 모자,,
6236,운명의 가이드,,
6237,봉인된 검·은신,,
6238,고통의 족쇄·은신,,
6239,가시 방패·은신,,
6240,봉인된 마음·신위,,
6241,악마의 피·신위,,
6242,눈의 정령의 활,,
6243,봉인된 검·풍견,,
6244,고통의 족쇄·풍견,,
6245,가시 방패·풍견,,
6246,봉인된 마음·담화,,
6247,여왕 왕관,,
6248,악마의 날개,,
6249,운명의 거울,,
6250,투명 망토,,
6251,대교의 축복,,
6252,영혼의 향로,,
6253,무라마사,,
6254,불의 정령의 분노,,
6255,만물소생,,
6256,바람의 힘,,
6257,스노우볼,,
6258,암흑 마법 모자,,
6259,운명의 가이드,,
6260,봉인된 검·은신,,
6261,고통의 족쇄·은신,,
6262,가시 방패·은신,,
6263,봉인된 마음·신위,,
6264,악마의 피·신위,,
6265,눈의 정령의 활,,
6266,봉인된 검·풍견,,
6267,고통의 족쇄·풍견,,
6268,가시 방패·풍견,,
6269,봉인된 마음·담화,,
6270,여왕 왕관,,
6271,악마의 날개,,
6272,운명의 거울,,
6273,투명 망토,,
6274,대교의 축복,,
6275,영혼의 향로,,
6276,무라마사,,
6277,불의 정령의 분노,,
6278,만물소생,,
6279,바람의 힘,,
6280,스노우볼,,
6281,암흑 마법 모자,,
6282,운명의 가이드,,
6283,봉인된 검·은신,,
6284,고통의 족쇄·은신,,
6285,가시 방패·은신,,
6286,봉인된 마음·신위,,
6287,악마의 피·신위,,
6288,눈의 정령의 활,,
6289,봉인된 검·풍견,,
6290,고통의 족쇄·풍견,,
6291,가시 방패·풍견,,
6292,봉인된 마음·담화,,
6293,여왕 왕관,,
6294,악마의 날개,,
6295,운명의 거울,,
6296,투명 망토,,
6297,대교의 축복,,
6298,영혼의 향로,,
6299,무라마사,,
6300,불의 정령의 분노,,
6301,만물소생,,
6302,바람의 힘,,
6303,스노우볼,,
6304,암흑 마법 모자,,
6305,운명의 가이드,,
6306,봉인된 검·은신,,
6307,고통의 족쇄·은신,,
6308,가시 방패·은신,,
6309,봉인된 마음·신위,,
6310,악마의 피·신위,,
6311,눈의 정령의 활,,
6312,봉인된 검·풍견,,
6313,고통의 족쇄·풍견,,
6314,가시 방패·풍견,,
6315,봉인된 마음·담화,,
6316,여왕 왕관,,
6317,악마의 날개,,
6318,운명의 거울,,
6319,투명 망토,,
6320,대교의 축복,,
6321,영혼의 향로,,
6322,무라마사,,
6323,불의 정령의 분노,,
6324,만물소생,,
6325,바람의 힘,,
6326,스노우볼,,
6327,암흑 마법 모자,,
6328,운명의 가이드,,
6329,봉인된 검·은신,,
6330,고통의 족쇄·은신,,
6331,가시 방패·은신,,
6332,봉인된 마음·신위,,
6333,악마의 피·신위,,
6334,눈의 정령의 활,,
6335,봉인된 검·풍견,,
6336,고통의 족쇄·풍견,,
6337,가시 방패·풍견,,
6338,봉인된 마음·담화,,
6339,여왕 왕관,,
6340,악마의 날개,,
6341,운명의 거울,,
6342,투명 망토,,
6343,대교의 축복,,
6344,영혼의 향로,,
6345,무라마사,,
6346,불의 정령의 분노,,
6347,만물소생,,
6348,바람의 힘,,
6349,스노우볼,,
6350,암흑 마법 모자,,
6351,운명의 가이드,,
6352,봉인된 검·은신,,
6353,고통의 족쇄·은신,,
6354,가시 방패·은신,,
6355,봉인된 마음·신위,,
6356,악마의 피·신위,,
6357,눈의 정령의 활,,
6358,봉인된 검·풍견,,
6359,고통의 족쇄·풍견,,
6360,가시 방패·풍견,,
6361,봉인된 마음·담화,,
6362,여왕 왕관,,
6363,악마의 날개,,
6364,운명의 거울,,
6365,투명 망토,,
6366,과일 케이크,,
6367,과일 케이크,,
6368,과일 케이크,,
6369,과일 케이크,,
6370,과일 케이크,,
6371,매직 블럭,,
6372,매직 블럭,,
6373,매직 블럭,,
6374,매직 블럭,,
6375,매직 블럭,,
6376,매직 블럭,,
6377,시간의 모래,,
6378,시간의 모래,,
6379,시간의 모래,,
6380,시간의 모래,,
6381,시간의 모래,,
6382,시간의 모래,,
6383,우아한 나이트,,
6384,우아한 나이트,,
6385,우아한 나이트,,
6386,우아한 나이트,,
6387,우아한 나이트,,
6388,우아한 나이트,,
6389,대립,,
6390,대립,,
6391,대립,,
6392,대립,,
6393,대립,,
6394,대립,,
6395,마음의 열쇠,,
6396,마음의 열쇠,,
6397,마음의 열쇠,,
6398,마음의 열쇠,,
6399,마음의 열쇠,,
6400,마음의 열쇠,,
6401,스위스 군용 나이프,,
6402,스위스 군용 나이프,,
6403,스위스 군용 나이프,,
6404,스위스 군용 나이프,,
6405,스위스 군용 나이프,,
6406,스위스 군용 나이프,,
6407,탐지 회중시계,,
6408,탐지 회중시계,,
6409,탐지 회중시계,,
6410,탐지 회중시계,,
6411,탐지 회중시계,,
6412,탐지 회중시계,,
6413,심판의 검,,
6414,심판의 검,,
6415,심판의 검,,
6416,심판의 검,,
6417,심판의 검,,
6418,심판의 검,,
6419,평행,,
6420,평행,,
6421,평행,,
6422,평행,,
6423,평행,,
6424,평행,,
6425,천국의 열쇠,,
6426,천국의 열쇠,,
6427,천국의 열쇠,,
6428,천국의 열쇠,,
6429,천국의 열쇠,,
6430,천국의 열쇠,,
6431,운명의 크리스탈,,
6432,운명의 크리스탈,,
6433,운명의 크리스탈,,
6434,운명의 크리스탈,,
6435,운명의 크리스탈,,
6436,운명의 크리스탈,,
6437,이카루스의 날개,,
6438,이카루스의 날개,,
6439,이카루스의 날개,,
6440,이카루스의 날개,,
6441,이카루스의 날개,,
6442,이카루스의 날개,,
7001,햇살 목욕,,방해하지마… 계속 이대로… 유유자적 지내고 싶으니까.
7002,존재의 시작,,"이것은 바로 세계를 창조하고, 바꿀 수 있는 힘이다!\n학원 제패에 분명 도움이 될 거야!"
7003,바다의 공주,,봐~ 바다에도 맛있는 고기가 많구나!
7004,운명의 붉은 실,,운명은…… 붉은 실로 이어져 있어…… 과연 그것은 행복일까?
7005,할로윈 드레스,,어? 새로운 페스티벌 코스튬? 나쁘진 않네……이걸로 그 얼간이들을 혼내줄거야.
7006,전투 엘리트,,뭐야 싸움 할 꺼야? 그럼 나의 수류탄을 받아봐!
7007,풍권 마스터,,격투술을 배우고 싶다고? 그럼 알려줄게!
7008,꿈나라의 앨리스,,토끼 동굴에는 신기한 일이 많이 있구나! 이거 꿈일까…?
7009,눈의 여왕,,나는 아름다운 눈의 여왕. 인정하지 않는 사람 나와~
7010,크리스마스 파티,,이봐 크리스마스 트리 장식을 도와줄 수 있겠니? 미카엘을 놀라게 해주려고!
7011,크리스마스 요정,,너한테 주는 크리스마스 선물이야.  받아!
7012,유카타 파티,,봐! 저기 얼음으로 된 나무가 있어! 너무 예쁘다~
7013,아이스 나이트,,나이트는 모두 자신의 꿈과 사랑하는 사람을 지키기 위해서 싸우지만 나는 세계를 지키기 위해서 싸우고 있어.
7014,신년 드레스,,다시 오지 않을 오늘 밤. 우리가 이 촛불의 빛을 함께하다니.
7015,허니 베이비,,"지금은 혼자가 아니잖아, 왜냐하면 당신이 있으니까!"
7016,핑크 스위티,,흠... 잊을 수 없는 교훈을 알려주지! 머리 딱대!
7017,벚꽃 비,,벚꽃이 흩날리는 속도? 그것도 모두 내 계산대로야!
7018,밤의 장미,,밤의 장미는 아주 예쁘구나. 너도 엄청 맛있어 보인다~
7019,피안의 수비,,"당신이 준 빛이라면, 기꺼이 받을게~"
7020,진홍색 키스,,당신이 나를 이긴 이상 나도 약속을 지킬 거에요. 서약합시다 !
7021,분홍색 예찬,,"늘 잘 보살펴 주셔서 감사합니다. 서…선배님, 앞으로도 잘 부탁드려요!"
7022,얼음 장미,,"서리와 장미, 당신과 나는 서로를 의지하고 있어요."
7023,화이트 로즈,,신성하고 순결한 장미에 둘러싸여 나는 당신과 평생을 함께 할 것을 맹세합니다.
7024,벚꽃 만개,,"귀여운 여우씨, 당신도 술 한잔하면서 꽃구경하고 싶나요?"
7025,부활절 사냥꾼,,부활절 달걀로 봄기운을 맛봅시다~
7026,천년연가,,산들바람에 분홍빛 사랑이 날아왔어.
7027,붉은 장미의 약속,,"새빨간 장미의 수풀인가, 아니면 작열의 지옥 심연인가. 자, 어느 쪽을 선택할 생각?"
7028,데굴데굴 냥이,,"뭔가 곤란한 일이 있으면, 바로 이 냥이에게 알려주세요. 음냐앙~! 온 힘을 다해 도와줄게냐옹~! (=￣ω￣=)"
7029,진성 시험관,,진성 학부 시험관 미카엘입니다. 잘부탁 드립니다.
7030,신위 시험관,,"다음 수험생? 준비 할때까지 기다릴 시간이 없어. 자, 테스트 시작!"
7031,대나무잎 떡,,"아 향기로운 찹쌀떡~! 너도 먹고 싶니? 아, 브루노한테는 안줄거야!"
7032,풍견 시험관,,"자, 보여줘, 너의 힘을!"
7033,썸머 브리즈,,비치 발리볼 한 판 할까? 봐주질 않을거야~!
7034,심오한 바다,,수영복? 이 바다에 어울리는걸~ 같이 물에 들어갈까나?
7035,수라 시험관,,테스트 시작! 영혼이 발버둥치는 모습을 볼 생각하니 너무 기대돼~
1166,전사의 검,,
2166,전사의 갑옷,,
3166,전사의 투구,,
4166,전사의 부츠,,
1266,법사의 지팡이,,
2266,법사의 옷,,
3266,법사의 악세사리,,
4266,법사의 날개,,
1366,레인저의 지팡이,,
2366,레인저의 옷,,
3366,레인저의 악세사리,,
4366,레인저의 날개,,
1466,어쌔신 나이프,,
2466,어쌔신 후드,,
3466,어쌔신 반지,,
4466,어쌔신 부츠,,
1566,목사 지팡이,,
2566,목사 찬송가,,
3566,목사 십자가,,
4566,목사 부츠,,
6443,가시 돋친 마음,,
6444,가시 돋친 마음,,
6445,가시 돋친 마음,,
6446,가시 돋친 마음,,
6447,가시 돋친 마음,,
6448,가시 돋친 마음,,
7036,분위기 파괴자,,파티가 있다고? 그럼 나도 준비하고 갈게!
7037,달콤한 여신,,"좋아하는 과자, 전~부 가지고 돌아가~♪"
7038,파도를 가르는 검,,내 검이 못 베는 것은 없어! 비록 그것이 아주 큰 파도일지라도!
7039,신의 가호,,"만남이야말로 인연, 이 순간을 영원히.."
7040,장미 수정,,음..나.. 제대로 된 복장이 아닌데.. 이런 모습이라도 괜찮아..?
7041,오션 브리즈,,"내 화살은 어떤 것이든 뚫을 거야. 조심해, 맞아도 몰라~"
7042,담화 시험관,,"담화 학부 시험은 엄격한데, 준비는 다 됐어?"
7043,썸머 판타지,,꺅! 가까이 오지마! 수영복 차림이라 부끄럽다구~
7044,순수한 벚꽃,,이러한 옷을 입는 게 무슨 뜻인지 알고 있는지? 흐흐..
7045,은신 시험관,,"아오 내가 시험관이야.. 뭐 됐어, 시간 없어 빨리 와!"
7046,순수의 날개,,"선배, 왜 놀라시는 거예요? 설마, 내가 이런 옷을 입을 리가 없다고 생각했나요?"
7047,유혹의 얼굴,,먼저 술취한 사람이 상대방이 말하는 거 뭐든 하나 들어주는 걸로!
7048,꺼지지 않는 불꽃,,이 뜨거운 마음을 느꼈나요?
7049,빛나는 그림자,,이렇게 많은 사람들한테 보여지고 싶지 않지만… 당신을 위해서 이번 한 번만~
5641,용옥,,
5642,용옥,,
5643,용옥,,
5644,용옥,,
5645,용옥,,
5646,용옥,,
5647,용옥,,
5648,용옥,,
5649,용옥,,
5650,용옥,,
5651,용옥,,
5652,용옥,,
5653,용옥,,
5654,용옥,,
5655,용옥,,
5656,용옥,,
5657,용옥,,
5658,용옥,,
5659,용옥,,
5660,용옥,,
7050,영혼의 음악,,숨길건 뭐고 척할건 뭐야! 노래 전에 그냥 나를 담으면 되!
7051,락 콘서트,,우와 이 키보드 좋네! 우리집에 있는 거랑은 비교가 안돼!
7052,롤링 비트,,"내 드럼 스틱이 드럼에 닿을 때, 관객들의 영혼에도 닿을거야!"
6449,꼭두각시 우산,,"
전설의 기술자 노반이 만들어낸 인공 혼기 중 하나. 유몽 자체 기술 이외에, 아직 알려지지 않은 위험한 기술이 많이 사용된 것 같다. 

이 우산은 사용하는 사람의 뜻대로 형태를 바꿀 수 있으며 다양한 상황에 사용할 수 있다. 우산을 펴면 우산 안 쪽에 노반이 제작한 천문도가 보인다. 

우산은 원래 하늘에서 내려오는 것을 막기 위해 있는 것이다. 그래서 사용하는 사람이 우산을 펴고 그 우산이 하늘을 향할 때, 노반이 이 우산에 숨긴 어떤 메시지가 전달된다.：천문도가 그려져 있는 안쪽은 하늘을 뜻하며, 진짜 적은 그 바깥 쪽에 존재한다."
6450,꼭두각시 우산,,"
전설의 기술자 노반이 만들어낸 인공 혼기 중 하나. 유몽 자체 기술 이외에, 아직 알려지지 않은 위험한 기술이 많이 사용된 것 같다. 

이 우산은 사용하는 사람의 뜻대로 형태를 바꿀 수 있으며 다양한 상황에 사용할 수 있다. 우산을 펴면 우산 안 쪽에 노반이 제작한 천문도가 보인다. 

우산은 원래 하늘에서 내려오는 것을 막기 위해 있는 것이다. 그래서 사용하는 사람이 우산을 펴고 그 우산이 하늘을 향할 때, 노반이 이 우산에 숨긴 어떤 메시지가 전달된다.：천문도가 그려져 있는 안쪽은 하늘을 뜻하며, 진짜 적은 그 바깥 쪽에 존재한다."
6451,꼭두각시 우산,,"
전설의 기술자 노반이 만들어낸 인공 혼기 중 하나. 유몽 자체 기술 이외에, 아직 알려지지 않은 위험한 기술이 많이 사용된 것 같다. 

이 우산은 사용하는 사람의 뜻대로 형태를 바꿀 수 있으며 다양한 상황에 사용할 수 있다. 우산을 펴면 우산 안 쪽에 노반이 제작한 천문도가 보인다. 

우산은 원래 하늘에서 내려오는 것을 막기 위해 있는 것이다. 그래서 사용하는 사람이 우산을 펴고 그 우산이 하늘을 향할 때, 노반이 이 우산에 숨긴 어떤 메시지가 전달된다.：천문도가 그려져 있는 안쪽은 하늘을 뜻하며, 진짜 적은 그 바깥 쪽에 존재한다."
