id,name,skill_name,ex_skill_desc
751003034,孟獲,原始力量,"돌파력 {1}까지 증가, 치명타 {2}까지 증가."
751003035,孟獲,原始力量,"돌파력 {1}까지 증가, 치명타 {2}까지 증가."
751003041,孟獲,嗜血強攻,공격력 {1}까지 증가.
751003042,孟獲,嗜血強攻,공격력 {1}까지 증가.
751003043,孟獲,嗜血強攻,공격력 {1}까지 증가.
751003044,孟獲,嗜血強攻,공격력 {1}까지 증가.
751003045,孟獲,嗜血強攻,"공격력 {1}까지 증가, 치명타 {2}까지 증가."
751004011,甘夫人,火狐爆炸,공격 대미지 {1}까지 증가.
751004012,甘夫人,火狐爆炸,공격 대미지 {1}까지 증가.
751004013,甘夫人,火狐爆炸,공격 대미지 {1}까지 증가.
751004014,甘夫人,火狐爆炸,공격 대미지 {1}까지 증가.
751004015,甘夫人,火狐爆炸,"공격 대미지 {1}까지 증가, 공격력 {2}까지 증가."
751004021,甘夫人,冷血,치명타 {1}까지 증가.
751004022,甘夫人,冷血,"치명타 {1}까지 증가, 공격력 {2}까지 증가."
751004023,甘夫人,冷血,"치명타 {1}까지 증가, 공격력 {2}까지 증가, 면역력 {3}까지 증가."
751004024,甘夫人,冷血,"치명타 {1}까지 증가, 공격력 {2}까지 증가, 면역력 {3}까지 증가."
751004025,甘夫人,冷血,"치명타 {1}까지 증가, 공격력 {2}까지 증가, 면역력 {3}까지 증가."
751004031,甘夫人,花噬,HP {1}까지 증가.
751004032,甘夫人,花噬,"HP {1}까지 증가, 공격력 {2}까지 증가."
751004033,甘夫人,花噬,"HP {1}까지 증가, 공격력 {2}까지 증가."
751004034,甘夫人,花噬,"HP {1}까지 증가, 공격력 {2}까지 증가."
751004035,甘夫人,花噬,"HP {1}까지 증가, 공격력 {2}까지 증가."
751004041,甘夫人,魂牽,공격 대미지 {1}까지 증가.
751004042,甘夫人,魂牽,공격 대미지 {1}까지 증가.
751004043,甘夫人,魂牽,공격 대미지 {1}까지 증가.
751004044,甘夫人,魂牽,공격 대미지 {1}까지 증가.
751004045,甘夫人,魂牽,공격 대미지 {1}까지 증가.
751005011,周瑜,幽冥轟擊,공격 대미지 {1}까지 증가.
751005012,周瑜,幽冥轟擊,공격 대미지 {1}까지 증가.
751005013,周瑜,幽冥轟擊,공격 대미지 {1}까지 증가.
751005014,周瑜,幽冥轟擊,공격 대미지 {1}까지 증가.
751005015,周瑜,幽冥轟擊,"공격 대미지 {1}까지 증가, [c][01a310]석화[-][/c] 확률 {2}까지 증가."
751005021,周瑜,狐火,공격 대미지 {1}까지 증가.
751005022,周瑜,狐火,공격 대미지 {1}까지 증가.
751005023,周瑜,狐火,공격 대미지 {1}까지 증가.
751005024,周瑜,狐火,공격 대미지 {1}까지 증가.
751005025,周瑜,狐火,"공격 대미지 {1}까지 증가, 가드 감소 효과 {2}까지 증가."
751005031,周瑜,欺詐之影,공격력 {1}까지 증가.
751005032,周瑜,欺詐之影,"공격력 {1}까지 증가, HP {2}까지 증가."
751005033,周瑜,欺詐之影,"공격력 {1}까지 증가, HP {2}까지 증가."
751005034,周瑜,欺詐之影,"공격력 {1}까지 증가, HP {2}까지 증가."
751005035,周瑜,欺詐之影,"공격력 {1}까지 증가, HP {2}까지 증가."
751005041,周瑜,顧曲,공격력 {1}까지 증가.
751005042,周瑜,顧曲,공격력 {1}까지 증가.
751005043,周瑜,顧曲,공격력 {1}까지 증가.
751005044,周瑜,顧曲,공격력 {1}까지 증가.
751005045,周瑜,顧曲,"공격력 {1}까지 증가, 아군 기타 소녀의 공격력 {2}까지 증가."
751006011,孫悟空,金箍棒,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751006012,孫悟空,金箍棒,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751006013,孫悟空,金箍棒,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751006014,孫悟空,金箍棒,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751006015,孫悟空,金箍棒,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751006021,孫悟空,當頭一棒,[c][01a310]기절[-][/c] 확률 {1}까지 증가.
751006022,孫悟空,當頭一棒,[c][01a310]기절[-][/c] 확률 {1}까지 증가.
751006023,孫悟空,當頭一棒,[c][01a310]기절[-][/c] 확률 {1}까지 증가.
751006024,孫悟空,當頭一棒,[c][01a310]기절[-][/c] 확률 {1}까지 증가.
751006025,孫悟空,當頭一棒,[c][01a310]기절[-][/c] 확률 {1}까지 증가.
751006031,孫悟空,弱點擊破,추가 대미지 {1}까지 증가.
751006032,孫悟空,弱點擊破,추가 대미지 {1}까지 증가.
751006033,孫悟空,弱點擊破,추가 대미지 {1}까지 증가.
751006034,孫悟空,弱點擊破,추가 대미지 {1}까지 증가.
751006035,孫悟空,弱點擊破,추가 대미지 {1}까지 증가.
751006041,孫悟空,破綻,돌파력 {1}까지 증가.
751006042,孫悟空,破綻,"돌파력 {1}까지 증가, 공격력 {2}까지 증가."
751006043,孫悟空,破綻,"돌파력 {1}까지 증가, 공격력 {2}까지 증가."
751006044,孫悟空,破綻,"돌파력 {1}까지 증가, 공격력 {2}까지 증가."
751006045,孫悟空,破綻,"돌파력 {1}까지 증가, 공격력 {2}까지 증가."
751007011,司馬懿,毒念爆炸,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751007012,司馬懿,毒念爆炸,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751007013,司馬懿,毒念爆炸,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751007014,司馬懿,毒念爆炸,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751007015,司馬懿,毒念爆炸,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가, [c][01a310]기절[-][/c] 확률 {3}까지 증가."
751007021,司馬懿,赤毒印,공격력 {1}까지 증가.
751007022,司馬懿,赤毒印,"공격력 {1}까지 증가, HP {2}까지 증가."
751007023,司馬懿,赤毒印,"공격력 {1}까지 증가, HP {2}까지 증가."
751007024,司馬懿,赤毒印,"공격력 {1}까지 증가, HP {2}까지 증가."
751007025,司馬懿,赤毒印,"공격력 {1}까지 증가, HP {2}까지 증가."
751007031,司馬懿,束縛一擊,공격 대미지 {1}까지 증가.
751007032,司馬懿,束縛一擊,공격 대미지 {1}까지 증가.
751007033,司馬懿,束縛一擊,공격 대미지 {1}까지 증가.
751007034,司馬懿,束縛一擊,공격 대미지 {1}까지 증가.
751007035,司馬懿,束縛一擊,공격 대미지 {1}까지 증가.
751007041,司馬懿,暗毒術,[c][01a310]독[-][/c] 대미지 {1}까지 증가.
751007042,司馬懿,暗毒術,[c][01a310]독[-][/c] 대미지 {1}까지 증가.
751007043,司馬懿,暗毒術,[c][01a310]독[-][/c] 대미지 {1}까지 증가.
751007044,司馬懿,暗毒術,[c][01a310]독[-][/c] 대미지 {1}까지 증가.
751007045,司馬懿,暗毒術,[c][01a310]독[-][/c] 대미지 {1}까지 증가.
751008011,張合,詭異卡牌,"공격 대미지 {1}까지 증가, [c][01a310]출혈[-][/c] 대미지 {2}까지 증가."
751008012,張合,詭異卡牌,"공격 대미지 {1}까지 증가, [c][01a310]출혈[-][/c] 대미지 {2}까지 증가."
751008013,張合,詭異卡牌,"공격 대미지 {1}까지 증가, [c][01a310]출혈[-][/c] 대미지 {2}까지 증가."
751008014,張合,詭異卡牌,"공격 대미지 {1}까지 증가, [c][01a310]출혈[-][/c] 대미지 {2}까지 증가."
751008015,張合,詭異卡牌,"공격 대미지 {1}까지 증가, [c][01a310]출혈[-][/c] 대미지 {2}까지 증가, HP 회복 효과 {3}까지 증가."
751008021,張合,放血,[c][01a310]출혈[-][/c] 대미지 {1}까지 증가.
751008022,張合,放血,[c][01a310]출혈[-][/c] 대미지 {1}까지 증가.
751008023,張合,放血,[c][01a310]출혈[-][/c] 대미지 {1}까지 증가.
751008024,張合,放血,[c][01a310]출혈[-][/c] 대미지 {1}까지 증가.
751008025,張合,放血,"[c][01a310]출혈[-][/c] 대미지 {1}까지 증가, 돌파력 {2}까지 증가."
751008031,張合,殺戮意志,공격력 {1}까지 증가.
751008032,張合,殺戮意志,"공격력 {1}까지 증가, HP {2}까지 증가."
751008033,張合,殺戮意志,"공격력 {1}까지 증가, HP {2}까지 증가."
751008034,張合,殺戮意志,"공격력 {1}까지 증가, HP {2}까지 증가."
751008035,張合,殺戮意志,"공격력 {1}까지 증가, HP {2}까지 증가."
751008041,張合,飲血,HP 회복 효과 {1}까지 증가.
751008042,張合,飲血,HP 회복 효과 {1}까지 증가.
751008043,張合,飲血,HP 회복 효과 {1}까지 증가.
751008044,張合,飲血,HP 회복 효과 {1}까지 증가.
751008045,張合,飲血,HP 회복 효과 {1}까지 증가.
751009011,鄧艾,極寒之怒,공격 대미지 {1}까지 증가.
751009012,鄧艾,極寒之怒,공격 대미지 {1}까지 증가.
751009013,鄧艾,極寒之怒,공격 대미지 {1}까지 증가.
751009014,鄧艾,極寒之怒,공격 대미지 {1}까지 증가.
751009015,鄧艾,極寒之怒,"공격 대미지 {1}까지 증가, [c][01a310]동결[-][/c] 확률 {2}까지 증가."
751009021,鄧艾,冰霜領域,전사 이외의 적에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {1}까지 증가.
751009022,鄧艾,冰霜領域,"전사 이외의 적에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {1}까지 증가, 전사에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {2}까지 증가."
751009023,鄧艾,冰霜領域,"전사 이외의 적에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {1}까지 증가, 전사에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {2}까지 증가."
751009024,鄧艾,冰霜領域,"전사 이외의 적에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {1}까지 증가, 전사에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {2}까지 증가."
751009025,鄧艾,冰霜領域,"전사 이외의 적에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {1}까지 증가, 전사에게 공격당할 경우 [c][01a310]동결[-][/c] 확률 {2}까지 증가."
751009031,鄧艾,冰霜之主,공격력 {1}까지 증가.
751009032,鄧艾,冰霜之主,"공격력 {1}까지 증가, HP {2}까지 증가."
751009033,鄧艾,冰霜之主,"공격력 {1}까지 증가, HP {2}까지 증가."
751009034,鄧艾,冰霜之主,"공격력 {1}까지 증가, HP {2}까지 증가."
751009035,鄧艾,冰霜之主,"공격력 {1}까지 증가, HP {2}까지 증가."
751009041,鄧艾,冰晶涅槃,회복량은 자신의 최대 HP의 {1}까지 증가.
751009042,鄧艾,冰晶涅槃,회복량은 자신의 최대 HP의 {1}까지 증가.
751009043,鄧艾,冰晶涅槃,회복량은 자신의 최대 HP의 {1}까지 증가.
751009044,鄧艾,冰晶涅槃,회복량은 자신의 최대 HP의 {1}까지 증가.
751009045,鄧艾,冰晶涅槃,회복량은 자신의 최대 HP의 {1}까지 증가.
751010011,千本櫻,緋櫻之舞,공격 대미지 {1}까지 증가.
751010012,千本櫻,緋櫻之舞,공격 대미지 {1}까지 증가.
751010013,千本櫻,緋櫻之舞,공격 대미지 {1}까지 증가.
751010014,千本櫻,緋櫻之舞,공격 대미지 {1}까지 증가.
751010015,千本櫻,緋櫻之舞,"공격 대미지 {1}까지 증가, 방어력 감소 {2}까지 증가."
751010021,千本櫻,劍道之心,공격력 {1}까지 증가.
751010022,千本櫻,劍道之心,"공격력 {1}까지 증가, HP {2}까지 증가."
751010023,千本櫻,劍道之心,"공격력 {1}까지 증가, HP {2}까지 증가."
751010024,千本櫻,劍道之心,"공격력 {1}까지 증가, HP {2}까지 증가."
751010025,千本櫻,劍道之心,"공격력 {1}까지 증가, HP {2}까지 증가."
751010031,千本櫻,殺意之痕,[c][01a310]석화[-][/c] 상태의 적 공격 시 대미지 {1}까지 증가.
751010032,千本櫻,殺意之痕,"[c][01a310]석화[-][/c] 상태의 적 공격 시 대미지 {1}까지 증가, 뒷줄 적에게 공격 대미지 {2}까지 증가."
751010033,千本櫻,殺意之痕,"[c][01a310]석화[-][/c] 상태의 적 공격 시 대미지 {1}까지 증가, 뒷줄 적에게 공격 대미지 {2}까지 증가."
751010034,千本櫻,殺意之痕,"[c][01a310]석화[-][/c] 상태의 적 공격 시 대미지 {1}까지 증가, 뒷줄 적에게 공격 대미지 {2}까지 증가."
751010035,千本櫻,殺意之痕,"[c][01a310]석화[-][/c] 상태의 적 공격 시 대미지 {1}까지 증가, 뒷줄 적에게 공격 대미지 {2}까지 증가."
751010041,千本櫻,殘心,대미지 감소 {1}까지 증가.
751010042,千本櫻,殘心,대미지 감소 {1}까지 증가.
751010043,千本櫻,殘心,대미지 감소 {1}까지 증가.
751010044,千本櫻,殘心,대미지 감소 {1}까지 증가.
751010045,千本櫻,殘心,대미지 감소 {1}까지 증가.
751011011,巴尼拉,黑暗童謠,공격 대미지 {1}까지 증가.
751011012,巴尼拉,黑暗童謠,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751011013,巴尼拉,黑暗童謠,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751011014,巴尼拉,黑暗童謠,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751011015,巴尼拉,黑暗童謠,"공격 대미지 {1}까지 증가, [c][01a310]독[-][/c] 대미지 {2}까지 증가."
751011021,巴尼拉,高速詠唱,공격 대미지 {1}까지 증가.
751011022,巴尼拉,高速詠唱,"공격 대미지 {1}까지 증가, 공격 대상의 공격력 흡수 {2}까지 증가."
751011023,巴尼拉,高速詠唱,"공격 대미지 {1}까지 증가, 공격 대상의 공격력 흡수 {2}까지 증가."
751011024,巴尼拉,高速詠唱,"공격 대미지 {1}까지 증가, 공격 대상의 공격력 흡수 {2}까지 증가."
751011025,巴尼拉,高速詠唱,"공격 대미지 {1}까지 증가, 공격 대상의 공격력 흡수 {2}까지 증가."
751011031,巴尼拉,魔法專精,공격력 {1}까지 증가.
751011032,巴尼拉,魔法專精,"공격력 {1}까지 증가, HP {2}까지 증가."
751011033,巴尼拉,魔法專精,"공격력 {1}까지 증가, HP {2}까지 증가."
751011034,巴尼拉,魔法專精,"공격력 {1}까지 증가, HP {2}까지 증가."
751011035,巴尼拉,魔法專精,"공격력 {1}까지 증가, HP {2}까지 증가."
751011041,巴尼拉,魔力回收,HP 회복 효과 {1}까지 증가.
751011042,巴尼拉,魔力回收,HP 회복 효과 {1}까지 증가.
751011043,巴尼拉,魔力回收,HP 회복 효과 {1}까지 증가.
751011044,巴尼拉,魔力回收,HP 회복 효과 {1}까지 증가.
751011045,巴尼拉,魔力回收,"HP 회복 효과 {1}까지 증가, 에너지 회복 효과 {2}까지 증가."
751012011,芬里爾,重牙碎岳,공격 대미지 {1}까지 증가.
751012012,芬里爾,重牙碎岳,공격 대미지 {1}까지 증가.
751012013,芬里爾,重牙碎岳,공격 대미지 {1}까지 증가.
751012014,芬里爾,重牙碎岳,공격 대미지 {1}까지 증가.
751012015,芬里爾,重牙碎岳,"공격 대미지 {1}까지 증가, [c][01a310]출혈[-][/c] 대미지 {2}까지 증가."
751012021,芬里爾,狼魂沸血,HP {1}까지 증가.
751012022,芬里爾,狼魂沸血,"HP {1}까지 증가, 공격력 {2}까지 증가."
751012023,芬里爾,狼魂沸血,"HP {1}까지 증가, 공격력 {2}까지 증가."
751012024,芬里爾,狼魂沸血,"HP {1}까지 증가, 공격력 {2}까지 증가."
751012025,芬里爾,狼魂沸血,"HP {1}까지 증가, 공격력 {2}까지 증가."
751012031,芬里爾,戰鬥狂熱,공격력 {1}까지 증가.
751012032,芬里爾,戰鬥狂熱,"공격력 {1}까지 증가, 치명타 대미지 {2}까지 증가."
751012033,芬里爾,戰鬥狂熱,"공격력 {1}까지 증가, 치명타 대미지 {2}까지 증가."
751012034,芬里爾,戰鬥狂熱,"공격력 {1}까지 증가, 치명타 대미지 {2}까지 증가."
751012035,芬里爾,戰鬥狂熱,"공격력 {1}까지 증가, 치명타 대미지 {2}까지 증가."
751012041,芬里爾,亡命迎擊,공격 대미지를 최대 HP의 {1}까지 증가.
751012042,芬里爾,亡命迎擊,"공격 대미지를 최대 HP의 {1}까지 증가, 가한 대미지에 의한 HP 회복 {2}까지 증가."
751012043,芬里爾,亡命迎擊,"공격 대미지를 최대 HP의 {1}까지 증가, 가한 대미지에 의한 HP 회복 {2}까지 증가."
751012044,芬里爾,亡命迎擊,"공격 대미지를 최대 HP의 {1}까지 증가, 가한 대미지에 의한 HP 회복 {2}까지 증가."
751012045,芬里爾,亡命迎擊,"공격 대미지를 최대 HP의 {1}까지 증가, 가한 대미지에 의한 HP 회복 {2}까지 증가."
751013011,薇薇安,群星隕落,공격 대미지 {1}까지 증가.
751013012,薇薇安,群星隕落,공격 대미지 {1}까지 증가.
751013013,薇薇安,群星隕落,공격 대미지 {1}까지 증가.
751013014,薇薇安,群星隕落,공격 대미지 {1}까지 증가.
751013015,薇薇安,群星隕落,"공격 대미지 {1}까지 증가, [c][e28002]달빛 그림자[-][/c]의 회복 효과는 최대 HP의 {2}까지 증가."
751013021,薇薇安,聆聽星聲,HP {1}까지 증가.
751013022,薇薇安,聆聽星聲,"HP {1}까지 증가, 속도 {2}까지 증가."
751013023,薇薇安,聆聽星聲,"HP {1}까지 증가, 속도 {2}까지 증가."
751013024,薇薇安,聆聽星聲,"HP {1}까지 증가, 속도 {2}까지 증가."
751013025,薇薇安,聆聽星聲,"HP {1}까지 증가, 속도 {2}까지 증가."
751013031,薇薇安,星軌預言,에너지 감소 확률 {1}까지 증가.
751013032,薇薇安,星軌預言,"에너지 감소 확률 {1}까지 증가, 속도 감소 확률 {2}까지 증가."
751013033,薇薇安,星軌預言,"에너지 감소 확률 {1}까지 증가, 속도 감소 확률 {2}까지 증가."
751013034,薇薇安,星軌預言,"에너지 감소 확률 {1}까지 증가, 속도 감소 확률 {2}까지 증가."
751013035,薇薇安,星軌預言,"에너지 감소 확률 {1}까지 증가, 속도 감소 확률 {2}까지 증가."
751013041,薇薇安,星月聯結,자신이 대미지를 받을때 마다 [c][e28002]달의 마크[-][/c]를 부착한 적은 그 대미지의 {1}만큼 받게 된다.
751013042,薇薇安,星月聯結,자신이 대미지를 받을때 마다 [c][e28002]달의 마크[-][/c]를 부착한 적은 그 대미지의 {1}만큼 받게 된다.
751013043,薇薇安,星月聯結,자신이 대미지를 받을때 마다 [c][e28002]달의 마크[-][/c]를 부착한 적은 그 대미지의 {1}만큼 받게 된다.
751013044,薇薇安,星月聯結,자신이 대미지를 받을때 마다 [c][e28002]달의 마크[-][/c]를 부착한 적은 그 대미지의 {1}만큼 받게 된다.
751013045,薇薇安,星月聯結,"자신이 대미지를 받을때 마다 [c][e28002]달의 마크[-][/c]를 부착한 적은 그 대미지의 {1}만큼 받게 되고, 자신이 디버프를 받을 때마다 [c][e28002]달의 마크[-][/c]를 부착한 적도 {2}의 확률로 같은 디버프를 받게 된다."
752001011,夏侯惇,合金風暴,공격 대미지 {1}까지 증가.
752001012,夏侯惇,合金風暴,공격 대미지 {1}까지 증가.
752001013,夏侯惇,合金風暴,공격 대미지 {1}까지 증가.
752001014,夏侯惇,合金風暴,공격 대미지 {1}까지 증가.
752001015,夏侯惇,合金風暴,"공격 대미지 {1}까지 증가, [c][01a310]기절[-][/c] 확률 {2}까지 증가."
752001021,夏侯惇,王者之盾,방어력 {1}까지 증가.
752001022,夏侯惇,王者之盾,"방어력 {1}까지 증가, HP {2}까지 증가."
752001023,夏侯惇,王者之盾,"방어력 {1}까지 증가, HP {2}까지 증가."
752001024,夏侯惇,王者之盾,"방어력 {1}까지 증가, HP {2}까지 증가."
752001025,夏侯惇,王者之盾,"방어력 {1}까지 증가, HP {2}까지 증가."
752001031,夏侯惇,復仇之刺,공격 대미지 {1}까지 증가.
752001032,夏侯惇,復仇之刺,공격 대미지 {1}까지 증가.
752001033,夏侯惇,復仇之刺,공격 대미지 {1}까지 증가.
752001034,夏侯惇,復仇之刺,공격 대미지 {1}까지 증가.
752001035,夏侯惇,復仇之刺,공격 대미지 {1}까지 증가.
752001041,夏侯惇,堅韌盔甲,방어력 {1}까지 증가.
752001042,夏侯惇,堅韌盔甲,방어력 {1}까지 증가.
752001043,夏侯惇,堅韌盔甲,방어력 {1}까지 증가.
752001044,夏侯惇,堅韌盔甲,방어력 {1}까지 증가.
752001045,夏侯惇,堅韌盔甲,"방어력 {1}까지 증가, 가드 {2}까지 증가."
752002011,趙雲,冰槍,공격 대미지 {1}까지 증가.
752002012,趙雲,冰槍,공격 대미지 {1}까지 증가.
752002013,趙雲,冰槍,공격 대미지 {1}까지 증가.
752002014,趙雲,冰槍,"공격 대미지 {1}까지 증가, 에너지 획득 {2}까지 증가."
752002015,趙雲,冰槍,"공격 대미지 {1}까지 증가, [c][01a310]동결[-][/c] 확률 {2}까지 증가, 에너지 획득 {3}까지 증가."
752002021,趙雲,槍術專精,공격력 {1}까지 증가.
752002022,趙雲,槍術專精,"공격력 {1}까지 증가, HP {2}까지 증가."
752002023,趙雲,槍術專精,"공격력 {1}까지 증가, HP {2}까지 증가."
752002024,趙雲,槍術專精,"공격력 {1}까지 증가, HP {2}까지 증가."
752002025,趙雲,槍術專精,"공격력 {1}까지 증가, HP {2}까지 증가."
752002031,趙雲,龍怒,공격자의 공격력 감소 효과 {1}까지 증가.
752002032,趙雲,龍怒,"공격자의 공격력 감소 효과 {1}까지 증가, 자신의 공격력 {2}까지 증가."
752002033,趙雲,龍怒,"공격자의 공격력 감소 효과 {1}까지 증가, 자신의 공격력 {2}까지 증가."
752002034,趙雲,龍怒,"공격자의 공격력 감소 효과 {1}까지 증가, 자신의 공격력 {2}까지 증가."
752002035,趙雲,龍怒,"공격자의 공격력 감소 효과 {1}까지 증가, 자신의 공격력 {2}까지 증가."
752002041,趙雲,冰凍弱點,추가 대미지 {1}까지 증가.
752002042,趙雲,冰凍弱點,추가 대미지 {1}까지 증가.
752002043,趙雲,冰凍弱點,추가 대미지 {1}까지 증가.
752002044,趙雲,冰凍弱點,추가 대미지 {1}까지 증가.
752002045,趙雲,冰凍弱點,추가 대미지 {1}까지 증가.
752003011,大喬,迷途之音,공격 대미지 {1}까지 증가.
752003012,大喬,迷途之音,공격 대미지 {1}까지 증가.
752003013,大喬,迷途之音,"공격 대미지 {1}까지 증가, [c][01a310]기절[-][/c] 확률 {2}까지 증가."
752003014,大喬,迷途之音,"공격 대미지 {1}까지 증가, [c][01a310]기절[-][/c] 확률 {2}까지 증가."
