id,name,skill_name,ex_skill_desc
751001045,董卓,吸取,"Après chaque attaque, se soigne de {1} de la valeur d'Attaque."
751002011,德古拉,蝙蝠爆破,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'étourdir les Mages pendant 2 tours et de leur infliger {2} d'Attaque supplémentaires de [c][01a310]Saignement[-][/c]."
751002012,德古拉,蝙蝠爆破,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'étourdir les Mages pendant 2 tours et de leur infliger {2} d'Attaque supplémentaires de [c][01a310]Saignement[-][/c]."
751002013,德古拉,蝙蝠爆破,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'étourdir les Mages pendant 2 tours et de leur infliger {2} d'Attaque supplémentaires de [c][01a310]Saignement[-][/c]."
751002014,德古拉,蝙蝠爆破,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'étourdir les Mages pendant 2 tours et de leur infliger {2} d'Attaque supplémentaires de [c][01a310]Saignement[-][/c]."
751002015,德古拉,蝙蝠爆破,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'étourdir les Mages pendant 2 tours et de leur infliger {2} d'Attaque supplémentaires de [c][01a310]Saignement[-][/c]."
751002021,德古拉,破綻,"Augmente la Pénétration d'Armure de 40%, l'Attaque de {1} et les PV de 15%."
751002022,德古拉,破綻,"Augmente la Pénétration d'Armure de 40%, l'Attaque de {1} et les PV de {2}."
751002023,德古拉,破綻,"Augmente la Pénétration d'Armure de 40%, l'Attaque de {1} et les PV de {2}."
751002024,德古拉,破綻,"Augmente la Pénétration d'Armure de 40%, l'Attaque de {1} et les PV de {2}."
751002025,德古拉,破綻,"Augmente la Pénétration d'Armure de 40%, l'Attaque de {1} et les PV de {2}."
751002031,德古拉,致命一擊,"L'Attaque Basique attaque l'ennemi ayant le moins de PV, infligeant {1} d'Attaque, et réduit l'Armure de la cible de 20%."
751002032,德古拉,致命一擊,"L'Attaque Basique attaque l'ennemi ayant le moins de PV, infligeant {1} d'Attaque, et réduit l'Armure de la cible de 20%."
751002033,德古拉,致命一擊,"L'Attaque Basique attaque l'ennemi ayant le moins de PV, infligeant {1} d'Attaque, et réduit l'Armure de la cible de 20%."
751002034,德古拉,致命一擊,"L'Attaque Basique attaque l'ennemi ayant le moins de PV, infligeant {1} d'Attaque, et réduit l'Armure de la cible de 20%."
751002035,德古拉,致命一擊,"L'Attaque Basique attaque l'ennemi ayant le moins de PV, infligeant {1} d'Attaque, et réduit l'Armure de la cible de {2}."
751002041,德古拉,致命破甲,"Lorsque les PV sont inférieurs à 80%, augmente la Pénétration d'Armure de 40%, les Critiques de 20% et continue de se soigner de {1} sa valeur d'Attaque pendant 5 tours, compétence utilisable une seule fois."
751002042,德古拉,致命破甲,"Lorsque les PV sont inférieurs à 80%, augmente la Pénétration d'Armure de 40%, les Critiques de 20% et continue de se soigner de {1} sa valeur d'Attaque pendant 5 tours, compétence utilisable une seule fois."
751002043,德古拉,致命破甲,"Lorsque les PV sont inférieurs à 80%, augmente la Pénétration d'Armure de 40%, les Critiques de 20% et continue de se soigner de {1} sa valeur d'Attaque pendant 5 tours, compétence utilisable une seule fois."
751002044,德古拉,致命破甲,"Lorsque les PV sont inférieurs à 80%, augmente la Pénétration d'Armure de 40%, les Critiques de 20% et continue de se soigner de {1} sa valeur d'Attaque pendant 5 tours, compétence utilisable une seule fois."
751002045,德古拉,致命破甲,"Lorsque les PV sont inférieurs à 80%, augmente la Pénétration d'Armure de {1}, les Critiques de {2} et continue de se soigner de {3} sa valeur d'Attaque pendant 5 tours , compétence utilisable une seule fois."
751003011,孟獲,巨象之力,"Inflige {1} d'Attaque à l'ennemi ayant le moins de PV, réduit son Attaque de 30% pendant 2 tours et a 75% de chance d'infliger des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 1 tour."
751003012,孟獲,巨象之力,"Inflige {1} d'Attaque à l'ennemi ayant le moins de PV, réduit son Attaque de 30% pendant 2 tours et a 75% de chance d'infliger des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 1 tour."
751003013,孟獲,巨象之力,"Inflige {1} d'Attaque à l'ennemi ayant le moins de PV, réduit son Attaque de 30% pendant 2 tours et a 75% de chance d'infliger des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 1 tour."
751003014,孟獲,巨象之力,"Inflige {1} d'Attaque à l'ennemi ayant le moins de PV, réduit son Attaque de 30% pendant 2 tours et a {2} de chance d'infliger des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({3} de l'Attaque) pendant 1 tour."
751003015,孟獲,巨象之力,"Inflige {1} d'Attaque à l'ennemi ayant le moins de PV, réduit son Attaque de 30% pendant 2 tours et a {2} de chance d'infliger des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({3} de l'Attaque) pendant 1 tour."
751003021,孟獲,野性意志,Augmente les PV de {1} et la Pénétration d'Armure de 36%.
751003022,孟獲,野性意志,Augmente les PV de {1} et la Pénétration d'Armure de {2}.
751003023,孟獲,野性意志,Augmente les PV de {1} et la Pénétration d'Armure de {2}.
751003024,孟獲,野性意志,Augmente les PV de {1} et la Pénétration d'Armure de {2}.
751003025,孟獲,野性意志,Augmente les PV de {1} et la Pénétration d'Armure de {2}.
751003031,孟獲,原始力量,Chaque attaque augmente la Pénétration d'Armure de {1} et les Critiques de 14%.
751003032,孟獲,原始力量,Chaque attaque augmente la Pénétration d'Armure de {1} et les Critiques de {2}.
751003033,孟獲,原始力量,Chaque attaque augmente la Pénétration d'Armure de {1} et les Critiques de {2}.
751003034,孟獲,原始力量,Chaque attaque augmente la Pénétration d'Armure de {1} et les Critiques de {2}.
751003035,孟獲,原始力量,Chaque attaque augmente la Pénétration d'Armure de {1} et les Critiques de {2}.
751003041,孟獲,嗜血強攻,"Lorsque ses PV sont inférieurs à 50%, augmente l'Attaque de {1} et les Critiques de 20% pendant 3 tours, compétence utilisable une seule fois."
751003042,孟獲,嗜血強攻,"Lorsque ses PV sont inférieurs à 50%, augmente l'Attaque de {1} et les Critiques de 20% pendant 3 tours, compétence utilisable une seule fois."
751003043,孟獲,嗜血強攻,"Lorsque ses PV sont inférieurs à 50%, augmente l'Attaque de {1} et les Critiques de 20% pendant 3 tours, compétence utilisable une seule fois."
751003044,孟獲,嗜血強攻,"Lorsque ses PV sont inférieurs à 50%, augmente l'Attaque de {1} et les Critiques de 20% pendant 3 tours, compétence utilisable une seule fois."
751003045,孟獲,嗜血強攻,"Lorsque ses PV sont inférieurs à 50%, augmente l'Attaque de {1} et les Critiques de {2} pendant 3 tours, compétence utilisable une seule fois."
751004011,甘夫人,火狐爆炸,"Inflige {1} d'Attaque à tous les ennemis, a 100% de chance de rendre les Guerriers ciblés au [c][01a310]Silence[-][/c] pendant 2 tours et a 30% de chance de rendre les autres ennemis au [c][01a310]Silence[-][/c] pendant 2 tours; obtient également un bonus de 30% d'Attaque pendant 3 tours."
751004012,甘夫人,火狐爆炸,"Inflige {1} d'Attaque à tous les ennemis, a 100% de chance de rendre les Guerriers ciblés au [c][01a310]Silence[-][/c] pendant 2 tours et a 30% de chance de rendre les autres ennemis au [c][01a310]Silence[-][/c] pendant 2 tours; obtient également un bonus de 30% d'Attaque pendant 3 tours."
751004013,甘夫人,火狐爆炸,"Inflige {1} d'Attaque à tous les ennemis, a 100% de chance de rendre les Guerriers ciblés au [c][01a310]Silence[-][/c] pendant 2 tours et a 30% de chance de rendre les autres ennemis au [c][01a310]Silence[-][/c] pendant 2 tours; obtient également un bonus de 30% d'Attaque pendant 3 tours."
751004014,甘夫人,火狐爆炸,"Inflige {1} d'Attaque à tous les ennemis, a 100% de chance de rendre les Guerriers ciblés au [c][01a310]Silence[-][/c] pendant 2 tours et a 30% de chance de rendre les autres ennemis au [c][01a310]Silence[-][/c] pendant 2 tours; obtient également un bonus de 30% d'Attaque pendant 3 tours."
751004015,甘夫人,火狐爆炸,"Inflige {1} d'Attaque à tous les ennemis, a 100% de chance de rendre les Guerriers ciblés au [c][01a310]Silence[-][/c] pendant 2 tours et a 30% de chance de rendre les autres ennemis au [c][01a310]Silence[-][/c] pendant 2 tours; obtient également un bonus de {2} d'Attaque pendant 3 tours."
751004021,甘夫人,冷血,"Lorsqu'un allié meurt, obtient un bonus de Critique de 22%, d'Immunité de 12% et d'Attaque de 36%."
751004022,甘夫人,冷血,"Lorsqu'un allié meurt, obtient un bonus de Critique de {1}, d'Immunité de 12% et d'Attaque de {2}."
751004023,甘夫人,冷血,"Lorsqu'un allié meurt, obtient un bonus de Critique de {1}, d'Immunité de {3} et d'Attaque de {2}."
751004024,甘夫人,冷血,"Lorsqu'un allié meurt, obtient un bonus de Critique de {1}, d'Immunité de {3} et d'Attaque de {2}."
751004025,甘夫人,冷血,"Lorsqu'un allié meurt, obtient un bonus de Critique de {1}, d'Immunité de {3} et d'Attaque de {2}."
751004031,甘夫人,花噬,"Augmente la Résistance aux Dégâts de 24%, les PV de {1} et l'Attaque de 35%."
751004032,甘夫人,花噬,"Augmente la Résistance aux Dégâts de 24%, les PV de {1} et l'Attaque de {2}."
751004033,甘夫人,花噬,"Augmente la Résistance aux Dégâts de 24%, les PV de {1} et l'Attaque de {2}."
751004034,甘夫人,花噬,"Augmente les PV de {1} et l'Attaque de {2}, les Critiques de 35%, l'Immunité de 30% et la Vitesse de 60."
751004035,甘夫人,花噬,"Augmente la Résistance aux Dégâts de 24%, les PV de {1} et l'Attaque de {2}."
751004041,甘夫人,魂牽,"Après sa mort, inflige {1} d'Attaque à tous les ennemis."
751004042,甘夫人,魂牽,"Après sa mort, inflige {1} d'Attaque à tous les ennemis."
751004043,甘夫人,魂牽,"Après sa mort, inflige {1} d'Attaque à tous les ennemis."
751004044,甘夫人,魂牽,"Après sa mort, inflige {1} d'Attaque à tous les ennemis."
751004045,甘夫人,魂牽,"Après sa mort, inflige {1} d'Attaque à tous les ennemis."
751005011,周瑜,幽冥轟擊,"Inflige {1} d'Attaque aux ennemis de la ligne arrière, a 35% de chance de les [c][01a310]pétrifier[-][/c] pendant 2 tours, augmente la Précision des alliés de 30% pendant 3 tours."
751005012,周瑜,幽冥轟擊,"Inflige {1} d'Attaque aux ennemis de la ligne arrière, a 35% de chance de les [c][01a310]pétrifier[-][/c] pendant 2 tours, augmente la Précision des alliés de 30% pendant 3 tours."
751005013,周瑜,幽冥轟擊,"Inflige {1} d'Attaque aux ennemis de la ligne arrière, a 35% de chance de les [c][01a310]pétrifier[-][/c] pendant 2 tours, augmente la Précision des alliés de 30% pendant 3 tours."
751005014,周瑜,幽冥轟擊,"Inflige {1} d'Attaque aux ennemis de la ligne arrière, a 35% de chance de les [c][01a310]pétrifier[-][/c] pendant 2 tours, augmente la Précision des alliés de 30% pendant 3 tours."
751005015,周瑜,幽冥轟擊,"Inflige {1} d'Attaque aux ennemis de la ligne arrière, a {2} de chance de les [c][01a310]pétrifier[-][/c] pendant 2 tours, augmente la Précision des alliés de 30% pendant 3 tours."
751005021,周瑜,狐火,Inflige {1} d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de 20% pendant 3 tours.
751005022,周瑜,狐火,Inflige {1} d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de 20% pendant 3 tours.
751005023,周瑜,狐火,Inflige {1} d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de 20% pendant 3 tours.
751005024,周瑜,狐火,Inflige {1} d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de 20% pendant 3 tours.
751005025,周瑜,狐火,Inflige {1} d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de {2} pendant 3 tours.
751005031,周瑜,欺詐之影,"Augmente la Précision de 45%, l'Attaque de {1} et les PV de 20%."
751005032,周瑜,欺詐之影,"Augmente la Précision de 45%, l'Attaque de {1} et les PV de {2}."
751005033,周瑜,欺詐之影,"Augmente la Précision de 45%, l'Attaque de {1} et les PV de {2}."
751005034,周瑜,欺詐之影,"Augmente la Précision de 45%, l'Attaque de {1} et les PV de {2}."
751005035,周瑜,欺詐之影,"Augmente la Précision de 45%, l'Attaque de {1} et les PV de {2}."
751005041,周瑜,顧曲,"Lorsque ses PV sont inférieurs à 50%, augmente son propre Attaque de {1} et l’Attaque de toutes les alliées de 30% pendant 3 tours, compétence utilisable une seule fois."
751005042,周瑜,顧曲,"Lorsque ses PV sont inférieurs à 50%, augmente son propre Attaque de {1} et l’Attaque de toutes les alliées de 30% pendant 3 tours, compétence utilisable une seule fois."
751005043,周瑜,顧曲,"Lorsque ses PV sont inférieurs à 50%, augmente son propre Attaque de {1} et l’Attaque de toutes les alliées de 30% pendant 3 tours, compétence utilisable une seule fois."
751005044,周瑜,顧曲,"Lorsque ses PV sont inférieurs à 50%, augmente son propre Attaque de {1} et l’Attaque de toutes les alliées de 30% pendant 3 tours, compétence utilisable une seule fois."
751005045,周瑜,顧曲,"Lorsque ses PV sont inférieurs à 50%, augmente son propre Attaque de {1} et l’Attaque de toutes les alliées de {2} pendant 3 tours, compétence utilisable une seule fois."
751006011,孫悟空,金箍棒,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'[c][01a310]étourdir[-][/c] les Assassins pendant 2 tours et de les [c][01a310]empoisonner[-][/c], infligeant des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 3 tours."
751006012,孫悟空,金箍棒,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'[c][01a310]étourdir[-][/c] les Assassins pendant 2 tours et de les [c][01a310]empoisonner[-][/c], infligeant des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 3 tours."
751006013,孫悟空,金箍棒,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'[c][01a310]étourdir[-][/c] les Assassins pendant 2 tours et de les [c][01a310]empoisonner[-][/c], infligeant des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 3 tours."
751006014,孫悟空,金箍棒,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'[c][01a310]étourdir[-][/c] les Assassins pendant 2 tours et de les [c][01a310]empoisonner[-][/c], infligeant des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 3 tours."
751006015,孫悟空,金箍棒,"Inflige {1} d'Attaque à 4 ennemis aléatoires, a 100% de chance d'[c][01a310]étourdir[-][/c] les Assassins pendant 2 tours et de les [c][01a310]empoisonner[-][/c], infligeant des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 3 tours."
751006021,孫悟空,當頭一棒,L'Attaque a {1} de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tour.
751006022,孫悟空,當頭一棒,L'Attaque a {1} de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tour.
751006023,孫悟空,當頭一棒,L'Attaque a {1} de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tour.
751006024,孫悟空,當頭一棒,L'Attaque a {1} de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tour.
751006025,孫悟空,當頭一棒,L'Attaque a {1} de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tour.
751006031,孫悟空,弱點擊破,Inflige {1} d'Attaque supplémentaires aux ennemis [c][01a310]étourdis[-][/c].
751006032,孫悟空,弱點擊破,Inflige {1} d'Attaque supplémentaires aux ennemis [c][01a310]étourdis[-][/c].
751006033,孫悟空,弱點擊破,Inflige {1} d'Attaque supplémentaires aux ennemis [c][01a310]étourdis[-][/c].
751006034,孫悟空,弱點擊破,Inflige {1} d'Attaque supplémentaires aux ennemis [c][01a310]étourdis[-][/c].
751006035,孫悟空,弱點擊破,Inflige {1} d'Attaque supplémentaires aux ennemis [c][01a310]étourdis[-][/c].
751006041,孫悟空,破綻,Augmente la Pénétration d'Armure de {1} et l'Attaque de 35%.
751006042,孫悟空,破綻,Augmente la Pénétration d'Armure de {1} et l'Attaque de {2}.
751006043,孫悟空,破綻,Augmente la Pénétration d'Armure de {1} et l'Attaque de {2}.
751006044,孫悟空,破綻,Augmente la Pénétration d'Armure de {1} et l'Attaque de {2}.
751006045,孫悟空,破綻,Augmente la Pénétration d'Armure de {1} et l'Attaque de {2}.
751007011,司馬懿,毒念爆炸,"Inflige {1} d'Attaque à 2 ennemis aléatoires de la ligne arrière, inflige des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 6 tours, a 50% de chance de les [c][01a310]étourdir[-][/c] pendant 2 tours et augmente de 65% sa Réduction aux Dégâts pendant 2 tours."
751007012,司馬懿,毒念爆炸,"Inflige {1} d'Attaque à 2 ennemis aléatoires de la ligne arrière, inflige des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 6 tours, a 50% de chance de les [c][01a310]étourdir[-][/c] pendant 2 tours et augmente de 65% sa Réduction aux Dégâts pendant 2 tours."
751007013,司馬懿,毒念爆炸,"Inflige {1} d'Attaque à 2 ennemis aléatoires de la ligne arrière, inflige des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 6 tours, a 50% de chance de les [c][01a310]étourdir[-][/c] pendant 2 tours et augmente de 65% sa Réduction aux Dégâts pendant 2 tours."
751007014,司馬懿,毒念爆炸,"Inflige {1} d'Attaque à 2 ennemis aléatoires de la ligne arrière, inflige des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 6 tours, a 50% de chance de les [c][01a310]étourdir[-][/c] pendant 2 tours et augmente de 65% sa Réduction aux Dégâts pendant 2 tours."
751007015,司馬懿,毒念爆炸,"Inflige {1} d'Attaque à 2 ennemis aléatoires de la ligne arrière, inflige des dégâts supplémentaires d'[c][01a310]Empoisonnement[-][/c] ({2} de l'Attaque) pendant 6 tours, a {3} de chance de les [c][01a310]étourdir[-][/c] pendant 2 tours et augmente de 65% sa Réduction aux Dégâts pendant 2 tours."
751007021,司馬懿,赤毒印,"Augmente la Pénétration d'Armure de 20%, l'Attaque de {1} et les PV de 15%. Augmente les dégâts de 20% contre les ennemis [c][01a310]empoisonnés[-][/c]."
751007022,司馬懿,赤毒印,"Augmente la Pénétration d'Armure de 20%, l'Attaque de {1} et les PV de {2}. Augmente les dégâts de 20% contre les ennemis [c][01a310]empoisonnés[-][/c]."
751007023,司馬懿,赤毒印,"Augmente la Pénétration d'Armure de 20%, l'Attaque de {1} et les PV de {2}. Augmente les dégâts de 20% contre les ennemis [c][01a310]empoisonnés[-][/c]."
751007024,司馬懿,赤毒印,"Augmente la Pénétration d'Armure de 20%, l'Attaque de {1} et les PV de {2}. Augmente les dégâts de 20% contre les ennemis [c][01a310]empoisonnés[-][/c]."
751007025,司馬懿,赤毒印,"Augmente la Pénétration d'Armure de 20%, l'Attaque de {1} et les PV de {2}. Augmente les dégâts de 20% contre les ennemis [c][01a310]empoisonnés[-][/c]."
751007031,司馬懿,束縛一擊,L'Attaque Basique inflige {1} de dégâts et a 100% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tours.
751007032,司馬懿,束縛一擊,L'Attaque Basique inflige {1} de dégâts et a 100% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tours.
751007033,司馬懿,束縛一擊,L'Attaque Basique inflige {1} de dégâts et a 100% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tours.
751007034,司馬懿,束縛一擊,L'Attaque Basique inflige {1} de dégâts et a 100% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tours.
751007035,司馬懿,束縛一擊,L'Attaque Basique inflige {1} de dégâts et a 100% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tours.
751007041,司馬懿,暗毒術,"Lorsque ses PV sont inférieurs à 50%, [c][01a310]empoisonne[-][/c] tous les ennemis aléatoire de la ligne arrière, infligeant {1} d'Attaque pendant 4 tours, compétence utilisable une seule fois."
751007042,司馬懿,暗毒術,"Lorsque ses PV sont inférieurs à 50%, [c][01a310]empoisonne[-][/c] tous les ennemis aléatoire de la ligne arrière, infligeant {1} d'Attaque pendant 4 tours, compétence utilisable une seule fois."
751007043,司馬懿,暗毒術,"Lorsque ses PV sont inférieurs à 50%, [c][01a310]empoisonne[-][/c] tous les ennemis aléatoire de la ligne arrière, infligeant {1} d'Attaque pendant 4 tours, compétence utilisable une seule fois."
751007044,司馬懿,暗毒術,"Lorsque ses PV sont inférieurs à 50%, [c][01a310]empoisonne[-][/c] tous les ennemis aléatoire de la ligne arrière, infligeant {1} d'Attaque pendant 4 tours, compétence utilisable une seule fois."
751007045,司馬懿,暗毒術,"Lorsque ses PV sont inférieurs à 50%, [c][01a310]empoisonne[-][/c] tous les ennemis aléatoire de la ligne arrière, infligeant {1} d'Attaque pendant 4 tours, compétence utilisable une seule fois."
751008011,張合,詭異卡牌,"Inflige {1} d'Attaque à 3 ennemis aléatoires, inflige des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 2 tours et se soigne de 170% de la valeur d'Attaque. Ces dégâts supplémentaires de [c][01a310]Saignement[-][/c] inflige 207% d'Attaque aux Éclaireurs."
751008012,張合,詭異卡牌,"Inflige {1} d'Attaque à 3 ennemis aléatoires, inflige des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 2 tours et se soigne de 170% de la valeur d'Attaque. Ces dégâts supplémentaires de [c][01a310]Saignement[-][/c] inflige 209% d'Attaque aux Éclaireurs."
751008013,張合,詭異卡牌,"Inflige {1} d'Attaque à 3 ennemis aléatoires, inflige des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 2 tours et se soigne de 170% de la valeur d'Attaque. Ces dégâts supplémentaires de [c][01a310]Saignement[-][/c] inflige 211% d'Attaque aux Éclaireurs."
751008014,張合,詭異卡牌,"Inflige {1} d'Attaque à 3 ennemis aléatoires, inflige des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 2 tours et se soigne de 170% de la valeur d'Attaque. Ces dégâts supplémentaires de [c][01a310]Saignement[-][/c] inflige 213% d'Attaque aux Éclaireurs."
751008015,張合,詭異卡牌,"Inflige {1} d'Attaque à 3 ennemis aléatoires, inflige des dégâts supplémentaires de [c][01a310]Saignement[-][/c] ({2} de l'Attaque) pendant 2 tours et se soigne de {3} de la valeur d'Attaque. Ces dégâts supplémentaires de [c][01a310]Saignement[-][/c] inflige 215% d'Attaque aux Éclaireurs."
751008021,張合,放血,"Chaque attaque a 100% de chance de faire [c][01a310]saigner[-][/c] la cible, infligeant {1} d'Attaque pendant 4 tours, et obtient un bonus de Pénétration d'Armure de 16.8% pendant 4 tours."
751008022,張合,放血,"Chaque attaque a 100% de chance de faire [c][01a310]saigner[-][/c] la cible, infligeant {1} d'Attaque pendant 4 tours, et obtient un bonus de Pénétration d'Armure de 16.8% pendant 4 tours."
751008023,張合,放血,"Chaque attaque a 100% de chance de faire [c][01a310]saigner[-][/c] la cible, infligeant {1} d'Attaque pendant 4 tours, et obtient un bonus de Pénétration d'Armure de 16.8% pendant 4 tours."
751008024,張合,放血,"Chaque attaque a 100% de chance de faire [c][01a310]saigner[-][/c] la cible, infligeant {1} d'Attaque pendant 4 tours, et obtient un bonus de Pénétration d'Armure de 16.8% pendant 4 tours."
751008025,張合,放血,"Chaque attaque a 100% de chance de faire [c][01a310]saigner[-][/c] la cible, infligeant {1} d'Attaque pendant 4 tours, et obtient un bonus de Pénétration d'Armure de {2} pendant 4 tours."
751008031,張合,殺戮意志,"Augmente la Précision de 25%, l'Attaque de {1}, la Pénétration d'Armure de 32%, les PV de 30% et inflige 140% de dégâts supplémentaires aux cibles ayant [c][01a310]Saignement[-][/c]."
751008032,張合,殺戮意志,"Augmente la Précision de 25%, l'Attaque de {1}, la Pénétration d'Armure de 32%, les PV de {2} et inflige 140% de dégâts supplémentaires aux cibles ayant [c][01a310]Saignement[-][/c]."
751008033,張合,殺戮意志,"Augmente la Précision de 25%, l'Attaque de {1}, la Pénétration d'Armure de 32%, les PV de {2} et inflige 140% de dégâts supplémentaires aux cibles ayant [c][01a310]Saignement[-][/c]."
751008034,張合,殺戮意志,"Augmente la Précision de 25%, l'Attaque de {1}, la Pénétration d'Armure de 32%, les PV de {2} et inflige 140% de dégâts supplémentaires aux cibles ayant[c][01a310]Saignement[-][/c]."
751008035,張合,殺戮意志,"Augmente la Précision de 25%, l'Attaque de {1}, la Pénétration d'Armure de 32%, les PV de {2} et inflige 140% de dégâts supplémentaires aux cibles ayant [c][01a310]Saignement[-][/c]."
751008041,張合,飲血,"Quand un ennemi meurt, se soigne de {1} de la valeur d'Attaque."
751008042,張合,飲血,"Quand un ennemi meurt, se soigne de {1} de la valeur d'Attaque."
751008043,張合,飲血,"Quand un ennemi meurt, se soigne de {1} de la valeur d'Attaque."
751008044,張合,飲血,"Quand un ennemi meurt, se soigne de {1} de la valeur d'Attaque."
751008045,張合,飲血,"Quand un ennemi meurt, se soigne de {1} de la valeur d'Attaque."
751009011,鄧艾,極寒之怒,"Inflige {1} d'Attaque aux ennemis de la ligne avant, a 70% de chance les [c][01a310]geler[-][/c] pendant 2 tours et se soigne de 25% de ses PV Maxs."
751009012,鄧艾,極寒之怒,"Inflige {1} d'Attaque aux ennemis de la ligne avant, a 70% de chance les [c][01a310]geler[-][/c] pendant 2 tours et se soigne de 25% de ses PV Maxs."
