id,text
330,運要素が高すぎる。
331,普通。戦姫の獲得が困難で、スムーズにやれない。
332,改善の余地がある。
333,大きな問題がある。
334,分かりにくくて、ゲームの負担が増えた。
335,まだプレイしていない。
336,その他（自由記入）
337,男性
338,女性
339,秘密
340,18歳未満
341,18~22歳
342,23~25歳
343,26~30歳
344,30歳以上
345,1ヶ月未満
346,一ヶ月以上
347,3ヶ月以上
348,6ヶ月以上
349,1年以上
350,1時間以内
351,1時間以上
352,3時間以上
353,6時間以上
354,非常に満足
355,満足
356,まあまあ
357,不満
358,非常に不満
359,非常に満足、戦力が大幅アップした。
360,育成のアイテムが足りない。
361,やりこみ要素が強化された
362,他の変化もほしい。
363,まだ育成していない
364,その他（自由記入）
365,ルールが複雑で、理解しにくい。
366,ボーナスが豪華。
367,難易度が高い。
368,おもしろい。
369,まだプレイしていない。
370,その他（自由記入）
371,今後の開催も期待している。
372,限定戦姫がの強さが足りない。
373,お得
374,まだプレイしていない。
375,その他（自由記入）
376,キャラデザイン
377,立ち絵
378,声優
379,キャラストーリー
380,強さ
381,その他（自由記入）
382,ツンデレ
383,ヤンデレ
384,クール系美人
385,大和撫子
386,電波系
387,毒舌系
388,腹黒
389,女王
390,無口
391,天真爛漫
392,優しい
393,元気っ子
394,その他（自由記入）
395,精霊
396,ロボッ娘
397,人形
398,獣娘
399,吸血鬼
400,悪魔
401,天使
402,人類
403,竜人
404,その他（自由記入）
405,サムライ
406,クノイチ
407,ナイト
408,魔女・ウィッチ
409,教師
410,どれも好きじゃない
411,軍人
412,探偵
413,ナース
414,メイド
415,アイドル
416,どれも好きじゃない
417,巫女
418,シスター・女神官
419,魔法少女
420,プリンセス
421,学生
422,どれも好きじゃない
423,その他（自由記入）
424,日本語
425,英語
426,どうでもいい
427,どっちも好き
428,男性
429,女性
430,その他
431,18歳未満
432,18~22歳未満
433,22~25歳未満
434,25~30歳未満
435,30歳以上
436,1時間以内
437,1時間以上
438,3時間以上
439,6時間以上
440,非常に満足
441,満足
442,普通
443,不満
444,非常に不満
445,遠足会
446,ストーリー解禁／思い出
447,エリートスキル
448,魂器ショップ
449,旧校舎探索
450,幽夢勉強会
451,はい
452,いいえ
453,ステージが難しすぎて、クリアが困難。
454,プランの数が少なすぎるので、選択肢を増やしてほしい。
455,プランの設定ptを見直してほしい。
456,敵の配置に変化がほしい。
457,各シーズンのプランに変化がほしい。
458,その他（自由記入）
459,はい
460,いいえ
461,バフ数値のUPだけで面白味がなく、もっと変化がほしい。
462,バフが強すぎて、ゲームバランスを壊している。
463,素材の入手数が少ないため、レベルUPに時間が掛かりすぎる。
464,その他（自由記入）
465,はい
466,いいえ
467,ストーリー鑑賞に要する時間に比べて解禁用アイテムの生成数が少なすぎるので、増やしてほしい。
468,鑑賞できるストーリーが少なすぎるので、もっと増やしてほしい。
469,見逃したストーリーを巻き戻す機能があるといい。
470,その他（自由記入）
471,はい
472,いいえ
473,ゲーム内の機能や遊び方の理解に役立っている。
474,ストーリーや設定の理解に役立っている。
475,獲得できるボーナスに満足している。
476,その他（自由記入）
477,はい
478,いいえ
479,ボーナスが魅力的。
480,遊び方が凝っており、ゲームの面白さが増した。
481,遊び方が複雑で、分かりにくい。
482,その他（自由記入）
483,魔法少女
484,私服
485,パジャマ
486,レースクイーン
487,アイドル歌手
488,運動着
489,医師と患者
490,イブニングドレス
491,その他（自由記入）
492,衣装目当てで購入しているため、アイテムへのこだわりはない。
493,アイテム目当てで購入しているため、衣装へのこだわりはない。
494,衣装とアイテムの両方に魅力を感じた時だけ購入している。
495,超お得衣装パックを購入したことはない。
496,鬼のお雛様（司馬懿の雛祭りテーマ衣装）
497,春色フローリスト（司馬昭の花屋テーマ衣装）
498,深紅の吉星（ビビアンの春節テーマ衣装）
499,桃花繚乱（劉備の春節テーマ衣装）
500,熊猫福福少女（孫尚香の春節テーマ衣装）
501,新春昇鯉（フェンリルの春節テーマ衣装）
502,舶来の賭博師（坂本龍馬のスチームテーマ衣装）
503,メイドラゴン（劉備（神龍）のメイドテーマ衣装）
504,恋音雅楽（大喬の春節テーマ衣装）
505,茶いろの狐（黄月英の冬の日テーマ衣装）
506,千の思い（千本桜の新年テーマ衣装）
507,泣き虫サンタ（イザナミのクリスマステーマ衣装）
508,聖火のクリスマス（ウリエルのクリスマステーマ衣装）
509,メリーロックオン（王異のクリスマステーマ衣装）
510,戦乙女の義翼（呂布のスチームテーマ衣装）
511,卓上の黒蜂（呂玲綺のマフィアテーマ衣装）
512,上記の中に気に入ったものはない。
513,フルーツパーティー
514,コンサートホール
515,披露宴
516,庭園
517,キッチン
518,その他（自由記入）
519,学園の日常
520,アドベンチャー
521,サスペンス
522,ラブストーリー
523,その他（自由記入）
524,メインストーリー
525,イベントストーリー
526,戦姫試練
527,魂器の説明
528,戦姫のプロフィール
529,使い魔の伝記
530,ストーリーの類に興味はない。
531,その他（自由記入）
532,幽夢学園（第一期メインストーリー）
533,ワルキューレの帰還（第二期メインストーリー）
534,溶岩の暴君（第三期メインストーリー）
535,音楽フェスティバル（音楽フェスイベントストーリー）
536,トラブル満載の海休暇（水着イベントストーリー）
537,導きの月光（シルバーの戦姫試練）
538,医者の信条（華佗の戦姫試練）
539,初代監視者（チューリングの戦姫試練）
540,涅槃の炎姫（龐統の戦姫試練）
541,狂気の毒蜂（呂玲綺の戦姫試練）
542,奇跡と水晶（クリスの戦姫試練）
543,病室日記（魏延の戦姫試練）
544,Leave No Girl Behind（貂蝉の戦姫試練）
545,秘密資料（諸葛亮の戦姫試練）
546,追従者（呂蒙の戦姫試練）
547,正義の執行者（方天の戦姫試練）
548,隠匿の魔女（バニラの戦姫試練）
549,運命の双子（イサウ＆ヤコブの戦姫試練）
550,ストーリーの類に興味はない。
551,その他（自由記入）
552,ルールが分かりやすいイベント
553,大掛かりなイベント（例：幻想物語、旧校舎探索など）
554,通常のゲームプレイとは遊び方が異なるイベント（例：リズムゲームなど）
555,ショートストーリーがあるイベント（例：告白日の準備、クールサマーなど）
556,長めのストーリーがあるイベント（例：幻想物語）
557,その他（自由記入）
558,毎日やることが多すぎる。
559,イベントのプレイに掛かる時間が多すぎる。
560,両者とも負担が大きい。
561,今くらいの負荷が丁度いい。
562,もう少し時間の掛かるコンテンツが追加されてもいい。
563,ロールプレイングカードゲーム
564,チェスやボードゲーム
565,サンドボックス
566,MOBA
567,カジュアル
568,アクション
569,MMORPG
570,スポーツ／レーシング
571,トレーディングカードゲーム
572,経営シミュレーション
573,SLG
574,放置ゲーム
575,パズル
576,バトルロワイアル
577,リズムゲーム
578,その他（自由記入）
579,感情移入（ゲームのキャラクター、ストーリー、設定を重視）
580,交流（ゲーム内での他プレイヤーとのやりとり）
581,競技性（相手を撃破した時の快感）
582,探索性（ゲーム内の様々なシーンやイベントを調べる）
583,創造性（自身のアイデアに従って何かを建設、設計、製作する）
584,育成（キャラクターやカードを強化することの満足感）
585,操作性（バトルや操作の高速化）
586,リアリティ（より現実世界が反映された面白さ）
587,謎解き（謎を解明した時の達成感）
588,戦略性（思考や計画に基づき、決定を下す必要がある）
589,裏ストーリー（ゲーム内に隠された更なる真実への物語）
590,収集（カード、キャラクター、アイテム、衣装などを集める）
591,その他（自由記入）
592,未プレイ
593,不満
594,普通
595,満足
596,非常に満足
597,男性
598,女性
599,その他
600,18歳未満
601,18~22歳未満
602,23~25歳
603,26~30歳
604,30歳以上
605,1時間未満
606,1~3時間未満
607,3~6時間未満
608,6時間以上
609,非常に満足
610,満足
611,普通
612,不満
613,非常に不満
614,使い魔の特性強化
615,エンドレスバレンタイン
616,きらめき手帳
617,天空の島
618,古城の埋蔵金
619,はい
620,いいえ
621,使い魔を更に強化できる素晴らしい機能だと思う。
622,レベルUP後のステータスUP量が少なすぎる。
623,素材の入手数が少ないため、レベルUPに時間が掛かりすぎる。
624,低レベル時に比べて、高レベル時の追加効果が強すぎる。
625,その他（自由記入）
626,はい
627,いいえ
628,気に入ったので、今後も同様のものを開催してほしい。
629,ストーリーの類に興味はないが、衣装ボーナスがもらえるのは悪くない。
630,ストーリーにも、ボーナスにも興味はない。
631,好みに合わないので、この種のイベントはやめてほしい。
632,その他（自由記入）
633,はい
634,いいえ
635,新しい衣装やアイコンがほしくて、有料コンテンツに課金している。
636,豊富なアイテムボーナスがほしくて、有料コンテンツに課金している。
637,新しい衣装と豊富なアイテムの双方がほしくて、有料コンテンツに課金している。
638,衣装にもアイテムにも魅力を感じないので、課金はしない。
639,その他（自由記入）
640,はい
641,いいえ
642,イベントの入り口が分かりづらい。
643,敵が強すぎて、ダメージを満足に与えられない。
644,時間が掛かりすぎて、ゲームプレイの負担が増している。
645,ボーナスが少なすぎて、ランキングを競う気になれない。
646,気に入ったので、また開放してほしい。
647,その他（自由記入）
648,はい
649,いいえ
650,ボーナスが魅力的。
651,遊び方が凝っており、ゲームの面白さが増した。
652,遊び方が複雑で、理解に時間が掛かる。
653,運が絡む部分が多く、遊ぶ気になれない。
654,時間が掛かりすぎて、ゲームプレイの負担が増している。
655,その他（自由記入）
656,ダメージ型（PVE特化）
657,ダメージ型（PVP特化）
658,タンク型
659,サポート型
660,特に希望はない。
661,その他（自由記入）
662,ツンデレ
663,真面目
664,中二病
665,バカっぽい
666,天然ぼけ
667,小悪魔
668,腹黒い
669,中性的
670,悲観的
671,優しい
672,元気っ子
673,その他（自由記入）
674,ポニーテール
675,ツインテール
676,ショートカット
677,ロング
678,編み込みヘア
679,カールヘア
680,ストレートヘア
681,その他（自由記入）
682,ゴシックロリータ
683,普段着
684,特殊な材質の服（レザージャケット、鎧など）
685,ドレス
686,その他（自由記入）
687,魔女
688,サムライ
689,クノイチ
690,怪盗
691,神話の生き物
692,その他
693,メイド
694,ナース
695,画家
696,班長
697,フランケンシュタイン
698,その他
699,猫系
700,犬系
701,触手系
702,魚系
703,昆虫系
704,植物系
705,人外属性は好きじゃない。
706,その他（自由記入）
707,A
708,E
709,D
710,C
711,B
712,男性
713,女性
714,その他
715,18歳未満
716,18~22歳
717,23~25歳
718,26~30歳
719,31歳以上
720,1時間未満
721,1~3時間
722,3~6時間
723,6時間以上
724,非常に満足
725,満足
726,普通
727,不満
728,非常に不満
729,異界探険
730,人気戦姫総選挙
731,入学テスト
732,はい
733,いいえ
734,遊び方が斬新で面白い。
735,戦闘結果が戦姫のステータスに左右されるため、戦略性に欠ける。
736,パック購入により探検やボーナス獲得が楽になり、便利だ。
737,遊び方が分からない。
738,その他（自由記入）
739,マップで発生するアクティビティを増やしてほしい。
740,探検に参加できる戦姫の数やスキルを増やしてほしい。
741,マップ数を増やす代わりに、難易度上昇を緩やかにしてほしい。
742,ウィークリーミッションの難易度を下げてほしい。
743,その他（自由記入）
744,はい
745,いいえ
746,これからも同様のイベントを開催してほしい。
747,投票に関心は無いが、ミッションボーナスは魅力的だ。
748,ミッションでVIP EXP獲得を指定しないでほしい。
749,ボーナスが少なすぎてイベントに参加する気にならない。
750,好みに合わないので、この種のイベントはやめてほしい。
751,その他（自由記入）
752,はい
753,いいえ
754,チーム編成について勉強できるので、これからも同様のイベントを開催してほしい。
755,見たことのない戦姫が多く、どうやってチームを編成すればいいか分からない。
756,戦姫の配置方法を簡略化してほしい。
757,ボーナスが見劣りするため、ランキングをアップしようと思わない。
758,その他（自由記入）
759,はい
760,いいえ
761,気づいた。また、対応するためにチーム編成を工夫した。
762,気づいたが、チーム編成を工夫することはしなかった。
763,気づかなかった。
764,毎日3回挑戦するだけで、ダメージは重視しない。
765,ダメージを最大化するため、模擬戦を何度も行う。
766,部長に頼まれない限り挑戦しない。
767,ボーナス、高ランキング獲得のためなら変更する。
768,サークルメンバーとの交流が主目的のため、変更しない。
769,ランキングやボーナスに関心が無いため、所属サークルにこだわりは無い。
770,はい
771,いいえ
772,収益、ゴールド、ダイヤを無料で獲得できる。
773,指定した戦姫のステータスを強化し、戦闘力をアップできる。
774,探検によって宝箱に入った材料を獲得し、建物をレベルUPできる。
775,遊び方が分からない。
776,その他（自由記入）
777,建物のレベル上限をUPしてほしい。
778,探検で発生するアクティビティを増やしてほしい。
779,宝箱を開ける時のダイヤ消費量を、残り時間に基づき軽減してほしい。
780,建物の機能や遊び方を拡充してほしい。
781,その他（自由記入）
782,はい
783,いいえ
784,決まった獲得方法を設ける。
785,設定したアバターで宿舎に入居し、戦姫と交流する。
786,アバターにバフを追加する。
787,レベルUPにより戦姫のステータスを強化する機能を追加する。
788,アバターレベルUPのためのアイテムを獲得できるステージを新設する。
789,その他（自由記入）
790,メカニック
791,着物
792,スポーツ
793,指揮官
794,ソルジャー
795,タキシード
796,デビル
797,その他（自由記入）
798,はい
799,いいえ
800,ボーナスを増やしてほしい。
801,参加サークルが少なすぎるため、参加条件を緩和してほしい。
802,遊び方を変えてほしい。
803,その他（自由記入）
804,他のユーザーと協力するチーム戦。
805,3チーム以上編成しているユーザーと戦いたい。
806,アシスト戦姫を指定し、出撃している戦姫が倒された時、代わりに出撃して戦闘を続行できるようにしてほしい。
807,サーバー間での対抗戦。
808,その他（自由記入）
809,所持している戦姫を使用しない、独立した育成システム。
810,戦姫をマップに派遣し、オートで材料を集める機能。
811,様々なスキルを持ったボスとの戦闘。
812,出撃チームや勝利条件に様々な条件があるステージへの挑戦。
813,その他（自由記入）
814,居酒屋
815,水族館
816,レース場
817,遊園地
818,学園
819,積み木
820,その他（自由記入）
821,戦姫が幼児化し、スペシャルボイスが収録されている。
822,戦姫の衣装に興味が無い。
823,好きなのでこれからも同様の衣装を登場させてほしい。
824,あまりに大きな変更はしないでほしい。
825,幼く見える戦姫に大人っぽい衣装を登場させてほしい。
826,特に希望はない。
827,その他（自由記入）
828,どの衣装にもスペシャルボイスを収録してほしい。
829,外見の変化が大きい衣装には収録してほしい。
830,収録しないでほしい。
831,特に希望はない。
832,華佗のような、宗教的背景のある戦姫。
833,劉備、曹操のような、制服を着た戦姫。
834,王異、チューリングのような、近未来感のある戦姫。
835,司馬懿、ヘルシングのような、はかない背景を持った戦姫。
836,フェイズナのように個性的な戦姫。
837,ステージで自らを表現する、アイドルのような戦姫。
838,その他（自由記入）
839,アパテー
840,アウラ
841,雲母
842,ヘルシング
843,ぺペロン
844,アンユエ
845,ミスルト
846,后羿
847,フェイズナ
848,その他（自由記入）
849,A
850,E
851,C
852,B
853,D
854,男
855,女
856,その他
857,18歳未満
858,18~22歳
859,23~25歳
860,26~30歳未満
861,30歳以上
862,1時間未満
863,1時間～3時間未満
864,3時間～6時間未満
865,6時間以上
866,非常に満足
867,満足
868,普通
869,不満
870,非常に不満
871,新しい挑戦-時の回廊
872,機能更新-インフィニティリーグ
873,機能更新-課外活動
874,限定イベント-秘境探索
875,はい
876,いいえ
877,自動観測では、戦闘が少なく時間も掛からないので、負担が少ないと感じる。
878,観測中に様々なイベントが発生するから、とても面白いと感じる。
879,観測を通して、実績やステージのクリアで獲得できるボーナスが多いと感じる。
880,その他（自由記入）
881,はい
882,いいえ
883,参加ハードルが下がって、参加しやすくなったと感じる。
884,ポイント戦で大量の「競技場入場券」が消費され、入場券不足となるので、その他の方法で多くの「競技場入場券」を獲得したい。
885,デイリーミッションボーナスとシーズンランクボーナスが豊富である。
886,その他（自由記入）
887,入れ替え制では慎重に戦姫を選ぶ必要があり、トップリーグに比べて戦略性が非常に高いと感じる。
888,入れ替え制は、トップリーグに比べてルールが細かく分かりづらいため、面白さを感じない。
889,入れ替え制のルールがよく分からない。
890,はい
891,いいえ
892,活動スキルptの分配、戦姫の戦闘力アップなど、戦略性が高いと感じる。
893,資源の獲得量も多く、何回挑戦してもいいと感じる。
894,ステージの難易度が急に高くなるので、難しいと感じる。
895,その他（自由記入）
896,はい
897,いいえ
898,マップの探索、じゃんけん、宝箱探しなどのプレイ方法が分かりやすく、面白いと感じる。
899,限定パックの購入でより多くの探索ができるので、簡単でいいと感じる。
900,操作が少し多いので、もう少し操作を簡単にして欲しい。
901,その他（自由記入）
902,戦姫同士が深く関わり合い、より戦姫について知ることができるストーリーを読みたい。
903,もう少し複雑にして、戦略性と面白さを重視して欲しい。
904,もっと多くの戦闘や挑戦、戦姫のテストプレイ、配置を試したい。
905,簡単なプレイ方法で、より多くのボーナスを獲得したい。
906,その他（自由記入）
907,非常に満足
908,満足
909,普通
910,不満
911,非常に不満
912,回答しない
913,ロビー
914,ノーリス
915,魯班
916,ケーチェ
917,モニカ
918,ディアンヌ
919,その他（自由記入）
920,電脳戦士
921,万聖の狂宴
922,晴雲
923,夢見草
924,スミレ
925,その他（自由記入）
926,セーラー服
927,パジャマパーティー
928,軍服
929,舞台風
930,童話
931,音楽フェス
932,冬服
933,その他（自由記入）
934,魔法少女（ペペロンの「魔導士ペペ」、フェイズナの「マジックにゃんこ」、モニカの「リリカルモニカ」）
935,レーシング（テレサの「スピードクイーン」、イサウ＆ヤコブの「ツインフラッガー」、ミスルトの「森のガイドさん」）
936,秋（劉備の「月下戯水」、魯班の「月下の機工士」、后羿の「中秋の紅姫」）
937,浴衣（ケーチェの「黒き猫のお暇」、フェイズナの「アゲアゲ花火」）
938,闇落ち（ウリエルの「漆黒の聖騎士」、豊臣秀吉の「厭世の天下人」）
939,バニーガール（魯班の「メカニックバニー」）
940,軍服（后羿の「陽炎穿つ一矢」）
941,全部好き
942,もっと多くの詳細な設定とストーリーを期待する。
943,細かい設定などは気にならないので、簡略化してほしい。
944,特になし。
945,A
946,E
947,C
948,B
949,D
950,説明がわかりやすかったので、すぐに遊び方を理解できた。
951,説明文が長すぎて読むのに時間がかかり、楽しめなかった。
