id,title,name,dialog,select_text
132,,ルシファー,よっし！私たちの番だ！,
133,,ルシファー,行くぞ！Shining Band最高！,
134,,ルシファー,（ふぅ、やっと終わった！\nみんな結構緊張していたが、ミスは無さそうだ。）,
135,,予選担当,新入生バンドにしては、\n皆さんの演奏は実に素晴らしいですわ。\nですが、ドラムパートは打ち込みですね？,
136,,ルシファー,それは……バンドを結成してから、\nいいドラマーが見つからなくて……,
137,,ルシファー,でも、ドラムパートは必要なので、\nひとまず打ち込みの形で演奏しました！,
138,,予選担当,"
そうでしたか、それは残念です！
今年の音楽フェスティバルには、
新たなルールが追加されました。
そのため、打ち込みは使用できません。",
139,,ルシファー,え！？打ち込みは使用禁止ですか？,
140,,蔡文姫,それはつまり……,
141,,黄忠,予選落ち！？,
142,,予選担当,予選終了まで、まだまだ時間がありますわ。\nもしドラマーが見つかったら、\n特別にもう一回、予選への参加を認めましょう。,
143,,蔡文姫,こんな短い時間でいいドラマーを探すなんて……,
144,,黄忠,"
例え見つかったとしても、
生演奏のために練習する時間ないな……
どうやら今年の音楽フェスティバルは、
参加者ではなく、観客として参加するしかない。",
145,,ルシファー,それも仕方ないか。\n担当さん、ありがとうございました。\nまた次回お会いしましょう！,
146,科学少女,ルシファー,黄忠、こんな朝っぱらから、\nどこに連れていくんだ？,
147,,黄忠,楽器屋。,
148,,ルシファー,早すぎないか？もうちょっと寝かせてくれよ！\n午後から行けばいいだろう。な？,
149,,蔡文姫,今、幽夢学園の生徒たちは、\n楽器に対しての情熱が溢れ出ているから、\n午後だと新しいエフェクターなくなっちゃうよ～！,
150,,ルシファー,エフェクター！？それを早く言ってよ！,
151,,黄忠,だって聞かれていないし。,
152,,ルシファー,まぁいい……早く行こう！,
153,,,楽器屋に入ったルシファーたちは、\n打楽器コーナーから聞こえてくるドラム音に\n惹きつけられた。,
154,,,「科学少女」と呼ばれる方天が、\n電子ドラムをひたすら演奏していた。,
155,,ルシファー,あ……あれは、私が知っている方天なのか？,
156,,蔡文姫,まさかあのテクノロジーオタクが、\nこんなリズム感抜群のドラム演奏が出来るなんて。,
157,,黄忠,彼女はドラムの基礎がきちんと出来ている。\nべダルを踏む速度も、我の知る限りでは一番速い。,
158,,蔡文姫,すごいわ、こんな嵐のような演奏……\nまるで……,
159,,黄忠,べダルだけじゃない。\nドラムスティックさばきも一流だし、\nテクニックもすごい……,
160,,ルシファー,彼女、バンドには加入しているのか？\n私たちのバンドに彼女が加わったら、\nきっともっと盛り上がるぞ！,
161,,蔡文姫,方天はテクノロジーオタクなのよ。\n聞いた話では、いつもラボに引きこもって、\n何かの研究をしているらしいわ。,
162,,ルシファー,そいつはよかった！\n絶対Shining Bandに加入してもらおう！,
163,,,急に、嵐のような演奏が止まった。,
164,,,方天の注意力はすべて、\n電子ドラムのドラムヘッドに注がれていた。,
165,,方天,あれ、この新しいメッシュヘッドなら、\n打感や静音性に優れているのは当然のこと。\nだけど……,
166,,ルシファー,方天さん、初めまして、こんにちは。\n私はShining Bandの\nギター兼ボーカルのルシファー……,
167,,方天,一体どうして？こないだ飲み物を実験台にこぼしちゃったせいで、ドラムヘッドもその湿気の影響を受けて…,
168,,ルシファー,方天さん？私はルシファー。\nあの、もしもし？聞いてます？\n人の話を無視するのは失礼じゃないですか？,
169,,方天,ねぇ、ルシファー？人が考え中なのに\n話掛けてくる方が失礼じゃないですか？\n今からラボに戻るから、退いてくれる？,
170,,ルシファー,まあまあ、怒らないでくださいよ。\n先ほどはすみませんでした。\nよろしければ、私たちのバンドに……,
171,,方天,興味はない、退いて！,
172,,ルシファー,あなたのドラム演奏、感動しました！\nぜひ私たちShining Bandに入ってください！,
173,,方天,何でいつも新型のドラムヘッドの\n性能をテストする時に限って、\nこんな状況になるのかな……まったく……,
174,,ルシファー,私は本気です。\n何としてもあなたを\n私たちのバンドに加入させたい。,
175,,方天,じゃ、遠慮しないぞ！\nルシファー、受けてみろ！,
176,,方天,まさかやられるとは……\n電磁ガンの性能をもうちょっと上げるべきか。,
177,,蔡文姫,方天さん、大丈夫ですか？\n怪我はありませんか？,
178,,黄忠,あー……本当に申し訳ない。\nうちのギター兼ボーカルはこういう性格だから、\nあんまり気にしないでください。,
179,,ルシファー,おいおい、いい加減にしてくれよ！\nせっかくいいドラマーだってのに、\nリーダーの私はガン無視かよ？,
180,,黄忠,方天さん、確かコーラがお好きですよね？,
181,,蔡文姫,ちょうど今、\n音楽フェスティバルはコーラとコラボ中なんです。\nでも、参加者しか割引対象じゃないんですって。,
182,,方天,なに？コーラ！？\nよし、参加させてもらおう！,
183,,ルシファー,おいおい、マジかよ？,
184,遅れた予選,蔡文姫,き、今日は予選の最終日だよ。,
185,,黄忠,そして、我らにとって、\n最後のチャンスになる。,
186,,ルシファー,みんな、頑張ろう！,
187,,方天,はぁ……おい、速すぎだよ！\nちょっと待って～！,
188,,ルシファー,はぁ……はぁ……つ、ついた……,
189,,黄忠,近道をして良かった……,
190,,エントリー担当,すみません……あの……,
191,,ルシファー,わ、私たちは予選にエントリーしたいです！,
192,,エントリー担当,あなたたちは確か、Shining Bandですよね？\n覚えているわ。ルシファーさん、でしたよね？,
193,,ルシファー,はい、すごいドラマーが\n私たちのバンドに加わりましたので、\nメンバーのところに記入を……,
194,,エントリー担当,すみません、\nつい先ほど、エントリーを締め切りました。,
195,,蔡文姫,締め切り！？そんな……,
196,,エントリー担当,残念ですが、来年頑張ってください。,
197,,エントリー担当,今年エントリーしているバンドの実力は、\nどれも一流です。たとえ予選を突破しても、\n敗退する可能性が大きいと思います……,
198,,エントリー担当,ですので、今年は観客として、\n好きなバンドを応援しましょう！,
199,,ルシファー,"
今回のフェスのため、精一杯準備してきました。
挑戦もしないで諦めるなんて出来ません！
私たちをエントリーさせてください！
お願いします！",
200,,エントリー担当,お気持ちは分かりますが、\n私にそんな権限はありません……,
201,,エントリー担当,あ、予選担当のガブリエルさんが来ました。\n彼女に聞いてみましょう。,
202,,ルシファー,ガブリ……試験官、こんにちは。\n私たちのことを覚えていますか？\nShining Bandです。,
203,,ガブリエル,もちろん、あなたたちのことはよく覚えています。\nいいドラマーは見つかりましたか？,
204,,蔡文姫,見つかりました。\nものすごいテクニックを持ったドラマーです！\nだけど……,
205,,黄忠,我らはエントリーに間に合いませんでした。\n今回の大会にどうしても参加したいんですが、\n何とかなりませんか？,
206,,ガブリエル,そうですね……\nあなたたちの音楽への情熱に免じて、\n今回は特別にエントリーを認めましょう！,
207,,ルシファー,ありがとうございます！それでは、私たちの演奏をお聞きください！,
208,,ルシファー,試験官さん！どうですか？,
209,,ガブリエル,確かに演奏自体は問題ありません。ですが、それはあくまで楽譜通りに演奏している、というだけです。,
210,,黄忠,なんかイヤな予感が……,
211,,ガブリエル,あはは。\n黄忠さん、私の話はまだ終わっていませんよ。,
212,,ガブリエル,私が言いたいのは、あなたたちの実力は\nこれからまだまだ伸びるでしょう、ということ……\nおめでとうございます、予選通過です！,
213,,ガブリエル,あなたたちには、より強い絆が必要です。\nバンドにとって重要なのはメンバー同士の絆です。\nただテクニックがすごいだけでは成り立ちません。,
214,,方天,まさか本当に合格した？,
215,,蔡文姫,イェ～イ！やった！予選突破だ！,
216,絆の訓練,蔡文姫,そういえば、絆というのは、\nどうやって訓練するのかな？,
217,,黄忠,阿吽の呼吸というやつだな……,
218,,ルシファー,さすがに抽象的過ぎるだろう。\nこんな風に実体のないものは、\n方天が得意なんじゃない？,
219,,方天,えっと、そうね……\n絆というのは、私の発明みたいなものよ。,
220,,蔡文姫,……,
221,,ルシファー,え？,
222,,黄忠,理解できない……,
223,,方天,話したり考えたりしていてもしょうがないんだ。\n一番大事なのは、動き出すこと！　,
224,,方天,実践は真理を検証する唯一の基準である。\n実践により、不合理なものだけを取り除いて……,
225,,蔡文姫,……よくわからないけど、なんかすごい。,
226,,黄忠,もし、全部取り除いて、\nそれでもまだ見つからなかったら？,
227,,方天,それでもまずは行動するんだ。\nじっとしていてもどうにもならない！,
228,,ルシファー,なら、まずはみんなが好きそうな曲から始めよう。\n同じ曲を好きになれば、\nそこには絆というものが生まれるはずだろう？,
229,,蔡文姫,その場合も、もちろん自分の担当楽器を\n演奏することになるよね？,
230,,黄忠,一つ提案があるんだけど、即興演奏はどう？,
231,,方天,即興？いいじゃん！,
232,,ルシファー,早速始めよう！,
233,,ルシファー,ダメだ……このままじゃダメだ。\n絆どころか、完全にカオスになってしまったよ。,
234,,ルシファー,私のソロパートなのに、\n方天はドラムに夢中で全然あってないじゃない！,
235,,方天,歌はイマイチのくせに、\nギターのどうでもいい技でカバーしようなんて、\n見てられないんだよ！,
236,,方天,黄忠がボーカルの方が\nよっぽどマシなんじゃない？,
237,,黄忠,ほ、方天、それ本気で言っているのか？\nからかってるんじゃないよね？,
238,,蔡文姫,（このままじゃ、絆どころか、\n仲間割れになっちゃうよ！）,
239,,蔡文姫,まぁ、ずいぶん練習したし、もう疲れたよ。\nいったん休憩にして、ボードゲームでもしない？,
240,,黄忠,いいね！絆というものは一朝一夕で\nどうにかなるものじゃないし、時間が必要だ。,
241,,方天,じゃ、今日の練習はこれまでだな。\nさ、ボードゲームしよう～！,
242,,ルシファー,わかった、今のは私が悪かった。\n申し訳ない、方天。,
243,,方天,ほぉん……私の記憶力は結構良いのよ？\n今回のことを忘れてほしいなら、\n今日のコーラはあなたの奢りね！,
244,,ルシファー,ハハハ、わかったよ！,
245,歌詞を忘れた,司会者,"
観客の皆さん！
ようこそ音楽フェスティバル選抜会場へ！
今回の選抜では、今年の音楽フェスティバルへの
参加バンドを三組選出します！",
246,,司会者,"
音楽フェスティバルは、
年に一度の最も大きな音楽イベントです！
音楽フェスティバルに参加したい選手たちは、
きっと全力で挑むでしょう！",
247,,司会者,では、選手の方々、どうぞ！,
248,,ルシファー,初舞台だ……緊張するな……\n呼吸しづらくなってきた……,
249,,蔡文姫,あわわ……足が……震える……,
250,,黄忠,練習室だと思えばいいんだよ。\n落ち着いて……,
251,,方天,わかってるけど、\nあんなに多くの観客が見ているんだよ？,
252,,蔡文姫,見て、桃園バンドだ。\n彼女たちの噂はよく耳にするよ。\n今年の最強バンドと言われるほど実力があるわ。,
253,,ルシファー,そのステージパフォーマンスと、\n現場を盛り上げる力、素晴らしかった！,
254,,黄忠,まさかこれほどの相手とは……,
255,,方天,すごい……\n彼女たちのリズムに乗って踊りたい気分だ。,
256,,ルシファー,うらやましいな……,
257,,ルシファー,これも必ず通る道だ、怯えるな！,
258,,蔡文姫,そうよ！いずれ向き合うんだから！,
259,,方天,いっそのこと目を瞑っていようかな。\nどうせドラマーは後ろなんだから、\n観客からもよく見えないし～……,
260,,黄忠,はは、それも良い方法だ。,
261,,ルシファー,みんな、頑張ろう！\nせっかくの初舞台だ、\n観客に好印象を与えよう！！,
262,,,初舞台、多くの観客を前にしたルシファーは\nあまりの緊張から歌詞が飛んでしまった。,
263,,,ルシファーが「ラララ～」と歌い始めた時、\n他のバンドメンバーは嫌な予感に包まれていた。,
264,,,ベースの黄忠のフォローのお陰で、\n演奏自体には大した影響はなかった。,
265,,ルシファー,"
皆、すまない！リーダーだと言うのに、
みんなのプレッシャーを解消するどころか、
歌詞を忘れてバンドに迷惑をかけてしまった……
本当に申し訳ない……",
266,,蔡文姫,初舞台なんだから、緊張は誰でもするよ。\n気にしないでね。,
267,,方天,そうよ、黄忠のフォローのお陰で\n大事にはならなかったし。\nあんまり自分を責めないで。,
268,,黄忠,リーダーとしてのプレッシャーは\n大きかっただろう？\n緊張は誰でもするよ。舞台に慣れれば大丈夫。,
269,,ルシファー,……,
270,,,"
メンバーたちが許してくれたことで、
ルシファーは更に自分を追い詰めていた。
リーダー失格だと自覚した彼女は、
バンドメンバーの元を後にした……",
271,再演奏,ルシファー,本当に情けないな……,
272,,ルシファー,バンドのリーダーとして、\nみんなの緊張を和らげるどころか、\n歌詞を忘れるなんて……最悪だ！,
273,,ルシファー,もし自分のせいで、\nバンドの未来が阻まれたとしたら、\nどんな顔でリーダーをやっていくつもりだ……,
274,,黄忠,ふっ……やっと見つけた！\nルシファーさん、早く準備ゾーンに戻ろう！,
275,,ルシファー,みんなに申し訳なくって……\nみんなあんなに頑張ったのに、私のせいで……,
276,,黄忠,ここで終わりたくなければ、\nさっさと準備ゾーンに戻って\n次の演奏の準備をするよ！,
277,,ルシファー,つ、次の演奏！？どういうこと？,
278,,黄忠,我らと同点のバンドがいて、\n再演奏になったの。\nそこで勝利したバンドが通過よ！,
279,,ルシファー,じゃ、まだチャンスはあるということね？\n嘘じゃないよね？,
280,,黄忠,嘘なんかじゃないよ！\n早く戻ろう、みんなが待っているよ！,
281,,方天,ルシファーが帰ってきた！,
282,,蔡文姫,ルシファーさん、まだチャンスがあるよ！,
283,,黄忠,もう一組のバンドはまもなく出番だ。\n時間がない、急いで曲を決めないと！,
284,,ルシファー,前回はみんなを失望させた。\n今回はみんなで決めよう。,
285,,蔡文姫,ルシファーさん、あんまり気にしないでよ。\n歌詞を忘れるくらい、私もよくあるし、\n大したことじゃないわ！次もみんなで頑張ろう！,
286,,方天,うん、一緒に！,
287,,蔡文姫,テーマは「出会い」なので、\n今回は新曲でどう？,
288,,黄忠,いいと思う！この曲なら、\nルシファーさんのフォローもしやすいし！\n演奏中の観客との掛け合いも増やせる！,
289,,方天,確かにいい提案だ！,
290,,ルシファー,私も賛成。\nこの曲なら、みんなを失望させないよ！,
291,,蔡文姫,一緒に頑張りましょう！,
292,,方天,頑張ろう！,
293,,黄忠,うん！,
294,,ルシファー,本当の実力を見せつけよう！\nさあ、演奏の時間だ！,
295,,ルシファー,あ～やっと終わった！まずは一安心ってところか。\nみんな、ありがとう！\n今回は全然緊張しなかったよ！,
296,,蔡文姫,歌詞もちゃんと覚えてたね～！,
297,,方天,私たち、結構すごくない？,
298,,黄忠,そうね、観客たちの反応も良い感じだった。\nもうすぐ結果発表だ、ほら！,
299,,司会者,これはこれは……\nもう結果は皆さんわかっていますよね！\n今回の勝者は――Shining Bandです！,
300,,ルシファー,やった！！,
301,,方天,だから言ったじゃない、\n私たちはすごいんだって！,
302,,黄忠,蔡ちゃんの素晴らしい提案のおかげだ～！,
303,,蔡文姫,ふふっ、褒めすぎよ。\nみんなの努力の賜物よ。,
304,出会い,,ルシファーは、\n鼻歌を歌いながら廊下を歩きながら、\n「出会い」というテーマの作品を考えていた。,
305,,黄忠,ルシファーさん、どうしたの？\nウロウロと歩き回って。,
306,,ルシファー,黄忠、ちょうど良かった。\n探しに行こうと思ってたんだ。\nついさっき作ったデモを聞いてくれない？,
307,,ルシファー,どう？,
308,,黄忠,うん……,
309,,ルシファー,何か足りない感じよね？私もそう思うのよ……\nでも、一体どこをどうすればいいか\nわからなくって……ああ、参ったな。,
310,,黄忠,そうね……我らが最初に会った時、\n即興で演奏したあの曲、覚えてる？,
311,,ルシファー,あなたが作詞したあの曲？,
312,,黄忠,そう、あれよ！あの曲と今のこの曲で\nRemix版を作ってみるのはどうかな？,
313,,ルシファー,いいアイディアだ！Remix版か……\nそれならきっと、この違和感をなくせるはず！,
314,,黄忠,そうだ。前回、みんなが「出会い」を\nテーマにした曲を作りたいって言ってただろう？\nこのRemix版だったら、ちょうどいいと思わない？,
315,,ルシファー,確かに！でも私、作詞苦手なんだよな。\nさっきのデモのせいで、脳細胞はほぼ全滅だよ。,
316,,黄忠,「出会い」というテーマは、\n確かに作詞がなかなかにネックよね……\n何かいいアイディアはないかな。,
317,,ルシファー,作詞のような難しい創作は\nあなたに任せたわ。,
318,,黄忠,うん……わかった。\nバンドに勧誘されたきっかけも、作詞だったしね。,
319,,ルシファー,ははっ、一緒に頑張ろう！,
320,屋外練習,ルシファー,うわ、またいっぱいか！\nこれで何回目だ？,
321,,黄忠,7回目！,
322,,方天,嘘だろ……\nなんで急にみんな音楽をやり始めてるんだ……,
323,,蔡文姫,まぁ、\n音楽フェスティバルきっかけなんだろうなぁ。,
324,,ルシファー,空いてる練習室もないことだし、\n一つ提案があるんだけど……,
325,,方天,なになに？早く早く！,
326,,ルシファー,グラウンドで練習するのはどう？\nステージの模擬練習にもなるし、\n観客からの曲に対する評価もある程度わかるし。,
327,,黄忠,名案！一石二鳥だし賛成！,
328,,方天,早速行こう！,
329,,,ルシファーたちがグラウンドに来てみると、\n既に人でいっぱいになっていた。,
