id,title,name,dialog,select_text
102202,,*,さらば、一年分の生活費……！,
102203,,甘夫人,お味の方はいかがですか、ご主人様？,
102204,,甘夫人,お金は……紙ですよね？\nご主人様ったら、紙を食べていたのですか……？\nおかわいそうに……,
102205,,甘夫人,あら残念……\nお口に合わなかったのですね……,
102206,,甘夫人,でも、私のこの料理はすごく美味ですわ。\n一口、いかがですか？,
102207,,甘夫人,あら、そんなに！,
102208,,甘夫人,うふふ、\n実はここの隠しメニューを知っているのです。\n次はぜひそちらも試してみてください。,
102301,高級レストラン-3,甘夫人,ごちそうさまでした。ご主人様はいかがでしたか？,
102302,,*,あ、あぁ、そうだな……うん……,
102303,,*,あぁ、今時間が止まれば、\n支払わなくても済むんだろうな……,
102304,,甘夫人,実はここ、うちが経営していますの。\nですから、お代は結構ですよ。,
102305,,甘夫人,でも、さっきのご主人様、\nかっこよかったですわ、うふふ。,
102306,,甘夫人,実はここ、うちが経営していますの。\nですから、お代は結構ですよ。,
102307,,甘夫人,ご主人様もようやく、\n私にも素直に話してくれるようになりましたね。\n嬉しいですわ。,
102308,,甘夫人,あらあら、ふふっ……\n実はここ、うちが経営していますの。\nですから、お代は結構ですよ。,
103101,和服屋-1,甘夫人,あら、ここはいつも私が来るお店ですわ。,
103102,,*,高級和服店か……\nたしか、甘夫人が今日着ている振袖も特注だよね？\nすごく似合っているよ。,
103103,,甘夫人,まぁ、ご主人様ったら上手なんだから……\n照れてしまいますわ。,
103104,,*,あっ、いや、その、\n困らせるつもりで言った訳では……,
103105,,甘夫人,ご主人様でしたら、\nもっとじっくり見てくださっても構いませんわよ。,
103106,,甘夫人,えっ……本心だと思っていたのに、\nまさかお世辞だったなんて……,
103107,,甘夫人,先輩ったら……\nもう、私の顔が燃えてしまいそうですわ……,
103108,,甘夫人,次も必ず、お傍に居させてくださいね、\nご主人様……,
103201,和服屋-2,甘夫人,折角ですし、ご主人様も試してみましょうよ。\nきっと似合う物があると思いますよ。,
103202,,*,えっ、僕？\nいや、僕にこんな高級店はちょっと……,
103203,,甘夫人,まぁ、そうおっしゃらずに……ささ、中へ。\nお着替え中はお邪魔しませんので、\nご安心くださいね、うふふ。,
103204,,甘夫人,まぁ、スタンダードの物を選びましたわね。,
103205,,甘夫人,その衣装なら、私の白無垢姿と似合うと思いますわ。\nうふふ、冗談ですわ。,
103206,,甘夫人,ご主人様にお似合いの色ですね。\n私の今着ている服にもピッタリです。\nご主人様もそう思いません？,
103207,,甘夫人,えーっと、なんだか渋い選択ですわね。\nでも、もう少し華やかな色にしましょう。,
103301,和服屋-3,女将さん,あら、常連さんじゃないですか？\n本日はどのような物をお探しに……,
103302,,女将さん,おや、こちらは……？\nあぁ、お嬢さんの「アレ」ですね。\nお似合いですわ。,
103303,,*,えっ、あれって……？,
103304,,甘夫人,いやだ、変なことを言わないでくださいまし……\n私たちはまだ、そのような関係ではありませんわ。,
103305,,*,えっ、あぁ、そ、そうそう、\n普通に一緒に出掛けているだけさ……あはは……,
103306,,甘夫人,でも、あくまで「まだ」ですわ。,
103307,,甘夫人,もう、話題を変えるなんて！ご主人様ったら……！,
103308,,甘夫人,では、ぜひ私に信頼されるように、\n頑張ってくださいまし。,
103309,,女将さん,ふふ、口下手な彼氏さんですこと。\nささ、とりあえず今日は\nこちらの新作をご覧ください。,
104101,和菓子屋-1,女将さん,いらっしゃいませ。\nご注文はお決まりでしょうか？,
104102,,女将さん,当店自慢の羊羹、ぜひお試しください。,
104103,,*,け、結構グイグイ来るね、このお店……,
104104,,甘夫人,いつも来ていますから、顔見知りですのよ。,
104105,,甘夫人,しかもこのお店、凄く有名でして、\nご主人様もきっとご満足いただけますわ。,
104106,,女将さん,さぁ、どうぞどうぞ。\n他の和菓子もおすすめですわよ。,
104107,,甘夫人,あら、最近流行っていると噂の味ですわ。\n甘くて美味しいですわ。,
104108,,甘夫人,あらあら、わざわざ私の為に\nお選びになったのですか、ご主人様？,
104109,,甘夫人,おや、伝統のものをお選びですか……\nご主人様は伝統を重んじる方なのですね、\n少々イメージと違いましたわ。,
104201,和菓子屋-2,甘夫人,ここに来たのなら、\n一番有名な黒糖わらび餅を頂きませんと。,
104202,,女将さん,ええ、うちの自慢の看板商品です。\nぜひお試しください。,
104203,,*,甘夫人がそこまでいうのなら、食べてみないとね！,
104204,,甘夫人,私もこれが大好物なのです。\nご主人様のお口に合って良かったですわ。,
104205,,甘夫人,ふふ、何事も見た目で判断してはいけませんわ。\n私の事も、見た目だけでなく、\n中身もちゃんと知ってくださいね。,
104206,,甘夫人,それは残念ですわ。\n今度からは差し入れをする時、\n甘くない物にしますわね。,
104301,和菓子屋-3,女将さん,お食事を終えましたら、\nぜひ当店自慢の庭園で少し休んでいってください。,
104302,,*,えっ？ここの庭園って、\nあまり公開しないって聞いてたけど……？,
104303,,甘夫人,私がぜひにと頼んだのですよ。\n庭園に「特別なモノ」があるので、\n一緒に見に行きましょう。,
104304,,*,特別なモノって……\n何か怪しい誘いだな……（小声）,
104305,,甘夫人,庭園いっぱいに咲く紫陽花は壮観ですわよ。\nあら、ご主人様の目、なんだかいやらしいわ……,
104306,,甘夫人,ほら、期間限定の和菓子セットですわ。,
104307,,甘夫人,ご主人様もこの店を高く評価していましたし、\nぜひお土産にどうぞ。,
104308,,甘夫人,あらあら、期待してくれると思いましたのに……\nここでお茶をするのも、\n風情があっていいでしょう？,
105101,休憩所-1,*,少し座って休もうか。\nヒールだと疲れるよね？,
105102,,甘夫人,あらご主人様、\n私の事をそんなに考えてくださって……\nお優しいのですね。,
105103,,*,や、優しい？いや、これぐらい普通だよ……,
105104,,甘夫人,ほぅ、ではご主人様は後輩なら、\n全員に優しいのですか？,
105105,,甘夫人,もぅ……\n少しぐらい私を特別扱いしても良いのですよ？,
105106,,甘夫人,ふふっ、ご主人様ったら真面目なんだから。\n冗談ですわ。,
105107,,甘夫人,あらやだ、もうご主人様ったら、\nそんな教科書みたいな返事……もぅ……,
105201,休憩所-2,甘夫人,長い時間歩いたので、少し喉が渇きましたわ。,
105202,,*,あれ？てっきり水とか持っているものかと……,
105203,,甘夫人,こんな小さなバッグ、\nペットボトルなんて入りませんわ。,
105204,,甘夫人,あら、これは……\nふふっ、間接キスになりますわね。,
105205,,甘夫人,あら、これは……\nふふっ、間接キスになりますわね。,
105206,,甘夫人,大丈夫ですわ、ご主人様。\n座ったら、何だか渇きがおさまりました。,
105207,,甘夫人,（喉の渇きより、ご主人様にご足労を\nおかけしたくありませんわ……）,
105208,,甘夫人,ええと……以前から有名なお店だと\n知っていますから、興味はあります……\nですが、今はもう少し休みたいですわ。,
105301,休憩所-3,甘夫人,私、今回のデートを\nすごく楽しみにしていましたわ。\nご主人様の方はどうかしら？,
105302,,*,えっ、あぁ、僕も、期待していたよ。,
105303,,甘夫人,本当ですか？\nでしたら、証明してみせてください。,
105304,,甘夫人,私の為にここまで計画いただいたのですか？\nご主人様は意外と繊細で、\nロマンティックな方なのですね。,
105305,,甘夫人,えっ、私の為に……？,
105306,,甘夫人,まぁ、嬉しい……ずっと大切にしますわ。,
105307,,甘夫人,えっ、あっ、ご主人様！？こんな強引に……\nあぁ、心臓がドキドキしてしまいます……,
106101,金魚掬い-1,甘夫人,まぁ、色鮮やかで綺麗ですわ～。,
106102,,*,おっ、金魚だ。お祭りのちょうちんと相まって、\nより一層綺麗に見えるね。,
106103,,*,甘夫人、どう？\n一匹好きなのを選んで。,
106104,,甘夫人,えっ……ですが私、\n金魚を飼ったことがございませんわ……,
106105,,甘夫人,なるほど……でも、やはり少し不安ですわ。\n詳しく教えて頂けますか？,
106106,,甘夫人,そうですね。でも、新しい事を試す時は、\nご主人様に側にいて欲しいですわ。,
106107,,甘夫人,"
まぁ、これはお誘いの口実……？（小声）
ふふ、ご安心ください、ご主人様。
金魚がいなくても、時間が許す限り、
私はご主人様の側におりますわ。",
106201,金魚掬い-2,*,さぁ、どの金魚にするか決まった？,
106202,,甘夫人,むむ……迷いますわ……\nどの子も元気そうで綺麗だし、\n決められませんわ……,
106203,,甘夫人,よし、決めましたわ！\nご主人様が掬った子にいたしましょう！,
106204,,*,あははっ、結局そうなるか。,
106205,,甘夫人,だって……どれも綺麗ですもの……\nお願いですわ、ご主人様？,
106206,,甘夫人,キラキラですわ。\n日の光の下なら、きっともっと綺麗でしょう。\n嬉しいですわ、ご主人様。,
106207,,甘夫人,綺麗な目をしている子ですね。\nふふ、この子の目、\nご主人様と少し似ていますわ。,
106208,,甘夫人,ん？見てください、ご主人様。\nこの子、ポツポツと泡を出していますわ。,
106209,,甘夫人,きっと、私と同じで、ご主人様に話したいことが\nたくさんあるのですね。,
106301,金魚掬い-3,*,どう？甘夫人も試してみない？\n自分で自分の好きな子を掬ってみようよ。,
106302,,甘夫人,ですが……私はやったことがありませんし、\n掬えたとしても、うまく世話ができるかどうか……,
106303,,甘夫人,仲間……いいですわね。\n私も寂しい時、仲間が欲しいですもの……,
106304,,甘夫人,あら……私も金魚でしたら、\nご主人様がお世話をしてくれるのかしら？,
106305,,店主,おいおい、兄ちゃん。\nそんなこと、お店の前で言わないでくれるかな？,
107101,屋台-1,甘夫人,あら？この匂いは何でしょう？,
107102,,*,甘夫人、焼きそばがあるよ！\nせっかくだし、食べてみない？,
107103,,甘夫人,食べたことがありませんわ……\nご主人様の好物ですか？,
107104,,甘夫人,ではそれをお願いしますわ。やはり、ご主人様を掴まえるには、まず料理を……（小声）,
107105,,甘夫人,もう、ご主人様ったら……\nそんなこと言われてしまったら、\n試さずにはいられませんわ。,
107106,,甘夫人,もぅ……\nもう少し責任感を持った答えが欲しいですわ。,
107201,屋台-2,*,どう？どの味が良いか、決まった？,
107202,,甘夫人,そうですわね……ソース味？海鮮風味……\nカラシのいい匂いもしますわ……,
107203,,店主,兄ちゃん、悪いがそろそろ決めてくれないか？\n列ができちまってるんでな。,
107204,,*,本当にすみません。この子、屋台初めてで……\nもうちょっとだけ考えさせてくれません？,
107205,,店主,いやぁ、そうしたいのは山々なんだがよ。\nこっちもいかんせん商売なんでね……,
107206,,甘夫人,あら、美味しいわですわ。\nさすが、ご主人様のおすすめなだけありますね。,
107207,,甘夫人,おや、海鮮風味だとタコが入っているのですね。\nご主人様も一口どうぞ。はい、あ～ん。,
107208,,甘夫人,っ……！,
107209,,*,どうしたの？カラシ、キツかった？,
107210,,甘夫人,いえ、物凄く美味ですが、少し驚いただけですわ。\nご主人様もいかがです？,
107211,,,一口食べてみると、\n予想以上にカラシがきいていて、\n涙が出てしまった。,
107212,,*,！！？！？\nちょ！？辛すぎない！？\n甘夫人の演技は相変わらず凄いな……騙されたよ。,
107301,屋台-3,,焼きそばを買い終えたところに、\n突如、劉禅が現れた。,
107302,,劉禅,おやっさん、焼きそば10人前！\nカラシとソース半々で！,
107303,,*,10、10人前！？マジかよ……,
107304,,店主,まいど！少し待ってくれぃ！,
107305,,,店主は注文を受けると、\n鉄板に大量の麺を豪快に乗せた。,
107306,,,だが、あまりの大量さに店主は力加減を誤り、\n盛大に麺が飛び散った。,
107307,,甘夫人,ひゃっ！\nあっ、大丈夫ですか、ご主人様？熱くないですか？,
107308,,甘夫人,ひゃっ！？ご、ご主人様！\n火傷はございませんか？\nあぁ、お洋服が汚れてしまいましたね……,
107309,,甘夫人,でも、ご主人様の腕の中は暖かいですわ……,
107310,,甘夫人,ありがとうございます、ご主人様。\nでも、もう少し……ご主人様自身で\n守っていただきたかったですわ……（小声）,
108101,お面-1,甘夫人,おや、ご主人様。お面ですわ。,
108102,,*,おや、意外だな。\n甘夫人はこういうのに興味があるのか？,
108103,,甘夫人,お面をつければ、私におかしな視線を向ける人が\n少しは減るのではないかと……,
108104,,甘夫人,やだ、ご主人様ったら……照れてしまいますわ……,
108105,,甘夫人,まぁ、お上手なんだから……では、ご主人様は\n私のどこが一番綺麗だとお思いですか？,
108106,,甘夫人,もぅ、ご主人様ったら不器用なんだから……\n私が気になるのは、ご主人様の目だけですわ。,
108201,お面-2,甘夫人,その……\nご主人様のお気遣いは非常に嬉しいのですが、\nやはりお面が一つ欲しいですわ……,
108202,,*,ここの空気に溶け込む為なのか？,
108203,,甘夫人,いえ、その……お面をつけていれば、\n皆が私とご主人様の事を恋人だって\nか、勘違いしてくれたりするのでは、と……,
108204,,甘夫人,なので、その……ご主人様もどうですか？,
108205,,甘夫人,えっ、良いの、ですか？\nふふっ、ですが、そう簡単に実現させませんよ？,
108206,,甘夫人,ご主人様は、そう思っているのですね……\n残念ですわぁ。,
108207,,甘夫人,ふふっ、ご主人様はお優しいのですね。\nそのお気持ちは素直に嬉しいですわ。,
108301,お面-3,店主,ささっ、お客さん。\nお好きなお面をお選びください。,
108302,,甘夫人,どうしましょう……天狗に狐……\nこのひょっとこ？のお面も良いですわね。,
108303,,店主,お嬢さんなら、どれもお似合いですよ。\nとっても美人さんだからね。,
108304,,甘夫人,ふふっ、ありがとうございます。\nですが、ここはやはり、\nご主人様にお任せいたしますわ。,
108305,,甘夫人,狐のお面ですか？\nふふっ、私の耳と被ってしまいますが、\n尻尾と相まって、一層狐っぽくなりますわね。,
108306,,甘夫人,ご主人様は、狐に魅入られてしまったお方……\nコンコンッ、なんて……ふふっ。,
108307,,甘夫人,天狗は迷子になった子供を攫うと聞きます。\nもしもご主人様が迷子になったら、\n私が攫いに参りますわ、ふふっ……,
108308,,甘夫人,えっ……こ、これですか……\n今の私、さぞ滑稽に見えるでしょう……,
108309,,甘夫人,ダメですわ……私だけではなく、\nご主人様もこれをつけてくださいまし。,
109101,花火大会-1,*,そろそろ時間だね。花火が見たいのなら、\nそろそろ席を押さえておかないとね。,
109102,,甘夫人,花火、ですか？あとで花火が見れるのですか？,
109103,,*,そうだよ。\nこのお祭り最大の目玉は花火大会なんだ。,
109104,,甘夫人,花火……見たいのは山々なのですが……\n靴擦れで足がちょっと……,
109105,,,振り向くと、\n甘夫人の歩く速度が明らかに遅くなっていた。\n恐らくケガをしているのだろう。,
109106,,甘夫人,これだと、ご主人様まで\n花火が見れなくなりますわ……,
109107,,甘夫人,ですが……嬉しいですわ……,
109108,,甘夫人,えっ？お、おんぶだなんて……\n誰もが憧れる状況ではありますが、\nいざとなると恥ずかしいものですね……,
109109,,甘夫人,ご主人様、何を……えっ、これを私に……？\nですが、それだとご主人様が裸足に……,
109110,,甘夫人,わ、分かりました。せっかくのご厚意ですもの……\nただ、少し目をつむっていただけますか。\n私の足を見ていいのは、未来の旦那様だけですわ。,
109201,花火大会-2,*,足の具合はどう？まだ痛む？,
109202,,甘夫人,少し、痛みますが、\nガマンできない程ではありませんわ。,
109203,,*,医者に見て貰わなくても大丈夫なのか？,
109204,,甘夫人,大丈夫ですわ。医者になんて行ってしまったら、\nせっかくの花火を見逃してしまいます。,
109205,,甘夫人,いえ、行きませんわ。\n今回見逃したら、果たして次があるかどうか……,
109206,,甘夫人,ご主人様と一緒に花火を見た、\nという素敵な思い出が欲しいのです。\nだからこのくらいのケガ、気にいたしませんわ。,
109207,,甘夫人,申し訳ありません……\n少し歩いただけなのに靴擦れだなんて、\n情けないですわ……,
109208,,甘夫人,こんな私を、嫌いになりますか？,
109209,,甘夫人,私を一人にするのですか……\n寂しいですわ……,
109301,花火大会-3,甘夫人,しばらく休んだおかげで、\nだいぶ良くなりましたわ。\nもう歩いても問題ないです。,
109302,,*,よかった。ごめんね、僕が気付かなかったせいで、\nこんなことになって……,
109303,,甘夫人,何をおっしゃるのですか。\nささ、せっかくのデート雰囲気が\n台無しになってしまいますわ。,
109304,,甘夫人,わぁ～……絶好の観賞スポットですね。\n手を伸ばせば、花火に届きそうですわ……,
109305,,甘夫人,まるで、今のご主人様と私の距離みたい……,
109306,,甘夫人,見てください、ご主人様！\n水面でも花火大会が開かれているようですわ！,
109307,,甘夫人,凄い……まるで夢のようですわ……,
109308,,甘夫人,大勢に囲まれて見る花火は初めてですわ……\nですが、側にご主人様がいるだけで、\n何もかも楽しく思えますわ。,
110101,ミスコン-1,通行人1,ねぇねぇ、聞いた？\nミスコン大会があるんだって！,
110102,,通行人2,しかも水着参戦らしいよ！早く見に行こう！,
110103,,甘夫人,ミスコン……水着……\nご主人様も、やはり気になりますか？,
110104,,甘夫人,本当ですか？\n嘘をついたら、針を千本飲ませますわよ？,
110105,,甘夫人,口ではそう言っても、本当は見たいのでしょう？\nご主人様ったら、嘘が下手なんだから。,
110106,,甘夫人,ふん、そんな大会、出たくありませんわ。\n変な目で見られたら困りますもの。,
110201,ミスコン-2,*,ミスコンと聞いた途端に\n何か気になってるみたいだけど、どうしたの？,
110202,,甘夫人,勘違いしないでくださいまし。\nただ見たことがないものですから、\nどのようなものか確認してみたいだけですわ。,
110203,,*,確認って、何を？,
110204,,甘夫人,まぁ、わざとそういう事を仰るのですね！,
110205,,甘夫人,あからさまに話題を変えないでください！\nもぅ……ちゃんと向き合ってくださいまし。,
110206,,甘夫人,ふふっ、そんなの確認しなくとも、\n私は誰にも負けない自信がありますわ！,
110207,,甘夫人,たとえご主人様がそう仰ろうとも、\n私は最後まで見ますわ！,
110208,,甘夫人,敵は早い段階で排除しなくては……！（小声）,
110301,ミスコン-3,*,まさか本当に全部見るなんてね。\nせっかく一緒に過ごせる貴重な時間なのに、\n少し勿体無い気がしたな。,
110302,,甘夫人,あら、ご主人様のお眼鏡に適う人は\nいなかったのかしら？,
110303,,*,いやまぁ、そういうことじゃなくてだな……,
110304,,甘夫人,もぅ！そんなこと言って、先程じーっくりと\nご覧になっていたじゃありませんか。\n早く白状なさい！,
110305,,甘夫人,ふぅん……\nちなみに、その中で一番スタイルが良かったのは\n5番の方でしたわよ。,
110306,,*,えっ？マジ！？,
110307,,甘夫人,ほら。\nやっぱり気になっているじゃありませんか！,
110308,,甘夫人,うぅ……ご主人様は私の気持ちなんて\nこれっぽちも考えていないのですね……,
111101,劇場-1,*,ここは甘夫人がこの前、舞を披露した劇場だな！,
111102,,甘夫人,"
ええ。
少し前まで、毎月定期公演も行っておりましたの。
ここは舞踊以外にも、演劇やオペラなど
幅広く使われているのですよ。",
111103,,*,"
へぇ……
ここは質の高い演目しかやらないって聞いたけど、
そんな劇場に立てた甘夫人って、
やっぱり凄い人なんだな。改めて思ったよ。",
111104,,甘夫人,あら、その口ぶり……\nもしかして私の舞を見に来たことがあるのですか？,
111105,,甘夫人,へぇ、全部？\nちょっぴり、嘘の匂いがしますわね～。,
111106,,甘夫人,ではでは、どの演目が一番好きだったか、\n教えていただこうかしら？,
111107,,甘夫人,あの日は皆の記憶に残るよう、\n引退記念の特別な衣装を製作したのですよ。,
111108,,甘夫人,嬉しいですわ……\n少なくとも、ご主人様の記憶には\nしっかりと刻まれたのですね……,
111109,,甘夫人,あら残念ですわ。\n引退公演では特別な衣装を纏いましたのに……,
111110,,甘夫人,でも、今の私はただの甘夫人。\nただ貴方とのデートを楽しむ普通の女の子ですわ。,
111201,劇場-2,*,せっかく来たことだし、何か見ていこうよ。\n甘夫人、観たいものはある？,
111202,,甘夫人,えっ、私が決めるのですか？そうですわね……\nロミオとジュリエット、ドン・キホーテ、\n白鳥の湖……迷いますわ……全部はダメですか？,
111203,,*,ぜ、全部？,
111204,,甘夫人,ふふっ、ご主人様ったら、可愛いんですから。\n冗談に決まってますわ。\nどうぞ、ご主人様が決めてくださいな。,
111205,,甘夫人,世界的に有名な、シェイクスピアの悲劇ですわね。\nかわいそうに……お互いのすれ違いのせいで、\n最後はどちらも命を落とすなんて……,
111206,,*,最初からちゃんと話し合っていれば、\nハッピーエンドになったのかな……？,
111207,,甘夫人,そうですね……私とご主人様もいつか、\nハッピーエンドを迎えられるのでしょうか。,
111208,,甘夫人,"
あら、ドン・キホーテのバレエを選ぶだなんて
なかなか良いセンスをお持ちですわね。
風刺的な原作とは違って、
バレエ版は楽しいコメディになっているのですよ。",
111209,,甘夫人,ご主人様は白鳥と黒鳥、\nどちらがお好きですか？,
111210,,甘夫人,好きな方に変身して差し上げますわよ？ふふっ。,
111301,劇場-3,*,すみません、チケットを二枚お願いします。,
111302,,スタッフ,申し訳ございません。\n只今、連番のお席に空きがありませんため、\n別々のお席になりますが、よろしいですか？,
111303,,甘夫人,えっ、そんな……\nご主人様と離れるのだけは、絶対に嫌ですわ！,
111304,,甘夫人,私のためにここまでしてくださるなんて……\n感動ですわ……,
111305,,*,甘夫人、ごめんね。待たせちゃって。,
111306,,甘夫人,構いませんわ。ご主人様と一緒にいられるのならば\n少し待つぐらい、お安いご用です。,
111307,,*,隣同士じゃないけど、前後の席だから良いよね？,
111308,,甘夫人,ご主人様のバカ！もう知りませんわ！,
112101,観客席-1,*,すみません、前、通ります。,
112102,,*,甘夫人、大丈夫？\nごめんね、奥の席しかなくて……,
112103,,甘夫人,ご主人様、そのすぐ謝る癖、\n直した方がよろしいかと思いますわ。,
112104,,甘夫人,まったく、優しすぎるんだから……,
112105,,観客1,おいおい、さっさと通れよ。,
112106,,観客2,そうよ！そんな派手な服着ちゃって、\n私達はあなたではなく、劇を見に来たんだよ！,
112107,,観客1,はっ、彼女がここまで言われているのに、\n一言も無いなんて、とんだヘタレね！,
112108,,甘夫人,あら、ご主人様ったら、\nそんなことをこんな公衆の面前で……\n照れてしまいますわ……,
112109,,甘夫人,まぁまぁ、些細なことですわ、ご主人様。\nささっ、私たちの席に行きましょう。,
112110,,甘夫人,でも、優しいご主人様が、\n私のために怒ってくださるなんて、\n少し嬉しいですわ……,
112201,観客席-2,甘夫人,あら、もう休憩時間ですわ……\n集中していると、時間があっと言う間ですわね。,
112202,,*,甘夫人は本当にこういうのが好きなんだね。\n自分が出演する時だけでなく、\n観客としても、こんなに集中するなんて。,
112203,,甘夫人,"
舞踊は私の一部のようなものです。舞台上の私は、
自分の動き一つ一つにとても集中しています。
そして、他人の舞を見る時こそ、学びの時。
しっかり自分の動きと比較するのです。",
112204,,甘夫人,あら、\nご主人様はキレのある方がお好きなのですか？\n今度、私も学んでみようかしら……,
112205,,甘夫人,ふぅん……では、私の尻尾の動きはどうでしょう？\n柔らかく魅力的で、綺麗でしょう？,
112206,,*,ん？尻尾？なんのことだ？\nダンスの話じゃなくて？,
112207,,甘夫人,ご主人様の方こそ、\n評価しているのはダンスではなく、\nダンサーの方ですわ！,
112208,,甘夫人,ご主人様、私の舞踊とこれは別ジャンルですわ。\n比べるものではありません。,
112301,観客席-3,甘夫人,もう少しすると、\n悪魔が下手側から登場して、娘を白鳥に変身させ、\n王子様を魅了しようとしますわ。,
112302,,甘夫人,そして、かの有名な32回転が観られますよ。,
112303,,甘夫人,あっ、えっと、その……\nつい夢中になって喋り倒してしまいましたわ……\nごめんなさい。その、うるさかったかしら……,
112304,,甘夫人,えぇ！？\n……も、もう、その言い方は反則ですわ……,
112305,,甘夫人,"
まぁ……
今度また、ゆっくり話す機会を設けましょう。
まだご主人様にお話したいことが
たくさんございますわ！",
112306,,甘夫人,はぁ……ごめんなさい。\nこれからは少し静かにしていますわ。,
113101,土産屋-1,店長,"
有名女優のポスター、
人気歌手のサイン付きブロマイドなど、
人気商品を多数取り揃えています。
ぜひご覧くださいませ～！",
113102,,*,おっ、記念品とか売ってるよ。\n甘夫人はなにか欲しい物とかある？,
113103,,店長,お客様、こちらのバッジはいかがでしょう。\nお嬢様にお似合いですよ。,
113104,,甘夫人,私はそこの扇子が可愛いなと……,
113105,,甘夫人,ご主人様がそう言うのであれば、\nそちらにいたしますわ。,
113106,,甘夫人,まぁ、私と同じ考えだなんて……\n恋の方も両想いだと嬉しいのですが……（小声）,
113107,,甘夫人,それは、少しもったいないのでは……\n私が本当に欲しい「モノ」は……,
113201,土産屋-2,*,このショップけっこう広いね。\nもう少し見て回らない？,
113202,,店長,どうぞどうぞ、ぜひゆっくり見ていってください。\nすでに引退している方の記念品もありますよ。,
113203,,甘夫人,え、それって、もしかして……！？\nや、やっぱり出ましょう、ご主人様！,
113204,,*,ん？急にどうしたんだ？\nあれ、そこにあるポスター……甘夫人じゃないか！,
113205,,甘夫人,そ、それは……\n当時宣伝用のために撮ったものですわ……,
113206,,甘夫人,あぁ、嫌ですわ……\n今の撮影技術は本当に怖いですわ。\n顔の毛穴まで分かってしまうんですもの。,
113207,,甘夫人,もう、ご主人様ったら、照れちゃいますわ……,
113208,,甘夫人,も、もう！ご主人様ったら！\n私をからかわないでくださいまし……,
113209,,甘夫人,ポスターの私より、\n目の前にいる私をもっと見てくださいまし……,
