id,title,name,dialog,select_text
55,,呂蒙,"
ちがうの！占いをしに来たんじゃないの！
実は今度、バニラ先輩と一緒に演劇部の劇に
臨時で出演することになったんだけど、
小道具で水晶玉がどうしても必要なんだって！",
56,,呂蒙,ここならあると思って！\nビビアンさん、お願い！水晶玉貸して！,
57,,ビビアン,えっと、今その手に持っているのは……？,
58,,呂蒙,大型の水銀玉よ！,
59,,,……,
60,,呂蒙,"
バニラ先輩が錬金術の研究をしてた時に
使ってた物らしいんだけど、
やっぱり水晶玉が欲しいんだって。
これだと色が合わないから……",
61,,ビビアン,で、でも、今の私には水晶玉がないと……,
62,,呂蒙,ん？何、この本？「古今東西占い大全」？,
63,,呂蒙,ねね、ビビアンさん……,
64,,呂蒙,この本に書いてあることが本当なら、\n球体なら何でもいいみたいじゃない！\nね！こっちの水銀玉を貸すからお願い！この通り！,
65,,シルバー,バニラと……？こほん。なぁ、ビビアン。\nあなたにとっても水晶玉は本職ではないだろうし、\n形があっていればいいのではないか？,
66,,シルバー,バニ……いや、こいつがこんなに困っているんだ。\n貸してやってはどうだろうか。,
67,,呂蒙,（目をウルウルさせてビビアンを見つめている）,
68,,ビビアン,シルバー先輩まで……はぁ、分かりましたわ。\nでも、後でちゃんと返してくださいね？,
69,占いの間違った始め方,ビビアン,うーん……結局貸してしまったけれど、\n本当に大丈夫なのでしょうか……,
70,,ビビアン,シルバー先輩、\nとりあえず手をこの玉に乗せてください。,
71,,シルバー,こうか？,
72,,ビビアン,はい、そのまま探し物を思い浮かべてください。,
73,,シルバー,うむ……,
74,,,……,
75,,,５分後,
76,,ビビアン,……,
77,,シルバー,……けっこう時間がたったが、まだなのか？,
78,,ビビアン,な、なんで何も反応しないのですか！？,
79,,,本に書いてある通りなら、\n玉が光り輝くはずなのに……,
80,,ビビアン,き、きっと水銀玉だからダメなのですわ！\nやっぱり呂蒙先輩から水晶玉を……,
81,,ビビアン,ごめんなさい、シルバー先輩！\n貴重なお時間を無駄にしてしまって……,
82,,シルバー,いや、気にするな。\nもしかしたら「占いで問題を解決しようとするな」\nという戒めかもしれない。自力で何とかしよう。,
83,,ビビアン,あっ、ちょっと、シルバー先輩！？\n先輩！！！行っちゃった……\nいい話風にしてたけど、絶対違いますわ！？,
84,,フェンリル,おい、ビビアン！いるよな？,
85,,,……,
86,,,ま、また誰か来てしまいましたわ……,
87,,フェンリル,探し物をしてくれるらしいじゃねぇか？\nあちこちで噂になってるぞ。,
88,,ビビアン,その、あまり効果がないようなので……,
89,,フェンリル,はぁ？とりあえず、一回やってみろや。\n最強になれるアイテムを探してくれ！,
90,,ビビアン,そう言うことでしたら、\n呂布先輩に訓練して貰った方が……,
91,,フェンリル,その呂布を倒すために探してるんだよ！,
92,,ビビアン,……,
93,,,はぁ……頭がクラクラするのですわ……,
94,,,触らぬ神に祟りなし、ですわ！,
95,,ビビアン,"
そうなんですね～。じゃあ早速ですが、
この水銀玉に手を乗せてみてくださいな。
ただ、私も水銀玉を使うのは初めてなので、
効果は保障できませんよ？",
96,,,もう、水銀玉って一体何なんですか！？,
97,,,さくっと失敗して、さっさと帰らせるのですわ！,
98,,,さぁ！お帰りなさい！！！,
99,,フェンリル,よっしゃ、やるぞ！,
100,,,そんな何も疑わずに……\nこれだから脳筋タイプは苦手ですわ……,
101,,ビビアン,……,
102,,フェンリル,……,
103,,フェンリル,なぁテメェ、この占い、ダメなんじゃね？,
104,,ビビアン,あはは……ダメみたいですねぇ……,
105,,フェンリル,チッ、凄腕占い師が聞いて飽きれるわ！帰る！,
106,,,……,
107,,,ううぅ……私だって、私だって……,
108,,,（10分後）,
109,,華佗,ごめんください～。\n……あら？ビビアンさん、隅っこで何してるの？\nもしかして……泣いているの？,
110,,ビビアン,うぅ、華佗先生が優しい……\n今日一番の感動ですわ……,
111,,華佗,よしよし……落ち着いたかしら？,
112,,ビビアン,はい、ありがとうございます……\nそれで、ご用件はなんでしょう？,
113,,華佗,本調子じゃないようだし、また今度でもいいわよ？,
114,,ビビアン,いえいえ！先生の頼みなら頑張りますわ！\nでも、確かに今日占いは……,
115,,華佗,"
あ、占いをしに来たんじゃないのよ。
ちょっと聞きたいことがあってね……
実は今日、保健室に運ばれてきた2人の共通点が、
少し前にここを訪れた、ってことなの。",
116,,華佗,しかもちょっと変わった状況で、\n何か知ってることがないか聞こうと思って来たの。,
117,,ビビアン,えっ？でも私は特に心当たりは……\nそれより、2人ってもしかして……,
118,,華佗,まぁ、見てもらった方が早いわね。\nさあ、入って。,
119,,,華佗先生の呼びかけに、2人の幼女が入って来た。,
120,,,傍から見たら、それはもう、\nただただかわいらしい２人だったが、,
121,,,ビビアンはその2人を見て驚愕した。,
122,,ビビアン,えっ！？,
123,,華佗,ほら、お姉さんに挨拶しましょ。,
124,,幼女シルバー,こんにちは！,
125,,幼女フェンリル,ふん！,
126,,ビビアン,……,
127,,,頭が、クラクラするのですわ……,
128,,華佗,あっ！ちょっとビビアンさん！？,
129,逃げだしたい,,意識が混沌とする中、,
130,,,お約束かのように目の前に一筋の光が見えてきて、,
131,,,そしてまたお約束通り、\n誰かが私の名前を呼ぶ声がした。,
132,,,あぁ、さっきのはきっと、悪い夢なのですわ……,
133,,？？,ビ……アン……,
134,,？？？,ビビアンさん……,
135,,,あぁ、優しい声が聞こえますわ……,
136,,隊員A,なかなか目を覚ましませんね……,
137,,隊員B,どうしましょう？このまま待つわけには……,
138,,呂玲綺,ふん、簡単じゃない！\nそこのあなた、バケツに水を汲んできなさい！\n頭から冷水を浴びさせれば一発だわ！,
139,,ビビアン,おはようございます！！！！はい！起きましたわ！\nもうすっきり目が覚めましたわ！,
140,,華佗,ビビアンさん、大丈夫？\nどこか具合の悪いところはない？,
141,,ビビアン,大丈夫ですわ！\nむしろこのまま寝てたら大変でしたわ！,
142,,華佗,そう？無茶はしないでね？\nではこの2人について、話を聞けるかしら？,
143,,,あぁ……\nできれば全て夢であって欲しかったですわ……,
144,,華佗,なるほど……\n司馬昭さんの話を聞いて、占い方法を変えたのね？,
145,,ビビアン,はい。,
146,,華佗,そして、呂蒙さんのお願いで、\nその水銀玉？を使ったのね？,
147,,ビビアン,はい……,
148,,華佗,うーん、そうすると……\nやはり怪しいのは、その水銀玉かしら？,
149,,ビビアン,司馬昭さんもかなり怪しいと思いますわ……,
150,,華佗,"
そうねぇ……
とりあえず、問題なのは占いなのか水銀玉なのか、
試してみれば分かるでしょう。
ビビアンさん、一回やってみせてくれないかしら？",
151,,ビビアン,えっ！？先生自らですか？それは……,
152,,華佗,大丈夫よ。ビビアンさんを信じてるわ。,
153,,ビビアン,ええ……,
154,,,こんな時に厚い信頼を寄せないで欲しいですわ……,
155,,ビビアン,……では、手をこの玉に置いてください。,
156,,華佗,はい。,
157,,ビビアン,そのまま探し物を思い浮かべてください。,
158,,華佗,ふむふむ……,
159,,,……,
160,,,……,
161,,,ボムン！！！,
162,,,……,
163,,,世の中には「お約束」という言葉がありますわ。,
164,,,それは使い古された展開とかを意味するもの……,
165,,,その中でも「爆発」は、お約束中のお約束で……,
166,,,使い古されてるけど……,
167,,,うん、,
168,,,爆発しましたわ。,
169,,ビビアン,キャアアア！私のテントがぁああ！？,
170,,呂玲綺,驚くところ、間違ってると思うわよ？,
171,,ビビアン,はえっ？,
172,,幼女華佗,こんにちは、お姉ちゃん。,
173,,ビビアン,——！,
174,,,驚きすぎると言葉がでなくなるなんて言うけど、,
175,,,本当だったのですね……,
176,,ビビアン,えっ！？はっ！？えぇええ！？,
177,,呂玲綺,とりあえず、犯人はあなたで間違いないようね。,
178,,ビビアン,……,
179,,*,うん……,
180,,ビビアン,はい……,
181,逃げられない,*,あの……とりあえず事情を説明してくれないかな？,
182,,ビビアン,だって……\n誰もチームを組んでくれなかったんですもの！,
183,,,その10分前,
184,,ビビアン,えっと……「司馬昭を探せ大作戦」？,
185,,ビビアン,そのまんまじゃない……,
186,,呂玲綺,うるさいわね！い～い？\n今晩までにフェンリルが元に戻らなかったら、\nあなたをバラすわよ！,
187,,,とんでもないことを言っているけど、,
188,,,この人、目がマジなのですわ！,
189,,隊員A,ううぅ……隊長……\nこのようなお姿になってしまって……,
190,,隊員B,隊長ぉおお！\n我々には……我々には隊長がいないと……,
191,,ビビアン,ちゃんと生きてますよね？,
192,,隊員A,知らん！\nいいからさっさとシルバー隊長を元に戻せ！,
193,,隊員B,とりあえず、術師をやれば元に戻るかもしれない。\nやっちゃう？いま、やっちゃう？,
194,,ビビアン,私は無実ですわ～～～！！！,
195,,,その後、司馬昭の所を訪ねてみたけれど、\n不在だった。,
196,,,神出鬼没な彼女を見つけだすため、,
197,,,みんなで探すことになった。,
198,,ビビアン,という事なのですわ！,
199,,*,……,
200,,ビビアン,お願いですわ！万能な先輩！,
201,,*,それ褒め言葉じゃないよね！？,
202,,ビビアン,ううぅ……司馬昭さんにさっさとお代を\n返金してもらうのですわ！,
203,,*,大事なのはそこじゃないよね！？あとさ……,
204,,*,チームを組んでくれないって言うのは\n結局どういうこと！？,
205,,ビビアン,それは、その……,
206,,,5分前,
207,,ビビアン,えっ、その、チーム分けってこれなんですか？,
208,,隊員A,そうよ！隊長は私たちと一緒よ！,
209,,呂玲綺,あなたにフェンリルを\n任せられるわけないじゃない？,
210,,幼女華佗,ねぇねぇ、お姉ちゃん。\nあたし、まだチームないよ？,
211,,ビビアン,……,
212,,,現在,
213,,ビビアン,と言うことですわ！,
214,,*,僕、完全に巻き込まれただけだよね！？,
215,,ビビアン,ま、まぁとりあえず、これで出発できますわ！,
216,,呂玲綺,ちょっと、早くしてくれないかしら？\nさっさと入るわよ……,
217,,呂玲綺,この、池沼の森に……,
218,,ビビアン,なんだか……怖い雰囲気ですわ……,
219,,ビビアン,司馬昭さん、なんでこんな所にいるのですか！？,
220,,*,仕入れ先がここらしいって噂さ。,
221,,ビビアン,仕入れ！？何をここで仕入れるんですか！？,
222,,,あの水晶玉、元々変な物で作ったのかしら……？,
223,,ビビアン,えっと、夜までにここに集合するとして……\nあの、なぜ大きな麻袋を皆さんお持ちなのですか？,
224,,呂玲綺,え？人を入れるために決まってるじゃない。,
225,,隊員A,君、その大きさだと入らないかもしれないわ。\nXXLがもう一個あるから、これを持っていって。,
226,,ビビアン,……,
227,,*,……と、とりあえず、誰がどこに行くか決めよう。,左側の道|真ん中の小道|右側の道
228,,,この先は三つの分かれ道。どれも険しそうだ。,
229,,ビビアン,どこにしますか？,
230,,*,左、かな？,
231,,呂玲綺,じゃあ、私は右ね。,
232,,,そういって、呂玲綺はさっさと行ってしまった。,
233,,隊員A,では、我々はまっすぐ行こう！\nささ、隊長、足元にご注意を。,
234,,,この人たち、本当に大丈夫なのか？,
235,,ビビアン,では、私たちも行きましょう。\n先輩と……華佗、ちゃん？,
236,,ビビアン,ヒッ！？,
237,,ビビアン,ヒェエエエ！？,
238,,ビビアン,キャァア！\nキャアアなのですわぁああ！！！,
239,,*,叫ぶのやめろ！,
240,,ビビアン,無理！無理ですわ！,
241,,*,……,
242,,ビビアン,せせせ、先輩！ほら！そこ、おっきな芋虫ですわ！\nめちゃくちゃ大きいですわぁああ！,
243,,ビビアン,ヒィィ……！大きいだけでなく\n妙にツヤツヤして、ブヨブヨしているのですわ！！！,
244,,*,怖いって言う割にはしっかり観察してるな……,
245,,*,そんなよそ見ばっかしてると、転ぶ……,
246,,ビビアン,キャッ！？,
247,,*,言わんこっちゃない……,
248,,ビビアン,痛たたた……,
249,,幼女華佗,お姉ちゃん、動かないでね。,
250,,幼女華佗,あたしが手当してあげる。\nお兄ちゃん、きれいなハンカチ持ってる？,
251,,*,ハンカチは……持ってないな……,
252,,幼女華佗,むぅ……あっ！この葉っぱなら使えるわ！,
253,,幼女華佗,お姉ちゃん、ちょっと沁みるけど、ガマンしてね？,
254,,*,……なぁ、ビビアン、\n何呆然とした顔で涙流してんだ？,
255,,ビビアン,だって、幼い華佗先生はこんなに純粋で……\n今の腹黒保険医とは大違いですわ……！,
256,,*,お、おぅ……それはまぁ、同意するよ……,
257,,幼女華佗,ねえ、さっきから何言ってるの？,
258,,幼女華佗,あたしね、大きくなったらみんなを助ける、\n優しいお医者さんになるんだ～♪,
259,,ビビアン,"
あぁ、華佗ちゃん……
どうかこの純粋な心のまま、成長してくださいね！
学園の生徒を実験動物にするような、
腹黒保険医になってはダメですわ！",
260,,*,ビビアン……\n華佗先生のことそんな風に思ってたんだな……,
261,,ビビアン,先輩だってそう思って——,
262,,ビビアン,あっ！あそこにいるのは……！,
263,,隊員A,この道、歩きにくいわね……,
264,,隊員A,隊長、そこの植物には棘があるのでご注意を。,
265,,幼女シルバー,へぇ、トゲトゲしてるね！,
266,,幼女シルバー,お姉さんたち、いっぱい歩いたから疲れたでしょ？\nお菓子持ってきたから、一緒に食べよう？,
267,,隊員B,た、隊長……任務中にお菓子は……,
268,,隊員B,って、ティーポットまで用意してるし！？,
269,,幼女シルバー,だって、みんなの役に立ちたくて……,
270,,隊員A,隊長はいてくれるだけで十分役に立ちますよ！,
271,,隊員B,ですが、ティーポットはさすがに……,
272,,幼女シルバー,ええー！でもでも、\n「休息は遠くまで歩くために必要だ」って\n偉い人が言ってたよ？ね、少しお茶にしようよ。,
273,,隊員A,隊長の口から、そんな言葉が……！？,
274,,隊員B,「休む暇があるなら走れ！」と言ってた隊長が……,
275,,幼女シルバー,ずっと気持ちを張り詰めたままにしてると、\n身体が持たないよ？,
276,,隊員A,隊長……成長過程にいったい何があったのだ……,
277,,隊員B,こんな純粋で優しい子が、あの鬼教官に……,
278,,隊員A,クッ、きっとそれは、\n私たち隊員があまりにも不甲斐ないから……,
279,,隊員B,もっと努力せねば……！,
280,,,二人に妙なやる気スイッチが入った瞬間だった。,
281,,幼女シルバー,なんだかよく分からないけど、\nお姉さんたちはとっても真面目なんだね。\nさ、お茶の用意ができたよ！,
282,,カオス,ガァアアアア！,
283,,幼女シルバー,キャッ！？,
284,,隊員A,隊長！！！,
285,,隊員B,カオス！ちょっ、あんたケガしてるじゃない！,
286,,隊員A,クッ……,
287,,,とっさにシルバーをかばった隊員から血が滴る。,
288,,隊員A,うっ……思ったより傷が深い……が、まだいける！,
289,,隊員B,隊長！カオスは我々が引きつけるので、\n今のうちにお逃げ……,
290,,幼女シルバー,よくも！,
291,,隊員B,あっ、隊長——！,
292,,,ザシュッ！,
293,,幼女シルバー,ん？これで倒したのかな？,
294,,隊員B,幼くなった隊長でも、強さは今と変わらないね……,
295,,隊員A,うっ……,
296,,幼女シルバー,あわわわ、大変、血がいっぱいでてるよ！,
297,,隊員A,大丈夫ですよ。これぐらい、軽いケガです。,
298,,幼女シルバー,……やっぱり、もっと強くならないと……\n自分だけじゃなく、まわりのみんなも\nこうして傷ついちゃうんだね……,
299,,幼女シルバー,……決めた！\nこれからはもっと気を引き締めないと！\n休みすぎも良くないよね！,
300,,隊員A,……,
301,,隊員B,もしかして私たち、幼き頃の隊長が\n今の隊長になった瞬間を目の当たりにしたのでは？,
302,,隊員A,う、うぬぼれるなよ……？\n隊長のことだ、元々責任感が強いだけさ……,
303,,隊員B,そう、かな……って、あれ？そこにいるのは……！,
304,,隊員A,司馬昭ぉおおおおお！！！,
305,,呂玲綺,またみんな、別々の道を行ったわね……,
306,,幼女フェンリル,あぁ？どうしたんだ？,
307,,呂玲綺,何でもないわ。さっさと行くわよ！,
308,,幼女フェンリル,なぁ、なんでこっちを選んだんだ？,
309,,呂玲綺,おかしな質問ね。,
310,,呂玲綺,私自身の意思よ。,
311,,呂玲綺,今まではずっと……\n呂布様の後についていったわ……,
312,,呂玲綺,あの方が選んだ道を一度だって疑ったことはない！,
313,,呂玲綺,だけど、あの方がいない今、私も呂布様みたいに、\n自分の道を貫く人にならないと……！,
314,,幼女フェンリル,なぁ、適当な質問に、マジレスすんなよ……,
315,,呂玲綺,ふんっ、これは信念というものよ！,
316,,カオス,ガァアアアア！,
317,,呂玲綺,ハッ！,
318,,幼女フェンリル,なっ、一撃で……！,
319,,幼女フェンリル,すげぇ……！,
320,,呂玲綺,これが信念の力よ。\n今のあなたは覚えてないかもしれないけど、\n呂布様はもっと強いわよ！,
321,,幼女フェンリル,信念……\nそれがあれば、お前みたいに強くなれるのか？,
322,,呂玲綺,なれるわ。癪だけど……きっと、あなたの方が\nもっと強くなるでしょうね。,
323,,幼女フェンリル,分かった！\nフェン、自分の信念を貫く！もっと強くなる！,
324,,呂玲綺,そうね。まずは自分の信念を見つけることよ。,
325,,幼女フェンリル,ところでさ、信念ってなんだ？,
326,,幼女フェンリル,……あっ！そこに誰かいるよ！,
327,,呂玲綺,……司馬昭？,
328,やっとおしまい？,司馬昭,説明してほしいわね。,
329,,*,いや、その……僕は止めたんだけどね？,
330,,*,でもさすがに僕一人じゃ、これが限界で……,
331,,司馬昭,その限界の結果がこれなの！？\n急に縛り上げられてるんだけど？\nそれに、そこにある麻袋は一体なに！？,
332,,ビビアン,ねぇ、司馬昭さん……\nこっちこそ説明して欲しいんですが？（含み笑い）,
333,,,～かくかくしかじか～,
334,,司馬昭,つまりあなた、途中から水晶玉じゃなくて\nおかしな物で代用したの？,
335,,ビビアン,途中からではないけど……でも、いただいた本には\n「球体なら何でもいい」って書いてありますわ！,
336,,司馬昭,だからと言って、さすがに水晶玉以外でやる人、\n初めて見たわ……文章を直さないと……,
337,,ビビアン,なっ！やはりこの本は由緒ある古書ではなく、\nあなたが書いたのですね！返金を要求しますわ！,
338,,司馬昭,ちょ、引っ張らないで……,
339,,隊員A,ええい、黙れ！,
340,,司馬昭,……,
341,,ビビアン,……,
342,,*,えっと、その、まずは話し合おう？\n剣、下ろそうか？ね？,
343,,隊員A,さっさと隊長を元に戻せ！,
344,,ビビアン,そ、そうですわ！悪徳商人！早く元に戻しなさい！\nそして私には返金も！,
345,,司馬昭,どうしてこんなことになったか謎だけど……\nはぁ……まぁいいわ。３人の状態からして、\nおそらく明日には元に戻ると思うわ。,
346,,司馬昭,元々適当に組んだ術式だもの。\n誰かさんが途中で変な物に変えたせいで\nバグったんじゃない？大して効果は続かないわ。,
347,,ビビアン,適当に書いたものを\nあんな値段で売ったのですか！？,
348,,隊員A,明日までに戻るのか……なら良かった……,
349,,隊員B,子供の隊長も可愛いからな～。,
350,,ビビアン,シルバー先輩への愛が深いですわ……,
351,,*,……,
352,,,なんやかんやで、慌ただしい一日が過ぎた。,
353,,ビビアン,あぁ……\nもう落とし物センターはこりごりですわ……\nこれ、いつまで続けるのでしょうか……,
354,,シルバー,ビビアン、いるか？,
355,,ビビアン,ん？ああああ！シルバー先輩！\n元に戻ってるのですわ！,
356,,シルバー,あぁ、話は隊員たちから聞いた。\n面倒をかけてすまなかった。,
357,,ビビアン,いえいえとんでもない！,
358,,ビビアン,元はというと、私ではなくあの悪徳商人が……,
359,,華佗,ビビアンさん、今いいかしら？,
360,,ビビアン,あっ、華佗先生も戻ったのですね！\n良かったのですわ～！,
361,,華佗,ふふっ、ご覧の通りよ。\nあなたに伝言があるの。,
362,,ビビアン,伝言？なんでしょう？,
363,,華佗,落とし物センターは、今日でおしまいらしいわよ。,
364,,ビビアン,はへ？,
365,,ビビアン,えっ！？今なんて？,
366,,華佗,何やら諸葛亮さんが失くした\n秘蔵の限定チリソースが見つかったんだって。,
367,,ビビアン,へ？チリ……？えっ？,
368,,華佗,なんかねぇ、すごく入手が難しいものらしくて、\nそれを生徒会室に置いておいたら、\n侵入してきた子猫が持ってちゃったらしいのよ。,
369,,華佗,あんなにテンパる諸葛亮さん、\n初めて見たわね～……ふふっ。,
370,,ビビアン,えっ、それと落とし物センターに何の関係が……？,
371,,華佗,まぁ、元々失くし物をする子が多い学園だし、\nならいっそ、落とし物センターを作って、\nついでに自分の物も探せばいいじゃない？って。,
372,,ビビアン,えっ、でも、会長さんなにも……,
373,,華陀,てっきり経緯を聞かされてると思ってたけれど、\nその反応、何も聞かされていないのね。,
374,,ビビアン,……,
375,,,チ、チリソースですって！？,
376,,,テンパった会長さんは\nちょっとだけ見てみたかったけど！,
377,,,わざわざこんなことする必要なかったんじゃ……,
378,,,そもそも言ってくれれば、\nチリソースについて直接お星さまに聞けたのに……,
379,,華佗,ふふ。\nまぁ失くし物は見つかったし、私たちも元通り。\nひとまずこれで一件落着ね。,
380,,ビビアン,ぜ……,
381,,ビビアン,全然一件落着なんかじゃないですわーーー！\n私の気苦労を返してぇえええ！\nあとさっさと返金しなさい！！！,
