id,title,name,dialog,select_text
30,,謎の人物B,（というか、そもそも終わった後に出すなら、\n予告状じゃなくて、犯行証明状じゃない？）,
31,,謎の人物B,まっ、そこはツッコまない方が賢明ね……,
32,,,同時刻、グラウンド――,
33,,アウラ,さっきの二人は一体何者なんだ？\nそれなりに腕もたったな……,
34,,アウラ,で、何なんだこのカードは？,
35,,アウラ,「チョコレートは全部貰ったわ！\n――双子怪盗より」,
36,,アウラ,こりゃあ……ヤバイな……,
37,,アウラ,チョコが全部盗まれたとなると……\n生徒会長ぶちギレるだろうな……,
38,,アウラ,ぶちギレると言えば……,
39,,,……,
40,,,アウラは図書館の惨状を見渡した……,
41,,アウラ,うん……曹植先輩とバニラ先輩は\n確実に怒るだろうな……,
42,,アウラ,……しばらく隠れるか！,
43,,,幽夢学園2月14日 AM6:00,
44,,*,ふんふんふん～♪,
45,,*,今日は～♪\n年に一度のスペシャルデ～♪,
46,,*,バレンタイン～バレンタイン～♪,
47,,,"
バレンタイン。それは誰もが少しそわそわする日。
特に学園で青春を謳歌している生徒たちにとっては
大事な一日だろう。幽夢学園は毎年恒例の
チョココンテストを開催し、大いに賑わっていた。",
48,,*,さ～て、今年はどんな作品があって、\n何個もらえるかな～？,
49,,*,……おっと……,
50,,*,なんだ……？一瞬グラっとしたぞ……,
51,,*,貧血……かな？いやそんな訳……,念のため、華佗先生に診てもらおう|この程度、気にする必要ないだろう
52,,*,ふっ、この程度で僕を止められると思うなよ？,
53,,*,あれ……えっ……なんだこれは……,
54,,*,えっ！？昨日の夜に大地震とかあった！？\nで、さっきのは余震！？\nいやいやいや、そうか！もしやドッキリか！？,
55,,*,……今日の日付、2/14……\n同じ日が2回め？,
56,,*,やはり華佗先生に見てもらうべきか……,
57,,,ストレスの問題なのかな……,
58,,,それとも、精神攻撃！？,
59,,,いや、考えてもしょうがない。\nとりあえず会場に向かおう。,
60,,,えっと、図書館の方から近道で行けるはず……,
61,,,えっ……こ、これは……,
62,,*,……きっとドッキリだね、うん……,
63,,バニラ,ドッキリじゃないのです！\nもう！犯人は一体誰なのですか！？,
64,,戦姫A,そ、その……昨晩、アウラが怪しい二人組と\n戦闘していたという噂が……,
65,,*,……,
66,,バニラ,……,
67,,魏延,あっ……先輩も来てたんですね……,
68,,*,あぁ、僕はちょうど今来たところだよ。,
69,,バニラ,アウラはどこなのです！\n知っているんですよね？！,
70,,戦姫A,えっ！？わ、私！？えっと、確かあっちに……\nえっ、ちょっ、バニラ先輩？！\nあああ引っ張らないで～……たーすーけーてーー！,
71,,魏延,バニラ先輩があんなに怒る姿、\n初めて見ました……,
72,,戦姫B,さすがにバニラ先輩でも、\n大事な図書館が半壊になってるのを見れば……ね？,
73,,戦姫B,しかも、よりによって一番大事にしていた本が\nボロボロにされてしまっていたし……,
74,,魏延,さっきの方、災難でしたね……,
75,,*,女性の怒りは……恐ろしい……,
76,,*,そういえば、魏延はなぜここに？,
77,,魏延,えっ、あっ、その……実は大事な手紙を\n本に挟んだまま返却してしまったようで……\nあの……先輩、一緒に探してくれませんか？,
78,,*,そうだな……,一緒に探そう|いや、チョココンテストに行かないと
79,,*,まさか、不審者侵入でここまで大事になるとは……,
80,,*,（それより今は、コンテストの会場に\n急いで向かわないと……）,
81,,*,えっと、ごめんね魏延！今日はこれから\nとっても大切な用事があるから、手伝えないんだ。\nもしその後でもいいなら、手伝うよ！,
82,,魏延,あっ……そ、そうですか……,
83,,*,（魏延には申し訳ないけど、\nせっかくのコンテストを見逃がす訳には……！）,
84,,,前回も魏延を助けなかったな……,
85,,,いや、申し訳ない気持ちは変わらない……けど！,
86,,,今は会場を目指さないと！,
87,,,なぜ同じ日が繰り返されたのかわからないけど……,
88,,,今度こそ会場に行くんだ！,
89,,*,ここを進んでいけば……,
90,,,ん？あそこにいる人は……？,
91,,*,前回と同じなら……,
92,,,ここで龐統に会うはず！,
93,,,よし、それなら前回とは違う道を……,
94,,龐統,あっ、ちょっと待ってください！,
95,,,……遅かったか。,
96,,龐統,先輩、お久しぶりです！どうしてこんなところに？\n道に迷ったのでしょうか？,
97,,*,おひさ……って昨日会ったよね？\nあと、迷っているのは君だよね？,
98,,龐統,うっ、バレましたか……さすが先輩です。,
99,,*,いや、うん、適当に言ったんだけどね……,
100,,*,んで、どこに行きたいんだ？\n道案内ぐらいならするよ。,
101,,龐統,さすが先輩！\nすでに犯人の行方を知っているのですね？,
102,,*,ん？犯人？,
103,,龐統,私の大事なネックレスが盗まれたのです！\n先輩もその犯人を捜している途中なんですよね？,
104,,*,いや、初耳なんだが……,
105,,*,（龐統ってあまり着飾らないイメージだったけど、\n意外と女の子らしいところもあるんだな。）,とにかく、手伝うよ|いや、僕は用事が……
106,,*,うーん、力になってあげたいけど、\n今は大事な用事があるんだよね……ごめんね！,
107,,龐統,えっ、そんな！？先輩～～～！,
108,,*,こういう日に限って、色んな人に会うんだよな……,
109,,*,申し訳ないけど……,
110,,*,今日の僕は何があろうと、会場に……\nグヘッ！？,
111,,*,ぐえっ……だ、だべだ（誰だ）？……,
112,,坂本龍馬,何それ？どこの方言じゃ？,
113,,*,どいあえず、喉がら手、あなしで……,
114,,坂本龍馬,やれやれ。（手を放す）,
115,,坂本龍馬,軽～く締めただけやのに、まっこと情けないぜよ。,
116,,*,し、死ぬかと思ったよ……,
117,,坂本龍馬,そんな事より！\nお主、犯人を捜すぜよ！,
118,,*,僕の命はそんな事じゃないよ！,
119,,,てか、犯人って……,
120,,*,君もネックレスを盗まれたのか？,
121,,坂本龍馬,あぁ？何言いゆうが？チョコや、チョコ！\nコンテストのチョコが全て盗まれたき。\nお主、知らんがか？,
122,,*,へっ、マジ！？,
123,,坂本龍馬,マジやマジ！大マジぜよ！,
124,,*,は、ははは……\n冗談はそのエセ土佐弁だけで勘弁してくれ……,
125,,坂本龍馬,誰がエセやって！えいからさっさと\nチョコを盗んだヤツを捜しに行くぜよ！,
126,,*,えぇ……,
127,,*,そ、そんな……,
128,,*,これはきっと、悪い夢だ……,くっ！行こう！犯人を見つけるぞ！|なんだか頭がグラグラするぞ……
129,何気ない一日,,うっ、今朝からずっと頭が……いった……,
130,,,盗まれた！？,
131,,,何してくれてんだよ！,
132,,,ハァ……,
133,,,体調も悪いし、今日はもう宿舎に戻ろう……,
134,,,こうして、悲しい一日は幕を閉じた。,
135,,,寝よう、きっと悪い夢さ……,
136,,*,確かここを通ると……,
137,,,龍馬に会うんだよな？,
138,,,それで、チョコを盗んだ犯人捜しの手伝いを\n要求されて……,
139,,,うーん……でも今度は……,
140,,,盗まれてない可能性ないかな……？,
141,,坂本龍馬,お主、待て！,
142,,*,グヘッ！,
143,,,分かっていても回避不可……,
144,,*,し、死ぬところだったよ……,
145,,坂本龍馬,軽く掴んだだけなのに、なっさけないぜよ。,
146,,坂本龍馬,そんな事より！\nお主、犯人を捜すぜよ！,
147,,*,ああ、結局変わらないのか！！！,やけくそだ、やってやるぞ！！！|ハァ……また帰って寝よ
148,がっかりした一日,*,この夢、いつになったら覚めるんだ？,
149,,*,……寝相変えたらワンチャン？,
150,,,もう頭の中がぐちゃぐちゃだ……,
151,,,誰か助けてくれよ……,
152,,,茫然とした失望感を抱えながら、,
153,,,僕は宿舎に戻った。,
154,医は仁術,華佗,ふふ、ため息ついてると、\n幸せが逃げちゃうわよ？,
155,,*,あはは……,
156,,華佗,あらら。バレンタインだからって、\nお姉さんを喜ばせようとしてるのかしら？,
157,,*,いやそんなつもりじゃ……\nただ、安心感があるなって……,
158,,華佗,うふふ、ありがとう。,
159,,*,ど、どういたしまして？,
160,,華佗,でもね、お姉さんも\nあまりバレンタインには詳しくないのよね。,
161,,華佗,確か学園創成期に、\nバニラちゃんが何かの文献で知って……,
162,,華佗,それが徐々に学園に広まって、\n今ではすっかり恒例行事になったようだけど……\nまぁ皆が幸せそうなら、それで十分なのかもね？,
163,,*,へぇ、華佗先生は何でも知っているんですね。,
164,,華佗,何でもは知らないわ。\nただ、在籍歴が皆より長いだけ。,
165,,*,（年齢は……聞かない方が身のためかな……）,
166,,*,ん？これは……？,
167,,,机の上に小さな箱が置いてあり、,
168,,,中には大きさが不揃いな茶色の物体が\nいくつか転がっていた。,
169,,,間違いない……チョコだ！\nしかも手作りのだ！,
170,,華佗,あっ、それ？ちょっと作ってみたんだけど……,
171,,華佗,1個、食べてみない？はい、あーん。,
172,,*,えっと、それは嬉しいんですけど……,
173,,*,変な物入れてないですよね……？,
174,,*,えっ、ちょ、んな、強引に！？,
175,,華佗,大丈夫よ、大丈夫。,
176,,華佗,食べられない物は入れてないから。,
177,,華佗,女性に恥をかかせちゃ……メっ、よ？,
178,,*,ええーい、いただきまーーーーす！,
179,,*,モグモグ……,
180,,*,ありゃ？これは意外と……ん？,
181,,華佗,体力強化に精神安定作用、\n滋養強壮も期待できるわよ？……ってあれ？,
182,,*,……,
183,,華佗,えっと、だ、大丈夫？,
184,,*,せ、先生……,ダイジョブ、モーマンタイよ！|き、気持ち悪い……
185,混沌な一日,華佗,あら、ちょっと変になっちゃってるわ……,
186,,*,元気もりもりアルヨー！,
187,,華佗,あっ、ちょっと！そんなにはしゃぐと……,
188,,,グラッ――,
189,,*,あ、あれ……なんか……急に頭が、回る……,
190,,,（バタン）,
191,,張仲景,……うん、このチョコはボツね。,
192,,華佗,でも、特に命に関わることはないようね……,
193,,華佗,この子をベッドまで運んで、\nしばらく看病するわね。,
194,,張仲景,この惨状の後片付けは私に丸投げですか……？,
195,,華佗,ごめんね～。今日はもう誰も来ないだろうし、\n後でチョコあげるから、ね。,
196,,張仲景,はぁ……チョコは市販の物でお願いします。,
197,,華佗,よいしょっと……結構がっしりしてるのね。,
198,,,……,
199,,*,ん？こ、ここは……？,
200,,*,確か、チョコを食べた後……,
201,,華佗,あら、目が覚めたのね。,
202,,*,現れたな！全ての元凶！,
203,,*,あぁ、せめて……せめて膝枕で目覚めるぐらいの\nイベントがあって欲しかった……,
204,,華佗,あらあら、困った人ね。,
205,,,華佗先生は少し冷ややかな目で見てきた。,
206,,,いや、ちょっとぐらいサービスがあっても\nバチは当たらないだろう。,
207,,,こうして僕のバレンタインは終了した……,
208,,華佗,うーん……今のところ、そこまで問題はようね……,
209,,*,十分気持ち悪いんですけど？\nあと、後半あまりチョコに味がしないのですが……,
210,,華佗,あら、重症ね。,
211,,*,……,
212,,華佗,ごめんごめん、怒らないでちょうだい。,
213,,*,いや、医者の冗談はシャレになりませんからね？,
214,,華佗,真面目に答えると、\n気持ち悪さはすぐに治ると思うわよ。\nはい、これを飲んで。,
215,,*,今度こそ、変な物入れてないですよね？\nん？結構いい香りですね……（ゴクゴク）,
216,,華佗,まぁ、黄連ジュース一気飲み……,
217,,*,えっ！？全然苦さ感じないんですけど……,
218,,華佗,うん、恐らくチョコに入れた栄養剤の副作用で\n味覚がおかしくなっているのね。,
219,,*,チョコに何入れてるんですか！,
220,,華佗,この様子だと、\n毒を渡しても一気飲みしちゃいそうね。,
221,,*,しませんよね？しないでくださいね？,
222,,華佗,うふふ、しないから安心して。\nとりあえず、解毒剤を作りましょう。\n材料は裏山で集められるはずよ。,
223,,*,解毒剤って、やっぱ毒物じゃん……,
224,,華佗,はいはい、じゃあ裏山に行くわよ～。,
225,,*,スルーですか……ていうか何で僕まで……,
226,,*,へぇ……\n薬草って意外と近場にも生息しているんですね。,
227,,華佗,ふふっ、そうよ。\n中には私が植えたものもあるわ。,
228,,*,凄いですね……（用途は聞かないでおこう）,
229,,華佗,医者の務めを果たしているだけよ。ふふっ。,
230,,華佗,私にできるのは、これぐらいだから。,
231,,*,（まぁ、腕は確かだからね……）,
232,,*,あっ！あった！本の画像と同じ薬草だ！\nん？「食用に向いている」……？,かじってみる|先生に渡す
233,毒草,華佗,あっ、気を付けて。\nそれは似ているけど、違……,
234,,*,め、目が回る……,
235,,,バタン,
236,,華佗,はぁ……まぁ、命に関わることはないけど……,
237,,華佗,……どうやってここから\n保健室に連れて帰ればいいかしら？,
238,,,華佗先生のため息が聞こえたのを最後に、\n僕は意識を失った……,
239,,華佗,ん？これは違うわね。よく見てごらんなさい。\n葉っぱの形が少し違うわ。,
240,,*,あっ、本当だ！ちなみに、この草は……？,
241,,華佗,毒草よ。軽く気を失う程度だけど。,
242,,*,いや、十分ヤバイから！,
243,,華佗,こういう似ているけど効果が全く違う植物は\nたくさんあるから、気を付けてね。,
244,,*,それを見分けられるって、\n先生は凄いですね……,
245,,華佗,うふふ、お姉さんは医者だから。,
246,,華佗,もう昔のように戦うことはできないけれど、,
247,,華佗,私は私のやり方で、学園を守っているのよ。,
248,,華佗,皆を陰から支えるのが、私の役目。,
249,,華佗,君にとって、この学園はどんな場所かしら？,
250,,華佗,お姉さんにとって、この学園はお家のような、\n何よりも安心できる場所よ。,
251,,華佗,皆も同じように、\nこの学園が安らぎの場所である事を願うわ。,
252,,*,華佗先生は時々厳しいけど、\n本当に生徒思いの人ですね。,
253,,*,華佗先生特有のやさしさが、\n皆に安らぎを与えてると、僕は思います。,
254,,華佗,うふふ、\nまたそんな心にもないこと言っちゃって。,
255,,*,いえいえ、本心ですよ！,
256,,*,ん？あった、これだ！,
257,,,夕日に照らされて、\n薬草の葉っぱが少し赤く染まっていた。,
258,,,（この薬草、見た目が地味だな……）,
259,,華佗,あらあら、よく見つけたわね。\nあまり目立たないから、結構見つけにくいのよ。,
260,,*,よく見ると、意外に特徴がありますよ。,
261,,*,（いつも保健室にいて、目立たないけど……）,
262,,*,皆を陰から支えている先生同様、困っていたら、\n自分から出てきてくれる感じですね。,
263,,,（まぁ、先生は輝いて見えるけどね！）,
264,,華佗,まぁ……,
265,,*,ん？華佗先生？少し顔が赤いようですが……,
266,,華佗,ふふ、夕日のせいよ。これはそのまま食べても\n効果があるけど、そうね……,
267,,*,ん？,
268,,華佗,はい、完成。,
269,,*,これは……,
270,,華佗,バレンタインだから、チョコと合わせてみたわ。\n大丈夫、これはちゃんと美味しいから。,
271,,華佗,変な物を食べさせたお詫びと、\n一緒に探してくれたお礼よ。,
272,,*,あ、ありがとうございます……,
273,,*,えっと、大事に食べます。\n何だかんだ、楽しいバレンタインでした。,
274,,華佗,うふふ、そう言ってくれると嬉しいわ。,
275,,*,では、僕はもう帰って休みますので、\nこれで失礼します。,
276,,*,（……何か忘れてる気がするけど、まぁいっか。）,
277,,,こうして僕のバレンタインは幕を閉じた。,
278,,,あ、ちなみに華佗先生が作ったチョコは……,
279,,,最高においしかった。,
280,手紙に想いをのせて,魏延,ごめんなさい、先輩。お手を煩わせて……,
281,,*,いやいや、気にしないで。\n困ってる魏延を僕が見捨てる訳ないじゃないか！,
282,,*,それで？\n無くした手紙って、どういうものかな？,
283,,魏延,えっと、白い長方形の封筒なんですけど……,
284,,*,うーん……,
285,,*,もうちょっと特徴はないかな？,
286,,魏延,そうですね……\nあっ、緑のリボンを付けました！,
287,,*,緑のリボンか……\nよし！じゃあ、とりあえず探してみよう！,
288,,魏延,ありがとうございます、先輩。,
289,,*,うーん……しかし、図書館が酷いありさまだな……\nどこら辺の本棚か覚えてる？,
290,,*,とはいっても、\nこの惨状じゃあ覚えてても意味ないか……,
291,,魏延,ですね……,
292,,*,本がちゃんと残っていることを願うしかないな。,
293,,魏延,そう願いたいです……,
294,,バニラ,（遠くから）\nアウラ！！！！！出て来いなのです！！！！！,
295,,*,……,
296,,魏延,……,
297,,*,うん、とりあえず、探そう！,
298,,魏延,は、はい！,
299,,*,あんなに怒ったバニラ先輩、初めて見るな……,
300,,魏延,私もです……,
301,,*,ん？さっきここら辺、ちょっと光らなかった……？,
302,,魏延,先輩、危ない！,
303,,*,ヒッ！？,
304,,魏延,これは……釣り糸でしょうか……？\n恐ろしい切れ味ですね……,
305,,*,あ、危なかった……\n何でこんなものが仕掛けられているんだよ！？,
306,,通りがかりの戦姫A,あっ、それ！アウラがやったそうよ！,
307,,通りがかりの戦姫B,そうそう、侵入者を捕まえるために、\n何やら色々仕掛けたみたい！,
308,,通りがかりの戦姫A,まぁ実際、あまり役に立たなかったそうだけど。,
309,,通りがかりの戦姫B,逆に片付けが面倒になっただけね。\nまったく、迷惑だわ……,
310,,*,……アウラ！！！出て来い！！！！！,
311,,魏延,ま、まぁまぁ、先輩……,
312,,魏延,元々本が置いてあった場所に行ってみましょう……,
313,,*,そうだな……気を付けるんだぞ？,
314,,*,他にも変な罠があるかもしれないし……,
315,,魏延,はい。,
316,,*,図書館が半壊したのに罠だけ無事って……\nアイツ、いったいどうやってやったんだ……？,
317,,魏延,ある意味、天才ですね……,
318,,*,ん？ねえ、魏延……あの爆弾みたいな物って……\n最新のアートなのかな……？,
319,,魏延,いえ、その、見た通り爆弾かと……,
320,,*,へぇ……じゃあ、その横で動いている数字は……\n時計だよね？,
321,,魏延,タイマーかもしれません……,
322,,*,アウラァアア！！！,
323,,魏延,せ、先輩、落ち着いてください！\nアウラさんも、きっと加減ぐらいはわかって……,
324,,*,図書館を半壊させたのに？,
325,,*,ん、爆弾の横に何か紙があるぞ……？,
326,,*,なになに……？\n「ジェットサイクロンボムの解体法」,
327,,魏延,ほら、先輩！\nやっぱりアウラさんにもまだ良心というものが……,
328,危機一髪！？,*,ジェットサイクロンボムってなんなんだよ！？,魏延は早く隠れて！|ちょっと様子を見よう
329,,魏延,えっ、先輩！？\nそんな、一人にさせる訳には……,
330,,*,いや、ダメだ！可愛い後輩を\nこんな危険な目に遭わせる訳にはいかない！,
331,,魏延,で、でも、先輩……！,
332,,*,時間がない！早く離れて！,
333,,魏延,ちょっと待ってください、先輩！\nメモの裏になにか文字が……！,
334,,*,この青い線を切れば……,
335,,,ドッカーン！,
336,,,空を飛ぶってこんな感じか……,
337,,魏延,せ、先輩ぃぃいいい！！！,
338,,,爆発とともに起きた竜巻により、\n先輩は勢いよく大空を舞った……,
339,,*,ん？このメモ、裏に文字があるぞ……,
340,,*,「本当にやっちゃう？」,
341,,*,……,
342,,*,ツッコんだら負け……\nツッコんだら負けだけど……！,
343,,*,アウラァアア！！！,
344,,魏延,せ、先輩……あの……,
345,,*,ああああ！って、どうした？,
346,,魏延,タイマーが……！,
347,,*,ヤバイ！,
348,,,じ、時間が……！僕は考える前に飛び出して、\n魏延をかばうように押し倒した。,
349,,*,魏延！！！,
350,,魏延,キャッ！？せ、先輩！？,
351,,*,……ありゃ？何も起こらんぞ……？,
352,,,そう思った瞬間、爆弾が突如パカッと開いた……,
353,,*,えっと……\nシンバルを叩いてる、サルのぬいぐるみ……,
354,,魏延,新しいメモもありますね……\n「ねぇ、驚いた？驚いた？ねぇ？」,
355,,魏延,あ、あはは……\nほ、ほら、アウラさん、やっぱり加減をね……,
356,,*,アウラァアア！！！！出てきやがれ！！！！,
357,,,その後、本探しは概ね順調に進んだ……,
358,,*,目当ての本が見つからないこと以外は……,
359,,*,ねぇ、魏延……,逆に壊された場所を探そう|別の場所を探してみよう
360,流れ星に願いを,*,壊された場所。さすがにそこには無いと思って、\nまだ探してないよね？,
361,,魏延,はい。,
362,,*,じゃあ、行ってみよう。,
363,,通りがかりの戦姫A,ん、あれ？ここに封筒が落ちてるよ？\nなんだろ、これ。開けてみよっと。,
364,,魏延,！？,
365,,*,ん？魏延、どうした……,
366,,通りがかりの戦姫A,「先輩へ、実は前からずっと……」\nアハハ、今時まだこんな漫画みたいなラブレターを\n書く人がいるんだね！,
367,,*,ねぇ、魏延！ラブレターだって！\n僕、今までもらったことないんだよね。\nいいなぁ……,
368,,魏延（青羽）,だ、だめーーーー！（ド―――ン）,
369,,*,えっ、ちょ、ぎ、魏延……さん！？,
370,,通りがかりの戦姫A,たまたま拾っただけなのにーーー！,
371,,,あぁ……空はなんて青さ……,
372,,,ちょっと……飛びすぎじゃない……？,
373,,通りがかりの戦姫B,巻き込まれたぁあああ～～～！,
374,,バニラ,あれ？何かが空を飛んで行ったような……,
375,,バニラ,ハッ！？もしかしてアウラかもです！\nこらああ！待ちなさ~い！！！,
376,,,こうして訳も分からないまま、\n怒涛の一日が終わりを迎えた……\nいったい、なんだったんだ……,
377,,*,もしかしたら、風で飛ばされてるかもしれない。\n中だけじゃなくて、もっと他も探してみよう。,
378,,魏延,そうですね。,
379,,,学園の中心,
380,,*,今日の学園、いつもより賑わっているね。,
381,,魏延,ええ、そうですね……,
382,,*,ねえ魏延、ずっと気になってたんだけど、\n手紙ってどんな内容なんだ？,
383,,魏延,えっ、そ、それは……,
384,,*,ん？どうしたんだ、魏延？\nあれ、顔が赤いけど、大丈夫？,
385,,魏延,だだだ、大丈夫です！,
386,,魏延,そ、その、ちょ、チョコレートのレシピです！,
387,,*,へぇ、レシピかぁ～。,
388,,*,魏延がそこまで大事にしているレシピなら、\nきっとすごいものなんだろうね。,
389,,魏延,そ、それほどでも……,
390,,*,（ありゃ、魏延かなり落ち込んでるな……\nなんとかしないと！）,
391,,魏延,えっ、せ、先輩！？どうして急に手を……！？,
392,,*,魏延、あそこで何かやっているみたいだよ！\n息抜きにちょっと見に行ってみようよ！\n……って、すごく顔赤いけど、本当に大丈夫？,
393,,魏延,ら、らいじょうぶれふ……,
394,,魏延,そ、それより、先輩、これは……,
395,,*,「30分クッキング！チョコ作り大会」だって。\n飛び込み参加もできるみたいだよ？参加してみる？,
396,,魏延,えっ、その、でも……！？,
397,,*,大丈夫、レシピがなくても、\n魏延ならきっとすごい物が作れるよ！,
398,,*,ほら、よく言うじゃない？\n料理には愛情が何よりも大切だって！,
399,,魏延,あ、愛情なんて……,
400,,*,まぁ、僕は役に立たなそうだけどね～。,
401,,魏延,そ、そんなことありません！,
402,,*,あはは、そう言ってくれると嬉しいね。,
403,,,会場は既に人で溢れかえっていた。,
404,,魏延,あぁ……緊張しますね、先輩……ん？,
405,,魏延,先輩？なんか私より緊張していませんか？,
406,,*,あれ？これ塩だったのか！砂糖はどこだ？,
407,,*,えっ、ナッツってこんなに種類あるんだ！？,
408,,*,あっ、ヤベッ！？\n牛乳こぼしちゃった……,
409,,魏延,……,
410,,魏延,う、うん！私、頑張らないと……！,
411,,魏延,先輩、ここは私に任せてください。,
412,,魏延,たまには私が頼りになるところ、\n見ていてくださいね。,
413,,魏延,先輩は……そうですね……\n力仕事があったら、頼んでもいいでしょうか？,魏延って料理上手なんだな！|ご、ごめんね……
414,,*,頑張ってる魏延は、\nいつも以上に輝いて見えるな～。,
415,,魏延,せ、先輩、からかわないでください……,
416,,魏延,（でも、ちょっと嬉しい……）,
417,,魏延,あっ、出来上がったみたいです！,
418,,魏延,先輩、オーブンから取り出して貰えませんか？,
419,,*,あはは……僕ってダメだな……,
420,,魏延,そ、そんなことありませんよ、先輩！,
421,,魏延,先輩が傍にいるだけで、\n私、頑張れる気がします！,
422,,魏延,先輩が料理下手でも……,
423,,魏延,わ、私が……作って……あげますから……（ボソ）,
424,,*,ん？最後あまり聞き取れなかったけど……,
425,,*,フォローありがとうね。,
426,,魏延,できました！,
427,,*,おお、魏延かっこいい！,
428,,魏延,先ほどはすみません……\n先輩を顎で使うような真似を……,
429,,*,いやいやいや！的確な指示で動きやすかったよ。\n輝いていたよ、魏延！,
430,,魏延,そ、そんなこと……（カァァァ）,
431,,*,魏延はもっと自信を持って良いと思うよ！,
432,,魏延,あ、あまり褒めないでください……,
433,,*,いや、言うぞ！今日の魏延は本当に凄かったよ！,
434,,*,このチョコだって、たった世界に一つしかない、\n魏延が頑張って作ったチョコだよ？,
435,,*,どんなブランド品よりも価値があるよ！,
436,,魏延,先輩……,
437,,魏延,あの、先輩……よろしければこのチョコ、\n貰っていただけませんか？,
438,,魏延,あっ……先輩と一緒に作っておいて、\nこんなこと言うのもおかしいですよね。\nごめんなさい……,
439,,*,そんなことないよ！嬉しいよ！,
440,,*,あはは、今年最初のバレンタインチョコだよ。\n大事に食べるね！,
441,,魏延,先輩の……最初のチョコ……,
442,,魏延,良かった……（ボソ）,
443,,,満面の笑みの魏延を見て、思わずドキドキした。,
444,,,チョココンテストには行けなかったけど、,
445,,,笑顔の魏延が見れただけでも、\n最高のバレンタインだと思えた。,
446,君に花冠を,*,龐統がネックレスに執着するなんて珍しいね。\nよっぽど大事な物なのかな？,
447,,龐統,えっと、その、実は手作りの物でして……,
448,,*,手作り？すごいね！,
449,,龐統,いえ、そんなに立派な物では……,
450,,*,立派だよ！\nそっか、それじゃあ見つけないとね！,
451,,*,とりあえず今の状況を教えてくれないかな？,
452,,龐統,そうですね……\n私の推測では、昨晩学園に侵入した二人組に\n盗まれたんだと思います。,
453,,*,えっ？侵入者とかいたの？,
454,,龐統,けっこう大騒ぎになってましたけど……\nよく眠れましたね？,
455,,*,あ、あはは……\n一度寝たらなかなか起きない方なんだ……,
456,,龐統,あっ、いえ、\n決してバカにしてる訳ではありませんよ！,
457,,龐統,コホン。学園に侵入した二人は\n「大事な物を盗んだ！」と犯行声明を出していて、,
458,,龐統,恐らく私のネックレスも、\nその騒動で持っていかれたのではないかと……,
459,,龐統,最近噂になっている怪盗で、\nどうやらかなり腕が立つそうです。,
460,,*,それは大変だね……,
461,,龐統,多くの生徒がいる中、まさか誰にも捕まらず、\n犯行を成功させるとは……,
462,,*,それは敵ながら感心しちゃうね。,
463,,*,それで？龐統のネックレスはどんな物？\n宝石がついてるとか、どんな形だとか……,
464,,龐統,その、バラです……,
465,,*,バラ？バラの形の装飾がついてるの？,
466,,龐統,いえ、バラで作ったんです。,
467,,*,えっ？生花で作ったってこと！？,
468,,龐統,はい。\n少々不格好ですが、頑張って作りました。,
469,,*,凄いじゃないか！今度僕にも作ってくれよ！,
470,,龐統,その、実は……（カァアア）,
471,,*,あっ、あちちちち！,
472,,,突然、龐統の炎が暴走した――,
