id,title,name,dialog,select_text
48,1-3a,Iron Fist,"Senpai, the preliminary test... What's that?",
49,,Iron Fist,"KongMing left a note in the morning and told me to join the test, but she didn't tell me what the test is about...",
50,,*,The preliminary test will place you into different Houses after examining your skills and aptitude.,
51,,*,The Houses will decide where you belong in the Academy.,
52,,*,"Once you get admitted by the Academy and selected by a House, you will officially get accepted.",
53,,Iron Fist,Oh....,
54,,Aquaris,So... Is it like a Costume Ball? Or a dress-up before a show?,
55,,*,"Hahaha, you can see it that way.",
56,,*,"After all, it's Yume Academy... It's like a dream where nothing is impossible.",
57,,Aquaris,But Senpai... Could six Houses completely contain all the factions?,
58,,Aquaris,Maybe.... Maybe I'm actually a Minotaur?,
59,,*,"Well, we currently don't have a Minotaur on campus. But if Aquaris you're one of them...",
60,,*,Maybe you'll find yourself with a pair of horn and hooves when you wake up tomorrow.,
61,,Iron Fist,Haha...,
62,,Aquaris,"Hahahaha, I won't grow any hooves.",
63,,*,"Ah, now here is the scene of the test.",
64,,*,"Prepare yourselves, the seniors who run the tests won't go easy on you.",
65,,Aquaris,Is this place... House Human?... Hmm? Seems like someone is falling from the sky.,
66,,,Somebody fell from the sky and smash the ground.,
67,,Iron Fist,Wow!,
68,,Quinie,I... I'm dying... She must be a monster... (Faints and falls down),
69,,Saint,No fathead is going to enter our House!,
70,,Aquaris,The... The senior... Her fighting spirit is terrifying...,
71,,*,"Now this, is the person in charge of the test of House Human...",
72,,*,"Nice! Saint, you look sharp in the new academy year!",
73,,Saint,"(Noticed Aquaris) Well, are you the next one?",
74,,Aquaris,Hey! W-wait a minute.,
75,,Saint,"In a real fight, nobody will give you time to prepare! We start now!",
76,1-3c,Saint,"What? Just standing there taking my attack like that. Are you dumb? If I didn't stop, you'll spend half a month in the Healthcare Room.",
77,,Saint,"But... At least you've got something in you, you're Aquaris right? Congratulations, you've passed the House Human test.",
78,,Saint,"Our House uphold honor and martial art. If you choose us, we'll welcome you, Aquaris.",
79,,Aquaris,... I was completely dominated... I'm so weak. Looks like I'll need some special training later...,
80,,Iron Fist,... It's... horrible...,
81,,*,"(Iron Fist... In her first day at Yume Academy, she lost an arm and her body was extremely weak...)",
82,,*,"(Even now, she's recovered. Plus, she has an artificial arm for combat. But her shyness is keeping her from unleashing her full potential...)",
83,,*,"(As her Senpai, I need to give her a little push.)",
84,1-4a,*,"Here is the House Monster testing site. Iron Fist, I strongly suggest you to take the test here.",
85,,Nobunaga,Ha! Defeated another one! Why do these creeps try so hard to enter House Monster? It's fool's errand.,
86,,Nobunaga,Next!,
87,,Iron Fist,Even for me to fight such a strong opponent? I... I'm so scared...,
88,,Aquaris,Don't worry! I've found out that you're very strong from before!,
89,,Iron Fist,But...,
90,,*,"It's only the phantom of your past restraining you. Once you get to Yume Academy, you'll start a new life. You don't need to get entangled with your past.",
91,,*,"Besides, KongMing should also want you to be like that.",
92,,Iron Fist,KongMing senpai...,
93,,Iron Fist,Got it! I will try my best...,
94,,Aquaris,Fight! You can do this!,
95,,Nobunaga,"That's the spirit! All the students in House Monster, will walk their own path!",
96,,Nobunaga,"Now, show me what you got!",
97,1-4c,Nobunaga,You are very interesting... See you all next time.,
98,,Aquaris,"Sugoi! As expected, you're very strong! Congratulations!",
99,,Iron Fist,"I... I'm still scared... but, I don't know why or how. Whenever I think of KongMing senpai, I could loosen up a little bit..",
100,,*,"(House Monster, it seeks freedom and independence.)",
101,,*,"(Iron Fist, I hope... you can be truly independent in this Academy... I believe, you can do that.)",
102,1-5a,Aquaris,"Is this place the testing site for the House Angel? Ah, the senior over there. Was she the one who gave us a speech at the welcome ceremony...?",
103,,*,"That's Michael, the senior in charge of the preliminary test of House Angel.",
104,,Michael,"The creed of the house, are light, holiness, justice, and kindness.",
105,,Michael,"Behold these white wings. These are the bright symbol of the Light. And beneath thou shalt witness, we will fight for the weak and spread righteousness!",
106,,Michael,"Come on, lets follow the light of the lord!",
107,,Aquaris,What a shiny senior...,
108,,Iron Fist,"(She's so shiny, just like KongMing senpai... Will there be a chance... For girls like me to be as shiny as they are...?)",
109,,*,"Of course, Michael and her friend Lucifer, are the stars of Yume Academy!",
110,1-6a,KongMing,"You're late. I believe you've already seen Human, Monster, and Angel. Now it's my turn.",
111,,*,You have marvellous prediction...,
112,,Iron Fist,"Ahh, it's KongMing senpai...",
113,,Aquaris,Iron Fist... You look completely different once you've seen KongMing...,
114,,Bud Elf,Wait! Wait in line behind! Take this!,
115,,Aquaris,"Ah, it's the flower girl... Better hide myself and don't let her spot me...",
116,1-6c,Bud Elf,Eh... She's so strong...,
117,,*,"Not only is she shrewd, she's also an experienced fighter...",
118,,KongMing,House Fairy is for the smart student. And it won't fit idiots.,
119,,Aquaris,Huh? Why you're staring at me?,
120,,KongMing,"By the way Iron Fist, I think you'll have a great time in House Monster.",
121,,Iron Fist,Well... You are right.,
122,,*,Don't make a decision so soon. There are still two other houses. Let's go!,
123,1-7a,*,Here is the testing site of House Demon. The students here all share some common points with demons...,
124,,Iron Fist,The atmosphere is horrible...,
125,,*,"The senior who in charge of the test of House Demon, is actually a fallen angel.",
126,,Aquaris,Huh? Not a real demon? What is a fallen angel by the way?,
127,,Lucifer,It's even scarier than a demon!!,
128,,Iron Fist,Ahhhh it's horrible!!,
129,,Lucifer,Hahaha... What a lovely junior.,
130,,Lucifer,"Are you here for House Demon test? Then come here, and get ready...",
131,,Lucifer,...To face the power from the abyss!,
132,,,Black feathered wings sweeping across the sky.,
133,1-7c,Lucifer,Come on. Get up! Continue your useless struggle!,
134,,Lucifer,Your souls... Will be the greatest decoration for my throne...,
135,,*,Lucifer! Enough...,
136,,Lucifer,Oh!?,
137,,Lucifer,"Well, I forgot myself again... Hahaha...",
138,,Lucifer,Sorry about that. Hope I didn't frighten you too much.,
139,,Lucifer,The test is over. See you!,
140,,Iron Fist,"... Senpai, we better leave as soon as possible... If one day she appears behind me... I'll die of shock...",
141,1-8a,Aquaris,Huh? Didn't we just passed by this place?... House Ghost really deserves its reputation.,
142,,*,"That's what they good at. They are a group of ghosts, hiding in the darkness, spying on the world...",
143,,*,"That senior who was in charge of the test at House Ghost, was actually a vampire, watch out back there...",
144,,*,Perhaps... She will suddenly appear right behind you!!,
145,,Iron Fist,Ahhh it's horrible!,
146,,Aquaris,"Senpai, the vampire you said... Is it the young girl drinking black tea over there?",
147,,*,"Uh... Dracula, is it good for you to stay out in the sun over there?",
148,,*,You're ruining the reputation of your House and your race...,
149,,Dracula,"Lowlifes with no sense of propriety... tch, Why should I be in charge of all this?",
150,,Dracula,"Why should I be afraid of sunlight, or why should I take care of the new students. I'm the queen of vampires after all... Alright. Come on, you lowlifes.",
151,1-8c,Dracula,"Well, that's all. I will keep enjoying my tea. Begone! Lowlifes.",
152,,*,That's not black tea but blood that tastes like black tea...,
153,,*,"(Dracula, the mysterious vampire queen agreed to join the campus after the Academy promised to provide her artificial blood...)",
154,,*,(What an arrogant young vampire.),
155,,Dracula,"How dare you... If you keep talking like this, I'll drink your blood! I can suck you dry in two seconds!",
156,,Iron Fist,"... Senpai, we better leave now... If she appears behind me again... I'll be shocked to death...",
157,,*,Now you've seen all the houses... Have you made your decision?,
158,,Aquaris,I'm entering House Fairy! I will prove KongMing is wrong about me!,
159,,Iron Fist,"Emmm, I think I'll enter House Monster. KongMing senpai recommends it...",
160,,*,"Seems you've all decided... Then let's go to the banquet hall after you sign in, the seniors will prepare you a big meal!",
161,,Iron Fist,"Senpai, thank  you... For all the help today...",
162,,*,"It's my pleasure... As a senior, it's my responsibility to help the juniors.",
163,,*,(Even though... Sometimes I find myself being too earnest... Is that just my responsibility or is it something else...?),
164,1-9a,*,Wow... I'm like starving now!,
165,,*,Emm? What's that chaos about? Is there something rushing at us?,
166,,Quinie,All--- The--- Delicious--- Food--- Are--- Mine---,
167,,Quinie,There must be something you won't eat!!!,
168,,Iron Fist,"No, not really...",
169,,Quinie,Then that's mine! I'm also taking this one and that one!,
170,,*,Is that the newbie Saint beat into the Healthcare Room...?,
171,1-9c,Quinie,I... I can still eat... I'm still not full yet...,
172,,*,Finally it's meal time... Hmm? Another riot? No way!?,
173,1-10a,Elvis,Ahhh!!!,
174,,*,The students don't look good...,
175,,Quinie,"See, they are even naughtier than me!",
176,,*,"No, something is wrong! Save them!",
177,,Handana,Help!!!,
178,,,Juniors flee as Toy Girl floats in mid-air and casts spells around her.,
179,,Toy Girl,"Ah, more toys here~",
180,,Elvis,Ahhhh! Don't come here!,
181,,*,(CHAOS FIGURE detected----),
182,,*,"What, who? who's talking?",
183,,*,(Start the purification----),
184,,*,How.... My body.... My body is moving by itself...,
185,,Toy Girl,You look very different from other toys? Doesn't matter... Come here! Play with me!,
186,,Aquaris,"Senpai, what happened? Senpai!",
187,1-10c,*,(Chaos Figure... Failed to terminate... Threat eliminated. Mission complete),
188,,*,What... what was that?,
189,,*,What have I done?,
190,2-1a,*,"(37... 38... 39, and here we are.)",
191,,*,"Iron Fist, if you don't come out now you'll be late.",
192,,,I knocked on the door and found that it was unlocked. So I opened it and went in.,
193,,Cayla,Huh?,
194,,*,！？,
195,,Cayla,Ahhh---,
196,,,I found out I that it's the wrong room. I quickly close the door and run away.,
197,,*,(What? What's wrong? Did I made a mistake?),
198,,*,(Room 1239. It is Room 1239. Was the tip wrong? It couldn't be...),
199,,Nobunaga,Well well...,
200,,Nobunaga,"What a pervert, just got into the girl's dorm without fear or hesitation...",
201,,Nobunaga,It's been a long time since I last seeing this.,
202,,*,I'm not a pervert...,
203,,Nobunaga,"... Just admit it, haha.",
204,,Nobunaga,"No one can save you, pervert.",
205,,*,"This is a misunderstanding, I can explain...",
206,,Nobunaga,"If you're going to bully any of the girls, you'll have to go through me!!",
207,,Nobunaga,"Explain later, now I'll teach you a lesson!",
208,2-1b,Iron Fist,It's really... Senpai?,
209,,Iron Fist,I... I'll do my best... (she looks so scary),
210,,*,"Well, then... Iron Fist?",
211,,*,Where have you been...,
212,,Nobunaga,The pervert is somewhere out there. Get yourself ready to fight!,
213,2-1c,Iron Fist,Never thought Senpai would be a pervert...,
214,,*,I! AM! NOT!,
215,,*,KongMing left me a tip and asked me to pick you up,
216,,Iron Fist,"It's... KongMing senpai left me a tip, tell me that you need help here",
217,,Iron Fist,"So, even if I'm scared, I'll still help you...",
218,,*,…………………………,
219,,Nobunaga,Hahahaha!! Now this is hell of an explanation...,
220,,Nobunaga,"But look at the time, Iron Fist aren't you going to your first class?",
221,,Iron Fist,"Yes... Nobunaga senpai, how did you know that?",
222,,*,Because you are running late. Let's go !,
223,,Iron Fist,Okay...,
224,2-2a,Iron Fist,"Senpai, I'm sorry.",
225,,Iron Fist,Please don't hold anything against KongMing senpai...,
226,,*,How many times have you apologized?,
227,,Iron Fist,It's...,
228,,*,"It's your 42nd apology,",
229,,*,I don't hate her. Maybe KongMing just made a mistake.,
230,,Iron Fist,"But KongMing senpai also left me a note, she must have meant something.",
231,,*,"Iron Fist, you're really a bad talker...",
232,,Iron Fist,"Senpai, what are you talking about?",
233,,*,I'm talking about how we'll be late if we keep talking like this.,
234,,,"Walking on the road on campus, a crowds of students is in front of us. A few Discipline members line up and block the intersection.",
235,,Lin AI,(Whispering)... An examine patrol said it's for yesterday's welcome ceremony...,
236,,Nono,(Whispering) What happened yesterday? I just remember the feast was over before I fill up my stomach...,
237,,Jade,(Whispering)...(whispering)...(whispering)...,
238,,,There is a noise coming from students discussing something. It seems that they could hear Saint's voice from far away.,
239,,Iron Fist,"Senpai, what should we do...",
240,,*,There's too many people here at the same time. Got to take extreme measure...,
241,,*,"Shhh, come with me. Don't make any noises.",
242,,Iron Fist,(Whispering) Okay...,
243,,Iron Fist,Where are we...?,
244,,*,"(Whispering)Shh... The Discipline Committee and other clubs usually don't step in here, just to...",
245,,*,"...to ""avoid the conflict."" You know. Thanks god Bud Elf is not here...",
246,,Iron Fist,(Whispering) Was Bud Elf that horrible...?,
247,,Saint,Stop right there!,
248,,Iron Fist,！？,
249,,Saint,I knew someone would sneak through from here...,
250,,Saint,"Discipline Member on duty, you there. Stop right there and let me check you!",
251,,*,Not enough time for a detour. We can only fight!,
252,,Iron Fist,Uh? Do we have to do this...?,
253,2-2c,Iron Fist,We didn't make it after all...,
254,,Saint,Hahahaha...,
255,,Saint,No one can escape from a Discipline Member.  It's bold for you to try though.,
256,,Saint,Hahahaha!!!,
257,2-3a,,The bell rings at noon.,
258,,*,"Are you ready, Iron Fist?",
259,,Iron Fist,"Senpai, I have yet...",
260,,*,March on the second Cafeteria---,
261,,Broadcast,All students. Attention please. Attention please.,
262,,Broadcast,"Because of a regular inspection conducted by the Discipline Committee, the Cafeteria will be closed. The reopening time will be announced later.",
263,,Iron Fist,The Discipline Committee. They are everywhere...,
264,,Iron Fist,"What shall we do, senpai?",
265,,*,There is still a PLAN B....,
266,,*,... Secondary Target: Fried noodles bread of the Market!,
267,,Iron Fist,Oh...,
268,,*,High calorie... Super popular... Limited supply...,
269,,*,"Iron Fist, show me some passion for it.",
270,,Iron Fist,"Senpai, there are too many people. The competition is too intense.",
271,,*,"Kuso, get ready to push your way through! Uh... Wait?",
272,,*,Was there something that just rushed by?,
273,,,This seems really familiar...,
274,,Quinie,Where--- is--- my--- Fried--- noodles--- bread---,
275,2-3b,Iron Fist,"Senpai, W-what should we do?",
276,,*,Forget about the normal tactics.,
277,,*,Now is the time to fight for our lunch?,
278,,Quinie,Fried noodles br---,
279,2-3c,*,Now this is how academy lunch appears to be.,
280,,Iron Fist,Chewing---,
281,,*,Chewing---,
282,,*,"Iron Fist, have you thought which club to join?",
283,,Iron Fist,Club?,
284,,*,According to your facial expression... You must have misunderstood something....,
285,,*,"I mean, you know... academy association.",
286,,*,"Like Music Club, Book Club, Painting Club, Napping Club... There's a lot of them.",
287,,Iron Fist,Ummm...,
288,,*,"At the beginning of the new academy year, they will start recruiting. Should we go visit them after class?",
289,,Iron Fist,"Actually, I want to go home earlier...",
290,2-4a,Iron Fist,There are so many clubs...,
291,,*,Have you considered which club to join?,
292,,Iron Fist,I just heard KongMing senpai mentioned them before.,
293,,Iron Fist,But I never thought... That I... Could be one of them...,
294,,*,Then take your time...,
295,,*,They hold an exhibition here every year.,
296,,*,Look over there... Seems they're fighting... Again?,
297,,Sapphire,I've already made my decision. Why the Athletics Club members still sticking with me!?,
298,,Lavia,You can transfer over. A nice junior could think it over.,
299,,Lavia,Youths! We will experience it with teamwork and hard work. Let's run together!,
300,,Sapphire,Only music can be in my life.,
301,,Sapphire,"Besides, I don't believe in sweating.",
302,,Lavia,"Tch, another ""literature and artsy"" girl. You all are irritating!",
303,,Lavia,I'm recruiting you anyway.,
304,,Sapphire,Ahhh--- someone help me!!!,
305,,Iron Fist,"Hey, don't drag me... uh??",
306,,Lavia,Let's fight for the recruit!!,
307,,*,Nonsense...,
308,2-4c,Sapphire,"Thanks for having my back, Iron Fist.",
309,,Iron Fist,I just happened to be here.,
310,,Lavia,"Wait a minute, girls.",
311,,Blowie,"What happened, Lavia? it's been a long time since you look like this.",
312,,Lavia,Blowie! No one wants to join my club...,
313,,Blowie,Club life won't be interesting if  happiness isn't shared with others.,
314,,Blowie,You are too serious about recruiting others.,
315,,Blowie,No wonder the juniors run away from you...,
316,2-5a,Saint,"What is this all about...? Discipline Members, take them down!",
317,,Saint,I want it done before they run away!,
318,,Nasha,All the clubs stop whatever you're doing now. The prohibition will continue until the investigation of the chaos is over.,
319,,Nasha,"You there, walk away immediately! The clubs are no longer recruiting...",
320,,Michael,"Stop, what are you doing!",
321,,Saint,Here comes the president. Welcome!,
322,,Saint,"Michael, the chaos in the Opening Ceremony wasn't a simple matter.",
323,,Saint,You should know that.,
324,,Michael,Since what we know about the chaos isn't clear...,
325,,Michael,... What you're doing here will ruin the reputation of Discipline Committee!,
326,,Saint,"Tch, this operation is authorized by all the deacons of the committee...",
327,,Michael,"We appreciate your contribution, Saint.",
328,,Michael,"But now I'm the president. All the members of Discipline Committee, return with me!",
329,,Saint,...,
330,,Michael,Don't act like that! We'll need to talk it over...,
331,,Blowie,"Oh! Thanks god they didn't notice me... Ah, juniors here!",
332,,Blowie,Look over here! Do you want to join the Book Club?,
333,,Blowie,"Docky threw the socks away, and grabbed Harry Peter's magic wand... Now, Docky is the master...'",
334,,Blowie,"""The elk pushed the magic totem on the squirrel. The squirrel cried out in pain:' It's wrong what you're doing...''Yes, I know that.""",
335,,Iron Fist,"Ah, I heard these from KongMing senpai!",
336,,Iron Fist,The terrible stories from books at the Book Club...,
337,,Sapphire,Hahahaha...,
338,,Sapphire,"Ah! Sorry, but I just can't help myself...",
339,,Sapphire,You already forgot what happened in the Opening Ceremony?,
340,,Sapphire,Even the Discipline Committee is taking measures. The issue hasn't settled yet.,
341,,Sapphire,But you all seem ... to not be worried about this?,
342,,Blowie,Can't retort to this one... Doesn't matter though.,
343,,Blowie,The test for Book Club.... Starts right now!,
344,2-5c,Iron Fist,(Blushing)....,
345,,*,Iron Fist? Iron Fist!,
346,,Iron Fist,"Yeah...? Ah, it's you, Senpai.",
347,,*,Let's go and visit some other clubs.,
348,,Blowie,Haha..,
349,,Blowie,Apart today but reunite tomorrow,
350,,Blowie,"Lost the path, so wander in dream",
351,,Blowie,To be continued...,
352,2-6a,Yuri,Be my guest!,
353,,Lavia,"Thanks, then I stand!",
354,,Blowie,(Drinks tea),
355,,Blowie,Ah...,
356,,Lavia,"I could always relax myself in your place, Yuri.",
357,,Lavia,"It's not weird like the Book Club, and not agitating like my club...",
358,,Yuri,"But tea ceremony could also be a kind of practice, as well as a kind of protocol...",
359,,Yuri,Well... It's the incarnation of Zen spirit shown in the tea cup.,
360,,Yuri,"Watch me perform on this cup of tea. If you find your inner peace, you'll... Ah!",
361,,Lavia,(Grab the dropping cup),
362,,Yuri,At least the cup is not broken.,
363,,Yuri,"If you have the same agility when you were trying to recruit others, you won't be as sad.",
364,,Lavia,...I shouldn't have helped you!,
365,,Yuri,Why... Oh!,
366,,Yuri,Did I say something wrong again?,
367,,Blowie,Is your candidate right there...?,
368,,Yuri,(Stood up),
369,,Blowie,"Yuri, where are you going? Hey, stop...",
370,,*,"Here is the Chado Club! Now, let's find the club members...",
371,,Iron Fist,"Senpai, I'd better just...",
372,,*,Wut? Why is nobody here?,
373,,Iron Fist,"Well, I'd better return to dorm now...",
374,,Iron Fist,Maybe KongMing senpai will return early today...,
375,,*,"Ah, here you are! Yuri, Yuri---",
376,,Yuri,"Alright, I'm coming~",
377,,*,"Yuri, Iron Fist here is considering to join a club, and I'm showing her around...",
378,,Iron Fist,I'm actually not considering to join a club~,
379,,Yuri,"I got it, I got it...",
380,,Yuri,"Iron Fist, I'm Yuri of Chado Club.",
381,,Iron Fist,"Greetings, senpai...",
382,,Yuri,"I've heard of you from the members of Athletics Club and Book Club,",
383,,Yuri,"Iron Fist, do you want to give our Chado Club a try?",
384,2-6c,Yuri,...It's the incarnation of Zen spirit shown in the tea cup.,
385,,Iron Fist,………………,
386,,Iron Fist,Sorry but I just can't accept all these... I'm sorry... (Quickly runs away),
387,,*,"Hey, stop... Iron Fist...",
388,,Yuri,……,
389,,Yuri,(Drinking),
390,,Yuri,Ah... That hits the spot.,
391,,Lavia,"Why are you so happy? You failed too, Yuri.",
392,,Yuri,"Yes, and that makes us even.",
393,,Yuri,And I don't need to worry about saying something wrong by mistake.,
394,,Lavia,...That's true.,
395,,Blowie,"Besides, it is nice tea.",
396,,Lavia,Nice tea it is.,
397,2-7a,Iron Fist,Where are we now...?,
398,,*,"Here is the recruitment area for the Student Union, although it can't be counted as a regular club, but...",
399,,Iron Fist,"So, the Student Union is here...??",
400,,*,"Yes, and maybe KongMing is also here~",
401,,Iron Fist,Uh? Oh no...,
402,,,A shadowy figure appears behind Iron Fist.,
403,,Iron Fist,！？,
404,,,Iron Fist and the shadowy figure moves sideways at the same time,
405,,KongMing,……,
406,,Iron Fist,KongMing senpai...,
407,,KongMing,"I told you to stay in your dorm and don't wander around campus, didn't I?",
408,,Iron Fist,"KongMing senpai, I ...",
409,,*,(What is going on here...),
410,,,Iron Fist hides behind me.,
411,,*,"Well, uh...",
412,,*,"I don't know what your deal is, KongMing.",
413,,*,"But since Iron Fist is now an official member of the Academy,",
414,,*,She can choose how to spend her academy-life... Right?,
415,,KongMing,(Serious) ...,
416,,*,(She wants to kill me. She definitely wants to kill me...),
417,,KongMing,"Fine, have you decided which club you want to join... Iron Fist? Iron Fist???",
418,,*,Where is she?,
419,,Athena,"Hello, I'd like to join the Student Union...",
420,,Iron Fist,"Hello, I'm not....",
421,,Athena,"I see... You must be the examiner. Alright then, I will challenge you!",
422,2-8a,Lavia,"Come on, let's burn ourselves for friendship and victory!!!",
423,,Yuri,What about another cup of tea?,
424,,Blowie,There are plenty of stories to go around...,
425,,Athena,"Senpai, don't leave so soon.",
426,,Iron Fist,"OMG, what should I do...",
427,,Lucifer,What do we have here?,
428,,Lucifer,Clubs and seniors using every measures to alter the will of a new student.,
429,,Lucifer,It's ugly and awkward.,
430,,Lavia,"Hmmm... Even the opponent is Shining Band, our club will not give up!",
431,,Yuri,Yes... She's right!,
432,,Blowie,And this will be an epic battle!,
433,,Lucifer,"Okay, then let it be.",
434,,Lucifer,"Hahahaha, it was a nice warm-up!",
435,,Lucifer,"Come on, don't stop the music. Turn it up.",
436,2-9a,,"Four grids appearing in turns. Each grid is a close-up of an instrument playing. Four instruments in each grid appear in order, playing to the rhythm.",
437,,,"Shining Band's live music. Lucifer standing there playing guitar, countless people waving and jumping outside of the stage",
438,,,The weak cheers coming from the audience.,
439,,Lucifer,"Come on, turn it up---",
440,,Lucifer,"♪You, it's you! Sticking in my brain---",
441,,Lucifer,♪And I cried in rain and trying to find you...,
442,,*,"Seems Lucifer's concert has attracted everyone,",
443,,*,"Finally, there are no clubs recruiting around.",
444,,Iron Fist,♪~♪~,
445,,*,Never saw Iron Fist so happy...,
446,,*,Lucifer really did a lot to help.,
447,,Lucifer,"♪Your promise, takes everything~",
448,,Lucifer,"♪When the night comes, everything returns in chaos---",
449,,*,(Is it the right lyrics?),
450,,Lucifer,♪Now you have known everything!,
451,,Lucifer,"♪And time takes it all, only thing left behind, destroy---",
452,,Lucifer？,Destroy!!!,
453,,*,！？,
454,,Iron Fist,"Lucifer, stop !!",
455,,*,It's just like the Opening Ceremony all over again!!!,
456,,Iron Fist,Opening Ceremony... Anything happened that time?,
457,,*,"Iron Fist, don't you remember. At the end of the Ceremony...",
458,,Iron Fist,"It's horrible. Senpai, what are you talking about...",
459,,Lucifer？,DESTROY EVERYTHING!! AHHHH!!!,
460,2-9b,Lucifer？,.....,
461,,Lucifer？,Ahhhh!!!,
462,,*,"No way, she lost her mind!",
463,2-9c,Lucifer？,Ahhhh!!!!,
464,,Iron Fist,She's getting up again!,
465,,Michael,What happened here? Where is Lucifer?,
466,,Michael,！？,
467,2-10a,Iron Fist,"Senpai, what happened to Lucifer...",
468,,Michael,……,
469,,*,(Even Michael couldn't remember what happened yesterday?),
470,,Lucifer？,Ahhhh!!!,
471,,Michael,！？,
472,,Lucifer？,"I'm the evil with black wings, the witch who fell from heaven---",
473,,Michael,！？,
474,,Michael,"If you decide to fall, I won't let it happen.",
475,,Michael,"I'll save you, before it gets worse...",
476,,*,"Michael, let us aid you!",
477,2-10b,Lucifer？,HAHAHA... In the name of fallen angel! All of you shall become ash of Babylon!!!,
478,,Michael,"Lucifer, why...?",
479,,Lucifer？,"I'm your rival, you darned angel...",
480,,Lucifer？,"I'll destroy you, and your god won't escape either!!!",
481,2-10c,Lucifer？,Even if I was given a second chance... I'll do it again...,
482,,Lucifer？,I'm just evil after all...,
483,,Michael,Lucifer... Why... Why did you do that...,
484,,Iron Fist,Michael...,
485,,Iron Fist,"Senpai, about yesterday, what happened...",
486,,Iron Fist,Senpai? You don't look good.,
487,,*,"(Target, CHAOS FIGURE, terminate---)",
488,,Iron Fist,Senpai???,
489,,,"I rush forward and reach out to Lucifer, who falls to the ground. To everyone's surprise, Lucifer turns into light.",
490,,*,My body... it's out of control again!,
491,,*,Just like yesterday...,
492,,Michael,"Lucifer, no----",
493,3-1a,*,"Hello, is this place Discipline Co....",
494,,,"I carefully open the door into the office of Discipline Committee. As soon as I enter, I hear several people stand up at the same time.",
495,,Saint,I told you it CAN'T! BE! DONE!,
496,,*,！？,
497,,Michael,Even if you're a Discipline Member...,
498,,Michael,You cannot let yourself go because of this!,
499,,Michael,"As the representative of the Academy, senpai is the best choice as the third-party involved.",
500,,Saint,You're speaking nonsense!,
501,,Saint,"Whatever you say, I won't let any laical be a burden to me!",
502,,Michael,"So, you would accept them if they could prove themselves?",
503,,Iron Fist,"Senpai, over here...",
504,,*,"Hi, Iron Fist... By the way, don't call us without any notice next time, Michael.",
505,,*,That will make you look like KongMing a lot~,
506,,Saint,"Well... Looks like you prepared all this, fine.",
