id,title,name,dialog,select_text
37,,Librarian,Just in time for the contest. Vote for me. You owe me.,
38,,Bud Elf,Senpai. Are you there? The door is open. Are you coming in?,
39,,Librarian,Hey! It's Bud Elf. What a coincidence. Long time no see.,
40,,Bud Elf,"Ah. Just a hunch, but I should have a few words with Susan. It's much easier for seniors to compete...",
41,,Librarian,"Hmm... Can it be that you're here to ask Senpai to vote for you, too?",
42,,Dracula,"Human... Even though they call you Senpai, are you going to refuse to vote for me?",
43,,*,"Dracula, I don't know exactly what you're talking about. Can you explain it to me?",
44,,Dracula,"Hmmph. You're being half-hearted with me again. Aren't you? The last time you said you would help me make the mocha flavor blood plasma, it was put on hold until now...",
45,,Dracula,Promise me first... Then I'll explain.,
46,,Bud Elf,Dracula... You're here too. Could it be that...,
47,,Dracula,It's Bud Elf and Librarian. It's great that you two came. I was just telling Senpai about the contest. You guys should vote for me too.,
48,,Librarian,Dracula... You need to look out for yourself for this event. Look at the situation. We are running against each other.,
49,,Bud Elf,"Don't mix things up, Dracula. You don't even need the prizes for this competition at all.",
50,,*,You guys. I am very happy that you two are here to see me. But...,
51,,*,What are you guys talking about? Voting? Contests? Prizes? Can you guys explain?,
52,,*,"What else did Dracula tell me just now about some boring activity without prizes? You're not talking about one thing, are you? Why is the atmosphere so tense?",
53,,Librarian,"Senpai, it seems you still don't know. After all, there are no updated records of this activity in my notes.",
54,,Librarian,"Hmmph. If you respect our agreement from before, you can come with me to the library right now. I'll tell you all about it.",
55,,Bud Elf,"Hmmph, the flower you promised to help me grow before has not been finished yet. Do not let Librarian fool you!",
56,,Dracula,"I may not need this stupid prize, but you mortals don't even deserve to compete with me.",
57,,*,Then... You guys could just forget my question.,
58,,Librarian,Ah. Ok Senpai. Let me explain Winning Heart,
59,Become an Idol!,,"The sunshine and the gentle breeze warms the day, it could be more perfect if the sleep is not interrupted by the knock at the door.",
60,,,"Getting woken up by the noise, Lucifer left her bed and approached the door of her dorm.",
61,,Lucifer,(Yawning)…… Who's that?,
62,,Michael,"Happy birthday♪It's your birthday today, Lucifer♪",
63,,Lucifer,...!?Wut? Today is my birthday!?,
64,,Michael,"Hehe~ Knew that you might forget, but I won't!",
65,,Michael,Now guess what's in the gift box!,
66,,Lucifer,Toy bear? Orange cheese cookie? Or dancing doll?,
67,,Michael,Wrong~,
68,,Lucifer,"Am I…? Ah, whatever, Michael, just tell me what is inside!",
69,,Michael,Here! Open it yourself!,
70,,Lucifer,"Wow, an electric guitar! That's the best birthday present I can imagine!",
71,,Lucifer,"Thanks Michael, but still no hug even in this case!",
72,,Michael,"Well, it's fine by me if you like the gift! I never forgot to prepare it for you~",
73,,Michael,"Since you once said that everything could be a note, and when they come together and form a melody...",
74,,Lucifer,It will be my showtime!,
75,,Lucifer,"Michael, this Electric Guitar seems different from others~",
76,,Michael,Uh... I didn't notice that when I bought it?,
77,,Lucifer,Doesn't matter! It seems will inspire me more about the melody I'm going to play with it!,
78,,Lucifer,"Michael, let me have a try!",
79,,Lucifer,The handling is real good!,
80,,Lucifer,"Never thought I could get familiar with it so quickly! Nice pick, Michael!",
81,,Michael,Lucifer... It's loud enough to notice the Discipline Members…,
82,,Discipline Member,"Lucifer, I think it's necessary to notice that the 5th rule of dorm is not to make noise and bother other students!",
83,,Lucifer,"Haha, sorry! I was too excited so I forgot the rules! I will stop it right now!",
84,,Discipline Member,"This is absolutely not allowed! But since you've realized your fault, the punishment will only be writing a review on this.",
85,,Discipline Member,"I'll take the guitar for now, and we'll return this once you hand us your review!",
86,,Lucifer,Oh no… I was hoping for a better birthday!,
87,,Michael,I should've stopped you…,
88,,Michael,I'll help you to finish the review as I'm also responsible for this!,
89,,Lucifer,"It's so nice of you, Michael! I couldn't find a better friend other than you!",
90,,Michael,"Okay, now let's start writing!",
91,,Discipline Member,Enter!,
92,,Lucifer,Here's my review!,
93,,,Discipline Member took the paper and started to read.,
94,,Discipline Member,"Lucifer, I could read that you've fully understand the wrong point in this case.",
95,,Lucifer,Then can I have my guitar back? It really means a lot to me!,
96,,Discipline Member,Of course! But don't play it in dorm next time!,
97,,Lucifer,"Understood, I won't do that again!",
98,,Discipline Member,"By the way, the band audition of the Music Festival is about to begin!",
99,,Discipline Member,"As greatest celebration of music on campus, it has provided fame for many bands…",
100,,Lucifer,Music Festival…,
101,,Discipline Member,"Lucifer, although it was in the wrong place, but I should admit that you've played very well.",
102,,Discipline Member,I'm looking forward to see your band on the stage!,
103,,Lucifer,Thank you! I will lead my band and take the first place!,
104,Mass-election,Nani,Band audition!? We won't stand any chance!,
105,,Nani,"Lucifer, our band has just barely set up, and we still lack a…",
106,,Lucifer,Lack a drummer right?,
107,,Nani,"Exactly, now we're using the recorded drum sound in our works!",
108,,Nani,"If we do the same on Music Festival, it will be a disaster!",
109,,Lucifer,"Don't worry! That won't be a problem,",
110,,Lucifer,"But among all the new bands created this year, I believe we're the best!",
111,,Amazon,Agreed! None of our works is of vanity!,
112,,Amazon,"So we could let more know about us if we sign up,",
113,,Amazon,"In conclusion, advantages outweigh disadvantages!",
114,,Lucifer,"See, Amazon shares the same idea, what are you hesitating about?",
115,,Nani,"Fine, since you've made an agreement, let's give it a try.",
116,,Lucifer,Great! Let's go sign up!,
117,,Staff,"Everyone, get in the line! Keep in order! Next!",
118,,Amazon,Finally!,
119,,Lucifer,OK! We're coming!,
120,,Staff,"As you might have noticed, every band will need a name!",
121,,Lucifer,"Of course, we'd like to register our name as ""Shining""",
122,,Staff,It's been a long time since the last new band signed up.,
123,,Staff,"In that case, I will also need to know your position in the band.",
124,,Lucifer,"My name is Lucifer,  I‘m the lead singer and guitar player of the band! This is…",
125,,Amazon,"Name is Amazon, Bass player!",
126,,Nani,"You can call me Nani, the keyboard player!",
127,,Staff,"Alright, I've recorded your info! Please enter the waiting room and prepare for the show!",
128,,Lucifer,"Oh, there're so many candidates!",
129,,Amazon,"There're more candidates than predicted, seems we'll need to maximize our effort!",
130,,Nani,Check it out! The last band didn't make it… The judge is picky even for the mass election!,
131,,Judge,"Shining Band, it's time for you to start your performance!",
132,,Lucifer,It's our turn!,
133,,Lucifer,Stay sharp! We're the best!,
134,,Lucifer,(We've finally completed the performance! At least we're not too nervous to make big mistake.),
135,,Judge,"As a new band, you've really surprised me. But I've noticed that you used recorded sound for the drum playing part of the song…",
136,,Lucifer,"Well, actually we had a tough time in finding a drummer for our band.",
137,,Lucifer,"But drum playing is necessary for our work, so we'll at least need an alternative.",
138,,Judge,"I see, what a pity! There's a new rule restricts the record sound-tract in the annual Music Festival.",
139,,Lucifer,What!? Seriously?,
140,,Nani,"So, are we…?",
141,,Amazon,Not even able to pass the mass election!?,
142,,Judge,"Don't be too worried, the mass election will not end very soon, you can come here for another try if you could find a drummer for your band in time.",
143,,Nani,Finding a suitable drummer in limited time…,
144,,Amazon,"Even if we could, it will still take time for the recruit to run-in. It's impossible to do that!",
145,,Lucifer,"Thanks for the tip, see you next time, judge!",
146,Tech Girl,Lucifer,"Amazon, why so early?",
147,,Amazon,Music Store.,
148,,Lucifer,Then it's too early. We should get there after having enough rest!,
149,,Nani,"Currently most students on campus are interested in music, if we get there any later, there will be no effect left!",
150,,Lucifer,"Effect!? Amazon, you should've told me earlier!",
151,,Amazon,Short noticed.,
152,,Lucifer,Whatever… We need to be quick!,
153,,,"Once arrived, Lucifer and Amazon were attracted by the performance of electric drum.",
154,,,And the perfect work was produced by a known tech weeb--- Hexa.,
155,,Lucifer,Do I really know her?,
156,,Nani,Never knew Hexa is an expert in drum playing.,
157,,Amazon,"I could sense her solid basic skill in her performance, she might be the best drummer I've ever met.",
158,,Nani,That's awesome! I never thought the play of drum could be so wild…,
159,,Amazon,Watch closely! She knows even other skills…,
160,,Lucifer,We could use her! Hope she's not in a band already!,
161,,Nani,"I won't worry that much, Hexa spent most of her time in Lab.",
162,,Lucifer,Ain't that convenient? I'll definitely recruit her!,
163,,,The sound of the drum stopped without bodement.,
164,,,And the drummer starts to examine the drum head of the electric drum.,
165,,Hexa,"Strange... This drum head should perform better than its previous version, but…",
166,,Lucifer,"Hexa, I'm Lucifer, the lead singer and guitar player of Shining Band…",
167,,Hexa,Why? Was the liquid leaked in the lab wet its material?,
168,,Lucifer,Hexa? I'm talking to you!,
169,,Hexa,"Lucifer? Do you know it's impolite to interrupt others from thinking? I'm returning to the lab now, please step aside!",
170,,Lucifer,"Sorry for that! I was just kidding, I'd like to know if you're…",
171,,Hexa,"No, I'm not! Please step aside!",
172,,Lucifer,"I was impressed by your skill, please join our band!",
173,,Hexa,Why I could always meet crazy fans when I test the drum head? Don't feel bad on that though…,
174,,Lucifer,"I'm serious, and I'm not leaving until you agree!",
175,,Hexa,"Then cut the crap! Get out of my way, Lucifer!",
176,,Hexa,Unbelievable… Looks like I need to improve the power efficiency of the gauss pistol.,
177,,Nani,"Hexa, are you alright? Show me the wound if you have one.",
178,,Amazon,Sorry for that. Lucifer was pushy... maybe too pushy.,
179,,Lucifer,Hey! Why are you both ignoring your leader?,
180,,Amazon,"Hexa, I remember you are a big fan of Cola…",
181,,Nani,"And the producer of Cola happened to sponsor the Music Festival, if you join a band, you could have a discount~",
182,,Hexa,You should've told me that earlier! Let me join your band!,
183,,Lucifer,Why did I fight her again!?,
184,Another try,Nani,Today is the deadline for the mass election.,
185,,Amazon,It will be our last chance.,
186,,Lucifer,We need to do our best!,
187,,Hexa,Hey! You're running to fast! Wait for me!,
188,,Lucifer,"…Finally, we're here…",
189,,Amazon,The shortcut helps a lot…,
190,,Staff,Well… Excuse me…,
191,,Lucifer,We're here to sign up for the mass election!,
192,,Staff,"You are Shining Band, right? I remember you.",
193,,Lucifer,"Yes. We've recruited a good drummer, please record her in our band…",
194,,Staff,"But, the sign up for the mass election is over.",
195,,Nani,It's over!? Noooo…,
196,,Staff,"Sorry for that, but I'm afraid you will wait for the Music Festival next year.",
197,,Staff,"And the candidates this year are all very strong, even if you could pass the mass election, it will be hard for you to get the first place.",
198,,Staff,"So, just join the festival as audience this year~",
199,,Lucifer,No! We've trained a lot for this race. Please at least give us a chance!,
200,,Staff,"I could understand how you feel, but I don't have authority to do so…",
201,,Staff,"There, Gabriel is coming! You can ask her about this! She is the judge!",
202,,Lucifer,"Gabriel… Judge, hello! Do you still remember us? We're Shining Band!",
203,,Gabriel,"Of course, you left me a deep impression! Have you found a suitable drummer?",
204,,Nani,"Of course we do, but…",
205,,Amazon,"But unfortunately, the sign up was just over. Could you please help us? We really don't want to miss the chance!",
206,,Gabriel,"Well, I won't let any potential band lose their chance!",
207,,Lucifer,Thank you! Please enjoy our show!,
208,,Lucifer,"Judge,  have we passed?",
209,,Gabriel,"You barely completed the performance, but I was expecting more.",
210,,Amazon,I don't feel good…,
211,,Gabriel,"Don't worry that much, I haven't finished yet!",
212,,Gabriel,"What I want to say is, I saw potential in everyone of you… You've passed the mass election!",
213,,Gabriel,"Hope you could improve your privity. Just remember, it is more important than the skill of the instrument.",
214,,Hexa,We really passed?,
215,,Nani,Great! We made it!,
216,Privity Training,Nani,"Gabriel did said privity is important, but how can we improve it?",
217,,Amazon,"What we need is not some physical training, it's more like a link in mental…",
218,,Lucifer,That's too metaphysical! But I believe Hexa could explain that for us.,
219,,Hexa,"Well, I think , improving privity is a progress like inventing.",
220,,Nani,?,
221,,Lucifer,Come again?,
222,,Amazon,Sorry but I cannot understand you…,
223,,Hexa,"No matter how you think or talk, it will make less progress than giving it a try.",
224,,Hexa,"Practice is the sole criterion for testing truth, if you don't act, you will not succeed…",
225,,Nani,…Admiration arises despite my incomprehension of what you said.,
226,,Amazon,But what if we don't find out what we need even if we've tried?,
227,,Hexa,At least it's better than sitting ducks here!,
228,,Lucifer,"What about starting with the composition we all like? Since we could share the same admiration on it, we might just find the privity from it.",
229,,Nani,"But after all, what we will do is to complete our part!",
230,,Amazon,"I have a suggestion, maybe we could try to improvise.",
231,,Hexa(excited),Improvise!? Sounds really cool!,
232,,Lucifer,So what are we waiting for?,
233,,Lucifer,"Nah, that won't work. All I see is a mess.",
234,,Lucifer,"Hexa, you should lower the volume when it comes to my solo!",
235,,Hexa,"You should give out your microphone if you concentrate that much on playing the guitar, I just couldn't stand that any more!",
236,,Hexa,I think it will be much better if Amazon becomes our lead singer.,
237,,Amazon,Really? Are you serious? You're not kidding me right?,
238,,Nani,"(Oh no… It's not helping at all, if we continue the band will break up!)",
239,,Nani,Is there anyone want to join me and play board games? I think we need a relax after we've practiced this long.,
240,,Amazon,"Good idea! We shouldn't try to accomplish in an action, there's much time left.",
241,,Hexa,Then that's all for today. Where you think is proper for the board game?,
242,,Lucifer,"Alright, I went pushy again. Hexa, I think it's necessary to say sorry!",
243,,Hexa,"I don't forget easily, but I think Cola might be bad for my memory!",
244,,Lucifer,I will make you forget it today!,
245,Leader is not leading,Host,"Welcome to phase 2 of the band audition of the music festival, today, there'll be 3 bands stand out and play on the Stage of Music Festival.",
246,,Host,"As the largest annual celebration of music on campus, I believe all our candidates will hold nothing back.",
247,,Host,Now let's hear it for them!,
248,,Lucifer,Never thought it could be so breathtaking until now…,
249,,Nani,Someone help… My legs couldn't stop shaking…,
250,,Amazon,"Relax, imagine now yourselves in the practice room…",
251,,Hexa,But we don't have audience in the practice room.,
252,,Nani,"Take a look, it's The Peach. They’re considered the top seed of this year!",
253,,Lucifer,Their stability on stage during performance is beyond compare!,
254,,Amazon,How can we beat them?,
255,,Hexa,"Their sense on the rhythm is so good, at least I'm not that good.",
256,,Lucifer,They will be tough to beat…,
257,,Lucifer,But this is what we have to do!,
258,,Nani,That's the spirit!,
259,,Hexa,"It won't bother me, drummer is not the one audience will see first~",
260,,Amazon,"Yup, that'll surely work out for you.",
261,,Lucifer,Time to nut up or shut up!,
262,,,"For the first time on Stage, with so many audience watching, Lucifer became nervous, the this nervous consumed her memory on lyrics.",
263,,,"When Lucifer starts to sing with hesitation, her teammates noticed that something was happening.",
264,,,"Luckily, Amazon was able to react quickly and composed the part Lucifer forgot.",
265,,Lucifer,"Sorry, it's all my fault… I don't deserve to be the leader…",
266,,Nani,"Don't be sorry, we're all very nervous since it's our first show.",
267,,Hexa,"Besides, with the help of Amazon, the performance turned out to be a succeed.",
268,,Amazon,"We all know you have more pressure than us with the burden of the captain, just get over it.",
269,,Lucifer,…,
270,,,"But obviously, the consolation of the teammates didn't help, even worse, Lucifer felt more shame and ran away…",
271,Rematch,Lucifer,How can I be like this?,
272,,Lucifer,"As the lead singer, I‘m neglecting my duty…",
273,,Lucifer,"If we lose due to my mistake, how could I still be qualified for this position?",
274,,Amazon,"Finally! Lucifer, why are you here? We need to return to the preparation room!",
275,,Lucifer,"I'm sorry… You've all done so well, but I…",
276,,Amazon,"If you want to get to the next stage, just return with me!",
277,,Lucifer,??? What are you saying?,
278,,Amazon,"Our score is the same as the Monster Band, so there'll be a rematch to decide which band will enter the next round!",
279,,Lucifer,Then we still have a chance? You're not lying to me right?,
280,,Amazon,"Of course! Let's go, everyone is waiting for you!",
281,,Hexa,Lucifer is back!,
282,,Nani,"Lucifer, we've still got a chance~",
283,,Amazon,"Monster band is getting on the stage now, we don't have much time left!",
284,,Lucifer,"Sorry, I've failed you in the last song, this time I shall listen to you more!",
285,,Nani,"Lucifer, don't pressure on yourself too much, we will overcome that together!",
286,,Hexa,"Exactly, together as a team!",
287,,Nani,"Since the theme is still ""meeting"", I suggest using the new song.",
288,,Amazon,"Agreed! Lucifer could suffer less pressure during playing that song, and we could even spare our effort and interact with the audience.",
289,,Hexa,That's a nice idea!,
290,,Lucifer,That would also be my choice! I won't let you down this time!,
291,,Nani,Let's try our best!,
292,,Hexa,Hold nothing back!,
293,,Amazon,We'll win this!,
294,,Lucifer,Maximum effort!,
295,,Lucifer,"Finally! That's kind of relief! Thank you all, I'm not that nervous this time!",
296,,Nani,And you didn't forget the lyrics this time~,
297,,Hexa,I think we're better!,
298,,Amazon,"Agree, I've noticed the reaction of the audience during the song, and now we shall listen up, they're announcing the result!",
299,,Host,I thinkg we all have an answer! Shining Band is the one we'll still be able to meet next round!,
300,,Lucifer,Hooray--- We did it!,
301,,Hexa,Awesome!,
302,,Amazon,Thanks to Nani's bright idea~,
303,,Nani,"Thanks, but it's achieved by us all, together!",
304,Theme: Meeting,,"Lucifer wandered in the corridor, thinking the theme ""Meeting"" and the rhythm to fit in.",
305,,Amazon,"Lucifer, why are you still wandering, did you encounter any problem?",
306,,Lucifer,"Amazon, you come to me at the right time! I've just completed demo, try it out!",
307,,Lucifer,How do you feel?,
308,,Amazon,Hmmm...,
309,,Lucifer,"Do you sense something weird? I felt like you do too, but I don't know how to fix it… Uh, it's giving me a headache!",
310,,Amazon,"Lucifer, do you still remember the music you played offhand?",
311,,Lucifer,Do you mean the one you completed compose?,
312,,Amazon,That's right! I thing we can try to assimilate it into the new song.,
313,,Lucifer,Nice idea! I believe this could cover up the flaws!,
314,,Amazon,"By the way, since the theme is ""Meeting""? The song will become extremely suitable!",
315,,Lucifer,"You're right! But composing is never my strong points, besides, I'm too exhausted after completing the demo.",
316,,Amazon,"It's a hardwork, we'll need some creativity.",
317,,Lucifer,"Seems you have a good understanding, I shall leave the job to you~",
318,,Amazon,Well… Since you invited me because you admire my composition…,
319,,Lucifer,Glad you could understand!,
320,Outdoor training,Lucifer,"God, another full practice room! How many rooms have we failed to enter?",
321,,Amazon,This is the 7th!,
322,,Hexa,That's just overdoing... But why?,
323,,Nani,Of course the reason is the Music Festival~,
324,,Lucifer,"Since there's no available practice room, I suggest…",
325,,Hexa,Just tell us your idea!,
326,,Lucifer,"I suggest that we practice at the playground, this will help us overcome the nervousness when facing audience while collecting the feedback of our work.",
327,,Amazon,That's a great idea!,
328,,Hexa,Then what are we waiting for!,
329,,,"When Lucifer and her friends arrived at the playground, it was already filled with students.",
330,,,"The crowd was attracted by the performance of another band, looks like The Peach chose the same like Lucifer did.",
331,,Amazon,"They're also having the same idea, the playground is the perfect place for practicing and attracting new fans.",
332,,Nani,"The Peach has a good lead singers, she could easily lead the audience into her rhythm.",
333,,Hexa,Their drummer is also not bad! I'd challenge her if there's a chance!,
334,,Lucifer,"Hey, don't forget the reason we're here!",
335,,Lucifer,"Since we're both here to practice, let's consider it a warm-up match!",
336,,Lucifer,That's fun! I've not been so happy for a long time!,
337,,Hexa,Agreed! I want some more!,
338,,Nani,"Yet the sun goes down, and they're also leaving.",
339,,Amazon,Look! Their lead singer is coming towards us.,
340,,Hexa,Why she looks so serious?,
341,,Lucifer,"Don't worry, she won't eat us.",
342,,Sonya,"Hello! I'm Sonya, the lead singer of The Peach.",
343,,Lucifer,"Greetings, we're Shining Band, just call me Lucifer.",
344,,Sonya,"We had fun today, others in my band are also very interested in you.",
345,,Sonya,It's late so we're heading back. Here!,
346,,Lucifer,What's this?,
347,,Sonya,Just take it! This is the coupon for my cafeteria. It doesnt' have an expiration date!,
348,Sonya's Cafeteria, ,"After the practice, members of Shining Band are hungry, so they decide to use the coupon of Sonya's Cafeteria.",
349,,Lucifer,"Sonya, what's your menu today? We're starving!",
350,,Sonya,"We're closed… Wait, it's you! Then forget what I just said! Come it!",
351,,Amazon,"Wow, what a surprise! I see musical instrument in your cafeteria, you use it as a practice room after it's closed?",
352,,Hexa,The cafeteria is 100% soundproofed. Who had this idea? She must be a genius!,
353,,KongMing,Thanks for your compliment!,
354,,Nani,And she is…?,
355,,Sonya,"Oh, I must forgot to introduce her! This is KongMing, the keyboard player of our band!",
356,,Joan,"I'm Joan, the Guitar player of the band.",
357,,Guan Yin,"Drummer, Guan Yin.",
358,,Hexa,"Guan Yin… The ""Goddess of War"" Guan Yin?",
359,,Guan Yin,No one shares the same name on campus.,
360,,Sonya,Stop! Not again! It's not the first time you get despicable because of this!,
361,,Guan Yin,So you have any problem with this? I think we can settle it down physically!,
362,,Lucifer,"You must have a very special relationship! By the way, I'm starving right now!",
363,,Sonya,"I've heard that you are also an experienced fighter, since you're here, why don't you take the honor and fight with Guan Yin?",
364,,Lucifer,…Wut? Are you serious about this?,
365,,Guan Yin,"Lucifer, please don't worry, I'll go easy on you.",
366,,Sonya,"Here's the dinner, if you have any suggestion, please just tell me!",
367,,Nani,"Wow, it smells real good!",
368,,Joan,"Sonya is expert in cooking, please enjoy!",
369,,Lucifer,These all taste so good!,
370,,,"A lot of talk was made during the dinner, the members of the 2 bands became friends who talked about everything.",
371,,,"Wine meets confidant, the sun is set without any contiousness.",
372,The Peach,Sonya,The spring becomes more vibrant with your playing.,
373,,Joan,"Thanks for the compliment, I'm just happened to pass here and improvised.",
374,,Sonya,"I didn't mean to interupt, but I don't want to miss some one who share the same interest in music.",
375,,Joan,Well? So you're also a fan in music?,
376,,Sonya,"To be honest, I failed to learn any muscal instrument,",
377,,Sonya,"But I believe I can sing well, and my voice should just become better accompanying with your guitar.",
378,,Joan,It's fine by me!,
379,,Sonya,"Haha, it's fun to be with you, I could never imagine there's some one who has a tacit understanding with me even it's the first time we meet!",
380,,Joan,I'm also feeling the same. What's your name by the way?,
381,,Guan Yin,My name is Guan Yin!,
382,,Sonya,！！！,
383,,Guan Yin,"Ah sorry for the shock, I was on my way to the cafeteria but got attracted by you, I did that without conciousness.",
384,,Sonya,"That's fine, as long as you also love music. I'm Sonya.",
385,,Joan,"Hello, my name is Joan.",
386,,Guan Yin,"I've noticed that you don't have a drummer, since I’m a little good at percussion, can I join you?",
387,,Sonya,That would be great! You are the kind of girl we need.,
388,,Guan Yin,"It's a pity that we don't have any percussion, but maybe I could use these drink bottles and paper box?",
389,,,"Guan Yin took 2 branches from a tree as her drum hammer, and used the paper box as her drum.",
390,,,"The music is finally finished, but the 3 girls are not, they continued to play until the day turns dark…",
391,,Joan,"It's my luck to meet you, it's already hard enough to meet 1 true friend in my life, but now I have got more, I'm so happy!",
392,,Guan Yin,"Since we find a bond between each other in music, what about build up a band together?",
393,,Sonya,That sounds great! Count me in!,
394,,Joan,"Very well! I'm also looking for such chance, it would be nice to team up with you!",
395,,Joan,"Well… We have full bloomed peach blossoms here, why don't we call ourselves ""The Peach""!",
396,Cheer up!,Lucifer,No wonder why you're so successful now after knowing how you meet. The music and the interaction of heart created your path.,
397,,Lucifer,"Now I know how to express the theme of this round, thank you Sonya!",
398,,Sonya,"I've done nothing, but good to know that you finally got an idea.",
399,,Lucifer,"Your story makes me understand more about friends and band, and I've got new inspiration now, see you on stage!",
400,,Lucifer,"Though we have different characteristic when playing music,",
401,,Lucifer,"But as long as we could march to the same goal together, we will succeed!",
402,,Hexa,Yes! This is what they call chemical reaction!,
403,,Amazon,I think no one can beat us now.,
404,,Nani,"But we should also remember, friendship first, competition later.",
405,,Lucifer,Here we go!,
406,,Host,Here is the site for the quarter-final! I'm glad that you're all here!,
407,,Host,"The match today will be separated into 2 rounds. Round 1 is a score match, bands will get score according to the feedback of the audience,",
408,,Host,"The second round will be a knockout, the bands will be separated in pairs and there will be a winner for each pair. Now let's hear it for them!",
409,,Lucifer,"It's almost our turn, cheer up, we're the best!",
410,,Hexa,Time to show 'em who's best.,
411,,Amazon,"We're ready, let's go!",
412,,Nani,Fight for our dreams!,
413,,Host,"Alright, after the amazing shows from the bands, the score match is over.",
414,,Host,The winner for the score match is: ...... The Peach! Absolutely an expected result…,
415,,Host,…Finally! There's another group of players passed the round successfully---,
416,,Host,"Shining Band! Congratulations, you've earned your ticket to the next round!",
417,,Lucifer,Great! We made it!,
418,,Hexa,"Of course, as expected.",
419,,Amazon,We're good!,
420,,Nani,Our hardwork is finally paid off!,
421,,Host,Now let's have our bands return to the preparation area to get ready for the next round!,
422,,Sonya,I knew that you can make it!,
423,,Lucifer,"Thank you, we will not make it that easily if we didn't know your story!",
424,,Sonya,"You are surely embarassing me, don't be too humble.",
425,,Joan,"As a new band, you've already done very well for getting so far, I'm looking forward to see you in the next round!",
426,,Guan Yin,"We're all music lovers, so we shall share mutual encouragement!",
427,,Lucifer,Thanks for your support! We won't let you down!,
428,Meeting Romantic,Lucifer,"Genius arranging, tacit cooperation accompanied with the outstanding stage performance, they're too perfect…",
429,,Amazon,We will also become perfect as they are some day!,
430,,Hexa,No! We will be more!,
431,,Nani,That's right! We will succeed if we practice hard!,
432,,Host,Thanks The Peach for their outstanding performance! The audience seem very satisfied!,
433,,Host,"Coming up next, it will be Shining Band! Let's see what they will play to answer the seniors!",
434,,Lucifer,Wow! Another perfect show! I'm out of words...,
435,,Sonya,"Haha, we ain't that good, we're also looking forward to your performance!",
436,,Amazon,It's acutally outstanding.,
437,,Joan,"Thanks for your compliment, but don't look down on yourselves, the only thing you lack is experience.",
438,,Nani,"I'd consider it as a encouragement, we'll not let you down!",
439,,KongMing,"You've done very well as a new band, I'll be expecting more.",
440,,Guan Yin,The stage is yours now~,
441,,Hexa,It's show time!,
442,,Host,Outstanding! Another perfect show from a dark horse encouraged by their senior!,
443,,Host,We are probably witnessing the rise of a new band!,
