id,name,suit_name,skin_text
6200,Fate Cross,,
6201,Fairy Crown,,
6202,Cat Hood,,
6203,Hosiery,,
6204,Beach Volleyball,,
6205,Heart Earring,,
6206,Angel Twig,,
6207,Flame Feather,,
6208,Demonic Blade,,
6209,Lighting Rune,,
6210,Brave Heart,,
6211,Lace Stockings,,
6212,Cherry Blossoms,,
6213,Dancing Mask,,
6214,Poker Queen,,
6215,Axe of Snow,,
6216,Christmas Tree,,
6217,Thunder Heart,,
6218,Super Potion,,
6219,Soul Pendant,,
6220,Gabriel's Song,,
6221,Demonic Book,,
6222,Fate Cross,,
6223,Fairy Crown,,
6224,Cat Hood,,
6225,Hosiery,,
6226,Beach Volleyball,,
6227,Heart Earring,,
6228,Geisha's Blessing,,
6229,Soul Censer,,
6230,Muramasa,,
6231,Rage of Flame,,
6232,Recovery All,,
6233,Power of Wind,,
6234,Snowball,,
6235,Black Magic Hat,,
6236,Fate Guide,,
6237,Seal Sword·Ghost,,
6238,Shackle of Pain·Ghost,,
6239,Spike Shield·Ghost,,
6240,Sealed Heart·Human,,
6241,Demon Blood·Human,,
6242,Bow of Snow,,
6243,Seal Sword·Monster,,
6244,Shackle of Pain·Monster,,
6245,Spike Shield·Monster,,
6246,Sealed Heart·Fairy,,
6247,Queen's Crown,,
6248,Demonic Wings,,
6249,Fate Mirror,,
6250,Invisible Cloak,,
6251,Geisha's Blessing,,
6252,Soul Censer,,
6253,Muramasa,,
6254,Rage of Flame,,
6255,Recovery All,,
6256,Power of Wind,,
6257,Snowball,,
6258,Black Magic Hat,,
6259,Fate Guide,,
6260,Seal Sword·Ghost,,
6261,Shackle of Pain·Ghost,,
6262,Spike Shield·Ghost,,
6263,Sealed Heart·Human,,
6264,Demon Blood·Human,,
6265,Bow of Snow,,
6266,Seal Sword·Monster,,
6267,Shackle of Pain·Monster,,
6268,Spike Shield·Monster,,
6269,Sealed Heart·Fairy,,
6270,Queen's Crown,,
6271,Demonic Wings,,
6272,Fate Mirror,,
6273,Invisible Cloak,,
6274,Geisha's Blessing,,
6275,Soul Censer,,
6276,Muramasa,,
6277,Rage of Flame,,
6278,Recovery All,,
6279,Power of Wind,,
6280,Snowball,,
6281,Black Magic Hat,,
6282,Fate Guide,,
6283,Seal Sword·Ghost,,
6284,Shackle of Pain·Ghost,,
6285,Spike Shield·Ghost,,
6286,Sealed Heart·Human,,
6287,Demon Blood·Human,,
6288,Bow of Snow,,
6289,Seal Sword·Monster,,
6290,Shackle of Pain·Monster,,
6291,Spike Shield·Monster,,
6292,Sealed Heart·Fairy,,
6293,Queen's Crown,,
6294,Demonic Wings,,
6295,Fate Mirror,,
6296,Invisible Cloak,,
6297,Geisha's Blessing,,
6298,Soul Censer,,
6299,Muramasa,,
6300,Rage of Flame,,
6301,Recovery All,,
6302,Power of Wind,,
6303,Snowball,,
6304,Black Magic Hat,,
6305,Fate Guide,,
6306,Seal Sword·Ghost,,
6307,Shackle of Pain·Ghost,,
6308,Spike Shield·Ghost,,
6309,Sealed Heart·Human,,
6310,Demon Blood·Human,,
6311,Bow of Snow,,
6312,Seal Sword·Monster,,
6313,Shackle of Pain·Monster,,
6314,Spike Shield·Monster,,
6315,Sealed Heart·Fairy,,
6316,Queen's Crown,,
6317,Demonic Wings,,
6318,Fate Mirror,,
6319,Invisible Cloak,,
6320,Geisha's Blessing,,
6321,Soul Censer,,
6322,Muramasa,,
6323,Rage of Flame,,
6324,Recovery All,,
6325,Power of Wind,,
6326,Snowball,,
6327,Black Magic Hat,,
6328,Fate Guide,,
6329,Seal Sword·Ghost,,
6330,Shackle of Pain·Ghost,,
6331,Spike Shield·Ghost,,
6332,Sealed Heart·Human,,
6333,Demon Blood·Human,,
6334,Bow of Snow,,
6335,Seal Sword·Monster,,
6336,Shackle of Pain·Monster,,
6337,Spike Shield·Monster,,
6338,Sealed Heart·Fairy,,
6339,Queen's Crown,,
6340,Demonic Wings,,
6341,Fate Mirror,,
6342,Invisible Cloak,,
6343,Geisha's Blessing,,
6344,Soul Censer,,
6345,Muramasa,,
6346,Rage of Flame,,
6347,Recovery All,,
6348,Power of Wind,,
6349,Snowball,,
6350,Black Magic Hat,,
6351,Fate Guide,,
6352,Seal Sword·Ghost,,
6353,Shackle of Pain·Ghost,,
6354,Spike Shield·Ghost,,
6355,Sealed Heart·Human,,
6356,Demon Blood·Human,,
6357,Bow of Snow,,
6358,Seal Sword·Monster,,
6359,Shackle of Pain·Monster,,
6360,Spike Shield·Monster,,
6361,Sealed Heart·Fairy,,
6362,Queen's Crown,,
6363,Demonic Wings,,
6364,Fate Mirror,,
6365,Invisible Cloak,,
6366,Fruit Cake,,
6367,Fruit Cake,,
6368,Fruit Cake,,
6369,Fruit Cake,,
6370,Fruit Cake,,
6371,Magic Brick,,
6372,Magic Brick,,
6373,Magic Brick,,
6374,Magic Brick,,
6375,Magic Brick,,
6376,Magic Brick,,
6377,Sand of Time,,
6378,Sand of Time,,
6379,Sand of Time,,
6380,Sand of Time,,
6381,Sand of Time,,
6382,Sand of Time,,
6383,Gentle Knight,,
6384,Gentle Knight,,
6385,Gentle Knight,,
6386,Gentle Knight,,
6387,Gentle Knight,,
6388,Gentle Knight,,
6389,Opposite,,
6390,Opposite,,
6391,Opposite,,
6392,Opposite,,
6393,Opposite,,
6394,Opposite,,
6395,Key of Mind,,
6396,Key of Mind,,
6397,Key of Mind,,
6398,Key of Mind,,
6399,Key of Mind,,
6400,Key of Mind,,
6401,Swiss Army Knife,,
6402,Swiss Army Knife,,
6403,Swiss Army Knife,,
6404,Swiss Army Knife,,
6405,Swiss Army Knife,,
6406,Swiss Army Knife,,
6407,Perception Watch,,
6408,Perception Watch,,
6409,Perception Watch,,
6410,Perception Watch,,
6411,Perception Watch,,
6412,Perception Watch,,
6413,Judgment Sword,,
6414,Judgment Sword,,
6415,Judgment Sword,,
6416,Judgment Sword,,
6417,Judgment Sword,,
6418,Judgment Sword,,
6419,Balance,,
6420,Balance,,
6421,Balance,,
6422,Balance,,
6423,Balance,,
6424,Balance,,
6425,Key to Heaven,,
6426,Key to Heaven,,
6427,Key to Heaven,,
6428,Key to Heaven,,
6429,Key to Heaven,,
6430,Key to Heaven,,
6431,Fate Crystal,,
6432,Fate Crystal,,
6433,Fate Crystal,,
6434,Fate Crystal,,
6435,Fate Crystal,,
6436,Fate Crystal,,
6437,The Wings of Icarus,,
6438,The Wings of Icarus,,
6439,The Wings of Icarus,,
6440,The Wings of Icarus,,
6441,The Wings of Icarus,,
6442,The Wings of Icarus,,
7001,Sunbath,,Please…don't interrupt me…I just want to relax…all day long.
7002,No.Alpha,,The power which is capable to create and reshape world will help me to conquer the campus.
7003,Sea Princess,,Fish is still meat!
7004,Lines of Fate,,Fate…like red line twisted…Is this called happiness?
7005,Witch Suit,,New festival costume? Looks nice…… Also let blood bag see how good I am.
7006,Battle Elite,,Hei! You wanna fight? Then test my Grenade!
7007,Karate MSTR,,You want to learn Karate? Let me teach you~
7008,Alice in Dream,,There are so many fantastic oddities down the rabbit hole! Wait… Am I dreaming?
7009,Frozen Queen,,"I don't care what they say, let the storm rage on! The cold never bothered me anyway!"
7010,Xmas Carnival,,"You, come over here and help me decorate this Christmas tree. I'm going to surprise Michael~"
7011,Xmas Fairy,,Here's your Christmas present! Hold onto it with both hands~
7012,Yukata Party,,There! A tree formed by ice! Nature can be so beautiful!
7013,Frost Knight,,Knights would fight for their dream and protect their lovers. And I will fight to protect the world.
7014,New Year Dress,,O what a unique night it is. Together we shall share the candlelight.
7015,Sweetheart,,"Because of you, I'm not alone this time~"
7016,Pink Sweetie,,"Hmmm, I think you need a lesson~ Get over here!!"
7017,Sakura Rain,,How fast do cherry blossoms fall on the road? It is totally in my calculations!
7018,Night Rose,,"The rose looks extraordinarily beautiful in the night, and you look incredibly delicious and juicy."
7019,Equinox,,Thank you for bringing light to me. I really like it~
7020,Scarlet,,"Now that you've beaten me, I will keep my promise to make an oath!"
7021,Pink Praise,,"Thank you for always looking after me. Sen.... Senpai. From now on, please give me more guidance~"
7022,Ice Rose,,"Undying, Unyielding and Unquestioned\nare we joined and forever shall we be."
7023,White Rose,,"With this ring, I give you my heart, you shall not walk alone."
7024,Full Bloom,,"Adorable fox, are you here for the cherry blossoms too? Come share some wine with me~!"
7025,Easter Hunter,,Feel the warmth of springtime from the Easter eggs!
7026,Love Song,,The gentle breeze carries along a hint of romance.
7027,Red Rose,,One path leads to a garden full of roses. The other leads straight to Hell. Which path will you take?
7028,PJ Party,,"Meow~If you need my help, just ask~\n(=￣ω￣=)"
7029,Angel Examiner,,"I'm Michael, the examiner of House Angel, please get ready."
7030,Human Examiner,,So you're the next? My test won't leave you any time to prepare!
7031,Zongzi Carrier,,"What delicious rice dumplings! You wanna take a bite?~~Wait, Bruno, it's hot!"
7032,Monster Examiner,,Come! Show me what you've got!
7033,Summer Breeze,,Want to play Volleyball with me? I won't show mercy!
7034,Azure Sea,,Swimsuit? It goes well with the sea. Want to play with water?
7035,Demon Examiner,,The exam begins now! I look forward to seeing how your soul struggles...
1166,Warrior Sword,,
2166,Warrior Armor,,
3166,Warrior Helmet,,
4166,Warrior Greaves,,
1266,Mage Staff,,
2266,Mage Outfit,,
3266,Mage Accessory,,
4266,Mage Wings,,
1366,Ranger Staff,,
2366,Ranger Outfit,,
3366,Ranger Accessory,,
4366,Ranger Wings,,
1466,Assassin Dagger,,
2466,Assassin Hood,,
3466,Assassin Ring,,
4466,Assassin Boots,,
1566,Priest Potion,,
2566,Priest Dress,,
3566,Priest Cross,,
4566,Priest Boots,,
6443,Thorn's Heart,,
6444,Thorn's Heart,,
6445,Thorn's Heart,,
6446,Thorn's Heart,,
6447,Thorn's Heart,,
6448,Thorn's Heart,,
7036,Party Pooper,,What? Party? I'm going!
7037,Honey Goddess,,Come! Take whatever you want~
7038,Wave Surfer,,My blade is unstoppable! Not even the wave can stop it!
7039,Divine Bride,,"It is fate that brings us together, and the moment we met feels longer than eternity."
7040,Rose Quartz,,I hope you like this dress...I never needed one in my life until I met you.
7041,Ocean Breeze,,My arrows will always find their mark --- even if a wave stands in its way.
7042,Fairy Examiner,,"The test won't be easy, are you ready for that?"
7043,Summer Fantasy,,Do-don't look this way! It's too embarrassing to be seen like this...
7044,White Kimono,,"You know what does it mean to wear this in our culture, don't you?"
7045,Ghost Examiner,,"Why it must be me to run the test... Whatever, let's make it quick!"
7046,Pure Feather,,Why are you so surprised? Am I not fitted in this dress?
7047,Alluring Face,,Whoever got drunk first will have to fulfill one wish of the other~
7048,Eternal Flame,,My heart is ablaze with love...can you feel its heat?
7049,Graceful Veil,,"I really don't want to be seen by so many people, but I will...only for you."
5641,Dragon Jade,,
5642,Dragon Jade,,
5643,Dragon Jade,,
5644,Dragon Jade,,
5645,Dragon Jade,,
5646,Dragon Jade,,
5647,Dragon Jade,,
5648,Dragon Jade,,
5649,Dragon Jade,,
5650,Dragon Jade,,
5651,Dragon Jade,,
5652,Dragon Jade,,
5653,Dragon Jade,,
5654,Dragon Jade,,
5655,Dragon Jade,,
5656,Dragon Jade,,
5657,Dragon Jade,,
5658,Dragon Jade,,
5659,Dragon Jade,,
5660,Dragon Jade,,
7050,Soul Music,,Hold Nothing Back! Never blend in! My song will unleash the wildness inside your heart!
7051,Rock Concert,,I belong to the artist in whom the old ways have joined the new!
7052,Rolling Beat,,"When my drum sticks land on the surface of the drums, they are also touching the souls of those listening!"
6449,Fusion Umbrella,,"
Developed by the legendary inventor, Sivney. Though the structure of it was based on Yume Technology, we believe some other technology (or technologies) was involved in its development.

The umbrella was designed as an “Objective Individual Combat Weapon”. When it is fully opened, you can see a star map drawn by Sivney on the inside.

As we all know, umbrellas are designed to prevent us from getting wet by rain or snow. When Sivney designed the weapon in this shape, these were her words of wisdom:  “Watch out for threats that come from unexpected places.”"
6450,Fusion Umbrella,,"
Developed by the legendary inventor, Sivney. Though the structure of it was based on Yume Technology, we believe some other technology (or technologies) was involved in its development.

The umbrella was designed as an “Objective Individual Combat Weapon”. When it is fully opened, you can see a star map drawn by Sivney on the inside.

As we all know, umbrellas are designed to prevent us from getting wet by rain or snow. When Sivney designed the weapon in this shape, these were her words of wisdom:  “Watch out for threats that come from unexpected places.”"
6451,Fusion Umbrella,,"
Developed by the legendary inventor, Sivney. Though the structure of it was based on Yume Technology, we believe some other technology (or technologies) was involved in its development.

The umbrella was designed as an “Objective Individual Combat Weapon”. When it is fully opened, you can see a star map drawn by Sivney on the inside.

As we all know, umbrellas are designed to prevent us from getting wet by rain or snow. When Sivney designed the weapon in this shape, these were her words of wisdom:  “Watch out for threats that come from unexpected places.”"
6452,Fusion Umbrella,,"
Developed by the legendary inventor, Sivney. Though the structure of it was based on Yume Technology, we believe some other technology (or technologies) was involved in its development.

The umbrella was designed as an “Objective Individual Combat Weapon”. When it is fully opened, you can see a star map drawn by Sivney on the inside.

As we all know, umbrellas are designed to prevent us from getting wet by rain or snow. When Sivney designed the weapon in this shape, these were her words of wisdom:  “Watch out for threats that come from unexpected places.”"
6453,Fusion Umbrella,,"
Developed by the legendary inventor, Sivney. Though the structure of it was based on Yume Technology, we believe some other technology (or technologies) was involved in its development.

The umbrella was designed as an “Objective Individual Combat Weapon”. When it is fully opened, you can see a star map drawn by Sivney on the inside.

As we all know, umbrellas are designed to prevent us from getting wet by rain or snow. When Sivney designed the weapon in this shape, these were her words of wisdom:  “Watch out for threats that come from unexpected places.”"
6454,Fusion Umbrella,,"
Developed by the legendary inventor, Sivney. Though the structure of it was based on Yume Technology, we believe some other technology (or technologies) was involved in its development.

The umbrella was designed as an “Objective Individual Combat Weapon”. When it is fully opened, you can see a star map drawn by Sivney on the inside.

As we all know, umbrellas are designed to prevent us from getting wet by rain or snow. When Sivney designed the weapon in this shape, these were her words of wisdom:  “Watch out for threats that come from unexpected places.”"
7053,Ground Bass,,The strum of my bass will overwhelm you!
7054,Sofa Bunny,,Gotta eat up the moon cake before a new round starts！
7055,Covert Ops,,"Justice within, justice without!"
7056,Grimoire,,Take one more step and I will not hesitate to freeze you up or blow you apart!
7057,Radiant Plume,,Burn for your sins!
7058,Fresh Start,,Fresh Start skin of Iron Fist
7059,Autumn Colors,,"Come, I'll show you the best maple leaves on campus this year!"
7060,Tricky Yokai,,"My new trumps are decorated with fall colors, senpai, wanna give it a shot?"
7061,Candy Heist,,Trick or treat! Hand over all your candies!
7062,Sweet Magic,,"Senpai, the view is spectacular up here in the sky~Want to enjoy it with me?"
7063,Frostfire Comet,,Treat your enemies to a taste of freezer burn!
7064,Shooting Star,,"Senpai, make a wish! They will come true!"
7065,Cyber Strike,,All enemies in my way shall be vanquished!
7066,Falling Petals,,I-I never wore something like this...does it suit me well?
7067,Light Breeze,,You should not stay in the hot springs too long. What about take a break and enjoy the breeze?
7068,Hot Springs,,"Don't worry, it's just coconut juice!"
7069,Tempting Heat,,"Why don't we share this last bottle? ...But before that, don't forget to eat the rest of your snacks, hehe~"
7070,Hot Bath,,Where is my dress? I'm sure I left it somewhere nearby...
7071,Sylph,,"Take flight, my friends; the sky is the limit!"
7072,Atlantean,,"The seas, my destination~"
7073,Magi's Gift,,"Senpai, we brought you the best gift of all: the gift of good company from your favorite twins!"
7074,X-Mas Cutie,,It's a cold Christmas~ What about you sit next to me and warm up?
