id,next_id,select_next_ids,select,plot,name,image_path,type,res_path,map_swap,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,is_memory,scale,partner_picture_xy,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter
30,31,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,32,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,33,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,-1,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,37,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,48,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,49,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,50,,,,,school_festivity,1,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,-1,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,52,,,-1,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,53,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,54,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,55,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,56,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,57,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,58,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,59,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,60,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,61,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,62,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,63,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,64,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,65,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,5,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,66,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,67,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,68,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,5,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,69,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,70,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,71,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,72,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,73,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,74,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,75,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,76,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,77,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,78,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,79,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
79,80,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,81,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,82,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,83,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
83,84,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,-1,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,86,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,87,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,88,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,89,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,90,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,-1,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,92,,,-1,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,93,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,94,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,95,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,96,,,,-1,school_festivity,0,partner_picture_55006,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
96,97,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,98,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,99,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,100,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,101,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,102,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,103,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,104,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,105,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,106,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,107,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,108,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,109,,,,-1,school_festivity,0,partner_picture_9999995,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,110,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,111,,,,-1,school_festivity,0,partner_picture_9999995,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,112,,,,-1,school_festivity,0,partner_picture_9999995,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,113,,,,-1,school_festivity,0,partner_picture_9999995,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,114,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,115,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,116,,,,-1,school_festivity,0,partner_picture_9999995,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,117,,,,-1,school_festivity,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,118,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,119,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,120,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,5,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,121,,,,-1,school_festivity,0,partner_picture_9999995,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,-1,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,123,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,124,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,125,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,126,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,5,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,127,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,128,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,129,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,130,,,,,school_festivity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,131,,,,*,school_festivity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,132,,,,-1,school_festivity,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,133,,,,-1,school_festivity,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,-1,,,,-1,school_festivity,0,partner_picture_55006,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,135,,,-1,-1,small_garden,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,136,,,,-1,small_garden,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,137,,,,-1,small_garden,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,138,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,139,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,140,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,141,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,142,,,,-1,small_garden,0,pet_cat,,,,,,,,,,0.65,180|350,1,6,1,1,180|180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
142,143,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,144,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,145,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,146,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,147,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,148,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,149,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,150,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,151,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,152,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,153,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
153,154,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,155,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,156,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,157,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,-1,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,159,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,160,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,161,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,162,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
162,163,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,164,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,165,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,166,,,,-1,small_garden,0,pet_cat,,,,,,,,,,0.65,180|350,1,6,1,1,180|180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,167,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,168,,,,-1,small_garden,0,pet_cat,,,,,,,,,,0.65,180|350,1,6,1,1,180|180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,169,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,170,,,,-1,small_garden,0,partner_picture_yage,,,,,,,,,,1,130|0,1,6,1,1,130|130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,171,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,172,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,173,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,174,,,,-1,small_garden,0,partner_picture_yisao,,,,,,,,,,1,-120|0,1,6,1,1,-120|-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,175,,,,-1,small_garden,0,partner_picture_54011,,,,,,,,,,1,0|0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,-1,,,,-1,small_garden,0,partner_picture_55006,,,,,,,,,,1,0|0,5,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,177,,,-1,-1,mapBg01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
