id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id
58,-1,-1,-1,-1,1,,3,,0,,1,icon_58,,,,,,,,,,,,,,,0,,,,,,,,,
59,-1,-1,-1,-1,1,,3,,0,,1,icon_59,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
60,-1,-1,-1,-1,1,,3,,0,,1,icon_60,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
61,-1,-1,-1,-1,1,,3,,0,,1,icon_61,,,,,,,,,,,,1,1#100000,,1,2,2,,,,,,,
62,-1,-1,-1,-1,1,,3,,0,,1,icon_62,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
63,-1,-1,-1,-1,1,,4,,0,,1,icon_63,,,,,,,,,,,,,,,0,,,,,,,,,
64,-1,-1,-1,-1,1,,4,,0,,1,icon_64,,,,,,,,,,,,,,,0,,,,,,,,,
65,-1,-1,-1,-1,1,,5,,0,,1,icon_65,,,,,,,,91,62,,,,,,1,2,1,,,,,,,
66,-1,-1,-1,-1,1,,5,,0,,1,icon_66,,,,,,,,91,62,,,,,,1,2,1,,,,,,,
67,-1,-1,-1,-1,1,,3,,0,,,icon_67,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
68,-1,-1,-1,-1,1,,3,,0,,1,icon_68,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
69,-1,-1,-1,-1,1,,3,,0,,1,icon_69,,,,,,,,6|88,73,,,,,,1,2,1,,,,,,,
70,-1,-1,-1,-1,1,,3,,0,,1,icon_70,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
71,-1,-1,-1,-1,1,,3,,0,,1,icon_71,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
72,-1,-1,-1,-1,1,,3,,0,,1,icon_72,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
73,-1,-1,-1,,1,1001,5,,0,,1,icon_73,,,,,,,,56|57,74,,,,,,1,2,1,,,,,,,
74,-1,-1,-1,-1,1,1001,5,,0,,1,icon_74,,,,,,,,56|58|88,82,,,,,,1,2,1,,,,,,,
75,-1,-1,-1,,1,1001,5,,0,,1,icon_75,,,,,,,,56,,,,,,,1,2,1,,,,,,,
76,-1,-1,-1,,1,,3,,0,,1,icon_76,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
77,-1,,,,1,,5,,0,,1,icon_77,,,,,,,,,,,,,,,0,,,,,,,,,
78,-1,-1,-1,-1,1,,2,,0,,1,icon_78,,,,,,,,,,,,,,,0,,,,,,,,,
79,-1,-1,-1,-1,1,,2,,0,,1,icon_78,,,,,,,,,,,,,,,0,,,,,,,,,
80,-1,-1,-1,-1,1,,2,,0,,1,icon_78,,,,,,,,,,,,,,,0,,,,,,,,,
81,-1,-1,-1,-1,14,,5,,0,,1,icon_81,,30002,,,,,,,,,,,,,1,2,2,,,,,,,
82,-1,-1,-1,-1,14,,5,,0,,1,icon_82,,30003,,,,,,,,,,,,,1,2,2,,,,,,,
83,-1,-1,-1,,1,,3,,0,,1,icon_83,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
84,-1,-1,-1,-1,1,,3,,0,,1,icon_84,,,,,,,,,,,,1,1#80000,,1,2,2,,,,,,,
85,-1,-1,-1,-1,1,,3,,0,,1,icon_85,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
86,-1,-1,,-1,1,,5,,0,,1,icon_86,,30004,,,,,,,,,,,,,1,2,2,,,,,,,
87,-1,-1,-1,-1,1,,3,,0,,1,icon_87,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
88,-1,-1,-1,-1,1,,3,,0,,1,icon_88,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
89,-1,-1,-1,-1,1,,3,,0,,1,icon_89,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
90,-1,-1,-1,-1,1,,3,,0,,1,icon_90,,,,,,,,,,,,1,1#5000,,1,2,2,,,,,,,
91,-1,-1,-1,-1,1,,3,,0,,1,icon_91,,,,,,,,,,,,,,,0,,,,,,,,,
92,-1,-1,-1,-1,1,,5,,0,,1,icon_92,,,,,,,,,,,,1,1#800000,,1,2,2,,,,,,,
93,-1,-1,-1,-1,1,,5,,0,,1,icon_93,,,,,,,,67,84,,,,,,1,2,2,,,,,,,
94,-1,-1,,-1,26,,1,,0,,1,icon_94,,,,,,,,,,,,,,,1,2,4,,,60001,,,,
95,-1,-1,,-1,26,,1,,0,,1,icon_95,,,,,,,,,,,,,,,1,2,4,,,60002,,,,
96,-1,-1,,-1,1,,3,,0,,1,icon_96,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
97,-1,-1,-1,-1,1,,2,,0,,1,icon_97,,,,,,,,45|60,,,,1,1#35000,,1,2,2,,,,,,,
98,-1,-1,-1,-1,1,,3,,0,,1,icon_98,,,,,,,,,,,,,1#50000,,1,2,2,,,,,,,
99,-1,-1,-1,-1,1,,3,,0,,1,icon_99,,,,,,,,,,,,,1#300000,,1,2,2,,,,,,,
100,-1,-1,,-1,1,,5,,0,,1,icon_100,,,,,,,,,,,,,,,0,,,,,,,,,
101,-1,-1,,-1,1,,5,,0,,1,icon_101,,,,,,,,,,,,,,,0,,,,,,,,,
102,-1,-1,,-1,1,,5,,0,,1,icon_102,,,,,,,,,,,,,,,0,,,,,,,,,
103,-1,-1,,-1,1,,5,,0,,1,icon_103,,,,,,,,,,,,,,,0,,,,,,,,,
104,-1,-1,,-1,1,,5,,0,,1,icon_104,,,,,,,,,,,,,,,0,,,,,,,,,
105,-1,-1,,-1,1,,5,,0,,1,icon_105,,,,,,,,,,,,,,,0,,,,,,,,,
106,-1,-1,,-1,1,,5,,0,,1,icon_106,,,,,,,,,,,,,,,0,,,,,,,,,
107,-1,-1,,-1,1,,5,,0,,1,icon_107,,,,,,,,,,,,,,,0,,,,,,,,,
108,-1,-1,,-1,1,,3,,0,,1,icon_108,,,,,,,,,,,,,,,0,,,,,,,,,
109,-1,-1,-1,-1,1,,4,,0,,1,icon_181,,,,,,,,,,,,,1#40000,,1,2,2,,,,,,,
110,-1,-1,-1,-1,1,,3,,0,,1,icon_110,,,,,,,,68,,,,,1#15000,,1,2,2,,,,,,,
111,-1,-1,-1,,1,,3,,0,,1,icon_111,,,,,,,,,,,,1,1#400000,,1,2,2,,,,,,,
112,-1,-1,-1,-1,24,,5,,0,,1,icon_112,,,,,,,,,,,,,,,1,2,1,,,,24,,,
113,-1,-1,-1,-1,24,,5,,0,,1,icon_113,,,,,,,,,,,,,,,1,2,1,,,,24,,,
114,-1,-1,,-1,1,1001,5,,0,,1,icon_114,,,,,,,,6|64,83,,,,1#15000,,1,2,2,,,,,,,
115,-1,-1,-1,-1,24,,5,,0,,1,icon_112,,,,,,,,,,,,,,,1,2,1,,,,8,,,
116,-1,-1,-1,-1,24,,5,,0,,1,icon_113,,,,,,,,,,,,,,,1,2,1,,,,8,,,
117,-1,-1,-1,-1,1,,3,,0,,1,icon_117,,,,,,,,,,,,,,,0,,,,,,,,,
118,-1,-1,-1,-1,1,,3,,0,,1,icon_118,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
119,-1,-1,-1,-1,1,,5,,0,,1,icon_119,,,,,,,,,76,,,,,,1,2,2,,,,,,,
120,-1,-1,-1,-1,1,,5,,0,,1,icon_120,,,,,,,,,75,,,,,,1,2,2,,,,,,,
121,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,-1,-1,-1,-1,1,,4,,0,,1,icon_123,,,,,,,,,,,,,,,0,,,,,,,,,
124,-1,-1,-1,-1,1,,3,,0,,1,icon_124,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
125,-1,-1,-1,-1,27,,5,,0,,1,icon_43,,,,,,,,6,,,,,,,1,2,1,,,,,,,
126,-1,-1,-1,-1,1,,3,,0,,1,icon_126,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
127,-1,-1,-1,-1,1,,3,,0,,1,icon_127,,,,,,,,,,,,1,1#50000,,1,2,2,,,,,,,
128,-1,-1,-1,-1,1,,3,,0,,1,icon_128,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
129,-1,-1,-1,,1,,5,,0,,1,icon_129,,,,,,,,,,,,,,,0,,,,,,,,,
130,-1,-1,-1,,1,,3,,0,,1,icon_130,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
131,-1,-1,-1,,1,,5,,0,,1,icon_131,,,,,,,,,,,,,,,0,,,,,,,,,
132,-1,-1,-1,,1,,5,,0,,1,icon_132,,,,,,,,,,,,,,,0,,,,,,,,,
133,-1,-1,-1,-1,27,,5,,0,,1,icon_133,,,,,,,,,,,,,,,1,2,1,,,,,,,
134,-1,-1,-1,-1,1,,5,,0,,1,icon_134,,,,,,,,,,,,,,,0,,,,,,,,,
135,-1,-1,-1,-1,14,,5,,0,,1,icon_135,,30005,,,,,,,,,,,,,1,2,2,,,,,,,
136,-1,-1,,-1,1,,1,,0,,1,icon_136,,,,,,,,,,,,,,,0,,,,,,,,,
137,-1,-1,-1,-1,1,,3,,0,,1,icon_137,,,,,,,,,,,,,,,0,,,,,,,,,
138,-1,-1,-1,-1,1,,3,,0,,1,icon_138,,,,,,,,,,,,,,,0,,,,,,,,,
139,-1,-1,-1,-1,1,,3,,0,,1,icon_139,,,,,,,,,,,,,,,0,,,,,,,,,
140,-1,-1,-1,-1,1,,3,,0,,1,icon_140,,,,,,,,,,,,,,,0,,,,,,,,,
141,-1,-1,-1,-1,1,,3,,0,,1,icon_141,,,,,,,,,,,,,,,0,,,,,,,,,
142,-1,-1,-1,-1,1,,3,,0,,1,icon_142,,,,,,,,,,,,,,,0,,,,,,,,,
143,-1,-1,-1,-1,1,,3,,0,,1,icon_143,,,,,,,,,,,,,,,0,,,,,,,,,
144,-1,-1,-1,-1,1,,3,,0,,1,icon_144,,,,,,,,,,,,,,,0,,,,,,,,,
145,-1,-1,-1,-1,1,,3,,0,,1,icon_145,,,,,,,,,,,,,,,0,,,,,,,,,
146,-1,-1,-1,-1,1,,5,,0,,1,icon_146,,,,,,,,,89,,,,1#500000,,1,2,2,,,,,,,
147,-1,-1,-1,-1,1,,3,,0,,1,icon_147,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
148,-1,-1,-1,-1,1,,3,,0,,1,icon_148,,,,,,,,45|59|61|96,,,,,1#500000,,1,2,2,,,,,,,
149,-1,-1,-1,-1,14,,6,,0,,1,icon_149,,30006,,,,,,,,,,,,,1,2,1,,,,,,,
150,-1,-1,-1,-1,14,,6,,0,,1,icon_150,,30007,,,,,,,,,,,,,1,2,1,,,,,,,
151,-1,-1,-1,-1,14,,6,,0,,1,icon_151,,30008,,,,,,,,,,,,,1,2,1,,,,,,,
152,-1,-1,-1,-1,14,,6,,0,,1,icon_152,,30009,,,,,,,,,,,,,1,2,1,,,,,,,
153,-1,-1,-1,-1,14,,6,,0,,1,icon_153,,30010,,,,,,,,,,,,,1,2,1,,,,,,,
154,-1,-1,-1,-1,1,,3,,0,,1,icon_154,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
155,-1,-1,-1,,1,,3,,0,,1,icon_155,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
156,-1,-1,-1,-1,1,,2,,0,,1,icon_156,,,,,,,,,,,,,,,0,,,,,,,,,
157,-1,-1,-1,-1,1,,2,,0,,1,icon_156,,,,,,,,,,,,,,,0,,,,,,,,,
158,-1,-1,-1,-1,1,,2,,0,,1,icon_156,,,,,,,,,,,,,,,0,,,,,,,,,
159,-1,-1,-1,-1,1,,3,,0,,1,icon_159,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
160,-1,-1,-1,-1,1,,3,,0,,1,icon_160,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
161,-1,-1,-1,-1,1,,3,,0,,1,icon_161,,,,,,,,,,,,1,1#50000,,1,2,2,,,,,,,
162,-1,-1,-1,-1,1,,3,,0,,1,icon_162,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
163,-1,-1,-1,-1,1,,5,,0,,1,icon_163,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
164,-1,-1,-1,-1,1,,3,,0,,1,icon_164,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
165,-1,-1,-1,-1,1,,3,,0,,1,icon_165,,,,,,,,,,,,,,,0,,,,,,,,,
166,-1,-1,,-1,1,,2,,0,,1,icon_166,,,,,,,,,,,,,,,0,,,,,,,,,
167,-1,-1,,-1,1,,3,,0,,1,icon_167,,,,,,,,,,,,,,,0,,,,,,,,,
168,-1,-1,-1,-1,15,,5,0,0,,1,icon_168,,,,,,,,,,,,,,,0,,,,,,,,,
169,-1,-1,-1,-1,1,,5,,0,,1,icon_169,,,,,,,,87|143|44|59|65,,,,,1#100000,,1,2,2,,,,,,,
170,-1,-1,-1,-1,1,,5,,0,,1,icon_170,,,,,,,,,,,,,,,1,2,1,,,,,,,
171,-1,-1,-1,-1,1,,3,,0,,1,icon_171,,,,,,,,,106,28|35|13|37|2|7|11,,,1#100000,,1,2,2,,,,,,,
172,-1,-1,,-1,1,,3,,0,,1,icon_171,,,,,,,,,,,,,,,0,,,,,,,,,
173,-1,-1,-1,-1,1,,5,,0,,1,icon_173,,,,,,,,,,,,,,,1,2,1,,,,,,,
174,-1,,,,1,,3,,0,,1,icon_174,,,,,,,,,,,,1,1#100000,,1,2,1,,,,,,,
175,-1,-1,,,26,,1,,0,,1,icon_175,,,,,,,,,,,,,,,1,2,4,,,60003,,,,
176,-1,-1,-1,-1,1,,3,,0,,1,icon_176,,,,,,,,,,,,1,1#50000,,1,2,2,,,,,,,
177,-1,-1,-1,-1,1,,3,,0,,1,icon_177,,,,,,,,,,,,1,1#15000,,1,2,2,,,,,,,
178,-1,-1,-1,-1,1,,3,,0,,1,icon_178,,,,,,,,,,,,1,1#50000,,1,2,2,,,,,,,
179,-1,-1,-1,-1,1,,3,,0,,1,icon_179,,,,,,,,,,,,1,1#20000,,1,2,2,,,,,,,
180,-1,-1,-1,-1,1,,5,,0,,1,icon_180,,,,,,,,,,19|20|21,,,1#20000,,1,2,2,,,,,,,
181,-1,-1,-1,-1,1,,4,,0,,1,icon_181,,,,,,,,,,,,,1#40000,,1,2,2,,,,,,,
182,-1,-1,-1,-1,1,,3,,0,,1,icon_182,,,,,,,,,114,,,,1#300000,,1,2,2,,,,,,,
183,-1,-1,-1,-1,1,,4,,0,,1,icon_183,,,,,,,,61,,,,,,,1,2,2,,,,,,,
184,-1,-1,-1,-1,1,,5,,0,,1,icon_184,,,,,,,,115,,,,,,,1,2,2,,,,,,,
185,-1,-1,-1,-1,1,,4,,0,,1,icon_185,,,,,,,,117|118,,,,1,1#10000,,1,2,2,,,,,,,
186,-1,-1,-1,-1,1,,5,,0,,1,icon_186,,,,,,,,,116,28|15|14|45|4|7|10,,,1#300000,,1,2,2,,,,,,,
187,-1,-1,-1,-1,1,,5,,0,,1,icon_187,,,,,,,,,119,28|17|13|35|2|7|8|11,,,1#150000,,1,2,2,,,,,,,
188,-1,-1,-1,-1,1,,5,,0,,1,icon_188,,,,,,,,,121,,,,1#10000,,1,2,2,,,,,,,
189,-1,-1,-1,-1,1,,5,,0,,1,icon_189,,,,,,,,,,1|23|24|22|2|5|8,,,,,1,2,2,,,,,,,
190,-1,-1,-1,-1,1,,5,,0,,1,icon_190,,,,,,,,,,,,,,,1,2,2,,,,,,,
191,-1,-1,-1,-1,1,,3,,0,,1,icon_191,,,,,,,,,,,,,,,0,,,,,,,,,
192,-1,-1,-1,-1,14,,5,,0,,1,icon_192,,30011,,,,,,,,,,,,,1,2,2,,,,,,,
193,-1,-1,-1,-1,1,,5,,0,,1,icon_193,,,,,,,,,,,,,,,1,2,2,,,,,,,
194,-1,-1,-1,-1,1,,3,,0,,1,icon_194,,,,,,,,,,4|5|8|9|25|26|27,,,1#50000,,1,2,2,,,,,,,
195,-1,,,,1,,5,,0,,1,icon_195,,,,,,,,,,,,,,,0,,,,,,,,,
196,-1,-1,-1,-1,14,,5,,0,,1,icon_81,,30012,,,,,,,,,,,,,1,2,2,,,,,,,
197,-1,-1,-1,-1,14,,5,,0,,1,icon_82,,30013,,,,,,,,,,,,,1,2,2,,,,,,,
198,-1,-1,-1,-1,1,,4,,0,,1,icon_198,,,,,,,,131,,,,,,,1,2,1,,,,,,,
199,-1,-1,-1,-1,1,,5,,0,,1,icon_199,,,,,,,,131,,,,,,,1,2,1,,,,,,,
200,-1,-1,-1,-1,1,,5,,0,,1,icon_200,,,,,,,,6|144|66|44|59|65|150,54,,,,1#20000,,1,2,2,,,,,,,
201,-1,-1,-1,-1,1,,5,,0,,1,icon_201,,,,,,,,,,,,,,,0,,,,,,,,,
202,-1,-1,-1,-1,1,,5,,0,,1,icon_202,,,,,,,,,,,,,36#1,,1,2,2,,,,,,,
203,-1,-1,-1,-1,1,,5,,0,,1,icon_203,,,,,,,,,,,,,,,1,2,1,,,,,,,
204,-1,-1,-1,-1,1,,5,,0,,1,icon_204,,,,,,,,,,,,,,,1,2,1,,,,,,,
205,-1,-1,-1,-1,1,,5,,0,,1,icon_205,,,,,,,,,,,,,,,1,2,1,,,,,,,
206,-1,-1,-1,-1,1,,5,,0,,1,icon_206,,,,,,,,,,3|6|10|34|33|32|31|30,,,73#1,,1,2,2,,,,,,,
207,-1,-1,-1,-1,27,,5,,0,,1,icon_207,,,,,,,,,,,,,,,1,2,1,,,,,,,
208,-1,-1,-1,-1,1,,3,,0,,1,icon_208,,,,,,,,,,,,,,,0,,,,,,,,,
209,-1,-1,-1,-1,1,,5,,0,,1,icon_209,,,,,,,,48|108|78|109|61|64|65|60,,,,,1#15000,,1,2,1,,,,,,,
210,-1,-1,-1,-1,14,,5,,0,,1,icon_210,,30014,,,,,,,,,,,,,1,2,2,,,,,,,
211,-1,-1,-1,-1,14,,5,,0,,1,icon_211,,30015,,,,,,,,,,,,,1,2,2,,,,,,,
212,-1,-1,-1,-1,1,,5,,0,,1,icon_212,,,,,,,,6|45|101|60,,,,,1#50000,,1,2,2,,,,,,,
213,-1,-1,-1,-1,1,,5,,0,,1,icon_213,,,,,,,,6|61,,,,,1#15000,,1,2,2,,,,,,,
214,-1,-1,-1,-1,1,,5,,0,,1,icon_214,,,,,,,,61|45|101|60,,,,,1#50000,,1,2,2,,,,,,,
215,-1,-1,-1,-1,1,,3,,0,,1,icon_215,,,,,,,,,,,,,,,0,,,,,,,,,
216,-1,-1,-1,-1,1,1001,5,,0,,1,icon_216,,,,,,,,17|27|135,,,,,,,1,2,1,,,,,,,
217,-1,-1,-1,-1,1,,5,,0,,1,icon_217,,,,,,,,,,3|5|8|12|38,,,,,1,2,2,,,,,,,
218,-1,-1,-1,-1,1,,3,,0,,1,icon_218,,,,,,,,,,40|2|3|4|5|6|7|8|9|10|29,,1,1#200000,,1,2,2,,,,,,,
219,-1,-1,-1,-1,1,,3,,0,,1,icon_219,,,,,,,,,,39|2|3|4|8|9|10,,1,1#1500000,,1,2,2,,,,,,,
220,-1,-1,-1,-1,1,,3,,0,,1,icon_220,,,,,,,,,,39|2|3|4|5|6|7,,1,1#10000000,,1,2,2,,,,,,,
221,-1,-1,-1,-1,1,,5,,0,,1,icon_221,,,,,,,,,76,,,,,,1,2,2,,,,,,,
222,-1,-1,-1,-1,1,,5,,0,,1,icon_222,,,,,,,,,75,,,,,,1,2,2,,,,,,,
223,-1,-1,-1,-1,1,,3,,0,,1,icon_223,,,,,,,,,,,,,,,0,,,,,,,,,
224,-1,-1,-1,-1,14,,5,,0,,1,icon_4203001,,30016,,,,,,,,,,,,,1,2,2,,,,,,,
225,-1,-1,-1,-1,1,,3,,0,,1,icon_225,,,,,,,,,136,15|12|2|5|8,,1,1#8000,,1,2,2,,,,,,,
226,-1,-1,-1,-1,1,,3,,0,,1,icon_226,,,,,,,,,136,,,1,1#4000,,1,2,2,,,,,,,
227,-1,-1,-1,-1,14,,5,,0,,1,icon_227,,30017,,,,,,,,,,,,,1,2,2,,,,,,,
228,-1,-1,-1,-1,14,,5,,0,,1,icon_228,,30018,,,,,,,,,,,,,1,2,2,,,,,,,
229,-1,-1,-1,-1,14,,5,,0,,1,icon_210,,30019,,,,,,,,,,,,,1,2,2,,,,,,,
