id,next_id,select_next_ids,select,plot,name,image_path,type,res_path,map_swap,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale,is_memory,scale,partner_picture_xy,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter
3377,3378,,,,-1,classroom,0,partner_picture_52007,0,,,,,,,,,1,0|0,1,6,1,1,0|0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,3379,,,,-1,classroom,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,3380,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,3381,,,,-1,classroom,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,3382,,,,,classroom,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,3383,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,3384,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,3385,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,3386,,,,-1,classroom,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,3387,,,,,classroom,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,3388,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,3389,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,3390,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3390,3391,,,,*,classroom,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3391,3392,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3392,3393,,,,*,classroom,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3393,3394,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3394,3395,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3395,3396,,,,*,classroom,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3396,3397,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3397,3398,,,,-1,classroom,0,partner_picture_54007,0,,,,,,,,,1,0|30,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3398,-1,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3399,3400,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3400,3401,,,,*,classroom,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,3402,,,,-1,classroom,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,3403,,,,*,bp_bg,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,3404,,,,,bp_bg,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,3405,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,3406,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3406,3407,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3407,3408,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3408,3409,,,,*,bp_bg,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,3410,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,3411,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,3412,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,3413,,,,*,bp_bg,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,3414,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,3415,,,,,bp_bg,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,3416,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,3417,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,3418,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,3419,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,3420,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,3421,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,3422,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,3423,,,,,bp_bg,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,3424,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,3425,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,3426,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,3427,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,3428,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,3429,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,3430,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3431,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,3432,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,3433,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,3434,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,3435,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,3436,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,3437,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,3438,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,3439,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,3440,,,,,bp_bg,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,3441,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,3442,,,,-1,bp_bg,0,partner_picture_53018,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,3443,,,,,bp_bg,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,3444,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,3445,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,3446,,,,*,bp_bg,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,3447,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,3448,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,3449,,,,*,bp_bg,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,3450,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,3451,,,,,bp_bg,1,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,3452,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,3453,,,,*,bp_bg,2,,0,,,,,,,,,1,,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,3454,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,-1,,,,-1,bp_bg,0,partner_picture_55009,0,,,,,,,,,1,0|0,1,6,1,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
