id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id
2000035,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50035,,,,
2000036,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50036,,,,
2000037,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50037,,,,
2000038,-1,-1,,-1,21,,1,,0,,1,icon_2000038,,,,,,,,,,,,,,,0,,,,,50038,,,,
2000039,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50039,,,,
2000040,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50040,,,,
2000041,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50041,,,,
2000042,-1,-1,,-1,21,,4,,0,,1,icon_2000042,,,,,,,,,,,,,,,0,,,,,50042,,,,
2000043,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50043,,,,
2000044,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50044,,,,
2000045,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50045,,,,
2000046,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50046,,,,
2000047,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50047,,,,
2000048,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50048,,,,
2000049,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50049,,,,
2000050,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50050,,,,
2000051,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50051,,,,
2000052,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50052,,,,
2000053,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50053,,,,
2000054,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50054,,,,
2000055,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50055,,,,
2000056,-1,-1,,-1,21,,1,,0,,1,,,,,,,,,,,,,,,,0,,,,,50056,,,,
3000001,-1,-1,,-1,25,,1,,0,,,icon_3000001,,,,,,,,,,,,,,,,,,,,,,,,
3000002,-1,-1,,-1,25,,1,,0,,,icon_3000002,,,,,,,,,,,,,,,,,,,,,,,,
3000003,-1,-1,,-1,25,,1,,0,,,icon_3000003,,,,,,,,,,,,,,,,,,,,,,,,
3000004,-1,-1,,-1,25,,1,,0,,,icon_3000004,,,,,,,,,,,,,,,,,,,,,,,,
3000005,-1,-1,,-1,25,,1,,0,,,icon_3000005,,,,,,,,,,,,,,,,,,,,,,,,
3000006,-1,-1,,-1,25,,1,,0,,,icon_3000006,,,,,,,,,,,,,,,,,,,,,,,,
3000007,-1,-1,,-1,25,,1,,0,,,icon_3000007,,,,,,,,,,,,,,,,,,,,,,,,
3000008,-1,-1,,-1,25,,1,,0,,,icon_3000008,,,,,,,,,,,,,,,,,,,,,,,,
3000009,-1,-1,,-1,25,,1,,0,,,icon_3000009,,,,,,,,,,,,,,,,,,,,,,,,
3000010,-1,-1,,-1,25,,1,,0,,,icon_3000010,,,,,,,,,,,,,,,,,,,,,,,,
3000011,-1,-1,,-1,25,,1,,0,,,icon_3000011,,,,,,,,,,,,,,,,,,,,,,,,
3000012,-1,-1,,-1,25,,1,,0,,,icon_3000012,,,,,,,,,,,,,,,,,,,,,,,,
3000013,-1,-1,,-1,25,,1,,0,,,icon_3000013,,,,,,,,,,,,,,,,,,,,,,,,
3000014,-1,-1,,-1,25,,1,,0,,,icon_3000014,,,,,,,,,,,,,,,,,,,,,,,,
3000015,-1,-1,,-1,25,,1,,0,,,icon_3000015,,,,,,,,,,,,,,,,,,,,,,,,
3000016,-1,-1,,-1,25,,1,,0,,,icon_3000016,,,,,,,,,,,,,,,,,,,,,,,,
3000017,-1,-1,,-1,25,,1,,0,,,icon_3000017,,,,,,,,,,,,,,,,,,,,,,,,
3000018,-1,-1,,-1,25,,1,,0,,,icon_3000018,,,,,,,,,,,,,,,,,,,,,,,,
3000019,-1,-1,,-1,25,,1,,0,,,icon_3000019,,,,,,,,,,,,,,,,,,,,,,,,
3000020,-1,-1,,-1,25,,1,,0,,,icon_3000020,,,,,,,,,,,,,,,,,,,,,,,,
3000021,-1,-1,,-1,25,,1,,0,,,icon_3000021,,,,,,,,,,,,,,,,,,,,,,,,
3000022,-1,-1,,-1,25,,1,,0,,,icon_3000022,,,,,,,,,,,,,,,,,,,,,,,,
3000023,-1,-1,,-1,25,,1,,0,,,icon_3000023,,,,,,,,,,,,,,,,,,,,,,,,
3000024,-1,-1,,-1,25,,1,,0,,,icon_3000024,,,,,,,,,,,,,,,,,,,,,,,,
3000025,-1,-1,,-1,25,,1,,0,,,icon_3000025,,,,,,,,,,,,,,,,,,,,,,,,
3000026,-1,-1,,-1,25,,1,,0,,,icon_3000026,,,,,,,,,,,,,,,,,,,,,,,,
3000027,-1,-1,-1,-1,1,,4,,0,,,guide_icon_4,,,,,,,,,,,,,,,0,,,,,,,,,
3000028,-1,-1,-1,-1,1,,4,,0,,,guide_icon_4,,,,,,,,,,,,,,,0,,,,,,,,,
3000029,-1,-1,-1,-1,1,,4,,0,,,guide_icon_19,,,,,,,,,,,,,,,0,,,,,,,,,
3000030,-1,-1,-1,-1,1,,4,,0,,,guide_icon_19,,,,,,,,,,,,,,,0,,,,,,,,,
3000031,-1,-1,-1,-1,1,,4,,0,,,guide_icon_28,,,,,,,,,,,,,,,0,,,,,,,,,
3000032,-1,-1,-1,-1,1,,4,,0,,,guide_icon_28,,,,,,,,,,,,,,,0,,,,,,,,,
3000033,-1,-1,-1,-1,1,,4,,0,,,guide_icon_20,,,,,,,,,,,,,,,0,,,,,,,,,
3000034,-1,-1,-1,-1,1,,4,,0,,,guide_icon_20,,,,,,,,,,,,,,,0,,,,,,,,,
4101001,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101002,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101003,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101004,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101005,-1,-1,-1,-1,27,,5,,0,,1,icon_4101005,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101006,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101007,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101008,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101009,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101010,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101011,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101012,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101013,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101014,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101015,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101016,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101017,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101018,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101019,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101020,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101021,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101022,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101023,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101024,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101025,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101026,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101027,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101028,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101029,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101030,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101031,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101032,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101033,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101034,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101035,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101036,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101037,-1,-1,-1,-1,27,,5,,0,,1,icon_4101002,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101038,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101039,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101040,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101041,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4101042,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4501001,-1,-1,-1,-1,27,,6,,0,,1,icon_4501001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4501002,-1,-1,-1,-1,27,,6,,0,,1,icon_4501001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102001,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102002,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102003,-1,-1,-1,-1,27,,5,,0,,1,icon_133,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102004,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102005,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102006,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102007,-1,-1,-1,,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102008,-1,-1,-1,,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102009,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102010,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102011,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102012,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102013,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102014,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102015,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102016,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102017,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102018,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102019,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102020,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102021,-1,-1,-1,-1,27,,5,,0,,1,icon_4102021,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102022,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102023,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102024,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102025,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102026,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102027,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102028,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102029,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102030,-1,-1,-1,-1,27,,5,,0,,1,icon_4102030,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102031,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4102032,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4103001,-1,-1,-1,-1,27,,5,,0,,1,icon_4101001,,,,,,,,,,,,,,,1,2,1,,,,,,,
4103002,-1,-1,-1,-1,27,,5,,0,,1,icon_4102001,,,,,,,,,,,,,,,1,2,1,,,,,,,
